step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,est_param_angle_max_deg,est_param_tau_angle,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762747901.945565,-0.0003007339773332085,-7.145197635428565e-05,0.09999999257304565,-0.002081725013175691,-0.0015036698866660425,-0.0003572598817714282,0.4999999628652282,-0.010408625065878455,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008000006044846748,0.0019999753943770516,-0.020622555567161922,0.9999452314616797,0.0007135768816527888,0.00017495250636418293,-0.011583257666587087,3.184591691301015e-07,-1.3050732991030958e-06,-0.6471866007318082,0.03802143200742773,0.00903330031101165,-0.7432422430643825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0009,0.0007,0.0008,0.0001
0,1762747902.0129502,-0.005878312281109193,0.0041728161942714784,0.1999999925728796,-0.001749694671197623,-0.027887891518879923,0.021221340853128823,0.4999999999991697,0.0016601517098903385,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.0,-0.0,0.0,0.0,0.0,0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.001,0.001,0.0011,0.0002
0,1762747902.0795143,-0.007097183201864948,0.0011822025115262348,0.29320402111595545,-0.0015262894971520295,-0.006094354603778777,-0.014953068413726216,0.4660201427153793,0.0011170258702279683,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.001,-0.0,0.001,0.0,0.0,0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.001,-0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0005,0.0011,0.0014,0.0001
0,1762747902.1449654,-0.00728424304950002,0.00012487428563205043,0.2950898258902936,-0.001358148381079294,-0.0009352992381753546,-0.0052866411294709235,0.009429023871690673,0.0008407055803636773,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.001,-0.0,0.0,0.0,0.0,0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0005,0.0006,0.0009,0.0001
0,1762747902.21217,-0.007335156550279034,0.006096501161207483,0.29507716294757397,-0.001216339661691363,-0.0002545675038950683,0.02985813437787716,-6.331471359837318e-05,0.0007090435969396545,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.0,-0.0,0.0,0.0,0.0,0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0005,0.0007,0.0013,0.0001
0,1762747902.2785559,-0.007338837955917993,0.0012667055172596742,0.295089274554605,-0.0011489884156771497,-1.8407028194796123e-05,-0.02414897821973904,6.05580351552594e-05,0.00033675623007106584,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.001,-0.0,0.0,0.0,0.0,0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,-0.001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0005,0.0007,0.001,0.0001
0,1762747902.3451908,-0.0073483591682666745,0.006356207061868722,0.2950881331948327,-0.0010697886839410031,-4.760606174340721e-05,0.02544750772304524,-5.706798861523227e-06,0.0003959986586807329,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0005,0.0007,0.001,0.0001
0,1762747902.411677,-0.007347737980778181,0.007472763220856499,0.2950818954570257,-0.0010274189137925184,3.105937442465876e-06,0.005582780794938887,-3.118868903502492e-05,0.00021184885074242296,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0004,0.0006,0.0009,0.0001
0,1762747902.478534,-0.007340394714323528,0.0013226215730143247,0.2950868588425414,-0.0010182301220783613,3.671633227326316e-05,-0.030750708239210868,2.481692757850748e-05,4.594395857078449e-05,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.001,0.0,-0.0,-0.0,-0.0,-0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0005,0.0006,0.001,0.0001
0,1762747902.5461688,-0.007343370614009707,-2.7256244790007517e-05,0.2950832492219031,-0.0009944335670524968,-1.4879498430890072e-05,-0.00674938908902166,-1.8048103191382198e-05,0.00011898277512932239,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.001,0.0,-0.0,-0.0,-0.0,-0.0,0.013,-0.0,0.1,1.0,-0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.001,1.0,-0.0,0.0,0.002,0.001,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.2,0.12,100.0,100.0,0.5,55.0,0.08,0.0005,0.0006,0.002,0.0002
