step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1763955860.6157386,-9.481787233547287e-11,-9.481787233547287e-11,0.09999999983499377,-1.3455420949904778e-05,-4.740893616773643e-10,-4.740893616773643e-10,0.49999999917496885,-6.727710474952389e-05,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,-0.002,0.002,-0.001,0.0,0.0,-0.002,0.029,-0.013,0.074,0.999,-0.029,-0.009,-0.022,-0.008,0.017,0.074,-0.7,0.3,-0.1,0.067,0.003,-0.004,0.9999983996180761,0.0,0.0,0.0017890671554189543,-0.002,-1.980198019998482e-05,-1.9801980199985963e-05,0.0,0.0,-0.002,0.06601980198673392,0.002970297029997013,-0.003940594059796115,0.999998399618076,0.0,0.0,0.0017890671554189543,0.0003366336633996665,-1.980198019998482e-05,-1.9801980199985963e-05,0.0,0.0,-3.960396039995716e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0058,0.0022,0.0085,0.0003
0,1763955860.673567,8.511987655640234e-05,-0.002108631298399179,0.19749991530946595,0.00040207941955237874,0.0004255998450191393,-0.010543156029758768,0.49999957735173506,0.0020759922748926794,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,-0.001,0.0,0.0,0.0,0.0,-0.0,0.029,-0.014,0.073,0.999,-0.021,-0.007,-0.023,-0.014,-0.004,-0.043,0.6,1.2,-0.4,0.06693333333318942,0.0029949206350630237,-0.019594681945464577,0.9999983981277623,0.0,0.0,0.0017898999719441575,-0.0010000000067250964,-7.619046952061392e-05,-0.4580341829199534,0.0,0.0,1.5753490758312446e-05,0.0660571428634334,0.002971428571711527,-0.003942857143232669,0.9999983986345016,0.0,0.0,0.0017896168396421895,0.0003619047619392286,-7.619047619773665e-05,-3.8095238098871545e-05,0.0,0.0,9.523809524716894e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0023,0.0024,0.0032,0.0003
0,1763955860.7494717,0.00012700088290626128,-0.0032974525691719437,0.2925624172458289,0.0006352582145349711,0.00022004501631884497,-0.006207685266163722,0.49999999909549786,0.0012161539023570096,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,0.004,0.001,0.004,0.0,0.0,-0.003,0.029,-0.014,0.074,0.999,-0.028,-0.011,-0.021,0.002,0.005,0.036,-0.4,-0.1,0.1,0.06752748053817983,0.0030021902783684755,-0.060206336861755846,0.9999985799607639,0.0,0.0,0.0016852526385515594,0.0037320451017045352,6.62044821751931e-06,-0.7509540780182469,0.0,0.0,-0.0010406424108048739,0.06609174312532888,0.0029724770644928584,-0.003944954128802295,0.9999983977129061,0.0,0.0,0.0017901317327472244,0.0002752293578234152,1.834862385489008e-05,3.669724770978374e-05,0.0,0.0,-0.0002018348624038348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0026,0.0028,0.011,0.0009
0,1763955860.8050308,0.00015479732572503505,-0.0037027120026460287,0.3852483502263344,0.0007774633817634145,0.00015485732445715157,-0.0024384787385169212,0.4999999670582564,0.0007904331129590885,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,-0.002,0.001,-0.007,0.0,0.0,-0.003,0.029,-0.014,0.073,0.999,-0.023,-0.016,-0.019,0.009,-0.009,-0.032,0.2,-0.7,0.3,0.0665460777789416,0.002990586246430536,-0.11504622344611173,0.9999986390932635,0.0,0.0,0.0016497913871520939,-0.0032986393430930617,-9.106033142527249e-05,-0.8842145432914439,0.0,0.0,-0.0011249370465174298,0.06612389381116078,0.0029734513276967354,-0.003946902655216551,0.9999983968473712,0.0,0.0,0.0017906151701833376,0.00024778761064139706,-3.539823009163208e-05,-8.849557522907513e-05,0.0,0.0,-0.00012389380532069566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0019,0.0017,0.0025,0.0004
0,1763955860.870768,0.00016839508264720153,-0.003967702142617806,0.475287412144519,0.0009328435298259623,8.733845032646175e-05,-0.00178778970018964,0.49835135336921516,0.0008740836630331665,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,-0.001,-0.002,-0.0,0.0,0.0,0.005,0.029,-0.013,0.073,1.0,0.006,-0.018,-0.019,0.012,-0.007,0.007,1.0,-1.2,0.3,0.06653231746987945,0.0029866804506839457,-0.173563773674855,0.9999981603094743,0.0,0.0,0.0019181703956780772,-0.004218873358458702,-0.00015804409965042797,-0.8624528937715991,0.0,0.0,-0.00099214255277719,0.0661538461594996,0.002974358974613155,-0.0039487179490554575,0.9999983960327227,0.0,0.0,0.0017910700661787871,0.0002222222222412154,-1.709401709548192e-05,-3.4188034190960635e-05,0.0,0.0,-8.547008547738806e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0015,0.0016,0.0022,0.0003
0,1763955860.947494,0.00016863098722997888,-0.0042217266713769725,0.4496344729126811,0.001057379104659245,2.2228908244786825e-05,-0.0017660854116230613,-0.06885376964112433,0.0007392833153946595,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,-0.0,-0.003,-0.006,0.0,0.0,0.009,0.029,-0.013,0.073,1.0,0.011,-0.022,-0.017,0.006,-0.005,-0.01,0.0,-0.4,0.2,0.06649522070332882,0.0029512582104465695,-0.08956946841506011,0.9999979448465444,0.0,0.0,0.002027388144307285,-0.005986143484915752,-0.0003673151559346019,-0.2455510972566816,0.0,0.0,-0.0011338414068628512,0.06618181818728688,0.002975206611816091,-0.003950413223466991,0.9999983952644167,0.0,0.0,0.0017914989789142766,0.00023140495869680998,-9.917355372720819e-05,-0.00011570247934840958,0.0,0.0,3.305785124240407e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0034,0.0029,0.0087,0.0003
0,1763955861.0145092,0.00016997627099700865,-0.0047385467715034294,0.41048123909338563,0.0010364016913672676,2.7805292238895947e-05,-0.0031118163345544092,-0.1395618599823917,2.7285321622518433e-05,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,0.005,0.001,-0.007,0.0,0.0,-0.001,0.029,-0.013,0.074,1.0,-0.003,-0.027,-0.015,0.007,0.002,-0.019,0.5,-0.7,0.2,0.06758972915091065,0.0029502600971480822,-0.014697041324620528,0.999998694376285,0.0,0.0,0.0016159349385167353,-0.002562947810627546,-0.00039916421083907735,0.13559962087432398,0.0,0.0,-0.001725685091756686,0.06620800000529568,0.002976000000238039,-0.003952000000316175,0.999998394538445,0.0,0.0,0.0017919041638763357,0.0002880000000230395,-6.400000000512376e-05,-9.600000000768423e-05,0.0,0.0,-3.2000000002557374e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0095,0.0041,0.002,0.0002
0,1763955861.0742338,0.00016991475554786165,-0.004390654651893748,0.38893287883062366,0.0010643455177929996,2.0939456628891014e-05,0.0011471422516104814,-0.0564316464271366,0.0002692693435495691,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,-0.001,0.0,-0.001,0.0,0.0,0.004,0.029,-0.013,0.075,1.0,-0.001,-0.017,-0.019,-0.002,0.003,0.004,-0.1,0.2,-0.1,0.06586279590935055,0.002943849571445178,0.036435996079896255,0.9999983984646177,0.0,0.0,0.0017897117644520269,-0.009184490422201392,-0.00042660525465697193,0.2915654218219183,0.0,0.0,-0.001586338939477589,0.06623255814466816,0.0029767441862772245,-0.003953488372399514,0.9999983938512575,0.0,0.0,0.0017922876178297947,0.00021705426358271685,-6.201550388078011e-05,-1.5503875970198298e-05,0.0,0.0,2.778268066994105e-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0024,0.0021,0.0037,0.0003
0,1763955861.1513643,0.000164540059883842,-0.004107509150432689,0.3869061720507673,0.0011160908794857734,-5.634133876615598e-06,0.0008668956758185755,0.03848307595454628,0.00039176999818799394,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,-0.002,-0.004,-0.001,0.0,0.0,0.008,0.029,-0.013,0.072,1.0,0.009,-0.012,-0.02,0.001,-0.014,-0.091,1.0,0.2,-0.1,0.06555770254930311,0.002931551358064629,0.05115423130676251,0.9999981364243749,0.0,0.0,0.0019305822379332767,-0.01027250120907752,-0.000463774864231458,0.2652912888070882,0.0,0.0,-0.001491011591645617,0.06625563910272499,0.0029774436092463844,-0.003954887218342491,0.9999983931996985,0.0,0.0,0.0017926511152879172,0.00019548872181920885,-0.00010526315790265499,-4.511278195828331e-05,0.0,0.0,4.511278195828179e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0017,0.0031,0.0115,0.0005
0,1763955861.20635,0.00016644455040609242,-0.004280581273422703,0.40240172391844586,0.0010076913135868277,3.008996009673244e-05,-0.0013787992587541535,0.12584103084473874,-0.0004024864695590061,0.067,0.003,-0.004,1.0,0.002,0.001,0.002,0.002,0.003,-0.001,0.0,0.0,-0.007,0.029,-0.013,0.075,1.0,-0.005,-0.016,-0.02,-0.007,-0.004,0.032,-0.3,0.6,-0.2,0.06664347182660948,0.002947519126727101,0.01981525363368062,0.999999094268487,0.0,0.0,0.0013459057194883405,-0.006065729928122562,-0.00039086430176723115,0.09556084306372459,0.0,0.0,-0.0021128718655871598,0.06626666667157435,0.002977777777998314,-0.0039555555558485785,0.9999983928863876,0.0,0.0,0.0017928258816873295,0.00022222222223868237,-5.9259259263652244e-05,-5.9259259263652996e-05,0.0,0.0,-5.92592592636463e-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0021,0.0017,0.0035,0.0003
