step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761188262.017351,0.1795205883398844,-0.11840113010341627,0.5841585231188935,-0.049724627659897755,0.009,-0.008,-0.004,1.0,-0.004,-0.005,-0.017,0.0008,0.0008,0.0024,0.0
0,1761188262.050993,0.07561763168451709,-0.015589804496544221,0.5860530908326481,-0.05748577147866123,0.009,-0.008,-0.004,1.0,0.001,-0.009,-0.018,0.0013,0.0014,0.0035,0.0
0,1761188262.0846558,0.018537554344495145,0.08125401567004513,0.5853568664632098,-0.05886886557089173,0.009,-0.008,-0.004,1.0,0.003,-0.011,-0.019,0.0015,0.0015,0.0036,0.0
0,1761188262.1187294,0.11371197615955692,-0.01345456992592696,0.5850977267178301,-0.04845120584726907,0.009,-0.008,-0.004,1.0,-0.001,-0.008,-0.017,0.0007,0.0008,0.0025,0.0
0,1761188262.1505857,0.010881834868596549,0.08687411037423697,0.5875225291696432,-0.06963801161582014,0.008,-0.008,-0.004,1.0,0.005,-0.013,-0.019,0.0012,0.0013,0.0033,0.0
0,1761188262.1841638,0.10753364565897276,-0.012511838797716834,0.5858257023665201,-0.05797905797941799,0.009,-0.008,-0.004,1.0,0.002,-0.01,-0.018,0.0012,0.0013,0.0036,0.0
0,1761188262.2192104,0.20216985733774206,-0.11087121995524593,0.5838520121648217,-0.04685246507905668,0.009,-0.008,-0.004,1.0,-0.001,-0.007,-0.017,0.0007,0.0008,0.0027,0.0
0,1761188262.2576551,0.10103217225899007,-0.025841403628789034,0.5851548862224286,-0.050007283777386946,0.009,-0.008,-0.004,1.0,-0.0,-0.008,-0.017,0.0038,0.0039,0.0052,0.0
0,1761188262.2925317,0.0014251151151670055,0.07232535219637644,0.5855601602341178,-0.054847854437093065,0.009,-0.008,-0.004,1.0,0.003,-0.012,-0.019,0.0014,0.0016,0.0048,0.0066
1,1761188262.3289135,0.033255504304156455,0.05503545430640144,0.5490322885669402,-0.056235132213372035,0.009,-0.008,-0.004,1.0,0.002,-0.01,-0.018,0.0009,0.0008,0.0026,0.0033
2,1761188262.362345,0.13242397385886961,-0.04634042338719285,0.5539604186018472,0.045140394211862805,0.009,-0.008,-0.003,1.0,-0.005,0.002,-0.017,0.0019,0.0019,0.0053,0.0086
3,1761188262.3956683,0.02915628575605539,-0.1451802514969799,0.5340340197555569,0.1439756769003459,0.009,-0.008,-0.002,1.0,0.006,0.019,-0.012,0.0019,0.0019,0.0051,0.0087
4,1761188262.470877,-0.07157235488342666,-0.24155056263284036,0.4914244144561937,0.24037547389319258,0.01,-0.009,0.006,0.999,0.015,0.033,-0.01,0.0019,0.0019,0.0048,0.0083
5,1761188262.4957516,-0.09900979240449441,-0.1355124993998838,0.44018015022314994,0.1347163724698388,0.014,-0.012,0.042,1.0,0.006,0.014,-0.026,0.0018,0.002,0.0051,0.0087
6,1761188262.5710528,-0.1346391922614152,-0.1838150033259266,0.39328144124429515,0.048186189389027814,0.017,-0.014,0.075,0.999,0.004,0.006,-0.032,0.0019,0.0017,0.005,0.0082
7,1761188262.5954196,-0.07340508020348505,-0.19989503180547183,0.3445751815545841,-0.015902713240232097,0.025,-0.019,0.139,0.999,-0.006,0.001,-0.035,0.002,0.0017,0.0049,0.0088
8,1761188262.6561513,-0.08697666080559915,-0.28839280716559884,0.3176217513636131,-0.058806054565510024,0.028,-0.021,0.171,0.999,-0.007,0.004,-0.038,0.0007,0.0008,0.0033,0.0038
9,1761188262.6880305,-0.16350548481584426,-0.1811833825029301,0.3118196473079313,-0.12127672899380376,0.036,-0.027,0.248,0.999,-0.008,-0.019,-0.037,0.0009,0.001,0.0033,0.0047
10,1761188262.7223468,-0.10876846255141343,-0.10992508748948257,0.2980941361795544,-0.1202837186798058,0.038,-0.028,0.261,0.999,-0.01,-0.017,-0.037,0.0007,0.0008,0.0029,0.0037
11,1761188262.7623267,-0.006058044464438098,-0.007177154223980464,0.3000347830971095,-0.11364276557360233,0.043,-0.032,0.313,0.999,-0.017,-0.033,-0.036,0.002,0.0018,0.005,0.0089
12,1761188262.7888458,0.07607509672751332,-0.07264445719820267,0.30907512189340725,-0.08388626455003596,0.045,-0.035,0.34,0.999,-0.022,-0.025,-0.029,0.0011,0.001,0.0039,0.0048
13,1761188262.8221772,0.04006941820099211,-0.006122441800430867,0.3152301928380336,-0.08506020911264295,0.046,-0.036,0.349,0.999,-0.02,-0.027,-0.031,0.0008,0.0009,0.0033,0.0038
14,1761188262.853757,-0.05543839431302883,0.027665256170746146,0.33401876777801826,-0.08491407190398777,0.049,-0.039,0.383,0.999,-0.013,-0.022,-0.026,0.0008,0.0009,0.0037,0.0036
15,1761188262.8966715,0.020001270938160925,0.1267164203554923,0.35143273269741976,-0.08970963229512896,0.051,-0.041,0.398,0.999,-0.016,-0.029,-0.028,0.0021,0.0018,0.0054,0.0094
