step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1763963554.4678211,-4.671981444284598e-10,-4.671981444284598e-10,0.0999999974130543,-1.3453364298705666e-05,-2.3359907221422987e-09,-2.3359907221422987e-09,0.4999999870652715,-6.726682149352833e-05,-0.092,-0.099,0.03,0.999,-0.003,0.003,-0.04,-0.006,-0.004,0.004,0.0,0.0,-0.002,0.027,-0.019,-0.004,0.999,-0.003,-0.015,-0.04,-0.002,-0.002,0.014,-0.1,-0.1,-0.0,-0.09361643836898709,-0.10065753426036393,0.03,0.9993877002426126,0.0,0.0,-0.03498892115773317,-0.006,0.0079726027408182,-0.0021369863016625686,0.0,0.0,-0.002,-0.09361643836898709,-0.10065753426036393,0.030739726031607975,0.9993877002426125,0.0,0.0,-0.034988921157733166,0.006246575343321413,0.0079726027408182,-0.0021369863016625686,0.0,0.0,-0.001479452054997187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0032,0.0026,0.0068,0.0003
0,1763963554.5280733,-0.003018850395765525,0.0028760693721360067,0.19749992992167703,-0.00804627898446619,-0.01509424970123667,0.014380349138270987,0.4999996622197454,-0.04016580977137475,-0.092,-0.099,0.03,0.999,-0.003,0.003,-0.04,-0.001,-0.0,0.002,0.0,0.0,-0.0,0.027,-0.019,-0.004,0.999,-0.006,-0.014,-0.041,0.0,-0.001,0.0,-0.0,-0.0,-0.0,-0.09359913421193528,-0.1000658008780419,0.014274959266154599,0.9993859219702643,0.0,0.0,-0.03503967704823694,-0.0010000000306251324,0.007584415620650776,-0.4599830565126029,0.0,0.0,1.5751082848832777e-05,-0.09353246754461329,-0.10057142858448954,0.030701298705285613,0.9993859120508604,0.0,0.0,-0.03503995996387501,0.005896103896869588,0.0075844155854006045,-0.0020000000002597085,0.0,0.0,-0.0013766233768021617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0017,0.0039,0.003,0.0003
0,1763963554.5940309,-0.0042365622443892425,0.003967127412720796,0.2925624314762465,-0.013113705288396366,-0.0064659155425892765,0.005814798874440951,0.4999999990130571,-0.026342916392709147,-0.092,-0.099,0.03,0.999,-0.003,0.003,-0.04,0.001,-0.001,-0.002,0.0,0.0,0.001,0.027,-0.019,-0.004,0.999,-0.005,-0.013,-0.041,-0.004,-0.002,0.012,-0.2,-0.0,-0.1,-0.09335178702887165,-0.09954156548766716,-0.02647610005958039,0.9993921564869543,0.0,0.0,-0.03486140491080186,0.0013914389827930159,0.007724292078066906,-0.7529641604510221,0.0,0.0,0.00961635957391024,-0.09349367089790915,-0.10053164558234551,0.030683544307681214,0.9993850852218522,0.0,0.0,-0.03506353427866593,0.005772151899464784,0.007367088608527516,-0.0020000000002531365,0.0,0.0,-0.0013164556963691763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0019,0.0022,0.0045,0.0007
0,1763963554.6634963,-0.005171524701360342,0.004779685809943467,0.38524836734660645,-0.016214438482381615,-0.005204382565404153,0.004558682912703454,0.49999998328633066,-0.017142879130975803,-0.092,-0.099,0.03,0.999,-0.003,0.003,-0.04,0.002,-0.001,-0.001,0.0,0.0,-0.0,0.028,-0.019,-0.004,0.999,0.002,-0.017,-0.039,0.005,0.011,-0.019,0.8,-0.2,0.1,-0.09298028612903338,-0.0989916224598542,-0.08141993645873848,0.9994065891818585,0.0,0.0,-0.034445166567806655,0.00379392150517694,0.008811143804776444,-0.8860668749431314,0.0,0.0,0.0179936099428824,-0.09345679013499318,-0.10049382717290024,0.03066666667045242,0.9993842987612552,0.0,0.0,-0.03508594290416119,0.005679012346380074,0.00716049382804453,-0.0019753086422191423,0.0,0.0,-0.0012839506174424687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0029,0.0023,0.0064,0.0004
0,1763963554.730335,-0.0057955714703489,0.005341068826856336,0.44612163204019595,-0.01799207786044964,-0.003766674432612834,0.0034043758108072784,0.35252236938627346,-0.010915001700637837,-0.092,-0.098,0.03,0.999,-0.003,0.003,-0.04,0.002,0.004,-0.002,0.0,0.0,-0.001,0.028,-0.02,-0.005,0.999,0.001,-0.013,-0.043,-0.001,-0.022,-0.022,0.4,-0.2,-0.1,-0.09274464720068631,-0.09876121703262045,-0.03366501417561884,0.9994291019769336,0.0,0.0,-0.03378564963975182,0.006379919278585236,0.011154284138225872,-0.41543844421022175,0.0,0.0,0.02435362571789302,-0.09342168675824208,-0.10043373495185905,0.03065060241333113,0.9993835497232982,0.0,0.0,-0.03510727193132044,0.005590361446456614,0.007084337350251158,-0.0019759036146958634,0.0,0.0,-0.001277108433888816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.003,0.0042,0.0046,0.0004
0,1763963554.798311,-0.0059670156700338,0.005841720451695087,0.4198533150362725,-0.019072740714173975,-0.0015816674322181121,0.0031708917275507908,-0.07557638101459324,-0.007652324001177865,-0.086,-0.091,0.028,0.999,-0.003,0.003,-0.04,0.0,0.012,-0.001,0.0,0.0,-0.005,0.028,-0.019,-0.004,0.999,0.007,-0.018,-0.038,0.003,0.034,0.002,0.5,-0.2,0.3,-0.09264766427370667,-0.0977510747156866,0.008951680436630518,0.9994356326859702,0.0,0.0,-0.03359190553681855,0.006326175341631758,0.015281428415192474,-0.014377671146186478,0.0,0.0,0.027559982077970602,-0.09308045978081242,-0.10002298851724355,0.030528735635692687,0.9993821535079168,0.0,0.0,-0.03514699489115574,0.007333333334176189,0.009333333334406162,-0.002620689655473617,0.0,0.0,-0.0017931034484819726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0063,0.0016,0.0053,0.0003
0,1763963554.8577034,-0.0060021463446173345,0.006185731200027893,0.39989844600410274,-0.019675137527240337,-0.0009215303316718951,0.0024502687981259124,-0.047292680781314975,-0.005396076654603542,-0.086,-0.091,0.028,0.999,-0.003,0.003,-0.04,-0.002,0.002,-0.003,0.0,0.0,-0.002,0.028,-0.02,-0.005,0.999,-0.004,-0.009,-0.041,-0.005,0.005,0.018,-0.1,-0.1,-0.0,-0.09275903652976289,-0.09745753005747856,0.04186378028096493,0.9994462394923963,0.0,0.0,-0.03327483079607812,0.005418824580086154,0.016100865909817918,0.1624917110641874,0.0,0.0,0.029925331251198693,-0.0929213483250459,-0.09982022473031646,0.030471910115783124,0.9993815017202304,0.0,0.0,-0.03516552316427061,0.007123595506418337,0.00916853932687288,-0.0026292134834414622,0.0,0.0,-0.0017977528091907627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0025,0.0013,0.0021,0.0002
0,1763963554.930846,-0.005983480351132208,0.006339828633091038,0.39709386049302636,-0.020012179088175097,-0.0006569383256515311,0.0015437035653192077,0.03596437819513133,-0.0041445999955788525,-0.086,-0.091,0.028,0.999,-0.003,0.003,-0.04,-0.003,-0.003,0.006,0.0,0.0,-0.0,0.028,-0.019,-0.003,0.999,-0.006,-0.02,-0.038,-0.001,0.012,0.061,-0.5,-0.4,0.0,-0.09261323237566381,-0.09712798558555459,0.0498532820210543,0.9994518459438028,0.0,0.0,-0.03310600609444121,0.00478359440732324,0.015791186260581475,0.15579362168675762,0.0,0.0,0.031298045283796073,-0.09262365592393666,-0.09944086022574569,0.03036559140111435,0.9993802807669454,0.0,0.0,-0.03520020474630078,0.006860215054501047,0.008752688172984167,-0.0025376344088749885,0.0,0.0,-0.0016989247313654802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0036,0.0041,0.0043,0.0007
0,1763963554.9967444,-0.005849953566411175,0.005006823209904062,0.4054932182005745,-0.020203112106639408,-8.030112028635517e-05,-0.005872548536798499,0.09163352109936915,-0.003456187478343426,-0.085,-0.09,0.028,0.999,-0.003,0.002,-0.04,0.013,0.018,-0.004,0.0,0.0,0.001,0.028,-0.02,-0.005,0.999,-0.007,-0.007,-0.042,0.0,0.005,-0.02,-0.3,0.4,0.0,-0.08924544340282396,-0.09691772428626924,0.03571848958633943,0.9994550675217483,0.0,0.0,-0.03300860501592802,0.020970293066893308,0.01576654709550525,0.0578756294683038,0.0,0.0,0.03206621792319739,-0.09246315790446849,-0.09924210527360387,0.030315789476875136,0.999379710533254,0.0,0.0,-0.03521639070758158,0.006989473684946205,0.008947368421994477,-0.0025684210529019116,0.0,0.0,-0.0016421052633307542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0026,0.0029,0.0058,0.0004
0,1763963555.063475,-0.005947772907773289,0.005907891040444622,0.4080900195336594,-0.02032092076252857,-0.0012203409026119681,0.00513119205394081,0.06367065894049624,-0.00311443229277574,-0.086,-0.091,0.028,0.999,-0.003,0.003,-0.04,-0.005,0.002,-0.001,0.0,0.0,-0.0,0.028,-0.02,-0.004,0.999,0.002,-0.014,-0.042,0.0,-0.03,0.02,-0.1,-0.0,-0.2,-0.09257472074633742,-0.09680622769787588,0.030987506103898405,0.999454245045464,0.0,0.0,-0.03303349906687958,0.00291996392736198,0.01469361173509825,0.04393022979867862,0.0,0.0,0.03236479155720823,-0.09220202021133242,-0.09890909091908101,0.030222222225274768,0.9993786330681318,0.0,0.0,-0.03524695400842927,0.0063030303036669235,0.007878787879583724,-0.0023434343436710236,0.0,0.0,-0.0015353535355086304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0038,0.0022,0.0042,0.0003
