step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761192840.5814688,0.0,0.0,0.050000006271498226,-0.00189156219761343,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0024,0.0022,0.0028,0.0
0,1761192840.625082,0.0,0.0,0.09875000477427975,-0.0012672141888302488,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0066,0.0034,0.0072,0.0
0,1761192840.6574066,0.0,0.0,0.14628125437972378,-0.0008328309979862053,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0069,0.0036,0.0056,0.0
0,1761192840.6777866,0.0,0.0,0.19262422277979174,-0.000547372988036691,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0009,0.0009,0.0018,0.0
0,1761192840.7204902,0.0,0.0,0.23767477822597038,-0.0003597837543198862,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0025,0.0029,0.0076,0.0
0,1761192840.7500741,0.0,0.0,0.2599329518881251,-0.00023646468739281558,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0033,0.0016,0.0031,0.0
0,1761192840.7910554,0.0,0.0,0.26415205086742494,-0.00015543699931878615,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0042,0.0036,0.0083,0.0
0,1761192840.818643,0.0,0.0,0.2649481682137458,-0.00010217547118497362,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0029,0.0022,0.0046,0.0
0,1761192840.8487878,0.0,0.0,0.2650983905797421,-6.716460699617096e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0035,0.0019,0.0023,0.0
0,1761192840.886389,0.0,0.0,0.2651267366010798,-4.41504354503496e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0031,0.0026,0.0062,0.0
0,1761192840.921237,0.0,0.0,0.26513208531808535,-2.9022164613080095e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.003,0.003,0.0066,0.0
0,1761192840.9494724,0.0,0.0,0.265133094587537,-1.9077643940010083e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0021,0.0022,0.0043,0.0
0,1761192840.9863951,0.0,0.0,0.26513328503039096,-1.2540640905463996e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0012,0.004,0.0071,0.0
0,1761192841.0307648,0.0,0.0,0.26513332096577624,-8.24355897829302e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0081,0.0061,0.0081,0.0
0,1761192841.058349,0.0,0.0,0.265133327746535,-5.418883034698039e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.004,0.005,0.0085,0.0
0,1761192841.088434,0.0,0.0,0.26513332902602926,-3.562089350391307e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0045,0.0032,0.0063,0.0
0,1761192841.1115098,0.0,0.0,0.2651333292674518,-2.341530628239004e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0012,0.001,0.0018,0.0
0,1761192841.1575563,0.0,0.0,0.26513332931300876,-1.5391993726697179e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0046,0.004,0.008,0.0
0,1761192841.1916661,0.0,0.0,0.2651333293216134,-1.0117889051809649e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0058,0.0035,0.0063,0.0
0,1761192841.216862,0.0,0.0,0.2651333293232331,-6.650969375325329e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0037,0.002,0.0033,0.0
0,1761192841.2539754,0.0,0.0,0.2651333293235369,-4.371998290538819e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.007,0.0024,0.0029,0.0
0,1761192841.2908669,0.0,0.0,0.26513332932359807,-2.8739222773555395e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0071,0.0039,0.0051,0.0
0,1761192841.3116398,0.0,0.0,0.2651333293236021,-1.8891657104241438e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0016,0.0008,0.0016,0.0
0,1761192841.3564987,0.0,0.0,0.2651333293236117,-1.241838413518106e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0049,0.0062,0.0038,0.0
0,1761192841.3801737,0.0,0.0,0.26513332932361233,-8.163194137965662e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0017,0.002,0.0022,0.0
0,1761192841.412744,0.0,0.0,0.2651333293236028,-5.3660555036006504e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0015,0.0009,0.0021,0.0
0,1761192841.4561243,0.0,0.0,0.2651333293236122,-3.527363331206799e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0031,0.0051,0.0071,0.0
0,1761192841.4917262,0.0,0.0,0.26513332932361755,-2.318703573217186e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0045,0.0045,0.0084,0.0
0,1761192841.5167134,0.0,0.0,0.2651333293236047,-1.524194066677889e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0033,0.0019,0.0032,0.0
0,1761192841.5470853,0.0,0.0,0.2651333293236027,-1.0019252049922462e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0015,0.0014,0.0033,0.0
0,1761192841.5998182,0.0,0.0,0.2651333293236014,-6.586130587699056e-09,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.006,0.0063,0.0122,0.0
0,1761192841.6161444,0.0,0.0,0.26513332932361233,-4.329376674182702e-09,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0042,0.0019,0.0023,0.0
0,1761192841.6524827,0.0,0.0,0.2651333293236166,-2.845905063321016e-09,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0007,0.0008,0.0019,0.0
0,1761192841.6778169,0.0,0.0,0.2651333293236176,-1.870748664121902e-09,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0008,0.0008,0.002,0.0
0,1761192841.7135425,0.0,0.0,0.26513332932361816,-1.2297320136526494e-09,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0011,0.0015,0.0035,0.0
0,1761192841.8579426,0.0,0.0,0.26513332932362227,-8.083613018163016e-10,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0054,0.0016,0.002,0.0
0,1761192841.9221184,0.0,0.0,0.2651333293236088,-5.313743052231256e-10,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0007,0.0009,0.0023,0.0
0,1761192841.9527454,0.0,0.0,0.2651333293236182,-3.492975870634162e-10,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0007,0.0008,0.0019,0.0
0,1761192841.992264,0.0,0.0,0.26513332932361505,-2.2960990621548376e-10,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0033,0.0044,0.0103,0.0
0,1761192842.0239878,0.0,0.0,0.2651333293236032,-1.5093350474684475e-10,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0041,0.0034,0.0084,0.0
0,1761192842.079962,0.0,0.0,0.26513332932359224,-9.92157664833809e-11,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0007,0.0008,0.0022,0.0
0,1761192842.1139874,0.0,0.0,0.26513332932362205,-6.521923910258429e-11,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0011,0.0011,0.0043,0.0
0,1761192842.2055247,0.0,0.0,0.2651333293236222,-4.2871705684801696e-11,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0019,0.001,0.0026,0.0
