25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
25.0,0.0,0.07,10.0,500.0,0.5
