step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1762400662.7267413,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.7291858,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.736709,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.7471848,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.7572544,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.7685785,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.781775,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.7897172,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.7974794,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.8085728,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.016,0.036,0.021
0,1762400662.8180413,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.8281229,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.838042,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.8487024,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.8576303,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.8679626,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.8776069,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.8877146,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.8974037,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.907462,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.9180217,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.9271767,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.9376678,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.947644,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.959282,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.016,0.036,0.021
0,1762400662.9681723,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.977505,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.015,0.036,0.021
0,1762400662.9879355,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.014,0.036,0.021
0,1762400662.9976695,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.013,0.035,0.02
0,1762400663.0081308,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.0179932,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.027729,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.038131,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.013,0.035,0.02
0,1762400663.047766,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.014,0.036,0.021
0,1762400663.0575414,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.014,0.035,0.021
0,1762400663.0678997,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.013,0.035,0.021
0,1762400663.0773504,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.013,0.035,0.021
0,1762400663.0874112,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.0977156,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.1074736,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.1174634,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.1276848,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.1376266,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.012,0.035,0.02
0,1762400663.147732,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.013,0.035,0.021
0,1762400663.1576614,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.013,0.035,0.02
0,1762400663.1677852,0.0,0.0,-1.0,0.0,0.014,-0.011,0.04,0.999,-0.013,0.036,0.021
