step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1760706814.5460207,0.0,2.225776277843874e-06,0.050000000019734675,-0.021095501499289744,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.580832,-0.0013812993919092966,2.7160640691807404e-06,0.09874998488156739,-0.013556285190173515,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.6095731,-0.0015836248240557683,1.1400603912644012e-06,0.14628123525723316,-0.00802621918851758,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.6476607,-0.001660381770659196,1.152467213202852e-06,0.1925950388294012,-0.004786566607141697,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.682275,-0.0017357413122455344,7.952211563244593e-07,0.21926206006663923,-0.002866410963193235,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.7120934,-0.0017640235027761098,4.856955831720021e-07,0.22325046494495168,-0.0017207049938228517,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.7445695,-0.0017670378860706651,2.904629067267327e-07,0.2238469343107049,-0.0010343702807773622,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.7813122,-0.0017672871356148104,1.743859819808564e-07,0.22393613694159914,-0.0006222520585270461,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.810672,-0.0017673018193497707,1.0486725949322547e-07,0.22394947728302272,-0.0003744633784105422,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.8468902,-0.001767301545373,6.310595081052088e-08,0.223951472342958,-0.00022538051517862772,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.8790333,-0.001767301235137804,3.7984447541245574e-08,0.22395177070579175,-0.0001356587809957998,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.9085908,-0.0017673011594267454,2.286450293258545e-08,0.22395181532620345,-8.165607326087712e-05,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.9434385,-0.0017673011449099957,1.3763074818653435e-08,0.22395182199920768,-4.91510005535401e-05,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706814.9760766,-0.0017673011423966615,8.284478137947837e-09,0.2239518229971559,-2.9585398863797075e-05,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.010903,-0.001767301141987749,4.986692167807729e-09,0.2239518231464337,-1.780831902469112e-05,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.0448108,-0.0017673011419200258,3.0016424060982285e-09,0.22395182316872317,-1.0719353234933782e-05,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.0773687,-0.0017673011419122172,1.8067786112355771e-09,0.223951823172053,-6.452296179787839e-06,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.112242,-0.0017673011419093994,1.0875538627244925e-09,0.22395182317255746,-3.883828347959468e-06,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.145373,-0.0017673011419047906,6.546309777030295e-10,0.22395182317263324,-2.3377914583019783e-06,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.1797297,-0.001767301141905278,3.9404181348620497e-10,0.22395182317265702,-1.407186015159113e-06,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.211278,-0.0017673011419059343,2.3718545760160064e-10,0.22395182317266715,-8.470270000744921e-07,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.24386,-0.0017673011419029607,1.4276896263027593e-10,0.22395182317265797,-5.09850674830829e-07,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.2752478,-0.0017673011419048422,8.593687348329364e-11,0.22395182317265444,-3.068942438429787e-07,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.3123178,-0.0017673011419055292,5.1727953146146794e-11,0.22395182317265003,-1.847287481678702e-07,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.343351,-0.0017673011419110666,3.1136589323811054e-11,0.22395182317265844,-1.1119371277106382e-07,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.3765733,-0.0017673011419067424,1.874203665108308e-11,0.22395182317264853,-6.693079384030861e-08,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
0,1760706815.4127014,-0.0017673011419069163,1.1281387768925007e-11,0.22395182317263881,-4.028763005095016e-08,0.0,-0.001,0.1,1.0,-0.0,-0.0,0.0
