step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761394756.5698814,1.8707567130031057e-05,1.225630911953544e-05,0.04999999321087417,-0.0040783973617373355,0.00018707567130031054,0.0001225630911953544,0.49999993210874183,-0.040783973617373355,-0.001,-0.003,-0.0,1.0,-0.0,-0.0,-0.0,0.004,-0.004,0.002,-0.002,-0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0009,0.0006,0.0009,0.0
0,1761394756.6027622,-0.0021563424318730927,-0.0010588229566362625,0.0987499931711955,-0.0021228581055326174,-0.021745823098248726,-0.010707728580278096,0.4999999979059318,0.018535793221612848,-0.001,-0.003,-0.0,1.0,-0.0,-0.0,-0.0,0.004,-0.004,0.002,-0.002,-0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761394756.637575,-0.0027296511955207485,-0.0013796161700518725,0.14628123998298237,-0.0010704270551815291,-0.006272173244444828,-0.003472637873315164,0.49999996641066763,0.009993595977127725,-0.001,-0.003,-0.0,1.0,-0.0,-0.0,-0.0,0.004,-0.004,0.002,-0.002,-0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0012,0.0011,0.0011,0.0
0,1761394756.6695392,-0.0006975453179182524,0.001452046590591464,0.19262163718638864,-0.0006383649577397554,0.019638645977144775,0.027971723563920393,0.4999742820298085,0.0040530142106223535,-0.001,-0.003,-0.001,1.0,-0.0,-0.0,-0.0,-0.004,0.004,-0.002,0.002,0.0,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0006,0.001,0.0
0,1761394756.702796,-0.0025154782976273384,-0.000754385489179308,0.22446566930506345,-0.0002766552924057301,-0.018353716126570423,-0.021701309150059845,0.3665957304833455,0.0034575054139053137,-0.001,-0.003,-0.0,1.0,-0.0,-0.0,-0.0,0.004,-0.004,0.002,-0.002,-0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761394756.736142,-0.0006224194220973102,0.0017708727383634868,0.23846250490400211,-0.00021349074919000196,0.018301719180893447,0.02506398590313312,0.19608477331565244,0.0005624816090558495,-0.001,-0.003,-0.001,1.0,-0.0,-0.0,-0.0,-0.004,0.004,-0.002,0.002,0.0,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761394756.7714722,-0.0017397883121980338,0.00047178527346716163,0.2443819106856237,-0.0001149223819942039,-0.011329293756531569,-0.01254815646437238,0.11880968404221659,0.0009323109846604802,-0.001,-0.003,-0.0,1.0,-0.0,-0.0,-0.0,0.001,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0012,0.001,0.0017,0.0
0,1761394756.8029401,-0.0020537087641550066,0.00010709230263011339,0.24694358731705807,-6.163909211654159e-05,-0.003574151597619235,-0.003528983390003692,0.08671224398574928,0.0005041023032780723,-0.001,-0.003,-0.0,1.0,-0.0,-0.0,-0.0,0.001,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0006,0.001,0.0
0,1761394756.8363254,-0.0021381259651863356,1.092688516730165e-05,0.24805216628074112,-3.302618509839477e-05,-0.0013575992013520402,-0.00093488109897059,0.0728216864660953,0.00027071929715233284,-0.001,-0.003,-0.0,1.0,-0.0,-0.0,-0.0,0.001,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0012,0.0
0,1761394756.8708491,-0.002161155175396126,-1.4487732448335123e-05,0.24853190683339907,-1.7683074732962785e-05,-0.0007648235933944911,-0.00025141445486454234,0.06681044709676484,0.00014517455737972108,-0.001,-0.003,-0.0,1.0,-0.0,-0.0,-0.0,0.001,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0012,0.001,0.0011,0.0
