step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761181302.3874958,-0.0008778371040714608,0.0004408685396356958,0.04999999999935034,-0.006051376395639288,0.009,-0.006,0.002,1.0,0.001,-0.007,-0.024
0,1761181302.4217098,-0.027645656237488384,0.07545034159344023,0.09874999981434796,-0.03193689699652335,0.009,-0.006,0.002,1.0,-0.003,-0.007,-0.024
0,1761181302.4545698,0.07304336872055044,0.12557039827663208,0.14628124563314565,-0.03280656673868855,0.009,-0.006,0.002,1.0,-0.002,-0.007,-0.024
0,1761181302.4865987,-0.02878268874640301,0.22243110418025452,0.19262421290852727,0.007117896103398462,0.009,-0.006,0.002,1.0,-0.003,-0.006,-0.024
0,1761181302.5200214,0.07193657188188103,0.11687035076723776,0.23780860608043228,0.1069392310680726,0.009,-0.006,0.002,1.0,-0.004,-0.006,-0.024
0,1761181302.5538182,-0.029861613520296995,0.2139484827822337,0.2818633847071612,0.004277761061008495,0.009,-0.006,0.002,1.0,-0.003,-0.006,-0.024
0,1761181302.5861356,0.07088419353207986,0.10859982847259349,0.3248167759283997,0.013859030433141059,0.009,-0.006,0.002,1.0,-0.003,-0.002,-0.024
0,1761181302.6185775,-0.030887491428563174,0.005889475867707272,0.3666963452096386,0.003543867109749091,0.009,-0.006,0.002,1.0,0.002,-0.006,-0.025
0,1761181302.6517682,-0.13011349971198544,0.10573996817579795,0.40752893073204227,0.10296816058186739,0.009,-0.006,0.002,1.0,0.002,-0.007,-0.025
0,1761181302.6862679,-0.040990928940877525,0.0030984245055397375,0.44734070054924513,0.06965853315380782,0.009,-0.006,0.002,1.0,0.002,-0.006,-0.024
0,1761181302.7199323,-0.10348879116287885,0.07155402356922674,0.4861571809453027,0.003940926257904542,0.009,-0.006,0.002,1.0,-0.002,-0.006,-0.024
0,1761181302.7543545,-0.0009049467432215019,-0.03022891826816959,0.5240031935566631,-0.08909026509635086,0.009,-0.006,0.002,1.0,-0.002,-0.001,-0.024
0,1761181302.7886372,-0.09994681065841762,-0.06671836157273019,0.5609031107204473,-0.09957668781465341,0.009,-0.006,0.002,1.0,0.002,-0.006,-0.024
0,1761181302.8204944,0.0025444407746519765,-0.1317077258262408,0.596880493578012,-0.04089883427764302,0.009,-0.006,0.002,1.0,-0.002,-0.001,-0.024
0,1761181302.8550608,0.08833827334168615,-0.07336196320944799,0.6000000038646509,-0.0496681137315159,0.009,-0.006,0.002,1.0,0.001,-0.006,-0.025
