step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1762396514.7514734,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.7538269,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.7602699,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.7702503,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.025
0,1762396514.7809153,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.025
0,1762396514.790287,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.025
0,1762396514.8004138,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.8109705,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.8205392,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.831305,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.8412876,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.850367,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.051,0.024
0,1762396514.8604465,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.051,0.025
0,1762396514.8705466,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.8808918,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.05,0.024
0,1762396514.8902047,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.051,0.024
0,1762396514.9003308,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.051,0.024
0,1762396514.9101799,0.0,0.0,-1.0,0.0,0.0,-0.017,0.038,0.998,0.018,0.051,0.024
