step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1763961804.8553123,0.007189494073872086,-0.07440013967045352,0.3420007875159037,-0.027592313283101515,0.0002607081638614818,0.0010474295310229087,0.04252146281908181,-0.0033638454288079907,0.091,0.027,-0.004,0.999,-0.002,-0.001,-0.052,-0.009,-0.001,0.013,0.0,0.0,0.001,0.023,-0.009,-0.006,1.0,0.013,-0.006,0.0,0.0,-0.006,-0.016,0.5,0.1,0.0,0.08040727956231478,0.026212561229779156,0.005462241059678125,0.9990543673568774,0.0,0.0,-0.04347839768378681,-0.10395494474834885,-0.0006121727387475519,0.09477541226425042,0.0,0.0,0.0444127650536182,0.0891767009657633,0.026248495557716467,-0.008227141280276623,0.9987923494198611,0.000740636067832433,-0.016917150047592196,-0.046120540248746705,-0.016517676515293345,-0.00037983351368693435,-0.1017988432221501,0.0,0.0,0.027269295234514185,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0031,0.0061,0.0051,0.0136
1,1763961804.9147484,0.010181041845370248,-0.06914749806546093,0.3462509584583379,-0.028107479516927034,0.01585642561672482,0.016963190566156333,0.06400095315165902,-0.006024870329515294,0.091,0.028,-0.003,0.999,-0.002,-0.001,-0.052,-0.015,0.033,0.003,0.0,0.0,-0.012,0.023,-0.008,-0.005,1.0,0.011,-0.007,0.002,0.0,0.027,0.027,-0.1,-0.1,0.2,0.07635558960514177,0.031650555322273004,-0.0016353662369835188,0.9989201330893865,-0.006967328628018994,-0.013489762546366895,-0.043909570106232365,-0.13116127268440994,0.02702289443090797,0.0544622683489037,0.0,0.0,0.043327947389091306,0.08845334139755795,0.028213464476685976,-0.007474941782053077,0.9986368347763255,-0.002495310606388949,-0.025722701394914314,-0.045349622775139854,-0.03341425083104822,0.022239561294101762,-0.014499533746713155,0.0,0.0,0.03853812407057,-1.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,30.00386983667884,0.09999823874287367,0.08,100.0,100.0,0.5,55.0,0.08,3.9727241511711963e-05,-2.4919510940092796e-05,0.0068,0.0018,0.0073,0.0049
2,1763961804.9750395,0.009072815617415388,-0.0657022039279219,0.3446960009514968,-0.027380450273411742,-0.004268500909103022,0.008583033429512457,0.03550658227308631,0.00012171127796055999,0.091,0.028,-0.004,0.999,-0.002,-0.001,-0.052,-0.003,-0.009,-0.003,0.0,0.0,0.0,0.023,-0.007,-0.003,0.999,0.02,-0.029,0.008,-0.014,0.009,0.063,0.3,-1.3,0.2,0.07662487997454967,0.029022200722115022,0.003291352861945547,0.9988151994973561,-0.0005703854133042749,-0.023763576867542355,-0.042463682459222406,-0.13334667246919787,0.009252960053324733,0.09192267200530027,0.0,0.0,0.04494492214690998,0.08715264661084449,0.02767293396778274,-0.006990432913684671,0.9985516963509499,6.286281146617382e-05,-0.030822489169624486,-0.04409625748627575,-0.05617804055985415,0.009478069475773947,0.01903969677187195,0.0,0.0,0.04371421584105287,-1.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,30.004475917421882,0.09999844660519698,0.08,100.0,100.0,0.5,55.0,0.08,-8.557244518457062e-05,-0.00017483393523666312,0.0018,0.003,0.0032,0.006
3,1763961805.040342,0.008082549474634906,-0.0653362053592278,0.34154695758432585,-0.026549682808062323,-0.0038172287617254906,-0.006382782647519722,0.027341783283082826,0.0007312810425706253,0.093,0.028,0.001,0.999,-0.003,-0.003,-0.051,0.022,0.002,0.071,0.0,0.0,0.02,0.019,-0.007,0.011,0.998,0.008,-0.054,0.006,-0.069,0.006,0.186,0.2,-0.4,-0.0,0.08209870034245524,0.028728255667355884,0.017222410162165788,0.9987238182596219,0.00021067191771665154,-0.029639815727211697,-0.04089219707868377,-0.11287290842466066,0.005094700699946425,0.13701461306728338,0.0,0.0,0.045931960015739896,0.08794551347467461,0.027805028229731646,-0.0022822030779304833,0.9985063182058418,0.0005269756499613232,-0.03349509965490961,-0.04316170871022575,-0.06737729352234564,0.007653920708619477,0.060115294243060474,0.0,0.0,0.046086095077279454,-1.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,30.00835216978415,0.09999905324218271,0.08,100.0,100.0,0.5,55.0,0.08,-8.960672837979899e-05,-0.0008807268468641513,0.0018,0.0017,0.0032,0.0062
4,1763961805.1149685,0.006409694308178488,-0.052272130052474094,0.3367129719990436,-0.025166879471939952,-0.007353957147952728,0.05715335086386503,0.018523441771629214,0.003595306329604058,0.088,0.028,0.009,0.999,-0.004,-0.013,-0.05,-0.125,0.004,0.208,0.0,0.0,0.074,0.015,-0.007,0.027,0.997,0.007,-0.08,0.019,-0.245,0.013,0.263,-0.2,1.7,-0.4,0.04607180959905112,0.02864210473036161,0.036945387811318266,0.9987132759793397,0.0007853589540169801,-0.034450845483036965,-0.03720638170304631,-0.26242507332980985,0.002286352146034209,0.18900803778364134,0.0,0.0,0.04931841416768904,0.07798097436236928,0.028056549177855064,0.010026952563722252,0.9985356799263093,0.0018267528852203944,-0.034860106711421514,-0.041327132105527846,-0.1281872948592256,0.006350711950481994,0.12393594431993676,0.0,0.0,0.04826954410878201,-1.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,30.024023908815177,0.09999292621554355,0.08,100.0,100.0,0.5,55.0,0.08,-0.0002014297259656424,-0.00024542629263390135,0.0028,0.0022,0.0039,0.012
5,1763961805.1804717,0.006586278086223317,-0.042286801655358267,0.3303327215479347,-0.023807697563332765,0.0016841306787464504,0.04339262572901985,0.010187869244336019,0.0036500496090434726,0.076,0.032,0.033,0.999,-0.003,-0.024,-0.047,-0.173,0.064,0.371,0.0,0.0,0.091,0.001,-0.005,0.046,0.999,0.011,-0.044,0.008,-0.234,0.028,0.379,-0.5,0.8,-0.0,0.02714846025471278,0.035047388111489705,0.07427969048819275,0.9987284458589799,0.001895568459363095,-0.036100573124434834,-0.035137542207870354,-0.30672340094988976,0.016198249890876176,0.243349214206024,0.0,0.0,0.048728457120565165,0.06496649213158343,0.03264339103743499,0.03187790089474711,0.9985823163688374,0.0019644747089323845,-0.035320759121791945,-0.03977363762123264,-0.18301701100934953,0.020118038468289592,0.19448009973976643,0.0,0.0,0.0484336279591647,-1.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,30.055997697532245,0.09995387404870164,0.08,100.0,100.0,0.5,55.0,0.08,0.0008195120747284349,0.00035562520033623267,0.0032,0.0034,0.0039,0.0092
6,1763961805.2527468,0.008690901786026706,-0.036925316913685474,0.3244333411229684,-0.02334710989203726,0.01134640325979486,0.02152157350144418,0.011794688068660162,-0.0006730238389390901,0.058,0.042,0.071,0.999,-0.0,-0.023,-0.045,-0.187,0.022,0.183,0.0,0.0,0.041,-0.013,-0.006,0.058,0.999,0.01,-0.047,0.013,-0.231,-0.016,0.164,0.0,-0.4,0.1,0.01550407644712587,0.04609700800210014,0.1227493084329831,0.9986641577008177,0.0019451476093500226,-0.03662802763422539,-0.03639373732004766,-0.3108883462851071,0.03734220610855087,0.27921287184982535,0.0,0.0,0.04240227913573108,0.05304981769762815,0.040905592769851146,0.05826033283394558,0.9985876574474335,0.0018683479201739859,-0.03588671659901956,-0.03913238098350226,-0.22140910253130652,0.04065459405375933,0.2525580971492152,0.0,0.0,0.046946494533082556,-1.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,30.08866271629445,0.09987842070481467,0.08,100.0,100.0,0.5,55.0,0.08,0.0031321500371691052,-0.00045424214218121384,0.0023,0.0087,0.006,0.0082
7,1763961805.3353784,0.00790153545603492,-0.026357862772012387,0.3217693456828194,-0.022678415918733028,-0.0028604689267055956,0.04822160609415473,0.02723419043962644,0.00042508113001651134,0.034,0.042,0.096,0.999,-0.002,-0.021,-0.043,-0.293,0.02,0.226,0.0,0.0,0.038,-0.027,-0.007,0.063,0.999,0.019,-0.042,0.011,-0.269,-0.014,0.075,0.3,0.2,0.1,-0.022421887569895858,0.042915043008757134,0.15313124459811733,0.9987485092385663,0.002173540370853543,-0.0359623491286258,-0.034690062858816026,-0.4002612354116239,0.022804891646175867,0.28880073755918034,0.0,0.0,0.040997037324939846,0.030747288659081398,0.03955904160919882,0.08289648554630141,0.9987963508325107,0.001793337610716069,-0.0318392721222945,-0.03726787161344759,-0.278909983278146,0.027369496711484295,0.28597397657460577,0.0,0.0,0.04504892046014289,-1.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,30.10914046863475,0.09980949463510048,0.08,100.0,100.0,0.5,55.0,0.08,0.0009221060582924632,0.0017161222730165803,0.0079,0.0119,0.0155,0.0059
8,1763961805.375368,0.0014907027363185235,-0.00025217013497457613,0.31589455997382565,-0.02153871240359082,-0.03106647166657761,0.1272337303386875,0.010847239665383625,0.0028637155858694183,0.006,0.03,0.13,0.999,-0.002,-0.017,-0.041,-0.563,-0.023,0.537,0.0,0.0,0.03,-0.049,-0.008,0.064,0.999,0.01,-0.042,0.014,-0.311,-0.023,-0.058,-0.3,-0.5,0.1,-0.10308428329752044,0.021444672088503983,0.19572539325106406,0.9990074731271632,0.002500349383275295,-0.03137489839060693,-0.031518766473656534,-0.6528690292000515,-0.029770228467502293,0.32241978340272265,0.0,0.0,0.039246862923233344,-0.0028924290608780233,0.024959107157845134,0.12059424185527062,0.9990501221963274,0.0023478889027109618,-0.027473999299053302,-0.03374196377983048,-0.3525832153902182,-0.02288729049748317,0.33259929152499446,0.0,0.0,0.043351135955149445,-1.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,30.18103521368682,0.09947040201175673,0.08,100.0,100.0,0.5,55.0,0.08,-0.009651792298812153,0.008027197527733034,0.0019,0.0016,0.0032,0.0066
9,1763961805.4447048,-0.001522327431533992,0.010615505076812293,0.3183774252364429,-0.02049325179349437,-0.014878812997222761,0.054306854792062535,0.051901146309814294,0.0025349640000333715,0.006,0.03,0.13,0.999,-0.002,-0.017,-0.041,-0.563,-0.023,0.537,0.0,0.0,0.03,-0.074,-0.01,0.055,0.999,0.003,-0.052,0.015,-0.357,-0.023,-0.166,-0.3,-1.3,0.0,-0.12386916840015268,0.019502303833557704,0.1945064925519072,0.9991656715235085,0.0024472832797688233,-0.027465324034724563,-0.03012685893339248,-0.6329333065983863,-0.03172413864174465,0.30190621538368273,0.0,0.0,0.037675148359414774,-0.02739690493454533,0.023366089157409536,0.14262795725146077,0.9991745074476199,0.00305314727727785,-0.024420814087413346,-0.032320361969156365,-0.38173965913228436,-0.02512313972173269,0.32877370867357647,0.0,0.0,0.04191263092844946,-1.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,30.18103521368682,0.09947040201175673,0.08,100.0,100.0,0.5,55.0,0.08,-0.009651792298812153,0.008027197527733034,0.0019,0.0021,0.0059,0.0074
