step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761180911.7085352,-0.003929778944534781,-0.0027891335650311205,0.05000000021842091,-0.021111395037741662,0.007,-0.003,0.002,0.999,0.028,0.004,-0.033
0,1761180911.738717,-0.1038314870068281,0.0972267588631792,0.09874999883712812,0.010730877330020518,0.007,-0.003,0.001,0.998,0.047,-0.015,-0.032
0,1761180911.7722657,-0.20123550860421008,0.19477371143169192,0.14628123460734666,-0.08952441738883649,0.007,-0.002,0.002,0.999,0.024,0.003,-0.033
0,1761180911.8041766,-0.29620401590647005,0.0899045967852584,0.19262419876611203,-0.18728523641282468,0.007,-0.003,0.002,0.999,0.03,0.006,-0.034
0,1761180911.8363502,-0.388798829803208,-0.012342888839324717,0.2378085875624348,-0.13979174847003284,0.007,-0.003,0.001,0.998,0.042,-0.008,-0.034
0,1761180911.8694422,-0.4214698501459627,-0.10472659878903108,0.2818633642254614,-0.036717576616805775,0.007,-0.003,0.002,0.999,0.027,0.003,-0.033
0,1761180911.9027035,-0.36395707378237413,-0.11903942981858351,0.3248166554105401,-0.0945263351815244,0.007,-0.003,0.002,0.999,0.041,-0.01,-0.034
0,1761180911.9386735,-0.25485814719849864,-0.016063444657189688,0.36669623868651746,0.007836822258943235,0.007,-0.002,0.001,0.999,-0.017,-0.012,-0.03
0,1761180911.9698887,-0.2082245572297357,0.07428524182896343,0.4075180685006482,-0.01610779930699356,0.007,-0.002,0.001,0.999,0.012,-0.006,-0.03
0,1761180912.003017,-0.10301894786634697,0.17242800770321293,0.4473301115247402,0.031766556904676294,0.007,-0.002,0.001,0.999,-0.017,-0.01,-0.03
0,1761180912.036567,-0.20044345336731,0.06811733298024347,0.4861467152172115,-0.06902651187365094,0.007,-0.003,0.002,0.999,0.031,0.005,-0.033
0,1761180912.06972,-0.09543240475552775,0.16639376581462362,0.5239926395920402,-0.16729925892559358,0.007,-0.002,0.001,1.0,0.001,-0.009,-0.03
0,1761180912.1041741,0.006953296777574752,0.2622277277914644,0.46998228734351416,-0.06312759611374011,0.007,-0.002,0.001,0.999,-0.018,-0.01,-0.029
0,1761180912.1382492,-0.09321932988771223,0.1556954576390796,0.5068169148361494,-0.16151997364671256,0.007,-0.003,0.001,0.998,0.047,-0.012,-0.033
0,1761180912.1710353,0.009110927011581033,0.051804872244118644,0.5441424610035379,-0.05751509901841262,0.007,-0.002,0.001,0.999,-0.014,-0.009,-0.03
0,1761180912.2039902,0.10888311614375087,0.12766196623317244,0.4805507635800668,-0.15607628506390317,0.007,-0.002,0.001,0.999,-0.008,-0.01,-0.03
0,1761180912.238593,0.19908507580672055,0.13337924830500256,0.5048887381412133,-0.11558524013124868,0.007,-0.002,0.001,1.0,0.005,-0.009,-0.03
0,1761180912.272399,0.29409117510074984,0.08633435705191533,0.5194417033904585,-0.0713698619388518,0.007,-0.002,0.001,0.999,-0.018,-0.01,-0.03
0,1761180912.3043582,0.186738911075769,-0.015813693014252964,0.5564551350685369,-0.1695549541084186,0.007,-0.003,0.001,0.998,0.042,-0.009,-0.034
0,1761180912.3379302,0.2820700649658999,0.08456608749747307,0.5214040070606109,-0.06534258900649013,0.007,-0.002,0.001,1.0,0.004,-0.009,-0.03
0,1761180912.3708618,0.17534778286951905,0.14652114638489183,0.5234233017509712,-0.047968208030462756,0.007,-0.002,0.001,1.0,0.002,-0.009,-0.03
0,1761180912.4047778,0.2709511206434846,0.186611703133603,0.5259863770252807,-0.0006628655567842701,0.007,-0.002,0.001,0.999,-0.012,-0.011,-0.029
0,1761180912.4383342,0.16417737768811955,0.08195468418459888,0.5628353661630197,-0.10062349747272753,0.007,-0.003,0.001,0.998,0.044,-0.004,-0.035
0,1761180912.4705937,0.260071659272591,0.006335527515863082,0.5464366249812656,-0.19803173417087744,0.007,-0.002,0.001,0.999,-0.018,-0.01,-0.03
0,1761180912.5046082,0.15356986741706788,-0.09382284329987185,0.5827757004704752,-0.2930809353017384,0.007,-0.003,0.002,0.999,0.035,-0.003,-0.033
0,1761180912.5394332,0.24973045182339176,0.008521568698137985,0.5884604369118124,-0.38574839245879233,0.007,-0.002,0.001,0.999,-0.018,-0.011,-0.03
0,1761180912.5703673,0.1434871905777967,-0.091691467532105,0.5999999990669398,-0.2761046829805134,0.007,-0.003,0.001,0.998,0.042,-0.005,-0.034
0,1761180912.6035466,0.03990002806858385,0.010600698788096344,0.5350000616381366,-0.36920182535174867,0.007,-0.003,0.002,0.999,0.04,-0.009,-0.034
0,1761180912.637603,0.13889775412096933,0.11029579117591258,0.5474469807878625,-0.26005037065386527,0.007,-0.002,0.001,0.999,-0.017,-0.011,-0.029
0,1761180912.6700861,0.035425310638143526,0.007538461792676518,0.5837607994852665,-0.1535491245441657,0.007,-0.003,0.002,0.999,0.036,-0.007,-0.032
0,1761180912.7285516,0.13453944644412222,0.1073455990490263,0.5999965762957719,-0.04971866467641202,0.007,-0.002,0.001,0.999,-0.017,-0.012,-0.029
0,1761180912.7344987,0.2311759405517838,0.09002440014144748,0.534996756700074,0.05152004784207344,0.007,-0.002,0.001,0.999,-0.013,-0.008,-0.029
0,1761180912.7690134,0.23099888157096388,0.062384112028348426,0.5234575155793983,0.031342839081264465,0.007,-0.002,0.001,0.999,0.009,-0.008,-0.03
0,1761180912.8263974,0.3252238608942462,0.16081723815546123,0.4912716025292461,0.044320176727197895,0.007,-0.002,0.001,0.999,-0.018,-0.009,-0.03
0,1761180912.8337646,0.21709337859250463,0.11364852244989254,0.5288658116027867,-0.056263389860032605,0.007,-0.002,0.001,0.999,0.023,-0.006,-0.031
0,1761180912.8701108,0.11166604907874107,0.010807325447832139,0.46564423318582293,-0.15485665338363244,0.007,-0.003,0.002,0.999,0.029,0.005,-0.033
0,1761180912.9271698,0.20887419378311986,0.11053213526280233,0.5038683124600064,-0.1972302941629206,0.007,-0.002,0.001,0.999,-0.017,-0.01,-0.03
0,1761180912.9336405,0.3036480632877049,0.1977970291738974,0.5084127507819145,-0.1102905833839786,0.007,-0.002,0.001,0.999,-0.007,-0.011,-0.03
0,1761180912.970527,0.19605695055616593,0.0928569983759773,0.5305304661610749,-0.10948582028012807,0.007,-0.002,0.001,1.0,-0.003,-0.008,-0.03
0,1761180913.030853,0.09115552946572318,-0.009464311798052918,0.46726728269610796,-0.0067487915554989425,0.007,-0.003,0.002,0.999,0.034,-0.007,-0.032
0,1761180913.034364,0.1888764735987668,0.06415230667057649,0.5055840612815465,-0.10652917074193603,0.007,-0.002,0.001,0.999,-0.018,-0.01,-0.03
0,1761180913.0722525,0.08415456359734369,-0.03745112089484895,0.5429444438843922,-0.2038658326461134,0.007,-0.003,0.001,0.999,0.042,-0.008,-0.034
0,1761180913.1290982,0.18204869557350262,0.06345704532882608,0.5295678610214317,-0.10561757364977173,0.007,-0.002,0.001,0.999,-0.016,-0.01,-0.03
0,1761180913.1337724,0.27749315966868127,0.16147071416014963,0.5011003760887374,-0.019858166722695317,0.007,-0.002,0.001,0.999,-0.017,-0.012,-0.03
0,1761180913.169172,0.17055590107227336,0.05796724141804638,0.538572027201795,-0.11935351739460874,0.007,-0.003,0.001,0.998,0.043,-0.005,-0.035
0,1761180913.2267842,0.26629169363776095,0.1421118466790125,0.5741268114918512,-0.21634589759396353,0.007,-0.002,0.001,0.999,-0.017,-0.009,-0.03
0,1761180913.2340877,0.15963440760401715,0.038559216836676236,0.5999998148005046,-0.3109370590324445,0.007,-0.003,0.001,0.999,0.041,-0.007,-0.033
0,1761180913.271681,0.05564364586354277,-0.06240345197107214,0.5350000590412055,-0.3328307091823715,0.007,-0.003,0.002,0.999,0.039,-0.006,-0.033
0,1761180913.3328066,-0.04574733347519713,0.039156193090552835,0.5077846781395796,-0.3140832556339145,0.007,-0.003,0.002,0.999,0.04,-0.008,-0.033
0,1761180913.3364024,-0.14460180442704534,0.0629587515130291,0.4894494623355359,-0.4052151636896377,0.007,-0.003,0.001,0.998,0.044,-0.007,-0.035
0,1761180913.369708,-0.04196357898111838,0.0867750418296243,0.5109860912161677,-0.29588364668952327,0.007,-0.002,0.002,0.999,0.016,-0.008,-0.031
0,1761180913.4306629,-0.14072169319000247,0.16196498537038428,0.5217760178833492,-0.19018459805359267,0.007,-0.002,0.002,0.999,0.032,-0.009,-0.032
0,1761180913.4346328,-0.03720365320296809,0.2579151064728764,0.5587313662821561,-0.08543057596447594,0.007,-0.002,0.001,0.999,-0.017,-0.011,-0.03
0,1761180913.4684145,-0.13627319201165689,0.15146787040167486,0.4947670112667114,-0.1832887665808998,0.007,-0.003,0.001,0.999,0.041,-0.006,-0.035
0,1761180913.5276158,-0.03286636620386865,0.24768070383831267,0.5323978016732166,-0.07870691139624263,0.007,-0.002,0.001,0.999,-0.016,-0.012,-0.029
0,1761180913.5337493,-0.13204273706239752,0.14149242968314435,0.517618071342608,-0.04650176227063496,0.007,-0.003,0.002,0.999,0.042,-0.007,-0.033
0,1761180913.571335,-0.22874035135970128,0.05714120092950431,0.4564404006740152,0.054608108874819955,0.007,-0.003,0.001,0.999,0.042,-0.007,-0.033
0,1761180913.627484,-0.12302185689859768,0.1441948989954627,0.4950291614436474,0.041927690149996574,0.007,-0.002,0.002,0.999,0.006,-0.009,-0.03
0,1761180913.633691,-0.2199440543090455,0.04481326498331703,0.5325846303342965,-0.0589458855192775,0.007,-0.003,0.001,0.998,0.043,-0.006,-0.035
0,1761180913.6691191,-0.18572200172308634,-0.056306638605508386,0.5227510593489533,-0.15746776016049335,0.007,-0.003,0.002,0.999,0.028,0.004,-0.033
0,1761180913.7271757,-0.08107895669516972,0.045100955052861214,0.5596813687808684,-0.25353094971435564,0.007,-0.002,0.001,0.999,-0.004,-0.009,-0.03
0,1761180913.733706,-0.1790519581126592,-0.0560265234870969,0.5560073682492954,-0.34719207918006434,0.007,-0.003,0.002,0.999,0.028,0.003,-0.033
0,1761180913.775497,-0.07457566013797952,0.045374094785161065,0.59210717300244,-0.43851215435824104,0.007,-0.002,0.001,0.999,-0.018,-0.01,-0.03
1,1761180913.8283803,0.02728832930623412,0.14422769775945377,0.5273058909165296,-0.32759024389041835,0.007,-0.002,0.001,0.999,-0.016,-0.013,-0.029
2,1761180913.8372605,0.062017070719870865,0.04062213035113753,0.5205713561688745,-0.2194014364042854,0.007,-0.003,0.003,1.0,0.008,-0.001,-0.022
3,1761180913.8710186,-0.038332782158831236,-0.05880326197093004,0.5203218843060591,-0.11405610857235428,0.008,-0.003,0.005,1.0,0.002,0.001,0.023
4,1761180913.9302142,0.06262160715627772,-0.15733308566080742,0.5172680006717295,-0.0604398352898038,0.009,-0.004,0.008,0.998,-0.019,0.043,0.047
5,1761180913.9380972,0.16104672702960937,-0.25163781718683464,0.507917821134234,0.040381689207825824,0.01,-0.003,0.009,0.998,-0.02,0.028,0.054
6,1761180913.9809554,0.2570204483095181,-0.3453455525347385,0.4452545277542111,-0.06062583125089897,0.015,-0.003,0.029,0.996,-0.04,0.026,0.073
7,1761180914.0265746,0.15059494338283033,-0.2367119138437584,0.48412316348653434,-0.15911018481768158,0.018,-0.003,0.047,0.996,-0.014,-0.036,0.077
8,1761180914.0373485,0.04683007372292128,-0.13079411752746156,0.42202009841406235,-0.2551323974424782,0.022,-0.004,0.067,0.995,0.011,-0.053,0.078
9,1761180914.0761898,-0.0543405539943015,-0.027524280709301213,0.3880214480176542,-0.14875672839181506,0.024,-0.005,0.087,0.993,0.029,-0.078,0.085
10,1761180914.157578,-0.15276043696842004,0.07315232684899545,0.39826955020932553,-0.04516088450147543,0.026,-0.006,0.108,0.992,0.022,-0.072,0.099
