step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1761181586.1838884,3.328786076307504e-05,7.863437822851899e-05,0.04999999745086223,-0.0013890542689545332,-0.053,-0.112,-0.003,0.778,0.016,-0.023,0.628
0,1761181586.2157116,0.08168190442953423,0.1000387040925933,0.09874999262846557,0.09861507164820718,-0.053,-0.112,-0.003,0.778,0.016,-0.024,0.628
0,1761181586.2492225,0.0940605656249455,0.19750493162146399,0.14628121767932273,0.1957532125666279,-0.053,-0.112,-0.003,0.778,0.017,-0.023,0.628
0,1761181586.2836337,0.1915470826941032,0.2925672390853777,0.19262418084317529,0.2908591547185412,-0.053,-0.112,-0.003,0.778,0.017,-0.023,0.628
0,1761181586.3183568,0.08675975732892542,0.18525313578032898,0.23780856119265362,0.383582347086482,-0.053,-0.112,-0.003,0.778,0.018,-0.023,0.628
0,1761181586.3511746,-0.01540923660200079,0.2806218073834484,0.28186334716265615,0.4739927883646719,-0.053,-0.112,-0.003,0.778,0.017,-0.022,0.628
0,1761181586.3852184,0.08497335691453863,0.1736063192998735,0.32481676017523203,0.5621421568916962,-0.053,-0.112,-0.003,0.778,0.017,-0.023,0.628
0,1761181586.41846,-0.017149246232972565,0.2692633909255929,0.3666963198212046,0.6480825601799898,-0.053,-0.112,-0.003,0.778,0.017,-0.023,0.628
0,1761181586.4519203,0.08327820093903437,0.21226654543045143,0.4075288929726249,0.7318780427729916,-0.053,-0.112,-0.003,0.777,0.016,-0.024,0.628
0,1761181586.4828775,-0.018801946284108667,0.3052288990552223,0.4473406392982995,0.6226479708224487,-0.053,-0.112,-0.003,0.778,0.017,-0.023,0.628
0,1761181586.5174713,-0.11832336117181591,0.1975988480688507,0.48615708974650695,0.5070934914656419,-0.053,-0.112,-0.003,0.778,0.017,-0.022,0.628
0,1761181586.5506678,-0.04224981277237759,0.2926518449677272,0.5240031400990934,0.5943673627724431,-0.053,-0.112,-0.003,0.778,0.017,-0.023,0.628
0,1761181586.5869653,0.05879621516855117,0.2643088646905947,0.5609030005582418,0.6794961162853204,-0.053,-0.112,-0.003,0.778,0.016,-0.023,0.628
0,1761181586.6175077,-0.042673684652343405,0.30581023736435176,0.5968804251484109,0.7625077021528661,-0.053,-0.112,-0.003,0.778,0.016,-0.024,0.628
0,1761181586.6507778,-0.058504139388567925,0.2038998378640288,0.6000001604604887,0.8430965201374302,-0.053,-0.112,-0.003,0.778,0.018,-0.022,0.628
0,1761181586.6857607,-0.15704111114465563,0.2988016735290353,0.6000000523935815,0.9220158612593512,-0.053,-0.112,-0.003,0.778,0.017,-0.022,0.628
0,1761181586.72004,-0.0531223892907646,0.27597171284616784,0.599999573602277,0.9887716304023956,-0.053,-0.112,-0.003,0.778,0.016,-0.024,0.628
0,1761181586.7503426,-0.15176731486850029,0.3689072379148611,0.5999991114958153,0.95512928148323,-0.053,-0.112,-0.003,0.778,0.018,-0.022,0.628
0,1761181586.7875788,-0.09982844419410321,0.2596850165742358,0.5999999613217727,0.831270883567907,-0.053,-0.112,-0.003,0.778,0.018,-0.022,0.627
0,1761181586.8193,-0.19732908254458803,0.287008817201464,0.6000000528096899,0.88433119508195,-0.053,-0.112,-0.003,0.778,0.017,-0.023,0.628
0,1761181586.8503308,-0.0923972152857946,0.289517744940002,0.5999999842413929,0.9622132430743153,-0.053,-0.112,-0.003,0.778,0.018,-0.023,0.628
0,1761181586.8841841,-0.1900810157687341,0.20822030869943522,0.5999999890706406,0.9675948104094958,-0.053,-0.112,-0.003,0.778,0.017,-0.022,0.628
0,1761181586.9176948,-0.08539831542723292,0.255423978176031,0.5999999241396959,0.9398532998959482,-0.053,-0.112,-0.003,0.778,0.018,-0.022,0.628
0,1761181586.949688,-0.1832356848567578,0.26363865594768154,0.5999993051462668,0.8939482279649846,-0.053,-0.112,-0.003,0.778,0.018,-0.021,0.628
0,1761181586.9851406,-0.07926067655326222,0.23973727167519351,0.5999999627489787,0.9357025544724071,-0.053,-0.112,-0.003,0.778,0.018,-0.021,0.628
