0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00045301568222925873,9.572430632396417e-06,0.24999999302730447,-0.0011457374645298356,0.004530156822292587,9.572430632396415e-05,2.4999999302730447,-0.011457374645298356
-0.0061780196634354965,-0.029379171719215287,0.2856329712210965,-0.00208811161896222,-0.0651778142510744,-0.2938635104218958,0.9813297645061811,-0.012288085205648436
-0.011947561163137683,-0.015574490349530734,0.2730302755270904,-0.0028486172441082934,-0.07314046415561061,0.06459888439880729,0.588055471112681,-0.012825335298866286
-0.008720034715530494,-0.01845402727728017,0.25528135615305636,-0.003187164811287303,0.002406361568227669,-0.06773159515132124,0.5050864950773853,-0.010507018782060834
-0.009124151380368388,-0.007920074473593226,0.25649407462784257,-0.0033607833790070666,-0.025841253437205166,0.05920445984366898,0.6503305751305032,-0.009704097705415901
-0.008366437489999445,-0.005074499181524875,0.26226696634198987,-0.003405684166701643,-0.015233239547231525,0.008655566736700468,0.6989641037110798,-0.008850966324463432
-0.007935568702509119,-0.02212396882256341,0.27237486990387655,-0.00349007193078133,-0.016607405850095375,-0.18318094436419752,0.7567464514738419,-0.009358088057550984
-0.008991711414946871,-0.005912632274749675,0.2755458282586999,-0.0035485246291623593,-0.03040034888065032,0.10680344342172882,0.7126467583079247,-0.009309706810763617
-0.007279478850986493,-0.005409683273992742,0.27732767099206357,-0.003451946337893217,-0.0053569528977634,-0.00975209067930484,0.7066829979803867,-0.00790552866021447
-0.008767044418596697,-0.01852721203869733,0.28537984075840717,-0.0035522063187733736,-0.033074352803568276,-0.14469949583202774,0.7738408751435948,-0.009632465653534612
-0.010160092427317285,-0.017641846778031857,0.2886130881262694,-0.0039064807682514385,-0.03584809113369762,-0.03746437749008859,0.7457820755746407,-0.012423260291714087
-0.009929178525726733,-0.025331859695478104,0.2909096943499334,-0.003991248618645356,-0.0230910920523877,-0.12100474611954214,0.7444987825523142,-0.010613880424567769
-0.009708633749188095,-0.015043484529117182,0.30011260116369964,-0.0040175959374337995,-0.022617498548930443,0.03955410242491396,0.819303304012496,-0.010241594734497823
-0.008138996487690184,-0.014132692364248935,0.30352935459511293,-0.0039680370819098025,-0.008575211757991145,-0.028500789674110488,0.7844490372233826,-0.009548401288344527
-0.008523141579006967,-0.005611704468618502,0.3062078078166846,-0.0039774720555137534,-0.024188942132393282,0.049878148045681955,0.7856079187034992,-0.010014442440814017
-0.0076016111248080765,-0.022941027187147356,0.31473270043490503,-0.004039910870730157,-0.012092549405528518,-0.1873224883568348,0.8507684457239156,-0.010568068290948423
