step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1760708014.6944232,-0.00176848,0.0006316,-0.03226658297181162,-0.0,-0.005,-0.014,0.1,1.0,-0.0,-0.0,-0.0
0,1760708014.7025042,-0.00176848,0.0006316,-0.18264314687059058,-0.0,-0.005,-0.014,0.1,1.0,-0.0,0.0,-0.0
0,1760708014.7110538,-0.00176848,0.0006316,-0.41813595449553864,-0.0,-0.005,-0.014,0.102,1.0,-0.0,0.0,-0.0
0,1760708014.7192218,-0.00176848,0.0006316,-0.7358210171041799,-0.0,-0.005,-0.014,0.105,1.0,-0.0,0.0,-0.0
0,1760708014.7277558,-0.00176848,0.0006316,-0.8594251126499204,-0.0,-0.005,-0.014,0.109,1.0,-0.0,0.0,-0.0
0,1760708014.7359877,-0.00176848,0.0006316,-0.5365623556899841,-0.0,-0.005,-0.014,0.113,1.0,-0.0,0.0,-0.0
0,1760708014.7442012,-0.00176848,0.0006316,-0.5103630279874644,-0.0,-0.005,-0.014,0.116,1.0,-0.0,0.0,-0.0
0,1760708014.752634,-0.00176848,0.0006316,-0.5179692844172281,-0.0,-0.005,-0.014,0.119,1.0,-0.0,0.0,-0.0
0,1760708014.7612765,-0.00176848,0.0006316,-0.557642274531092,-0.0,-0.005,-0.014,0.123,1.0,-0.0,0.0,-0.0
0,1760708014.7693872,-0.00176848,0.0006316,-0.5250412571897288,-0.0,-0.005,-0.014,0.127,1.0,-0.0,0.0,-0.0
0,1760708014.777867,-0.00176848,0.0006316,-0.7960979278917719,-0.0,-0.005,-0.014,0.13,1.0,-0.0,0.0,-0.0
0,1760708014.7862077,-0.00176848,0.0006316,-0.675476106578391,-0.0,-0.005,-0.014,0.133,1.0,-0.0,0.0,-0.0
0,1760708014.7944593,-0.00176848,0.0006316,-0.55485428526501,-0.0,-0.005,-0.014,0.136,1.0,-0.0,0.0,-0.0
0,1760708014.8025534,-0.00176848,0.0006316,-0.46454091869091774,-0.0,-0.005,-0.014,0.139,1.0,-0.0,0.0,-0.0
0,1760708014.8109002,-0.00176848,0.0006316,-0.5123544488918086,-0.0,-0.005,-0.014,0.141,1.0,-0.0,0.0,-0.0
0,1760708014.8192744,-0.00176848,0.0006316,-0.9093077777416667,-0.0,-0.005,-0.014,0.144,1.0,-0.0,0.0,-0.0
0,1760708014.8277624,-0.00176848,0.0006316,-0.6930977530197595,-0.0,-0.005,-0.014,0.147,1.0,-0.0,0.0,-0.0
0,1760708014.835968,-0.00176848,0.0006316,-0.438419304974909,-0.0,-0.005,-0.014,0.15,1.0,-0.0,0.0,-0.0
0,1760708014.8446243,-0.00176848,0.0006316,-0.5410211956660524,-0.0,-0.005,-0.014,0.152,1.0,-0.0,0.0,-0.0
0,1760708014.8525631,-0.0015176950000000001,0.0006316,-0.9245591475944499,-0.0,-0.005,-0.014,0.154,1.0,-0.0,0.0,-0.0
0,1760708014.8608782,-0.00176848,0.0006316,-0.43673874001660873,-0.0,-0.005,-0.014,0.157,1.0,-0.0,0.0,-0.0
0,1760708014.8692524,-0.00176848,0.0006316,-0.4280056307824355,-0.0,-0.005,-0.014,0.158,1.0,-0.0,0.0,-0.0
0,1760708014.8776147,-0.00176848,0.0006316,-0.46941747134448275,-0.0,-0.005,-0.014,0.161,1.0,-0.0,0.0,-0.0
0,1760708014.8860965,-0.0015176950000000001,0.0006316,-0.5277223897243584,-0.0,-0.005,-0.014,0.163,1.0,-0.0,0.0,-0.0
0,1760708014.8945463,-0.00176848,0.0006316,-0.3796966739175369,-0.0,-0.005,-0.014,0.165,1.0,-0.0,0.0,-0.0
0,1760708014.9028316,-0.0015176950000000001,0.0006316,-0.5679879489853683,-0.0,-0.005,-0.014,0.168,1.0,-0.0,0.0,-0.0
0,1760708014.9111974,-0.0015176950000000001,0.0006316,-0.7935819375784786,-0.0,-0.005,-0.014,0.171,1.0,-0.0,0.0,-0.0
0,1760708014.9196167,-0.0015176950000000001,0.0006316,-0.5901947206308857,-0.0,-0.005,-0.014,0.174,1.0,-0.0,0.0,-0.0
0,1760708014.9291673,-0.0015176950000000001,0.0006316,-0.5482485964115753,-0.0,-0.005,-0.014,0.176,1.0,-0.0,0.0,-0.0
0,1760708014.9365468,-0.0015176950000000001,0.0006316,-0.6147329118717331,-0.0,-0.005,-0.014,0.18,1.0,-0.0,0.0,-0.0
0,1760708014.9444287,-0.0015176950000000001,0.0006316,-0.5751182072477525,-0.0,-0.005,-0.014,0.182,1.0,-0.0,0.0,-0.0
0,1760708014.9527729,-0.0015176950000000001,0.0006316,-0.5267703933895986,-0.0,-0.005,-0.014,0.185,1.0,-0.0,0.0,-0.0
0,1760708014.9610252,-0.00126691,0.0003808149999999999,-1.0,-0.0,-0.005,-0.014,0.187,1.0,-0.0,0.0,-0.0
0,1760708014.9693787,-0.001391375,0.0006316,-0.5069921838225497,-0.0,-0.005,-0.013,0.189,1.0,-0.0,0.0,-0.0
0,1760708014.9778326,-0.001391375,0.0003808149999999999,-0.49185738494953324,-0.0,-0.005,-0.013,0.191,1.0,-0.0,0.0,-0.0
0,1760708014.9860034,-0.001391375,0.0003808149999999999,-0.4580712293138772,-0.0,-0.005,-0.013,0.193,1.0,-0.0,0.0,-0.0
0,1760708014.9949634,-0.001391375,0.0006316,-0.3549156264688428,-0.0,-0.005,-0.013,0.194,1.0,-0.0,0.0,-0.0
0,1760708015.0032263,-0.001391375,0.0006316,-0.3764909719739584,-0.0,-0.005,-0.013,0.195,1.0,-0.0,0.0,-0.0
0,1760708015.0112793,-0.00114059,0.0003808149999999999,-0.6452162230806717,-0.0,-0.005,-0.013,0.198,1.0,-0.0,0.0,-0.0
0,1760708015.0193257,-0.001391375,0.0003808149999999999,-0.6131883463898271,-0.0,-0.005,-0.013,0.201,1.0,-0.0,0.0,-0.0
0,1760708015.0275884,-0.000889805,0.0003808149999999999,-0.8807478876988751,-0.0,-0.005,-0.013,0.204,1.0,-0.0,0.0,-0.0
0,1760708015.036086,-0.001391375,0.0006316,-0.4325421847450146,-0.0,-0.005,-0.013,0.205,1.0,-0.0,0.0,-0.0
0,1760708015.0443203,-0.00114059,0.0003808149999999999,-0.6546390439451298,-0.0,-0.005,-0.013,0.208,1.0,-0.0,0.0,-0.0
0,1760708015.0526834,-0.001391375,0.0003808149999999999,-0.5171047163172933,-0.0,-0.005,-0.013,0.21,1.0,-0.0,0.0,-0.0
0,1760708015.06097,0.0013666116714646606,0.0003808149999999999,-0.5555925681368644,-0.0,-0.005,-0.013,0.212,1.0,-0.001,0.0,-0.0
0,1760708015.069327,0.0011158266714646607,0.0003808149999999999,-0.4483666952483165,-0.0,-0.005,-0.013,0.214,1.0,-0.001,0.0,-0.0
0,1760708015.0776706,0.0013666116714646606,0.0003808149999999999,-0.5579628447254499,-0.0,-0.005,-0.013,0.216,1.0,-0.001,0.0,-0.0
0,1760708015.0862365,-0.00114059,0.0003808149999999999,-0.5737290697388684,-0.0,-0.005,-0.013,0.219,1.0,-0.0,0.0,-0.0
0,1760708015.0943217,-0.000889805,0.0003808149999999999,-0.7066394151693006,-0.0,-0.005,-0.013,0.221,1.0,-0.0,0.0,-0.0
0,1760708015.102738,-0.00114059,0.0003808149999999999,-0.5352995034091805,-0.0,-0.005,-0.013,0.223,1.0,-0.0,0.0,-0.0
0,1760708015.1111224,0.0013666116714646606,0.0003808149999999999,-0.5120047359525091,-0.0,-0.005,-0.013,0.225,1.0,-0.001,0.0,-0.0
0,1760708015.1192977,0.0013666116714646606,0.0003808149999999999,-0.5388354897954308,-0.0,-0.005,-0.013,0.227,1.0,-0.001,0.0,-0.0
0,1760708015.1276312,0.0016173966714646605,0.0003808149999999999,-0.5738262122220071,-0.0,-0.005,-0.013,0.229,1.0,-0.001,0.0,-0.0
0,1760708015.1361938,-0.00114059,0.0003808149999999999,-0.5283829586097017,-0.0,-0.005,-0.013,0.231,1.0,-0.0,0.0,-0.0
0,1760708015.1443005,-0.000889805,0.0003808149999999999,-0.5773621986082575,-0.0,-0.005,-0.013,0.233,1.0,-0.0,0.0,-0.0
0,1760708015.1527042,-0.000889805,0.0003808149999999999,-0.5727187879142255,-0.0,-0.005,-0.013,0.235,1.0,-0.0,0.0,-0.0
0,1760708015.1609356,-0.00063902,0.00013002999999999995,-0.6718235492123741,-0.0,-0.005,-0.013,0.237,1.0,-0.0,0.0,-0.0
0,1760708015.1696029,0.0016173966714646605,0.0003808149999999999,-0.5336966524373912,-0.0,-0.005,-0.013,0.238,1.0,-0.001,0.0,-0.0
0,1760708015.17781,0.0016173966714646605,0.00013002999999999995,-0.5243904025526991,-0.0,-0.005,-0.013,0.24,1.0,-0.001,0.0,-0.0
0,1760708015.1859605,-0.000889805,0.0003808149999999999,-0.5092556036796825,-0.0,-0.005,-0.013,0.242,1.0,-0.0,0.0,-0.0
0,1760708015.1943703,-0.000889805,0.0003808149999999999,-0.5051853336361691,-0.0,-0.005,-0.013,0.243,1.0,-0.0,0.0,-0.0
0,1760708015.202758,-0.000889805,0.0003808149999999999,-0.5145304405141164,-0.0,-0.005,-0.013,0.245,1.0,-0.0,0.0,-0.0
0,1760708015.211647,0.0013666116714646606,0.0003808149999999999,-0.47898600593364926,-0.0,-0.005,-0.013,0.246,1.0,-0.001,0.0,-0.0
0,1760708015.2192192,0.0016173966714646605,0.00013002999999999995,-0.5804221868271279,-0.0,-0.005,-0.013,0.248,1.0,-0.001,0.0,-0.0
0,1760708015.2276294,0.0018681816714646604,0.00013002999999999995,-0.6072529406700495,-0.0,-0.005,-0.013,0.25,1.0,-0.001,0.0,-0.0
0,1760708015.235973,-0.000889805,0.00013002999999999995,-0.5699696556413989,-0.0,-0.005,-0.013,0.252,1.0,-0.0,0.0,-0.0
0,1760708015.2446177,-0.001391375,0.0003808149999999999,-0.4155228216991066,-0.0,-0.005,-0.013,0.253,1.0,-0.0,0.0,-0.0
0,1760708015.252575,-0.000889805,0.00013002999999999995,-0.5822387512618226,-0.0,-0.005,-0.013,0.255,1.0,-0.0,0.0,-0.0
0,1760708015.2611265,-0.000889805,0.0003808149999999999,-0.5647725327934761,-0.0,-0.005,-0.013,0.257,1.0,-0.0,0.0,-0.0
0,1760708015.2693126,-0.00063902,0.00013002999999999995,-0.605591804208377,-0.0,-0.005,-0.013,0.259,1.0,-0.0,0.0,-0.0
0,1760708015.277918,-0.00114059,0.0003808149999999999,-0.46629919763572913,-0.0,-0.005,-0.013,0.26,1.0,-0.0,0.0,-0.0
0,1760708015.2866209,0.0013666116714646606,0.0003808149999999999,-0.49429566127631563,-0.0,-0.005,-0.013,0.262,1.0,-0.001,0.0,-0.0
