step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1762400860.1510715,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.027
0,1762400860.160677,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.027
0,1762400860.1710086,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.028
0,1762400860.1807482,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.028
0,1762400860.1906989,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.028
0,1762400860.200831,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.028
0,1762400860.210688,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.027
0,1762400860.2216206,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.004,0.042,0.027
0,1762400860.230355,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.004,0.042,0.027
0,1762400860.2406871,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.004,0.042,0.027
0,1762400860.2512078,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.004,0.042,0.027
0,1762400860.260694,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.004,0.042,0.027
0,1762400860.2707741,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.004,0.042,0.027
0,1762400860.2806537,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.005,0.043,0.027
0,1762400860.2907197,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.005,0.042,0.027
0,1762400860.3008258,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.005,0.042,0.027
0,1762400860.3106847,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.005,0.042,0.027
0,1762400860.3207893,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.005,0.043,0.027
0,1762400860.3308764,0.0,0.0,-1.0,0.0,0.008,-0.011,0.041,0.999,-0.006,0.043,0.028
0,1762400860.3417373,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.028
0,1762400860.3505833,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.044,0.029
0,1762400860.3605518,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.028
0,1762400860.3708332,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.028
0,1762400860.3809419,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400860.3907359,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.027
0,1762400860.400712,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.027
0,1762400860.4109638,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.4219396,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400860.43119,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.004,0.041,0.027
0,1762400860.4409359,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.004,0.042,0.027
0,1762400860.450717,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.004,0.042,0.027
0,1762400860.460702,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.043,0.027
0,1762400860.4710033,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.043,0.028
0,1762400860.480786,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.028
0,1762400860.4908922,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.028
0,1762400860.5011942,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.027
0,1762400860.5111823,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.5207648,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400860.5305593,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.5404947,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.044,0.028
0,1762400860.5505204,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.044,0.028
0,1762400860.5610268,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.027
0,1762400860.5707254,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.027
0,1762400860.5804877,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.027
0,1762400860.5924404,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.027
0,1762400860.600854,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.6106918,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.042,0.027
0,1762400860.6208155,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.042,0.027
0,1762400860.6320505,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400860.6409502,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.042,0.027
0,1762400860.6512911,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.6605432,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.6704035,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.027
0,1762400860.6804824,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.6907446,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.027
0,1762400860.7010355,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.027
0,1762400860.7104983,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.720691,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.730621,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400860.7406116,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.750825,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.761151,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.770759,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.7810934,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.044,0.028
0,1762400860.791095,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.028
0,1762400860.8007076,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.8104455,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.820409,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400860.8305511,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.044,0.028
0,1762400860.8405645,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.044,0.027
0,1762400860.850707,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.043,0.027
0,1762400860.8602865,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.043,0.027
0,1762400860.8703692,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.027
0,1762400860.8801599,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.8906639,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.042,0.027
0,1762400860.9011073,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.9105418,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.9206164,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.9308472,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.9404495,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400860.9506767,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.043,0.027
0,1762400860.9602516,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.043,0.027
0,1762400860.9703445,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.004,0.042,0.027
0,1762400860.9807515,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.044,0.028
0,1762400860.9905884,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.028
0,1762400861.000715,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.043,0.027
0,1762400861.010412,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.004,0.042,0.027
0,1762400861.020862,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.003,0.042,0.027
0,1762400861.0303836,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.004,0.042,0.027
0,1762400861.0412369,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.005,0.043,0.027
0,1762400861.0515606,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.044,0.027
0,1762400861.060375,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400861.0724297,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400861.0824962,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400861.0935998,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400861.1013038,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400861.1104991,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.1211603,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.044,0.028
0,1762400861.130492,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.1404777,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.1516259,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.1604292,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.1705093,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.180858,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
0,1762400861.190734,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400861.2004292,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400861.2105358,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400861.2202795,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400861.2306194,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400861.240575,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.2509868,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.028
0,1762400861.2603865,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.028
0,1762400861.2703655,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.028
0,1762400861.280428,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.028
0,1762400861.2908406,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.028
0,1762400861.3008606,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.3106198,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.320246,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.042,0.027
0,1762400861.3301902,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.042,0.027
0,1762400861.3406723,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
0,1762400861.3509634,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.3603375,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.044,0.028
0,1762400861.3704445,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.009,0.044,0.028
0,1762400861.3803513,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.044,0.028
0,1762400861.3903048,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.008,0.043,0.028
0,1762400861.4006116,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.410353,0.0,0.0,-1.0,0.0,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
0,1762400861.4203537,-0.20934990048408508,-0.5936970114707947,0.6472681164741516,-0.8673536777496338,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
1,1762400861.4303136,-0.1303706169128418,-0.6003822684288025,0.702683687210083,-1.0654857158660889,0.008,-0.01,0.041,0.999,-0.007,0.043,0.027
2,1762400861.4404247,-0.19555619359016418,-0.5874011516571045,0.7180994749069214,-1.065075159072876,0.008,-0.01,0.041,0.999,-0.006,0.043,0.027
3,1762400861.450372,-0.19443216919898987,-0.5857734680175781,0.714728832244873,-1.051200032234192,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
4,1762400861.460255,-0.13867157697677612,-0.5402469635009766,0.7168401479721069,-1.074439287185669,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
5,1762400861.470472,-0.1651049256324768,-0.5788021683692932,0.7018239498138428,-1.0818041563034058,0.008,-0.01,0.041,0.999,-0.006,0.042,0.027
6,1762400861.4802642,-0.1746920943260193,-0.6148650050163269,0.6708387732505798,-0.8901998400688171,0.008,-0.01,0.041,0.999,-0.006,0.042,0.029
7,1762400861.4905133,-0.06737879663705826,-0.6222286820411682,0.5908384323120117,-0.5545019507408142,0.008,-0.01,0.041,0.999,-0.008,0.041,0.034
8,1762400861.5007856,-0.029415525496006012,-0.629073441028595,0.41824275255203247,0.15262126922607422,0.008,-0.01,0.041,0.998,-0.008,0.039,0.044
9,1762400861.5110703,0.22525790333747864,-0.37846049666404724,0.29509222507476807,0.28249043226242065,0.008,-0.01,0.043,0.997,-0.013,0.033,0.064
10,1762400861.5207174,0.4001155197620392,-0.03505852445960045,0.10030907392501831,0.3695424497127533,0.008,-0.009,0.046,0.996,-0.016,0.023,0.081
11,1762400861.5307684,0.5111365914344788,0.09787578880786896,-0.3097606897354126,0.6771494746208191,0.008,-0.008,0.053,0.994,-0.021,0.002,0.105
12,1762400861.5403342,0.3406972885131836,0.10450714826583862,-0.6131147146224976,0.8875088691711426,0.008,-0.007,0.061,0.993,-0.022,-0.013,0.118
13,1762400861.5504951,-0.0962737575173378,0.15652847290039062,-0.8595312833786011,0.992261528968811,0.008,-0.006,0.07,0.991,-0.021,-0.025,0.129
14,1762400861.5603604,-0.7420741319656372,0.13174539804458618,-1.1080436706542969,1.1529697179794312,0.009,-0.005,0.09,0.99,-0.014,-0.038,0.136
15,1762400861.5702832,-0.9659315943717957,0.08478620648384094,-1.1821123361587524,1.2400459051132202,0.009,-0.004,0.106,0.99,-0.01,-0.041,0.136
16,1762400861.5809202,-0.9018189907073975,0.25169453024864197,-1.114018440246582,0.8393210768699646,0.009,-0.002,0.136,0.991,-0.002,-0.042,0.131
17,1762400861.5909805,-0.8136506080627441,0.17923061549663544,-1.048891305923462,0.6280408501625061,0.009,-0.0,0.158,0.992,0.004,-0.039,0.124
18,1762400861.6008897,-0.609355092048645,0.11479583382606506,-0.9600303173065186,0.41834592819213867,0.009,0.001,0.182,0.993,0.007,-0.035,0.116
19,1762400861.6114745,-0.29459917545318604,-0.08272506296634674,-0.8490641713142395,0.29358145594596863,0.008,0.003,0.22,0.994,0.005,-0.033,0.102
20,1762400861.6206124,-0.0761302039027214,-0.2067921757698059,-0.8169524669647217,0.23366302251815796,0.008,0.005,0.246,0.995,0.0,-0.032,0.093
21,1762400861.6304295,0.09624022990465164,-0.39232268929481506,-0.8255836963653564,0.11136671155691147,0.007,0.007,0.286,0.996,-0.009,-0.03,0.08
22,1762400861.6404521,0.2092204988002777,-0.40765702724456787,-0.8314228057861328,0.02702484279870987,0.006,0.009,0.313,0.997,-0.018,-0.029,0.073
23,1762400861.6505017,0.22591504454612732,-0.4413885772228241,-0.836581289768219,-0.013217456638813019,0.006,0.011,0.34,0.997,-0.026,-0.027,0.068
24,1762400861.6605701,0.268613338470459,-0.38212788105010986,-0.8308643102645874,0.0031378790736198425,0.005,0.013,0.379,0.997,-0.035,-0.025,0.061
25,1762400861.6705725,0.2309226393699646,-0.33469220995903015,-0.8218974471092224,0.10874482244253159,0.004,0.015,0.404,0.997,-0.039,-0.024,0.058
26,1762400861.6802914,0.13791295886039734,-0.017618399113416672,-0.8118829727172852,0.46123772859573364,0.003,0.017,0.442,0.997,-0.04,-0.027,0.056
27,1762400861.690694,-0.12690439820289612,0.15391167998313904,-0.9027330875396729,0.7713186740875244,0.002,0.018,0.466,0.997,-0.039,-0.029,0.055
28,1762400861.7006993,-0.2803184986114502,0.2914210855960846,-0.9561401605606079,0.8419653177261353,0.001,0.02,0.49,0.997,-0.037,-0.033,0.055
29,1762400861.7101772,-0.4534872770309448,0.4027729630470276,-1.0417630672454834,0.9377346038818359,-0.0,0.022,0.525,0.997,-0.033,-0.04,0.055
30,1762400861.7205036,-0.582414984703064,0.41144925355911255,-1.097989559173584,0.9969513416290283,-0.001,0.023,0.547,0.997,-0.03,-0.043,0.055
31,1762400861.7303195,-0.6464334726333618,0.45880988240242004,-1.1246243715286255,0.9730414748191833,-0.003,0.025,0.579,0.997,-0.025,-0.049,0.054
