step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761197201.9977813,-0.2914399765323515,-0.44407806911124265,0.2629778326062159,-0.0774673632637433,0.01,-0.012,0.037,0.997,0.039,0.073,-0.011,0.002,0.0019,0.0036,0.0
0,1761197202.030115,-0.3279568535321082,-0.47016104829730043,0.26304834412613687,-0.07664716212128392,0.01,-0.012,0.037,0.996,0.039,0.074,-0.012,0.0018,0.0018,0.003,0.0
0,1761197202.0635788,-0.3217924531334826,-0.46306040010400407,0.26272689123291737,-0.07622703835976903,0.01,-0.012,0.037,0.996,0.039,0.073,-0.011,0.0016,0.0017,0.0029,0.0
0,1761197202.0977657,-0.3241527478951065,-0.4891647187208731,0.2612123264852979,-0.08330833490899005,0.01,-0.012,0.037,0.996,0.039,0.075,-0.011,0.0018,0.0019,0.0034,0.0
0,1761197202.1308987,-0.32278638590309633,-0.4852783662275329,0.26063368618270905,-0.08628397124904096,0.01,-0.012,0.037,0.996,0.039,0.075,-0.011,0.0019,0.002,0.0033,0.0
0,1761197202.1646442,-0.3220351270725317,-0.4636850334147075,0.2621635336692903,-0.08152375519068042,0.01,-0.012,0.037,0.996,0.039,0.074,-0.011,0.0018,0.002,0.0036,0.0
0,1761197202.1982198,-0.3561662162162968,-0.49148574165961956,0.2606304905862319,-0.08411890389330975,0.01,-0.012,0.037,0.996,0.04,0.076,-0.011,0.0021,0.0022,0.0036,0.0
0,1761197202.2304895,-0.3227050673334577,-0.44802692150999013,0.26229780648089873,-0.0782105884892474,0.01,-0.012,0.037,0.996,0.04,0.075,-0.011,0.0019,0.002,0.0029,0.0
0,1761197202.2643282,-0.3557522585111298,-0.47612722211002767,0.26175018308758047,-0.07786664926666388,0.01,-0.012,0.037,0.996,0.04,0.076,-0.011,0.0021,0.0021,0.0028,0.0
0,1761197202.2977388,-0.3254665424912418,-0.4905391329863558,0.26006856737363676,-0.08700981141593274,0.01,-0.012,0.037,0.996,0.04,0.076,-0.011,0.0019,0.002,0.003,0.0
0,1761197202.327878,-0.3279401307983085,-0.46643572416385753,0.2614228078213057,-0.08305937528459989,0.01,-0.012,0.037,0.996,0.04,0.075,-0.011,0.0012,0.001,0.0017,0.0
0,1761197202.3635545,-0.3216707875496216,-0.47048367703795685,0.26141047171026455,-0.08176742041765572,0.01,-0.012,0.037,0.996,0.041,0.076,-0.011,0.0017,0.0016,0.003,0.0
0,1761197202.3987346,-0.3172317514247584,-0.4698870071127709,0.26086076265049185,-0.08031089954041559,0.01,-0.012,0.037,0.996,0.04,0.076,-0.011,0.0022,0.002,0.0041,0.0
0,1761197202.4307036,-0.31098608797906635,-0.4669040413569655,0.26127716747055024,-0.07972389973705302,0.01,-0.012,0.037,0.996,0.039,0.075,-0.012,0.0016,0.0017,0.0035,0.0
0,1761197202.4629383,-0.31855208510518507,-0.47026629839939543,0.26132686021223206,-0.07803373234764388,0.01,-0.012,0.037,0.996,0.04,0.076,-0.011,0.0014,0.0015,0.0029,0.0
0,1761197202.4966478,-0.32284245898733355,-0.47033858040835186,0.26091634099923505,-0.07751560142715103,0.01,-0.012,0.037,0.996,0.041,0.076,-0.011,0.0015,0.0015,0.0034,0.0
0,1761197202.5326123,-0.31040682891039656,-0.46668474092804707,0.26117254144168245,-0.0777041438258192,0.01,-0.012,0.037,0.996,0.039,0.075,-0.011,0.0021,0.0021,0.0043,0.0
0,1761197202.5657537,-0.31697185272141654,-0.4670014023730251,0.2615709400760426,-0.07618031689751414,0.01,-0.012,0.037,0.996,0.04,0.075,-0.011,0.0022,0.0023,0.0035,0.0
0,1761197202.5978165,-0.316373111261168,-0.47074208125839984,0.2608065032432644,-0.07712140934415374,0.01,-0.012,0.037,0.996,0.04,0.076,-0.011,0.0019,0.0021,0.0036,0.0
0,1761197202.6315858,-0.2817450567097528,-0.4486109742902295,0.26212097536431445,-0.07422083220867583,0.01,-0.012,0.037,0.996,0.039,0.075,-0.011,0.0019,0.0021,0.0039,0.0
0,1761197202.6660426,-0.3342420093822841,-0.47299019334492964,0.2620892597140873,-0.07408046822023637,0.01,-0.012,0.037,0.996,0.04,0.075,-0.012,0.002,0.0022,0.0048,0.0
0,1761197202.698293,-0.32710877530651195,-0.4698626339366205,0.2620758429204536,-0.07693017711380312,0.01,-0.012,0.037,0.996,0.04,0.075,-0.011,0.0021,0.0022,0.0034,0.0
0,1761197202.7312694,-0.28349451408388604,-0.46742350481269634,0.26191701550667673,-0.08074761060594329,0.01,-0.012,0.037,0.996,0.039,0.075,-0.011,0.0019,0.0019,0.0037,0.0
0,1761197202.7647455,-0.2841368117735095,-0.4447449563199043,0.26304623521020526,-0.07342761079279182,0.01,-0.012,0.037,0.996,0.039,0.074,-0.011,0.0021,0.0019,0.0034,0.0
0,1761197202.7992618,-0.33505061257343605,-0.49515247994053707,0.26066372416133143,-0.07919710868652632,0.01,-0.012,0.037,0.996,0.04,0.076,-0.011,0.0024,0.0025,0.004,0.0
0,1761197202.8322673,-0.326068928657819,-0.4701167984038601,0.26090125506338985,-0.08040627056351893,0.01,-0.012,0.037,0.996,0.04,0.076,-0.011,0.0023,0.002,0.0044,0.0
0,1761197202.8652604,-0.2938064280271924,-0.4478424190499092,0.2631512329418717,-0.07643092276961826,0.01,-0.012,0.037,0.996,0.039,0.074,-0.011,0.002,0.0022,0.0038,0.0
0,1761197202.8977425,-0.3269894406684031,-0.4689082738813556,0.26313443644830087,-0.07484463187539675,0.01,-0.012,0.037,0.996,0.039,0.074,-0.011,0.0017,0.0018,0.0038,0.0
0,1761197202.9310396,-0.3214596639534947,-0.4662788526281509,0.26269793114420775,-0.07591363701197702,0.01,-0.012,0.037,0.996,0.039,0.074,-0.011,0.0016,0.0018,0.0036,0.0
0,1761197202.9641116,-0.32222113372150657,-0.4623410287932918,0.26287149492505596,-0.07486965047767731,0.01,-0.012,0.038,0.996,0.039,0.073,-0.011,0.0017,0.0019,0.0036,0.0
0,1761197202.997099,-0.3044686345967774,-0.4603460358830185,0.26262917525379426,-0.07509808585597,0.01,-0.012,0.038,0.997,0.038,0.073,-0.011,0.0015,0.0015,0.0036,0.0
0,1761197203.0312853,-0.31302516936629576,-0.46438776576397095,0.26201644677780833,-0.07382889061168528,0.01,-0.012,0.038,0.996,0.039,0.074,-0.011,0.0023,0.0017,0.0036,0.0
0,1761197203.0639634,-0.3105535580116723,-0.45950400308443534,0.2623916676867736,-0.07224415977836814,0.01,-0.012,0.038,0.996,0.039,0.073,-0.011,0.0017,0.0017,0.0036,0.0
0,1761197203.0971525,-0.3048009767225362,-0.4599716107326549,0.2624748026968463,-0.07196462840319517,0.01,-0.012,0.038,0.997,0.038,0.073,-0.011,0.0017,0.0016,0.003,0.0
0,1761197203.1329067,-0.32522061913232414,-0.48590009750169527,0.2613708499943632,-0.07726608693298288,0.01,-0.012,0.037,0.996,0.039,0.074,-0.011,0.0021,0.0025,0.0042,0.0
0,1761197203.1651173,-0.33686794509973783,-0.48255126804690773,0.2604498876802618,-0.08029496111613516,0.01,-0.012,0.037,0.996,0.039,0.075,-0.011,0.0027,0.0018,0.0035,0.0
0,1761197203.1979432,-0.3542643340963694,-0.5098519369433322,0.257907652273751,-0.0913687130726812,0.01,-0.012,0.037,0.996,0.04,0.077,-0.011,0.0018,0.002,0.0038,0.0
0,1761197203.2318985,-0.28759326179686967,-0.44253825158441784,0.26201999008310967,-0.08352090065691059,0.01,-0.012,0.037,0.996,0.039,0.074,-0.011,0.0021,0.0021,0.0041,0.0
0,1761197203.2650342,-0.2938397320889342,-0.4700311935471146,0.2628400515613146,-0.08066662762743966,0.01,-0.012,0.037,0.997,0.038,0.074,-0.011,0.002,0.002,0.0035,0.0
0,1761197203.2964964,-0.38612401124511403,-0.5083940193196079,0.2592881701489621,-0.08882037776957133,0.01,-0.012,0.037,0.996,0.041,0.076,-0.012,0.002,0.0016,0.0027,0.0
0,1761197203.334192,-0.3121234815642055,-0.460578718986667,0.26137678156501626,-0.08684145023866048,0.01,-0.012,0.037,0.996,0.039,0.074,-0.012,0.0019,0.0021,0.006,0.0
0,1761197203.370502,-0.31845833700385245,-0.46802243915972064,0.26166962657829906,-0.08325077889529137,0.01,-0.012,0.037,0.996,0.04,0.075,-0.012,0.0051,0.0033,0.0051,0.0
0,1761197203.4007244,-0.3114467325561432,-0.46258583527343994,0.2617965312353448,-0.07965545981713389,0.01,-0.012,0.037,0.996,0.039,0.074,-0.012,0.0032,0.0023,0.0049,0.0
0,1761197203.432838,-0.33017217455139797,-0.48973977741626323,0.2607574413114774,-0.0847036132567024,0.01,-0.012,0.037,0.996,0.04,0.075,-0.012,0.0021,0.0024,0.0047,0.0
0,1761197203.4641392,-0.3191194879998275,-0.44488806374084416,0.2630765424191457,-0.07816046802333308,0.01,-0.012,0.037,0.996,0.039,0.074,-0.012,0.0016,0.0016,0.0042,0.0
0,1761197203.5016844,-0.3310370721614257,-0.47385692991866635,0.2624444054957867,-0.0793863879763654,0.01,-0.012,0.037,0.996,0.04,0.075,-0.012,0.002,0.0016,0.0078,0.0
0,1761197203.5332923,-0.3207101678821953,-0.46562052913652996,0.2619776715781821,-0.07917315425280161,0.01,-0.012,0.038,0.996,0.039,0.074,-0.011,0.0017,0.002,0.0058,0.0
0,1761197203.564467,-0.3101534027271108,-0.4634462481163283,0.2616659444122602,-0.07774624650292446,0.01,-0.012,0.038,0.996,0.039,0.074,-0.011,0.0014,0.0014,0.0045,0.0
0,1761197203.6014497,-0.3246518694921423,-0.4885363292057171,0.26038897710286163,-0.08197810864872736,0.01,-0.012,0.038,0.996,0.039,0.075,-0.011,0.0026,0.0024,0.0058,0.0
0,1761197203.6333182,-0.3225684195884384,-0.4882754421345519,0.25964843187400843,-0.08637823861518337,0.01,-0.012,0.038,0.996,0.039,0.076,-0.011,0.0019,0.0022,0.005,0.0
0,1761197203.6653557,-0.3211908202795631,-0.46671580543460417,0.26156047730437154,-0.08252674984253489,0.01,-0.012,0.038,0.996,0.039,0.075,-0.011,0.0016,0.0018,0.0045,0.0
0,1761197203.7011433,-0.31050159000524524,-0.4668644809270169,0.2615686074426557,-0.08051623082712038,0.01,-0.012,0.038,0.996,0.039,0.075,-0.011,0.002,0.0019,0.0069,0.0
0,1761197203.7328317,-0.3256855543761064,-0.49575755988839304,0.2593078436798448,-0.08686870292980287,0.01,-0.012,0.038,0.996,0.039,0.077,-0.011,0.0015,0.0016,0.0058,0.0
0,1761197203.765414,-0.3213923085574296,-0.47358361117551573,0.26033948568749765,-0.08539932503329148,0.01,-0.012,0.038,0.996,0.039,0.077,-0.011,0.0015,0.0017,0.005,0.0
0,1761197203.800512,-0.3240142420477411,-0.4731706875207995,0.2610993807963209,-0.08347129486010846,0.01,-0.012,0.038,0.996,0.039,0.076,-0.011,0.0026,0.0022,0.0055,0.0
0,1761197203.8301442,-0.32380817628724895,-0.4771365972054134,0.26096283163554207,-0.08422017095617403,0.01,-0.012,0.038,0.996,0.039,0.077,-0.011,0.0017,0.0015,0.0033,0.0
0,1761197203.8650677,-0.3279200459830735,-0.472449342522707,0.2609872722133406,-0.08264032902299295,0.01,-0.012,0.038,0.996,0.04,0.076,-0.011,0.0015,0.0018,0.0045,0.0
0,1761197203.898731,-0.3224798758561007,-0.4768755910316316,0.26081903418053454,-0.08402752423348031,0.01,-0.012,0.038,0.996,0.039,0.077,-0.011,0.002,0.0019,0.0045,0.0
0,1761197203.931396,-0.3228931807171256,-0.4689145033519048,0.2613629125874349,-0.08169568051071416,0.01,-0.012,0.038,0.996,0.039,0.075,-0.011,0.0021,0.0017,0.0038,0.0
0,1761197203.9654393,-0.3089470360979771,-0.47036809028764254,0.26102728368454897,-0.08177675253636096,0.01,-0.012,0.038,0.996,0.039,0.076,-0.011,0.0019,0.0019,0.0047,0.0
0,1761197204.0003648,-0.3114920525990534,-0.46643353993176906,0.2613541166422475,-0.07837480645135109,0.01,-0.012,0.038,0.996,0.039,0.075,-0.011,0.0024,0.0024,0.0052,0.0
0,1761197204.0309904,-0.3127310414695459,-0.46673425578191646,0.26170234207762344,-0.07653309286363927,0.01,-0.012,0.038,0.996,0.039,0.075,-0.011,0.0017,0.0016,0.0037,0.0
0,1761197204.0649333,-0.3225311783988151,-0.4480307931017261,0.2633498068592988,-0.07108761570846811,0.01,-0.012,0.038,0.996,0.039,0.074,-0.011,0.0019,0.0019,0.0039,0.0
0,1761197204.0988188,-0.32252694402552773,-0.4908954002050258,0.26096617043725306,-0.08075600185259457,0.01,-0.012,0.038,0.996,0.039,0.075,-0.011,0.002,0.002,0.0046,0.0
0,1761197204.1321905,-0.3288222852764617,-0.46701415511975886,0.26202829441860803,-0.07909530706751802,0.01,-0.012,0.037,0.996,0.04,0.075,-0.011,0.0017,0.0018,0.0049,0.0
0,1761197204.1679893,-0.31002081050265784,-0.47101156275539596,0.2608299553271233,-0.08127589289559714,0.01,-0.012,0.037,0.996,0.039,0.076,-0.011,0.0015,0.0015,0.0034,0.0044
1,1761197204.2069292,-0.3438583512336153,-0.460559326624801,0.2596586266599398,-0.08184059332318544,0.01,-0.012,0.038,0.996,0.039,0.074,-0.011,0.0021,0.0018,0.0044,0.0083
2,1761197204.239832,-0.23752160350303275,-0.38208610012228444,0.26477123264423363,-0.053079030237830116,0.01,-0.011,0.038,0.997,0.035,0.071,-0.007,0.0019,0.0017,0.0043,0.0084
3,1761197204.2656095,-0.1315836008525305,-0.27253397808439006,0.308151863860502,-0.15175072796453026,0.01,-0.011,0.04,0.998,0.02,0.054,-0.006,0.0018,0.001,0.0025,0.0034
