0.093,-0.037,0.078,0.009,-0.596,-0.765,-0.245,0.001,-0.001,-0.003,0.003,-0.005,0.018
0.093,-0.037,0.077,0.009,-0.596,-0.765,-0.244,0.001,-0.002,-0.003,-0.0,-0.084,0.0
0.093,-0.037,0.078,0.009,-0.596,-0.765,-0.244,-0.0,0.001,0.009,-0.052,-0.012,-0.018
0.093,-0.037,0.078,0.011,-0.595,-0.765,-0.245,0.001,0.002,0.008,0.076,0.204,0.015
0.094,-0.037,0.078,0.014,-0.594,-0.768,-0.238,0.007,-0.006,0.027,0.495,-0.065,-0.043
0.063,-0.008,0.069,1.0,-0.004,0.003,-0.014,-1.237,1.17,-0.39,46.781,62.097,19.369
0.065,-0.008,0.083,1.0,0.002,0.024,-0.017,-0.161,0.208,0.278,7.653,11.371,3.11
0.066,-0.009,0.099,1.0,-0.001,0.022,-0.015,0.009,0.02,0.487,0.367,2.636,0.558
0.068,-0.01,0.116,1.0,0.001,0.022,-0.015,0.059,-0.03,0.567,0.289,0.424,0.168
0.072,-0.01,0.136,1.0,0.001,0.025,-0.019,0.101,-0.011,0.605,-0.582,1.365,-0.373
0.076,-0.012,0.152,0.999,-0.001,0.027,-0.02,0.143,-0.054,0.598,0.25,1.374,-0.311
0.08,-0.012,0.167,0.999,0.003,0.028,-0.019,0.122,-0.061,0.633,-1.849,3.213,-1.005
0.085,-0.012,0.177,0.999,-0.003,0.025,-0.02,0.182,-0.006,0.45,-0.366,0.472,-0.392
0.089,-0.014,0.182,1.0,-0.024,0.013,-0.011,0.16,-0.014,0.186,-2.102,-0.835,0.505
0.096,-0.014,0.188,0.999,-0.001,0.045,-0.02,0.214,-0.008,0.162,0.903,2.39,-0.353
0.1,-0.014,0.188,0.999,-0.006,0.036,-0.021,0.149,0.005,0.047,0.011,0.1,-0.212
0.107,-0.016,0.183,1.0,-0.027,0.005,-0.015,0.176,-0.058,-0.168,-2.032,-3.113,0.257
0.113,-0.015,0.18,0.999,-0.012,0.025,-0.021,0.186,0.018,-0.171,-0.356,-0.181,-0.127
0.118,-0.015,0.174,1.0,-0.0,0.016,-0.019,0.152,0.008,-0.181,0.385,-0.466,0.122
0.13,-0.015,0.159,1.0,0.005,0.02,-0.012,0.316,0.014,-0.33,2.614,0.489,0.797
0.133,-0.016,0.151,0.999,-0.011,0.029,-0.013,0.117,0.004,-0.232,-0.229,0.44,0.174
0.142,-0.016,0.139,1.0,-0.007,0.02,-0.02,0.267,-0.004,-0.336,0.18,-0.35,-0.313
0.154,-0.016,0.119,0.999,-0.01,0.023,-0.019,0.328,-0.023,-0.434,0.499,-0.081,-0.444
0.163,-0.016,0.106,0.999,-0.014,0.027,-0.021,0.256,-0.002,-0.406,-0.119,-0.185,-0.147
0.173,-0.016,0.095,0.999,-0.005,0.031,-0.023,0.227,-0.002,-0.275,0.33,0.122,-0.286
0.183,-0.015,0.083,0.999,-0.002,0.035,-0.021,0.257,0.003,-0.291,0.278,0.116,0.047
0.197,-0.014,0.068,0.999,-0.006,0.032,-0.016,0.352,0.035,-0.346,0.055,-0.322,0.577
0.206,-0.014,0.063,0.999,-0.005,0.037,-0.023,0.205,0.002,-0.148,0.168,0.156,-0.083
0.225,-0.012,0.054,0.999,0.002,0.047,-0.02,0.456,0.027,-0.175,1.025,1.694,0.009
0.24,-0.012,0.051,0.999,-0.001,0.04,-0.02,0.503,-0.015,-0.095,0.204,0.273,-0.123
0.256,-0.012,0.051,0.999,-0.012,0.027,-0.016,0.599,-0.004,-0.03,-1.756,-1.068,0.408
0.274,-0.012,0.058,1.0,0.0,0.021,-0.018,0.609,-0.032,0.201,-0.108,0.144,-0.243
0.274,-0.012,0.058,1.0,0.0,0.021,-0.018,0.609,-0.032,0.201,-0.108,0.144,-0.243
0.294,-0.011,0.064,1.0,-0.007,0.01,-0.016,0.592,0.017,0.249,-0.986,0.228,-0.016
0.316,-0.011,0.07,1.0,0.011,-0.004,-0.013,0.677,0.012,0.198,1.345,-2.211,0.5
0.381,-0.039,0.098,0.005,-0.59,-0.778,-0.218,1.371,-0.887,0.581,-35.608,-48.769,-14.213
0.381,-0.039,0.098,0.005,-0.59,-0.778,-0.218,0.561,-0.363,0.238,-14.585,-19.976,-5.821
0.412,-0.008,0.112,0.999,-0.029,-0.016,-0.02,-0.302,0.817,-0.247,-33.063,-44.851,-14.437
0.424,-0.007,0.116,0.999,-0.028,-0.003,-0.016,0.307,0.375,0.033,-14.381,-17.502,-5.361
0.462,-0.004,0.133,1.0,-0.008,-0.001,-0.023,0.644,0.071,0.307,1.105,0.417,-0.853
0.485,-0.003,0.142,1.0,-0.007,-0.009,-0.021,0.633,0.025,0.286,0.827,-0.005,-0.434
