Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
-0.17683567106723785,-0.00555705651640892,1.3143171072006226,0.3497926733574465,0.21118250835354566,0.23602423866839886,0.238291037363495
-0.1965753488483445,-0.011017394956852444,1.3115621068598515,0.45169101077328505,0.5300371821637633,0.5187653751694222,0.5999557217117714
-0.21869260403476048,-0.01970441294273327,1.2911556064013117,0.5556471097892245,0.5017734021097845,0.5160293016986365,0.4619241297859462
-0.24087334183361153,-0.031184265988439014,1.283960138720589,0.36910398449763504,0.41166376437333574,0.40565746491986476,0.44934652535699254
-0.25888113820644953,-0.04380918801197828,1.3079832355483756,0.2655861988972987,0.23234966672244206,0.23987996095524686,0.2062111489874691
-0.2712856599401231,-0.05577365162884956,1.3558558723494036,0.28867195073256513,0.3161312217378359,0.3118276325271693,0.3398488443182112
-0.2783056043960116,-0.06638288211022343,1.4064434899146876,0.29869315778054656,0.27609748856043104,0.280785773658064,0.2607062164096363
-0.28035696296598045,-0.07523384416239953,1.4535277386035232,0.30831324571421137,0.32588229343984804,0.32324831269541887,0.339693424007347
-0.2777105113987089,-0.08216093830722644,1.4934479869721422,0.3088350013794025,0.2942705814012293,0.2970180468715724,0.2857165921043798
-0.27069925491568736,-0.08697746802660623,1.527215472383418,0.3145247345685165,0.32542384797755736,0.3237400147280699,0.3329953810613201
-0.259753059228994,-0.08969901438994797,1.5543135319112977,0.31877733340674336,0.3091617727409697,0.3106999957159998,0.30468895769657905
-0.24541794542274345,-0.09034728740865777,1.576208445026672,0.32237990206690886,0.32934263695313837,0.3282327336134359,0.33299117658259636
-0.22826803398174117,-0.08907280912888446,1.5933604449064735,0.3270928960729596,0.32026054882892757,0.32107071454573183,0.31844478627283845
-0.2089551135440334,-0.0860456620119915,1.607215988388392,0.3270302162265771,0.33196822910545765,0.3312166203505692,0.3329272978744489
-0.18810809279766438,-0.0815090782198689,1.6184477996576483,0.3321158446772616,0.3265044331672058,0.32688526249354144,0.32678668714516734
-0.16638054245503908,-0.07572209538052727,1.6280569541920455,0.3285609803472468,0.3329370416353405,0.3324198855088316,0.3316432631505552
-0.144358336947966,-0.06896698125999426,1.6365396975232365,0.33480519275206627,0.3291316446879882,0.3292651922215557,0.3315969513624143
-0.12259930620123613,-0.06152300509694364,1.6444005172583984,0.32779539692319354,0.33293417344717385,0.3325798945224335,0.3291474980809737
-0.10157247769651567,-0.05365743504896374,1.6519135352706247,0.33650516172065387,0.3294376307122048,0.3294281913646431,0.3347817270428379
-0.08168675528178351,-0.04561614427650375,1.6592033225279528,0.3253949720247511,0.3328198036479534,0.33258843066247656,0.32556424091578734
-0.0632660289571161,-0.03761502570179063,1.6664076410869098,0.33892163036630873,0.3287113314429065,0.3286104879519115,0.338405968578233
-0.04656210746802279,-0.029837059640210994,1.6734216793247407,0.32221174699710947,0.33405954620555106,0.3339343205968711,0.3213637564215208
-0.031762780913814126,-0.02243096504500141,1.6804077850464056,0.34216152614976586,0.32614579401889027,0.3259668559607499,0.34284803582146867
-0.01898131296308697,-0.015507120746099237,1.6871516108403428,0.31143243912689644,0.33112266366279464,0.33111387491601013,0.3094249944710071
-0.008286021066631002,-0.009143103868008722,1.6936874596405496,0.3571084240158008,0.3239138668505734,0.323492751105706,0.3597832661857312
0.00033366960544152805,-0.003374721567843652,1.699413910854571,,,,
