Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
0.0,0.0,0.933,0.33384542941833406,0.3339687069164494,0.33395933980461273,0.33426022353227525
-3.300877238152149e-05,-9.954095996241238e-05,0.9342433204616789,0.28821550404484625,0.2888540641229029,0.28946818270237984,0.28792693684750953
-6.458889786087407e-05,-0.00019644598350109413,0.9376569350696214,0.27801467258654744,0.27739596410880585,0.2770909612342971,0.27824511890436526
-9.418728637181934e-05,-0.0002886543336589123,0.9424653049405285,0.279006360141428,0.27960383660173066,0.2797804543739616,0.27890895807813243
-0.00012153914515050158,-0.0003748593140887368,0.9478411774382149,0.2852477181243045,0.28472139394565255,0.2846615531360128,0.2853286847987149
-0.00014644698476318528,-0.0004542206871389262,0.9531929771628993,0.2908299586210465,0.2912978808094777,0.2913384073377741,0.29082036261616556
-0.0001687978996094359,-0.000526139897228925,0.9581806984069405,0.296262549038418,0.29588291962662977,0.2958816435149651,0.29628895225042595
-0.00018849851506543512,-0.0005901785490170081,0.9626572964537246,0.29940608204337144,0.29972509953377413,0.2997377854368475,0.2994134584378349
-0.00020549682228876448,-0.0006460310210567204,0.9666004102716361,0.30176513856776804,0.30151498675182037,0.30151959554082475,0.30177609989683396
-0.00021977443651987458,-0.0006935270271597312,0.970054900970566,0.30253454739739694,0.30274229257819046,0.3027476333977597,0.3025404526874684
-0.0002313537361528173,-0.0007326368447458945,0.9730916592362455,0.3030381124487975,0.30287719374575023,0.30287999114381137,0.30304263505863127
-0.0002402959645935677,-0.000763469443408308,0.975782350957283,0.3028728039303787,0.3030063369840234,0.3030081557582237,0.3028748538508872
-0.00024669873375398384,-0.0007862613932618643,0.978187121905143,0.3028730478813317,0.30277022114944024,0.3027707122134978,0.30287347028664635
-0.0002506903133037299,-0.0008013587333450425,0.98035125224158,0.3026928497405245,0.30277820630816266,0.3027777771219026,0.30269167315256446
-0.0002524232907433969,-0.0008091955462139233,0.9823068508758109,0.30276316558521993,0.3026976427231138,0.30269633648750566,0.3027607464193119
-0.0002520680907041314,-0.000810272504146944,0.9840765296807465,0.30277776889140723,0.30283209174650827,0.3028301066481857,0.3027742771007525
-0.0002498071741864911,-0.0008051374027850931,0.9856771140518946,0.30295548379541265,0.30291381658733985,0.3029112445824725,0.30295114843277465
-0.0002458300830672698,-0.0007943684601976408,0.9871224650047925,0.3030737370833745,0.3031081513215374,0.3031051343813534,0.30306872426378656
-0.0002403293437104497,-0.0007785603674441877,0.9884252011300452,0.303263839664264,0.30323737298844977,0.30323400149788005,0.3032583237960088
-0.00023349709847541897,-0.0007583127051882274,0.9895974993258165,0.30338819201011963,0.3034098950231657,0.30340627679594945,0.3033823143439067
-0.00022552232428427752,-0.0007342202909518623,0.9906512873302475,0.3035378403476437,0.3035210312910624,0.30351724294546273,0.30353173587528687
-0.0002165885282324268,-0.0007068651014253114,0.9915981250750485,0.30363369010027846,0.3036473255683529,0.30364344928287806,0.30362747182854033
-0.00020687184359466013,-0.000676809532664502,0.9924489886739781,0.3037393996229217,0.3037287158604889,0.3037248120290337,0.3037331701545736
-0.0001965394824107153,-0.0006445908478429522,0.9932140799973374,0.3038088421132213,0.3038173945870688,0.3038135245050981,0.30380268661119636
-0.0001857485129280555,-0.0006107167149772894,0.9939027118803871,0.30388416159020554,0.3038773614671777,0.3038735701015631,0.3038781547361471
-0.00017464493911575202,-0.0005756617546296312,0.9945232735595609,0.30393686553938215,0.3039422454431275,0.3039385760293278,0.30393106745839304
-0.0001633630568988152,-0.0005398650196654472,0.9950832584193472,0.3039935570390847,0.3039892214701293,0.3039857053879029,0.3039880184871225
-0.0001520250619817107,-0.0005037283226269018,0.9955893302172208,0.3040358415248434,0.30403926835473344,0.30403593364525927,0.30403060146115096
-0.000140740880964093,-0.0004676153213781511,0.9960474065558397,0.3040802766414875,0.30407750557433005,0.3040743718542301,0.3040753655963238
-0.0001296081979823039,-0.0004318512711161984,0.9964627447045993,0.30411481455434825,0.30411706721489656,0.3041141503021111,0.30411025412869636
-0.0001187126488448832,-0.0003967233522757695,0.9968400210881552,0.3041499447552899,0.30414816070853073,0.30414547043501994,0.3041457492031617
-0.00010812815644350619,-0.00036248148765422966,0.9971834005961162,0.3041776335010878,0.3041792141548062,0.3041767566442722,0.3041738105368005
-9.791738265447461e-05,-0.0003293395677468123,0.997496594630091,0.3042046603513008,0.3042034812860311,0.304201258614144,0.3042012116027529
-8.813227421923662e-05,-0.00029747700943554874,0.9977829077940488,0.30422513542185786,0.30422637759713317,0.30422438869548457,0.3042220580706851
-7.881468191192448e-05,-0.00026704057960073315,0.9980452726812248,0.30424331810844985,0.3042424738212221,0.30424071466445146,0.30424060437639217
-6.999703440638041e-05,-0.00023814642156023426,0.9982862710781142,0.30425394706890196,0.30425508922947686,0.30425355370700535,0.304251586360308
-6.170305011057596e-05,-0.00021088222840231452,0.9985081388596453,0.30425974013300017,0.3042590146573393,0.30425769443179285,0.3042577185236387
-5.394847221101353e-05,-0.00018530951352114183,0.9987127521786398,0.30425571520103495,0.30425695458680224,0.3042558399920178,0.3042540164714197
-4.6741814209681866e-05,-0.00016146593531693457,0.9989015956314873,0.30424550184158106,0.3042446889650406,0.3042437689902859,0.3042441083163707
-4.0085105427830325e-05,-0.00013936763994520706,0.9990757202339283,0.30422649880938346,0.3042280368559187,0.304227299657919,0.3042253910239459
-3.3974628096200684e-05,-0.0001190115932029056,0.9992357104819507,0.3042080478621617,0.3042069087942656,0.3042063417764806,0.30420720588263733
-2.8401639746296284e-05,-0.00010037787942100695,0.9993816933992727,0.3041929505810862,0.30419504133925934,0.30419463165466015,0.30419235362990554
-2.335307606735384e-05,-8.34319500944462e-05,0.9995134326032798,0.3041990158360673,0.30419722665887505,0.30419696112106803,0.3041986431833393
-1.8812229859723976e-05,-6.812680676487132e-05,0.999630548204069,0.30423019171591426,0.30423320754253613,0.30423307315650633,0.3042300226297251
-1.4759401062809572e-05,-5.4405100487457356e-05,0.9997328792831472,0.30430410809208175,0.30430118012718144,0.30430116395681683,0.3043041224134927
-1.1172511148182656e-05,-4.220112498577204e-05,0.999820955156121,0.30440699435470747,0.30441153052615705,0.3044116202431763,0.3044071725427238
-8.027673739369783e-06,-3.1442675237168305e-05,0.9998964707330302,0.30453754997395893,0.3045326956005518,0.30453287925906014,0.3045378736183832
