Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
-0.12568822503089905,0.10263924300670624,1.0208755731582642,0.348677602331388,0.4300838044311017,0.19977544764357488,0.2624838280947305
-0.11763485428719504,0.10069177009326145,1.0107011692477352,0.39637282466493784,0.28434159368193124,0.5756070934350093,0.5632479257615172
-0.11729586006300798,0.10044010217309089,1.00188320259144,0.33864617007783976,0.4279016818929788,0.20511029601782613,0.21759462443471883
-0.12278112228125514,0.10068693772200162,1.0044192000192793,0.3272314162694403,0.2563453563387257,0.4314030660892789,0.4251196248095227
-0.130613965268894,0.10090685847230134,1.0123493748233208,0.31192099521927086,0.36828720664058995,0.23272146930175674,0.24046468110168495
-0.13926974996270802,0.10020332143081538,1.023938934454685,0.32195555799767833,0.2771372159396953,0.3833940287841282,0.37980089059147687
-0.14708354010077887,0.09867003709633004,1.0340293702512844,0.3188025455473041,0.35360987786490755,0.27159121104595624,0.27722231698537664
-0.15338061035944822,0.09595458729913252,1.0427733189705921,0.3197800381261607,0.29213292149083186,0.3558442033674297,0.35340773293972494
-0.1574784666864368,0.09227609190325456,1.0485364614198254,0.32294457757740036,0.3436134061000524,0.2944838759690737,0.2988461898450319
-0.15915980495218468,0.087552135569898,1.0518033353792835,0.3212670492296057,0.30466327179148806,0.3426380574913692,0.3406009534062556
-0.15825645304536157,0.08204036140770563,1.0521561691626036,0.3275352652609128,0.3390282857395016,0.3097003727404976,0.31349443238555696
-0.1548612557576848,0.07579992813980907,1.0501366257134872,0.32371963554589456,0.3143254995400259,0.33695525029354617,0.334715518266375
-0.14911468037264175,0.06908273588238663,1.045914476013198,0.33166660172087925,0.3369959414306536,0.3195001635189987,0.3233913393501868
-0.14130254837189327,0.062008598006677136,1.0399691890705771,0.3250362598253775,0.32071669310775336,0.3342511643249008,0.3312052578184809
-0.1317316231705709,0.0548006908023692,1.0326716846852504,0.33557965377084087,0.3363105975011492,0.32585362858000666,0.3306307374402829
-0.12077680513916689,0.047588937245095206,1.0243220722479223,0.32448148093005913,0.3243659359332515,0.3325344026563074,0.3278634116672237
-0.10880388727703463,0.040552634548487634,1.0153462648131286,0.3396903914713817,0.3362302967789492,0.32993163445643925,0.33670300378106766
-0.0961927350217881,0.033801360117937815,1.0058034505344562,0.32181362104900707,0.3261185248206145,0.33114560051632863,0.32357167621153865
-0.08329139012649137,0.02746525156081414,0.9961581226779951,0.3447522133157383,0.33639217010863276,0.33251085040022593,0.34297749096482427
-0.07042564765089053,0.021619349816327925,0.9862060004400479,0.31660668684063437,0.32672181774838666,0.3299511822373157,0.31737687166656986
-0.05787919998506798,0.016348502696243432,0.9765032708744072,0.3522387422036367,0.33692782920912673,0.3343890208770664,0.35128684853105674
-0.045890617826405536,0.011690276419254665,0.9665672710528121,0.30967518639031616,0.32855645491482055,0.33083326523161066,0.30976723352619684
-0.034658343724298754,0.00769447522416746,0.9572155516168502,0.3612257069738148,0.33497198839818465,0.3330703049919803,0.36093323305201774
-0.024318988220294997,0.004365622456110682,0.947700187848122,0.2799143501567313,0.3131966467141891,0.31512261318742757,0.2794206561047808
-0.014973275532076006,0.0017217159360232888,0.9385063046896867,0.40707590471290744,0.35109087397788086,0.3490608216922832,0.40749471257667047
-0.006652599658312889,-0.0002711257645968022,0.9277748361191755,,,,
