Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
-0.001,0.001,0.933,0.3377059407167205,0.3353283322473303,0.33769325758859103,0.3354830546851929
-0.001119962255712431,0.00109951011136082,0.9341493216029855,0.28942734433461625,0.28938243097707345,0.2879514594261554,0.2887389788590322
-0.0012136093649512427,0.001195874166538867,0.9375053164937512,0.2771601633657197,0.2772581332746541,0.2779235174597168,0.2773575217041195
-0.0012839634408407406,0.0012860405145710765,0.9422924703601473,0.279195382027257,0.27904829452629654,0.2787131479145231,0.2791280643282472
-0.0013340254487624373,0.001367997083872066,0.9476698524775048,0.28465888123135863,0.28481686954421626,0.28490338853681524,0.284616881428941
-0.001366313308974216,0.0014405473182186874,0.9530344707515316,0.2910037723581802,0.29082968605001075,0.29078834439289236,0.2909921913323817
-0.001382839823091056,0.001502844183663998,0.9580390636608034,0.29591626464653564,0.29604581052287526,0.2960447773321124,0.2958826784905181
-0.0013853058173704748,0.0015543175190540022,0.9625325472871579,0.299581442953114,0.2994536903158476,0.2994442342310586,0.29956413924357084
-0.0013752116654601218,0.0015946038432229066,0.9664906479337331,0.3015807059844428,0.3016650427029852,0.3016635841472455,0.30156162566985245
-0.0013539601924740397,0.001623547150397043,0.9699576229503156,0.30268409696644993,0.3025961184283452,0.30259683028615164,0.3026696133559491
-0.0013229042653108045,0.0016412007913637258,0.9730045012373438,0.3029432977707127,0.302993629684024,0.3029981782826001,0.302930894870132
-0.001283366030649404,0.0016478202016160298,0.9757034377299757,0.3029822046921011,0.30292154333496035,0.30292863579943297,0.30297238595084336
-0.0012366333593624153,0.0016438431261834785,0.9781151548921617,0.30281632815951587,0.3028445805496624,0.302853939190799,0.302808668720971
-0.00118394743975952,0.0016298604346728128,0.9802854359615696,0.3027597090660854,0.302717353811236,0.3027283166062774,0.30275402232267223
-0.0011264883000378242,0.001606582964254574,0.9822467435471602,0.3027200681308096,0.30273469741263054,0.30274691395304293,0.30271614129497226
-0.0010653628119496818,0.0015748089679761884,0.9840218829780093,0.3028120633178683,0.3027819993398562,0.3027950916981755,0.3028096480150465
-0.0010015964676065602,0.0015353949614905602,0.9856277430854826,0.3029203509168202,0.30292674587128693,0.30294042849868447,0.30291926804981434
-0.0009361287617884023,0.0014892309578354408,0.9870781652905517,0.3030891311835559,0.30306739985930237,0.30308139632205144,0.30308917248233114
-0.0008698113187195267,0.0014372199647135317,0.9883857113449812,0.30323677634868046,0.3032383966950695,0.30325247241173564,0.30323778724578543
-0.0008034079305211491,0.0013802611240659368,0.9895624981856986,0.3033944368811943,0.30337848508368565,0.3033924300009037,0.3033962454589692
-0.0007375958914600788,0.0013192358288644675,0.9906204101253215,0.30351814126199506,0.3035171961300681,0.30353083587219326,0.3035206119795038
-0.000672968262754832,0.0012549962854966168,0.9915709872878459,0.30363558729373163,0.3036237471812415,0.30363693290623806,0.30363857943106126
-0.0006100368601717068,0.0011883561648169116,0.9924252083230749,0.3037251728769625,0.30372303806793016,0.303735650578937,0.3037285708526794
-0.0005492358421490586,0.0011200831078032147,0.9931932944745229,0.30380838636458907,0.30379954525377495,0.3038114892518662,0.3038120780398148
-0.0004909258013447115,0.0010508929227621793,0.9938845882880353,0.3038735651818261,0.3038710710040237,0.3038822728524855,0.30387745655538706
-0.000435398265845834,0.000981445333523573,0.9945075134030252,0.30393505598098597,0.3039284521506522,0.3039388596671784,0.30393906010708405
-0.00038288051084827736,0.0009123411396059741,0.9950695982571879,0.3039853767245271,0.3039830027287502,0.30399258048946814,0.303989420706335
-0.0003335405816494384,0.00084412064205207,0.9955775398778439,0.30403338957150994,0.3040284811296835,0.3040372100571112,0.3040374083870869
-0.00028749243230837343,0.0007772631837057077,0.9960372862048797,0.30407383625579293,0.3040718413754157,0.3040797158496911,0.3040777761365037
-0.0002448010938970759,0.0007121876526538135,0.9964541215657551,0.3041122549010149,0.3041086367183431,0.30411566340921903,0.3041160698723659
-0.00020548779741336133,0.0006492538029997341,0.9968327462552524,0.304144846031397,0.3041433559631103,0.304149551111078,0.304148499026118
-0.00016953498843609658,0.0005887642556632461,0.9971773461107488,0.30417532009035037,0.30417267037699713,0.30417805902373307,0.3041787810679541
-0.0001368911817269947,0.0005309670525032874,0.9974916508375484,0.30420060359388496,0.30419967171811674,0.30420428566864094,0.30420384970902525
-0.00010747561425032568,0.0004760586483627645,0.9977789809151892,0.3042232624817809,0.3042213064700895,0.30422518296881595,0.3042262767067833
-8.118266381552231e-05,0.00042418723657448447,0.9980422825211893,0.30424001784948806,0.3042396694438835,0.30424284980694977,0.30424278897006174
-5.7886008404266996e-05,0.0003754563141618596,0.9982841488008356,0.30425259775875346,0.30425108058015915,0.30425360956574854,0.30425511915275044
-3.744250846408935e-05,0.00032992840333668355,0.9985068247677038,0.30425688673250195,0.3042571542526382,0.3042590778386973,0.30425915614289606
-1.9695801188791926e-05,0.0002876288563092387,0.9987121934613435,0.30425491455807274,0.30425357581158746,0.30425494193598496,0.30425693359412775
-4.479602374618904e-06,0.0002485496812195254,0.9989017440544291,0.3042427383139629,0.3042436954519695,0.30424455154616925,0.3042445113947031
8.37928209507768e-06,0.00021265333848313249,0.9990765297639005,0.3042262732397679,0.30422481632391063,0.30422520999144065,0.3042278079685174
1.9058227512517743e-05,0.0001798764681974505,0.9992371348675375,0.30420495688857024,0.30420675909788875,0.30420673656945346,0.30420626274659296
2.773633277918418e-05,0.0001501335198107235,0.9993836837512879,0.30419340560536295,0.3041914532365849,0.3041910595373977,0.3041944941679314
3.459222095732831e-05,0.00012332026224446126,0.9995159350351538,0.3041950902831572,0.3041980337321914,0.30419731168245395,0.30419597465250015
3.980208694350316e-05,9.931715467633971e-05,0.9996335015862148,0.3042315917344462,0.3042286126996335,0.3042276030362652,0.3042322858998911
4.353798544245349e-05,7.799255354406903e-05,0.9997362131241576,0.3042986532442242,0.3043032721832639,0.3043020126395457,0.30429917241274507
4.596635718846232e-05,5.9205722868794276e-05,0.9998245875890424,0.30440986588693847,0.3044050472620055,0.3044035731065312,0.304410225078282
4.724679232057338e-05,4.2809606595280424e-05,0.999900306582857,0.30452955097515494,0.30453678687113267,0.3045351295920489,0.30452976600426046
4.7531025304830317e-05,2.8653321649904606e-05,0.9999665190743382,0.3046486344271629,0.3046406543491201,0.3046388431006592,0.3046487196699679
4.6962143559830434e-05,1.6584342584250362e-05,1.0000277565712223,0.3046881476939674,0.304699647840968,0.3046977071525877,0.3046881180382382
4.5673977448664706e-05,6.450376074264099e-06,1.0000892632545362,0.30463346587463563,0.3046200930299152,0.3046180464791853,0.3046333339267426
4.379062539584165e-05,-1.899042063839342e-06,1.0001556448812843,0.3043874876348122,0.3044061259347687,0.3044039915881492,0.3043872682111767
4.142606509018603e-05,-8.611160825523307e-06,1.000228917960357,0.30399428915269056,0.30397170440354687,0.30396950462981515,0.3039939933568241
3.868380815386772e-05,-1.3828754331943511e-05,1.0003062704265095,0.30339458144703885,0.3034253115313685,0.30342306088545357,0.3033942382155807
3.565657872951976e-05,-1.7688904570664437e-05,1.0003780887273692,0.3027887498725246,0.30275049839419677,0.30274823841368453,0.3027883490602844
3.242601578171907e-05,-2.0321769660873958e-05,1.0004270305802214,0.3022219126091317,0.30227302126107514,0.3022706594471132,0.30222152749280257
2.906243998860741e-05,-2.1849312600461857e-05,1.0004291250062158,0.30219494269842384,0.3021305384743659,0.3021285900005482,0.3021945752227082
2.562468706151777e-05,-2.2383973827988798e-05,1.0003581268032782,0.303010693598417,0.3030950383843964,0.30309229397372434,0.3030106318804754
2.216016328102123e-05,-2.202739600628676e-05,1.0001948581073348,0.3059354960914028,0.30582977183403887,0.30582571360375993,0.3059313642197264
1.870483553720873e-05,-2.0869071352511145e-05,0.9999446413013188,0.31253006545274814,0.31266536912423737,0.31267199201667,0.3125430155732003
1.528387158704375e-05,-1.8982804931919233e-05,0.999669889260834,0.32750704075932036,0.32730850216113355,0.32724916394839104,0.32743830623092457
1.1911305180612892e-05,-1.642752297655328e-05,0.9995553447173564,,,,
