Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
-0.001,0.0,0.932,0.33836844928374166,0.3389020682600953,0.33903796414416776,0.3380695080196332
-0.0010326324471968734,-6.65355095257153e-05,0.9331304948858157,0.28922965127424355,0.28764911093771395,0.28897937415961406,0.2893585258566861
-0.0010620538124732845,-0.00013188801460678766,0.9365118539812874,0.2765200295690531,0.27768468245417477,0.27701407860935645,0.27657069189304806
-0.0010870304978195702,-0.00019454924796789982,0.9413599696192715,0.2788973017835069,0.27806223176103845,0.278375606764559,0.27885772422294053
-0.0011069722768189845,-0.00025346542509066495,0.9468162554376206,0.2840674881354698,0.28470780966305,0.2845896552187144,0.2841438379510408
-0.0011215181580947425,-0.00030799491667074074,0.9522645264893653,0.290869028658806,0.29039521708232635,0.29044242436203377,0.2908507337491232
-0.0011304963121860794,-0.000357652979786158,0.9573496732823146,0.29560465995928537,0.2959824957263114,0.2959718305198101,0.2956338656382353
-0.0011338118656833258,-0.0004020907282064293,0.9619167187087528,0.2995451305035828,0.29925617539896465,0.29926625165185505,0.2995493770398302
-0.0011314671292219228,-0.00044105474283326275,0.965940052845384,0.30143688997623,0.30167189300083386,0.30167339778121766,0.3014472297008505
-0.0011235496316455052,-0.0004743893070558407,0.9694641027862377,0.3026933564821174,0.30251027523778157,0.302514519152173,0.30269777125615943
-0.001110240432577214,-0.0005020390786535665,0.9725608325978992,0.3028718331077847,0.3030198397623397,0.3030223641682347,0.3028751171093555
-0.0010918075289400727,-0.0005240477877194093,0.9753035936203901,0.30299368563235024,0.30287600879641796,0.30287862856567316,0.302994406777573
-0.0010685958928043679,-0.0005405508624814658,0.9777542541919257,0.3027670567271733,0.3028598931174706,0.30286193889984625,0.3027661952753332
-0.0010410117319207127,-0.0005517630516764942,0.9799595334585567,0.30275751951256635,0.30268126937977086,0.30268304657696316,0.3027551211040752
-0.0010095057595273466,-0.0005579635628317297,0.9819525753113548,0.30267747649211835,0.3027351169503133,0.30273654128083,0.30267391749954764
-0.0009745570464035365,-0.0005594810217766032,0.9837566387216008,0.30280013196678734,0.3027503404534563,0.3027514732342159,0.3027955985367788
-0.000936659003841522,-0.0005566797052079033,0.9853888998063548,0.30288493933024924,0.30292016388178356,0.302921015061301,0.3028796534877631
-0.0008963077487543241,-0.0005499476759780951,0.9868633867158856,0.30307563109148294,0.30304278557765363,0.30304338334736597,0.3030697694857338
-0.0008539927306676791,-0.0005396868332813355,0.988192801157936,0.3032106122996962,0.3032316561726106,0.30323202523133136,0.30320434239603156
-0.000810189227152226,-0.000526304634422164,0.9893893881378037,0.3033837490907833,0.30336180476967317,0.30336196795285736,0.303377217829098
-0.0007653523563928587,-0.0005102071764298293,0.9904651655700922,0.30350050512890475,0.30351268522605945,0.3035126689073668,0.30349384301675214
-0.0007199123264420244,-0.0004917933906282394,0.9914318171242262,0.3036282885927133,0.3036134139750146,0.3036132383576778,0.3036216081385994
-0.0006742707420268549,-0.0004714501754398264,0.9923004720336387,0.30371377811168165,0.30372051346523116,0.3037202029611135,0.30370717707013956
-0.0006287978449338617,-0.0004495483634210694,0.9930815033311383,0.30380358971288296,0.3037933605465846,0.3037929334565961,0.30379714933758045
-0.0005838305991052522,-0.00042643945107834164,0.9937844008346965,0.30386623751605824,0.30386971093125736,0.3038691889963094,0.3038600265885007
-0.0005396715378303635,-0.000402453038282348,0.9944177266560346,0.3039318574136549,0.30392473927487296,0.3039241385695121,0.3039259307717691
-0.000496588291866949,-0.00037789492304856557,0.9949891365038683,0.30398062990671637,0.3039822209545998,0.3039815597431376,0.3039750316913364
-0.000454813713166985,-0.0003530457952403602,0.995505442611096,0.3040312026611599,0.3040262206960716,0.3040255133811032,0.3040259657032929
-0.0004145465095928767,-0.00032816046743737627,0.9959726962980351,0.3040707556555942,0.30407132265362585,0.3040705835364868,0.3040659040789024
-0.0003759523073314244,-0.0003034675800531039,0.9963962742891052,0.3041107101380608,0.3041072395166236,0.3041064810136459,0.30410625880353354
-0.00033916506326621176,-0.00027916971779785133,0.9967809593764606,0.304142847129501,0.30414291116168324,0.30414214433806913,0.30413880469121557
-0.00030428875545246745,-0.00025544387722011496,0.9971310110690188,0.30417413583018094,0.3041717700990845,0.30417100482249987,0.30417050306057974
-0.00027139928702384693,-0.0002324422286929543,0.9974502248816056,0.3041992825074521,0.30419914667427234,0.30419839139338406,0.30419605607950323
-0.0002405465455106561,-0.0002102931204575112,0.9977419800463568,0.30422219102903014,0.30422066097058137,0.30421992292521327,0.3042193618453118
-0.00021175656610729625,-0.00018910227662759178,0.9980092751043171,0.3042390887829559,0.3042389150760959,0.30423820052919126,0.30423664449413046
-0.00018503375353188164,-0.00016895414544757965,0.9982547497111611,0.30425140887673696,0.3042505338305513,0.30424984760589896,0.3042493336223681
-0.00016036312302154289,-0.00014991335836089527,0.9984806899865512,0.30425615982462545,0.3042560174740014,0.3042553638916797,0.3042544355463546
-0.00013771252668205337,-0.00013202626469642275,0.9986890150463975,0.3042533860634167,0.3042530467809121,0.30425242872239483,0.3042519924147491
-0.00011703483754742968,-0.00011532251142285004,0.9988812454379217,0.30424211681111263,0.3042420110405048,0.3042414309117464,0.3042410324072801
-9.827006975286269e-05,-9.981664221955505e-05,0.9990584613508368,0.3042241837106729,0.3042243094471881,0.30422376879433527,0.3042233860995783
-8.134741933116305e-05,-8.550969509160313e-05,0.9992212699376408,0.3042044575078819,0.3042043439792991,0.30420384349980106,0.30420392365869237
-6.618721538050554e-05,-7.239078251418548e-05,0.999369814681655,0.304190521701024,0.30419108847386966,0.30419062848049505,0.30419022864795453
-5.2702774611332364e-05,-6.043864156747075e-05,0.9995038698751295,0.304194874198699,0.3041946608069015,0.3041942408581376,0.30419479899466295
-4.08021526037318e-05,-4.962314273586397e-05,0.9996230609953101,0.3042276150110664,0.3042286553359058,0.3042282745949313,0.3042277353559651
-3.0389782218163696e-05,-3.990674462498824e-05,0.9997272276585261,0.3042990537481414,0.3042985884370956,0.3042982455603424,0.3042993481098425
-2.1367984802320283e-05,-3.1245878218198525e-05,0.9998168952766799,0.30440432426686614,0.3044059522221155,0.30440564560498046,0.3044047721400331
-1.3638336114394457e-05,-2.3592240467128506e-05,0.9998937507294956,0.30453116003529596,0.3045301986602417,0.3045299264262549,0.304531742192879
-7.102869647858455e-06,-1.6893976219035272e-05,0.9999609462811504,0.3046407748446203,0.30464323465459175,0.30464299499608455,0.304641473446303
-1.6651078810944108e-06,-1.1096732121215803e-05,1.00002301507387,0.3046920890224349,0.30469023076327273,0.30469002200194417,0.30469288763948627
2.7690735550298187e-06,-6.144577435846251e-06,1.0000852018398434,0.3046221574845319,0.3046259116706679,0.3046257317012524,0.30462304164445075
6.290726210278452e-06,-1.9808022531686893e-06,1.0001521128088167,0.30439590979168346,0.3043924804061535,0.30439232849118514,0.3043968646450783
8.98721585066783e-06,1.4513805384996085e-06,1.0002257663846976,0.30397776187839787,0.30398364637308667,0.30398351384938166,0.30397878040565957
1.0941671976174533e-05,4.208192827848364e-06,1.0003033558116035,0.3034112783367884,0.3034051287168483,0.3034050307142896,0.30341232385677847
1.2232455514955119e-05,6.344669988518398e-06,1.000375278566322,0.3027639304386074,0.3027734226030884,0.30277327641810214,0.30276507031058064
1.2932627229378134e-05,7.914032116180853e-06,1.0004242115014987,0.30225299576187165,0.3022420930821485,0.3022421957614875,0.30225394079118484
1.3109367499104547e-05,8.967032804196788e-06,1.0004262129840313,0.3021563110405151,0.3021721645243319,0.30217147021830787,0.3021578544515611
1.282349277338966e-05,9.551273074260502e-06,1.0003550788766165,0.3030654463827633,0.3030457079396197,0.3030472233043591,0.30306501811048026
1.2128661091326809e-05,9.710530303935916e-06,1.0001916845987917,0.30587045932815893,0.30589895323130634,0.3058962465132219,0.30587693372921054
1.1071423203187188e-05,9.484041146925933e-06,0.9999414171202656,0.3126302078216968,0.3125923521682804,0.3125953733740058,0.31261729706145086
9.688963261142118e-06,8.90470300272694e-06,0.9996667621616427,0.3273320049017062,0.3274023337880619,0.3274070315728512,0.327389678332318
8.010279518324508e-06,7.999414845472613e-06,0.9995525388213468,,,,
