px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.016,-0.01,0.038,0.999,0.02,0.005,0.044,0.0,0.001,0.001,-0.007,-0.009,0.018
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,0.0,0.0,0.001,0.043,0.003,0.011
0.016,-0.01,0.038,0.999,0.02,0.005,0.044,0.0,-0.001,-0.0,-0.001,0.005,0.01
0.016,-0.01,0.038,0.999,0.02,0.005,0.044,0.0,-0.001,-0.0,0.011,0.006,0.016
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,0.001,-0.001,0.001,0.017,0.004,0.002
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,0.0,-0.002,0.0,0.01,0.014,0.018
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,0.0,-0.002,-0.0,0.019,0.019,0.009
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,0.0,-0.003,-0.0,0.02,0.017,0.013
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,0.0,-0.002,0.0,0.024,0.005,0.008
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,-0.0,-0.002,0.0,0.028,0.001,0.008
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,-0.0,-0.002,-0.0,0.019,0.009,0.01
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,0.0,-0.002,-0.0,0.019,-0.005,0.008
0.016,-0.01,0.038,0.999,0.022,0.005,0.044,0.0,-0.002,-0.001,0.022,0.006,0.006
0.016,-0.01,0.038,0.999,0.022,0.005,0.044,-0.0,-0.002,0.0,0.02,0.004,0.006
0.016,-0.01,0.038,0.999,0.021,0.006,0.044,0.0,-0.001,-0.001,-0.001,0.013,0.004
0.016,-0.01,0.038,0.999,0.022,0.006,0.045,0.0,-0.001,0.0,0.024,0.009,0.004
0.016,-0.01,0.038,0.999,0.022,0.005,0.044,-0.0,-0.001,0.0,0.013,0.006,-0.0
0.016,-0.01,0.038,0.999,0.022,0.005,0.044,0.0,-0.002,-0.0,0.011,-0.004,0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,0.0,-0.002,-0.0,0.013,0.002,-0.001
0.016,-0.01,0.038,0.999,0.022,0.005,0.044,-0.0,-0.001,-0.0,0.013,-0.011,0.001
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,-0.0,-0.001,0.001,0.012,0.004,-0.001
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,0.0,-0.001,0.0,0.009,0.002,0.001
0.016,-0.01,0.038,0.999,0.021,0.005,0.044,0.0,-0.001,-0.001,-0.013,-0.001,-0.002
0.016,-0.011,0.038,0.999,0.022,0.006,0.044,-0.0,-0.001,-0.0,0.011,0.009,-0.002
0.016,-0.011,0.038,0.999,0.022,0.006,0.044,0.0,-0.001,-0.0,0.006,0.01,0.001
0.016,-0.011,0.038,0.999,0.022,0.006,0.044,0.0,-0.0,0.001,0.015,0.006,0.001
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,0.0,-0.0,0.0,0.025,-0.003,0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.001,-0.001,0.001,0.025,-0.006,0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.001,-0.001,-0.0,0.015,-0.013,0.006
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,-0.001,-0.001,-0.003,-0.004,0.006
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.001,0.0,0.0,-0.01,0.002,0.011
0.016,-0.01,0.038,0.999,0.023,0.004,0.045,-0.0,0.001,-0.0,0.02,-0.043,0.016
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,-0.0,-0.0,-0.004,0.005,0.005
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,-0.0,-0.001,-0.018,0.006,-0.001
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.001,-0.0,0.001,-0.007,-0.006,0.001
0.016,-0.01,0.038,0.999,0.022,0.005,0.045,-0.0,0.001,0.001,-0.012,-0.004,-0.002
0.016,-0.01,0.038,0.999,0.022,0.005,0.045,-0.0,0.001,0.001,0.012,0.008,-0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,0.0,-0.0,-0.0,-0.003,0.004,-0.007
0.016,-0.01,0.038,0.999,0.022,0.005,0.045,-0.0,0.0,-0.001,-0.004,0.001,-0.003
0.016,-0.01,0.038,0.999,0.022,0.005,0.045,-0.0,0.0,-0.0,-0.001,-0.003,-0.001
0.016,-0.011,0.038,0.999,0.022,0.004,0.045,0.0,-0.0,-0.0,-0.001,-0.033,0.006
0.016,-0.01,0.038,0.999,0.022,0.005,0.045,0.0,0.0,0.001,0.004,0.013,-0.002
0.016,-0.01,0.038,0.999,0.022,0.005,0.045,0.0,0.0,-0.001,0.002,-0.002,-0.004
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,-0.0,-0.0,0.001,0.001,0.001
0.016,-0.011,0.038,0.999,0.022,0.006,0.045,-0.0,-0.001,0.001,0.003,0.016,-0.0
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,-0.0,0.001,-0.001,0.01,0.003
0.016,-0.01,0.038,0.999,0.022,0.005,0.045,0.001,0.001,-0.002,-0.008,-0.005,0.003
0.016,-0.011,0.038,0.999,0.022,0.006,0.045,0.0,-0.0,-0.0,0.002,0.02,0.002
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,-0.0,0.001,-0.011,0.006,-0.0
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,0.0,0.0,-0.004,-0.001,-0.004
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,0.0,-0.001,0.004,-0.025,0.006
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,0.0,0.0,0.004,0.01,-0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,-0.0,-0.0,0.001,0.003,0.008,-0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,-0.0,-0.001,0.001,0.027,-0.002,-0.008
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,-0.001,0.001,0.016,-0.009,-0.003
0.016,-0.011,0.038,0.999,0.022,0.004,0.044,0.0,-0.001,0.0,0.008,-0.034,-0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.001,-0.001,0.0,-0.008,0.007,0.002
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,-0.0,-0.0,-0.009,-0.002,0.008
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,-0.0,-0.001,-0.006,-0.004,-0.001
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,0.0,-0.001,-0.005,0.011,-0.001
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,-0.0,0.0,0.008,0.009,0.002
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,-0.001,0.0,0.003,0.006,0.002
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,0.0,0.0,-0.0,0.004,0.005
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,0.0,-0.0,0.0,0.009,-0.002,-0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,-0.001,0.0,0.026,0.0,0.002
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,-0.0,-0.0,-0.0,-0.005,0.005,-0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,-0.0,-0.0,-0.008,0.004,0.008
0.016,-0.011,0.038,0.999,0.022,0.006,0.045,0.0,0.0,0.0,0.009,0.016,0.005
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,-0.0,-0.0,0.005,0.007,0.004
0.016,-0.011,0.038,0.999,0.022,0.006,0.045,0.0,-0.001,-0.0,0.004,0.009,0.003
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,-0.0,-0.0,0.0,0.008,0.005,0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,-0.0,0.0,0.005,-0.035,0.008
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.001,-0.001,-0.001,-0.002,-0.022,0.008
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.001,-0.001,0.0,0.014,0.007,-0.01
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,-0.0,-0.0,0.001,0.019,-0.008,-0.01
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,0.0,0.001,-0.002,0.01,0.0
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,-0.0,0.017,0.009,0.005
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,0.0,-0.0,-0.0,0.01,0.012,0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.001,-0.001,-0.001,0.0,-0.024,0.012
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,-0.0,-0.0,-0.001,0.002,0.013,-0.001
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,-0.0,-0.0,0.0,0.001,0.013,-0.001
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.001,-0.001,-0.0,-0.03,-0.031,0.01
0.016,-0.011,0.038,0.999,0.022,0.006,0.045,0.0,0.0,-0.0,-0.019,0.013,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,0.0,0.021,-0.014,0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,-0.0,0.0,0.026,0.001,-0.009
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,-0.0,-0.001,0.001,0.003,-0.05,-0.0
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,0.0,-0.0,0.0,0.007,-0.04,-0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,0.0,-0.001,-0.009,0.003,0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,-0.0,-0.0,-0.004,0.006,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,0.0,0.003,0.007,-0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,0.0,-0.001,-0.022,-0.012,0.005
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,0.001,-0.0,-0.008,0.026,-0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.001,0.0,-0.0,-0.004,0.021,-0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,-0.0,0.001,0.016,0.016,-0.018
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,-0.0,-0.004,0.009,-0.002
0.016,-0.011,0.038,0.999,0.022,0.004,0.045,0.0,0.0,-0.0,-0.024,-0.027,0.01
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,-0.0,-0.0,0.001,0.005,0.023,0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.001,-0.0,0.013,0.008,0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,-0.0,0.001,0.011,0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,-0.0,0.0,0.002,0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,0.0,0.0,-0.013,0.003,0.0
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,-0.001,0.0,-0.004,-0.027,0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,0.0,0.001,0.001,0.003,-0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,-0.0,0.011,-0.006,-0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,-0.0,-0.0,0.014,-0.006,-0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,-0.0,-0.0,0.002,0.018,-0.014,-0.009
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,0.0,-0.0,0.0,0.016,-0.042,0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,0.0,0.012,0.001,0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,-0.0,-0.001,-0.011,-0.0,-0.009
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,-0.0,0.0,-0.0,0.011,0.016,-0.012
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,-0.0,-0.008,0.011,0.002
0.016,-0.011,0.038,0.999,0.022,0.004,0.045,0.0,0.0,-0.001,-0.015,-0.025,0.014
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,0.0,0.001,0.014,0.002
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,0.0,-0.0,-0.001,-0.016,0.02,0.004
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,-0.0,-0.003,0.01,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,-0.0,0.002,0.01,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,0.001,0.005,0.01,0.005
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,0.0,0.003,0.002,0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,-0.001,-0.001,0.006,0.001,0.008
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,0.0,-0.003,0.007,-0.001
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,0.0,-0.0,-0.0,0.001,-0.038,0.005
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,-0.0,0.001,0.016,0.013,-0.007
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,-0.0,0.001,0.016,-0.003,-0.005
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,0.001,-0.0,-0.001,-0.017,0.002,-0.012
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,-0.0,0.011,0.011,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,-0.0,0.001,-0.009,-0.008,-0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,-0.0,0.001,0.001,0.005,0.011,-0.004
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,-0.0,-0.001,0.016,-0.021,0.004
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,-0.001,-0.001,0.012,0.007,-0.007
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,-0.001,-0.0,0.003,-0.001,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,-0.001,-0.001,0.001,0.01,0.014,-0.005
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,0.0,-0.0,0.0,0.015,-0.036,0.008
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,0.001,-0.001,-0.0,0.014,-0.022,0.007
0.016,-0.011,0.038,0.999,0.024,0.005,0.045,-0.0,-0.001,0.0,0.021,0.013,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,-0.001,-0.001,-0.008,0.006,-0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,-0.0,0.001,0.006,0.013,0.008
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,0.0,-0.013,0.017,0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,0.0,0.0,0.004,0.004
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,-0.001,-0.005,0.005,0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,0.001,-0.001,0.004,0.008,0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.001,0.001,0.013,-0.011,-0.005
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,0.0,-0.001,0.0,-0.0,-0.04,0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,-0.0,-0.001,-0.026,0.005,-0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,0.0,-0.001,-0.017,0.003,0.005
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.001,-0.001,-0.007,0.011,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,-0.0,-0.006,-0.012,0.006
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,0.0,0.0,-0.0,-0.008,-0.026,0.007
0.016,-0.011,0.038,0.999,0.022,0.006,0.045,0.0,0.001,-0.0,-0.031,0.033,-0.007
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,-0.0,0.0,0.0,0.004,0.022,-0.0
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,0.001,0.0,-0.0,0.002,0.019,0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,0.001,-0.004,0.006,0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,0.0,0.001,0.005,0.001,0.0
0.016,-0.011,0.038,0.999,0.023,0.004,0.045,0.0,0.0,-0.0,0.0,-0.038,0.011
0.016,-0.011,0.038,0.999,0.022,0.005,0.045,-0.0,-0.0,-0.001,-0.017,0.017,-0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,0.0,0.008,0.006,0.004
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,-0.0,-0.005,0.01,-0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,-0.0,0.019,-0.014,0.005
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,0.0,0.0,-0.0,0.018,0.017,-0.002
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,0.0,-0.0,0.0,0.015,0.012,-0.002
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,-0.0,-0.0,-0.0,0.007,0.009,-0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.001,0.0,0.013,0.003,0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,0.001,-0.001,-0.014,0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.001,-0.0,0.001,0.003,0.003,-0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,-0.0,-0.002,-0.009,0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,-0.0,-0.001,-0.002,0.002
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,-0.0,0.0,-0.007,-0.003,0.0
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,0.0,-0.002,-0.003,-0.0
0.016,-0.011,0.038,0.999,0.022,0.004,0.045,0.001,0.0,-0.001,-0.026,-0.038,0.005
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,-0.0,-0.0,0.0,-0.0,0.02,-0.004
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.001,-0.001,-0.001,0.001,0.001,0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,-0.0,0.0,0.007,-0.006
0.016,-0.011,0.038,0.999,0.023,0.005,0.044,0.0,0.0,0.001,0.014,-0.011,-0.009
0.016,-0.011,0.038,0.999,0.024,0.004,0.044,0.001,0.0,0.001,0.052,-0.04,-0.011
0.016,-0.011,0.038,0.999,0.023,0.006,0.045,-0.0,-0.0,-0.001,-0.018,0.022,0.003
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,0.0,0.0,-0.002,-0.007,0.014,-0.001
0.016,-0.011,0.038,0.999,0.023,0.005,0.045,-0.0,0.0,-0.0,-0.01,0.014,-0.003
0.016,-0.011,0.038,0.999,0.022,0.005,0.044,-0.0,0.0,0.002,-0.02,-0.025,-0.009
0.015,-0.011,0.038,0.999,0.021,0.005,0.042,-0.002,0.002,0.009,-0.073,-0.021,-0.109
0.015,-0.01,0.039,0.999,0.02,0.002,0.04,-0.003,0.005,0.019,-0.114,-0.139,-0.177
0.015,-0.01,0.04,0.999,0.018,-0.0,0.038,-0.002,0.004,0.042,-0.151,-0.187,-0.218
0.015,-0.01,0.043,0.999,0.014,0.0,0.036,-0.002,0.006,0.1,-0.299,-0.111,-0.246
0.015,-0.01,0.048,0.999,0.006,-0.002,0.036,-0.001,0.011,0.166,-0.561,-0.158,-0.207
0.016,-0.009,0.055,0.999,-0.001,-0.006,0.034,0.002,0.018,0.269,-0.731,-0.277,-0.246
0.016,-0.009,0.063,0.999,-0.008,-0.005,0.032,0.003,0.021,0.386,-0.861,-0.185,-0.274
0.016,-0.009,0.074,0.999,-0.014,-0.009,0.03,0.009,0.023,0.52,-0.955,-0.302,-0.268
0.016,-0.008,0.086,0.999,-0.018,-0.009,0.03,0.013,0.029,0.671,-0.906,-0.243,-0.239
0.017,-0.008,0.101,0.999,-0.02,-0.009,0.029,0.017,0.034,0.834,-0.814,-0.191,-0.229
0.017,-0.007,0.118,0.999,-0.018,-0.005,0.027,0.024,0.038,1.002,-0.568,0.015,-0.243
0.017,-0.007,0.137,1.0,-0.015,-0.003,0.026,0.027,0.043,1.174,-0.309,0.067,-0.223
0.018,-0.006,0.157,1.0,-0.014,-0.005,0.026,0.033,0.053,1.358,-0.228,-0.002,-0.217
0.019,-0.005,0.18,1.0,-0.012,-0.001,0.023,0.038,0.062,1.519,-0.115,0.163,-0.27
0.019,-0.004,0.204,1.0,-0.004,0.001,0.023,0.045,0.066,1.718,0.247,0.177,-0.224
0.02,-0.003,0.23,1.0,0.004,0.005,0.021,0.052,0.072,1.895,0.551,0.303,-0.244
0.021,-0.002,0.258,1.0,0.013,0.008,0.019,0.059,0.079,2.061,0.76,0.345,-0.26
0.022,-0.001,0.288,1.0,0.02,0.01,0.019,0.066,0.082,2.25,0.903,0.343,-0.241
0.023,0.0,0.319,0.999,0.027,0.011,0.017,0.073,0.084,2.405,1.015,0.325,-0.255
0.024,0.001,0.351,0.999,0.03,0.008,0.017,0.076,0.085,2.572,0.933,0.138,-0.203
0.025,0.002,0.386,1.0,0.027,0.001,0.016,0.081,0.086,2.773,0.622,-0.201,-0.207
0.026,0.003,0.421,0.999,0.028,-0.006,0.015,0.087,0.087,2.934,0.511,-0.416,-0.199
0.027,0.003,0.459,0.999,0.03,-0.009,0.014,0.087,0.081,3.087,0.509,-0.481,-0.167
0.028,0.004,0.497,0.999,0.029,-0.016,0.012,0.09,0.076,3.198,0.361,-0.634,-0.2
0.029,0.005,0.535,0.999,0.023,-0.021,0.012,0.094,0.077,3.362,0.016,-0.719,-0.153
0.03,0.005,0.575,0.999,0.015,-0.029,0.012,0.093,0.077,3.439,-0.299,-0.865,-0.109
0.031,0.006,0.614,0.999,0.008,-0.037,0.012,0.095,0.077,3.579,-0.515,-1.027,-0.076
0.032,0.007,0.652,0.999,0.003,-0.043,0.013,0.093,0.075,3.639,-0.61,-1.066,-0.038
0.033,0.007,0.691,0.999,0.006,-0.042,0.014,0.094,0.068,3.671,-0.375,-0.807,0.002
0.034,0.008,0.73,0.999,0.01,-0.041,0.013,0.098,0.061,3.725,-0.134,-0.639,-0.023
0.035,0.008,0.768,0.999,0.015,-0.041,0.013,0.098,0.053,3.725,0.059,-0.507,-0.011
0.036,0.008,0.805,0.999,0.019,-0.044,0.013,0.098,0.047,3.738,0.23,-0.498,-0.046
0.037,0.008,0.841,0.999,0.022,-0.047,0.012,0.096,0.043,3.722,0.297,-0.526,-0.057
0.037,0.009,0.877,0.999,0.026,-0.047,0.012,0.093,0.039,3.685,0.381,-0.428,-0.063
0.038,0.009,0.913,0.998,0.029,-0.05,0.011,0.091,0.035,3.666,0.452,-0.482,-0.078
0.039,0.009,0.947,0.998,0.036,-0.055,0.011,0.091,0.033,3.614,0.633,-0.586,-0.103
0.04,0.009,0.981,0.997,0.043,-0.058,0.01,0.087,0.026,3.553,0.759,-0.593,-0.11
0.041,0.009,1.013,0.997,0.05,-0.061,0.01,0.084,0.022,3.51,0.884,-0.588,-0.116
0.041,0.009,1.046,0.996,0.057,-0.064,0.009,0.077,0.02,3.4,0.992,-0.588,-0.126
0.042,0.009,1.077,0.996,0.06,-0.071,0.008,0.069,0.018,3.375,0.902,-0.776,-0.145
0.042,0.009,1.108,0.995,0.062,-0.08,0.007,0.066,0.017,3.355,0.807,-0.997,-0.132
0.043,0.009,1.138,0.994,0.063,-0.089,0.007,0.062,0.015,3.284,0.672,-1.14,-0.095
0.043,0.01,1.168,0.993,0.065,-0.096,0.006,0.052,0.014,3.224,0.598,-1.22,-0.109
0.043,0.01,1.196,0.992,0.068,-0.102,0.005,0.05,0.013,3.109,0.594,-1.218,-0.118
