px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.0,-0.001,0.027,0.028,0.021
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.0,0.002,0.001,0.086,0.021,0.031
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.0,-0.002,-0.01,0.019,-0.025
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,0.0,-0.0,-0.035,-0.003,0.022
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.003,-0.001,0.043,0.02,-0.045
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.002,0.001,0.04,0.012,-0.034
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.002,0.002,0.037,0.001,-0.03
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.0,0.003,0.05,0.017,-0.028
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.001,0.002,-0.001,0.06,0.009,0.011
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.001,0.0,0.034,0.04,-0.021
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.0,0.002,-0.004,0.053,0.011,-0.018
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,0.0,-0.009,0.009,-0.01
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.003,-0.0,-0.071,0.002,-0.025
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.002,-0.001,-0.017,0.009,-0.011
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.002,0.0,-0.033,-0.003,-0.014
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,-0.0,0.009,0.011,0.003
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,-0.0,0.01,0.005,-0.0
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,-0.0,0.041,0.002,0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.0,0.001,0.017,0.022,0.004
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,0.001,0.001,-0.016,-0.004,-0.032
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.002,-0.003,0.011,0.029,0.006
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.001,0.001,-0.005,-0.052,-0.008,-0.014
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,-0.001,-0.024,0.016,-0.001
0.013,-0.026,0.057,0.999,0.013,0.029,-0.027,0.003,-0.0,0.003,-0.043,-0.016,0.039
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,0.0,-0.007,0.05,0.009,-0.031
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,-0.001,0.001,-0.007,0.096,0.006,-0.024
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,-0.001,-0.004,-0.001,0.005,-0.017
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,-0.001,-0.003,0.001,0.009,-0.018
0.013,-0.026,0.057,0.999,0.015,0.029,-0.027,0.001,0.001,-0.004,0.052,-0.02,0.001
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.0,0.0,-0.001,-0.004,-0.003,-0.022
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.002,0.0,0.0,0.008,0.034,-0.018
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.002,-0.0,0.037,-0.012,0.0
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.001,0.0,-0.001,0.004,-0.008,-0.004
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,0.002,-0.029,-0.009,0.004
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.001,-0.002,0.026,-0.001,-0.007
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.0,-0.002,0.029,0.007,0.004
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,-0.0,-0.001,0.027,0.027,-0.029
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,-0.0,-0.003,0.022,-0.01,-0.01
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,0.001,0.001,-0.003,0.001,-0.022,0.006
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.001,-0.002,-0.004,0.019,-0.018
0.013,-0.026,0.057,0.999,0.014,0.029,-0.027,-0.0,0.002,-0.0,0.021,0.015,-0.006
