step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762152419.2168272,-8.514054989237927e-05,2.656515033348718e-05,0.10000000176336338,-0.015258478799218631,-0.0004257027494618963,0.00013282575166743588,0.5000000088168168,-0.07629239399609315,0.005,-0.005,-0.001,1.0,0.002,-0.0,0.015,0.001,0.0,-0.001,0.002,0.002,0.001,0.028932670677631073,-0.010066553890825666,-0.009551776391214005,0.9996649873285047,0.000983260979240971,0.006989908167553458,-0.036074336058702264,-0.002041027804338696,-0.0019929550285322996,-0.3308337950812287,0.007032801957519402,-0.002194341039989887,-1.2697599760388236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0027,0.0014,0.0028,0.0
0,1762152419.28061,-0.012214049275927513,-0.09996563374147119,0.19750000147942923,-0.0529102592100803,-0.06065518619891221,-0.4999576738152316,0.4999999988007497,-0.19016621190421068,0.005,-0.005,-0.001,1.0,0.002,-0.0,0.015,0.012,-0.003,-0.006,-0.002,-0.002,0.0,0.029,-0.01,-0.004,1.0,0.002,0.011,-0.025,-0.003,-0.001,0.011,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.001,0.001,0.0023,0.0
0,1762152419.348295,0.016438828773460992,-0.19746649225212315,0.29256250140414797,-0.0672349967366872,0.14173763408745157,-0.49999999677094376,0.4999999998085222,-0.07823747003429452,0.005,-0.005,-0.001,1.0,0.002,-0.0,0.015,-0.026,0.011,0.006,-0.004,0.005,-0.006,0.029,-0.01,-0.004,1.0,0.0,0.01,-0.025,-0.002,-0.003,0.001,-0.1,0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.001,0.0026,0.0
0,1762152419.414517,0.03791613747264168,-0.10886321490091048,0.3852484347412779,-0.07037092572072999,0.10944139709258607,0.41833307522454793,0.4999999793611683,-0.024084019512299847,0.005,-0.005,-0.001,1.0,0.002,-0.0,0.015,0.004,-0.0,-0.004,0.0,-0.001,0.001,0.029,-0.01,-0.004,1.0,-0.001,0.01,-0.025,-0.003,-0.003,0.008,-0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0011,0.0009,0.0021,0.0
0,1762152419.4788291,0.006971144872746901,-0.04429629286415765,0.47561324690160056,-0.07069650593539549,-0.14998544581539366,0.30922670832115046,0.4999801151442732,-0.010424266788418776,0.005,-0.005,-0.001,1.0,0.002,-0.0,0.015,0.007,-0.005,-0.007,-0.0,-0.005,-0.001,0.029,-0.01,-0.004,1.0,-0.001,0.007,-0.025,-0.0,-0.001,-0.008,-0.0,-0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0006,0.0005,0.0014,0.0
0,1762152419.5470037,0.0009169640516548134,0.034773529641813086,0.5000137036767935,-0.0705682399216728,-0.02939951099636709,0.389812075921834,0.18145393973866505,-0.00819573317331089,0.004,-0.005,-0.0,1.0,0.002,-0.0,0.015,-0.016,0.0,0.005,0.006,0.006,0.0,0.029,-0.01,-0.004,1.0,0.0,0.006,-0.025,0.004,0.003,-0.016,-0.0,-0.3,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0011,0.0006,0.0023,0.0
0,1762152419.6125193,0.03337937939677664,-0.06600634432974234,0.5032727952861875,-0.07044328508789152,0.162426697232066,-0.4995526786525504,0.07879717100656912,-0.008196255821302678,0.004,-0.005,-0.0,1.0,0.002,-0.0,0.015,0.002,-0.002,0.003,-0.002,0.002,-0.004,0.029,-0.01,-0.004,1.0,0.0,0.01,-0.025,-0.003,-0.003,-0.001,-0.1,0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0006,0.0006,0.0016,0.0
0,1762152419.6797647,0.0791610683413519,-0.04778086019639945,0.5048427896726201,-0.0711476580653807,0.23308086714747342,0.08287662762549658,0.07075907134293635,-0.012327275523432366,0.005,-0.005,-0.0,1.0,0.002,-0.0,0.015,-0.006,-0.007,0.007,0.02,0.007,0.008,0.029,-0.01,-0.004,1.0,-0.001,0.008,-0.025,-0.006,-0.003,-0.015,-0.2,-0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0005,0.0007,0.0022,0.0
0,1762152419.7465227,-0.02268482010436805,-0.1460782052899034,0.5026399115323567,-0.06957139787836072,-0.4993343086859307,-0.49745933299206946,0.05209095800776059,-0.0010121563230727076,0.005,-0.005,-0.001,1.0,0.002,-0.0,0.015,0.035,0.005,-0.006,0.003,-0.009,0.008,0.029,-0.01,-0.004,1.0,0.002,0.01,-0.025,0.004,0.002,0.016,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0005,0.0004,0.0018,0.0
0,1762152419.8129067,0.03248510756547558,-0.14442945191003378,0.503110280054127,-0.0705232108533155,0.2730140358361721,-0.010016008761889891,0.06518183155039599,-0.013455489609569021,0.005,-0.005,-0.0,1.0,0.002,-0.0,0.015,-0.007,-0.006,0.012,-0.005,0.004,0.001,0.029,-0.01,-0.004,1.0,-0.001,0.01,-0.025,-0.003,-0.002,0.003,-0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0007,0.0006,0.0015,0.0
