step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762151544.2606034,-0.02213677727241939,-0.07753776943542617,0.47616441557177047,-0.021276526374560505,-0.2099350506294321,-0.07936712067372353,0.4001122341368359,0.024708095053395232,-0.018,0.005,-0.007,1.0,-0.001,-0.0,0.011,0.058,-0.01,-0.025,-0.002,-0.005,0.005,0.011,-0.005,-0.004,1.0,0.004,0.011,-0.005,0.003,-0.002,-0.001,0.0,-0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0023,0.0019,0.0042,0.0
0,1762151544.3300238,-0.054052061949966576,-0.12522335490337616,0.49139026436610245,-0.01951020521383748,-0.32468704109357677,-0.49624029703835654,0.27129959183626184,0.012344080013590112,-0.019,0.004,-0.007,1.0,-0.001,-0.0,0.011,0.029,-0.038,-0.033,-0.002,-0.01,0.006,0.011,-0.005,-0.003,1.0,0.004,0.014,-0.005,-0.002,0.003,0.005,0.1,0.2,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0034,0.003,0.0046,0.0
0,1762151544.3888388,-0.06387045364278153,-0.11252855755485697,0.49975966294212243,-0.018245440206198848,-0.11169693241564119,0.09564213475934785,0.20654155185172623,0.007770098772926963,-0.018,0.005,-0.007,1.0,-0.001,-0.0,0.011,0.056,-0.064,-0.064,-0.006,-0.019,0.007,0.011,-0.005,-0.004,1.0,0.004,0.013,-0.005,-0.001,0.005,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0008,0.0008,0.0017,0.0
0,1762151544.4664974,-0.01293100423064724,-0.1597139581036156,0.49808229105239055,-0.059145506224828254,0.49342688071064755,-0.4999861448763005,0.10816619683821212,-0.4135620202378438,-0.02,0.008,-0.004,1.0,-0.001,-0.0,0.011,-0.004,0.139,0.126,0.017,0.035,-0.021,0.01,-0.005,-0.003,1.0,0.002,0.019,-0.006,-0.017,0.002,0.04,-0.2,1.0,-0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0059,0.0047,0.0033,0.0
0,1762151544.524128,-0.01630151377896718,-0.10636716157017707,0.5033682064339199,-0.043614973491149525,-0.03693784654086113,0.49353947580848123,0.17737972657839152,0.1405189507805801,-0.021,0.006,-0.006,1.0,-0.001,-0.0,0.011,-0.062,0.007,-0.004,0.004,0.002,-0.003,0.011,-0.005,-0.004,1.0,0.003,0.011,-0.005,0.005,0.001,-0.012,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0015,0.0023,0.0
0,1762151544.5908039,-0.024782120447253045,-0.09389083645859787,0.5062406652082774,-0.03325250136691621,-0.08888144512760048,0.09817146072324773,0.1545666393520546,0.0927209778695459,-0.02,0.005,-0.007,1.0,-0.001,-0.0,0.011,0.035,-0.052,-0.106,-0.014,-0.028,0.009,0.011,-0.005,-0.004,1.0,0.003,0.011,-0.005,0.001,-0.0,-0.001,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0012,0.0028,0.0
0,1762151544.6565456,-0.02796621854922801,-0.09564662996652622,0.5079194192192027,-0.02694839151644077,-0.03803651113156291,-0.04103064419393282,0.1433477064113231,0.054727973163025356,-0.021,0.006,-0.005,1.0,-0.001,-0.0,0.011,-0.08,0.036,0.055,-0.011,0.023,-0.01,0.011,-0.005,-0.004,1.0,0.003,0.012,-0.005,0.001,-0.001,-0.004,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0008,0.001,0.0027,0.0
0,1762151544.7268782,-0.028812138966053565,-0.04757782122414946,0.5089364107042232,-0.023020264527969566,-0.015450758805562528,0.4567764299321359,0.13714976965500666,0.032544172005601876,-0.019,0.004,-0.005,1.0,-0.001,-0.0,0.011,0.078,-0.099,-0.027,0.0,-0.017,0.012,0.011,-0.005,-0.004,1.0,0.003,0.01,-0.005,0.005,-0.001,-0.006,0.0,-0.2,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0025,0.0013,0.0042,0.0
0,1762151544.7926788,-0.02738284954758148,-0.0833423503157378,0.5093077528110578,-0.020682853535094515,0.007089859443207419,-0.36953974622192065,0.13094752374440022,0.01761904379675809,-0.02,0.007,-0.005,1.0,-0.001,-0.0,0.011,-0.022,0.011,-0.047,0.012,-0.012,0.001,0.011,-0.005,-0.004,1.0,0.003,0.011,-0.005,0.003,0.003,-0.003,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0015,0.0019,0.0037,0.0
0,1762151544.8596885,-0.06799707030529639,-0.03125906489563965,0.5175713075518269,0.010061936421736712,-0.4129879199640445,0.4999972666220471,0.20996248561045555,0.30227718618453864,-0.02,0.006,-0.005,1.0,-0.001,-0.0,0.011,0.035,-0.015,-0.068,-0.007,-0.02,0.002,0.011,-0.005,-0.004,1.0,0.003,0.005,-0.004,0.008,-0.013,-0.032,0.1,-1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0022,0.0022,0.0031,0.0
0,1762151544.93106,-0.06879588022673858,-0.04962350741003728,0.5136360050978224,0.001421309229046739,-0.02498736679074584,-0.19145919136788614,0.09003980234791112,-0.08389078782146554,-0.021,0.005,-0.003,1.0,-0.001,0.0,0.011,0.003,-0.001,0.109,-0.008,0.025,0.005,0.011,-0.005,-0.004,1.0,0.004,0.013,-0.005,0.002,0.003,-0.007,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0036,0.0042,0.0043,0.0
0,1762151545.0028248,-0.06891090420338644,-0.08989880612514453,0.5118626971206887,-0.004954999750442724,-0.01834920982316321,-0.4151588640035819,0.1106759215031192,-0.06340776248763295,-0.02,0.006,-0.005,1.0,-0.001,-0.0,0.011,-0.004,0.006,0.006,0.005,0.005,-0.001,0.011,-0.005,-0.004,1.0,0.004,0.013,-0.005,-0.0,0.003,-0.005,0.1,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0034,0.0054,0.0081,0.0
0,1762151545.0590909,-0.017242743505026838,-0.13765097126882206,0.5066606458203637,-0.026569934021787547,0.49945388093274934,-0.4999963529680613,0.07594516127692197,-0.21738809265105893,-0.021,0.006,-0.004,1.0,-0.001,-0.0,0.011,-0.009,0.003,0.007,-0.002,0.002,-0.001,0.01,-0.005,-0.003,1.0,0.002,0.018,-0.005,-0.016,-0.002,0.039,-0.2,0.8,-0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0017,0.0014,0.0036,0.0
0,1762151545.1230018,0.0061065923869704775,-0.1837032803833303,0.5061902638358475,-0.0227562565830133,0.22918267304371642,-0.49493583396228824,0.12196134160992808,0.031494290882295564,-0.021,0.006,-0.003,1.0,-0.001,0.0,0.011,-0.008,0.025,0.037,-0.005,0.01,-0.007,0.011,-0.005,-0.003,1.0,0.002,0.018,-0.005,-0.008,-0.003,0.023,-0.1,0.4,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0009,0.002,0.0
0,1762151545.2068245,-0.04178839043819518,-0.12911183382168823,0.5078933255488558,-0.01954626361504844,-0.47742318015491403,0.499988645520588,0.14357818308904427,0.02641086553389527,-0.02,0.006,-0.005,1.0,-0.001,-0.0,0.011,0.006,0.094,-0.01,0.011,-0.003,-0.015,0.011,-0.005,-0.004,1.0,0.004,0.011,-0.005,0.003,-0.004,0.0,0.1,-0.2,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.004,0.005,0.0119,0.0
0,1762151545.2589478,-0.0423810376943861,-0.07643272161999237,0.5088468340657379,-0.017647376660183504,-0.01637357017145802,0.4945131635615364,0.13650841655603538,0.014102303644887279,-0.021,0.005,-0.004,1.0,-0.001,-0.0,0.011,-0.004,0.005,0.008,-0.003,0.002,-0.005,0.011,-0.005,-0.004,1.0,0.004,0.01,-0.005,0.004,-0.003,-0.005,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0014,0.0039,0.0
0,1762151545.325824,-0.03799593220189686,-0.06972895470223471,0.5096369420579141,-0.0171889971597177,0.033255795501295905,0.04792948877257841,0.13511278843819724,0.0001719508396121512,-0.02,0.006,-0.005,1.0,-0.001,-0.0,0.011,-0.003,0.001,-0.028,-0.009,-0.01,0.003,0.011,-0.005,-0.004,1.0,0.004,0.012,-0.005,0.003,0.001,-0.01,0.0,-0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0011,0.0046,0.0
0,1762151545.3958466,-0.03173040783285151,-0.034396954914621844,0.5099041083228691,-0.016907010542547663,0.05315626063997934,0.33588775920057,0.13008089816402701,-0.0014773831182290902,-0.02,0.006,-0.004,1.0,-0.001,-0.0,0.011,0.002,-0.008,0.005,0.005,0.007,0.009,0.011,-0.005,-0.004,1.0,0.003,0.01,-0.005,0.003,0.0,-0.007,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.20000149546430504,0.1819364857052028,50.00000907513948,300.000001062173,0.5,0.0014,0.0014,0.0033,0.0041
1,1762151545.4876616,0.019062767986397444,0.016459390723697793,0.5103836808635529,0.012719153089928298,0.4999991562342766,0.4999642176545408,0.13227175248755585,0.29203488368912267,-0.021,0.004,-0.005,1.0,-0.001,-0.0,0.011,-0.033,-0.055,-0.016,-0.009,-0.003,0.002,0.011,-0.005,-0.003,1.0,-0.003,0.009,-0.003,-0.002,-0.018,0.023,-0.5,-0.5,0.2,0.0,0.0,0.008403361344537815,1.0,0.0,0.0,0.0,20.00035739246901,0.19999959785929228,0.26404135394516587,50.001105438944045,300.00001632324427,0.5,0.0022,0.002,0.0173,0.0141
2,1762151545.5450552,0.06858603258715743,0.06604455779500992,0.47530969522353594,0.062392746035283206,0.49999833800419924,0.49996651839404577,-0.223143936184281,0.49991571772603116,-0.021,0.005,-0.005,1.0,-0.001,-0.0,0.011,-0.02,0.01,0.0,0.01,0.003,-0.001,0.011,-0.004,0.024,1.0,-0.009,0.002,-0.003,-0.006,0.013,0.555,-0.5,-0.4,-0.0,0.0,0.0,0.01680672268907563,1.0,0.0,0.0,0.0,20.022352286212808,0.19947875299642162,0.3,50.000672723161976,300.00000994565465,0.5,0.0026,0.0025,0.0051,0.0156
3,1762151545.6039877,0.11680570991989102,0.014414048696019761,0.4464804223259861,0.04314381065205926,0.4993432814741254,-0.49979395154114903,-0.16946530516961414,-0.17689116732341864,-0.021,0.005,-0.004,1.0,-0.001,0.0,0.011,-0.039,0.007,0.008,0.002,0.005,-0.009,0.01,-0.004,0.042,1.0,-0.005,0.006,-0.004,-0.019,0.005,0.798,-0.3,0.2,-0.1,0.0,0.0,0.025210084033613446,1.0,0.0,0.0,0.0,20.057388027693772,0.19321738645624692,0.136001599538308,50.00315642828862,300.0000978964618,0.5,0.0014,0.0014,0.0089,0.0066
4,1762151545.669976,0.08226248688546267,-0.035946282658959494,0.3856814802227736,0.09022999979270072,-0.31623080286431066,-0.49999980137578753,-0.4963693154506291,0.4816478440694294,-0.02,0.006,-0.001,1.0,-0.003,-0.002,0.012,0.022,0.007,0.085,-0.13,-0.103,0.085,0.008,-0.001,0.155,1.0,0.001,0.017,-0.005,-0.029,0.036,1.488,-0.1,0.6,-0.1,0.0,0.0,0.03361344537815126,1.0,0.0,0.0,0.0,20.137215158234063,0.1649051475853949,0.04,49.99816660804203,299.99962807530056,0.5,0.0015,0.0017,0.0063,0.0081
5,1762151545.7411792,0.030228648246480222,-0.0815427052421911,0.3368619676991902,0.05110414509039907,-0.49977276466845894,-0.4649507964970559,-0.3917747551801407,-0.36870104707484125,-0.026,0.005,0.069,1.0,-0.002,0.001,0.014,-0.095,0.095,1.214,0.19,0.149,0.003,0.006,0.001,0.255,1.0,0.009,0.017,-0.007,-0.034,0.037,1.695,0.3,0.4,-0.1,0.0,0.0,0.04201680672268907,1.0,0.0,0.0,0.0,20.226917171689593,0.10855020761395173,0.04,50.01882676660165,300.00061107301434,0.5,0.0038,0.0024,0.0041,0.0121
6,1762151545.8135571,0.018167334134197737,-0.030485685309209434,0.2936008850734872,0.013552897389468126,-0.11305597906120474,0.49018452301926874,-0.3483953343322323,-0.3627364407367097,-0.038,0.008,0.215,1.0,0.002,0.01,0.012,-0.288,0.135,3.768,0.195,0.358,-0.125,0.004,0.004,0.384,1.0,0.009,0.006,-0.012,-0.031,0.027,1.836,-0.3,-0.5,-0.2,0.0,0.0,0.05042016806722689,1.0,0.0,0.0,0.0,20.322456835372833,0.018222081807747217,0.04,50.01675642601151,300.0005532709867,0.5,0.0034,0.0042,0.0082,0.0085
7,1762151545.8753374,-0.030249343038998462,-0.008559431866885535,0.27348069420097615,-0.008507707341992254,-0.4796249381984125,0.21164111309593656,-0.12780168745673817,-0.21721782296723668,-0.066,0.023,0.387,1.0,0.007,0.018,0.01,-0.526,0.294,3.035,0.222,0.242,-0.084,0.003,0.004,0.447,1.0,0.014,0.006,-0.012,-0.031,0.02,1.682,0.2,-0.2,-0.1,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,0.0,20.4030605776554,0.01,0.04,50.03748877643966,300.0010499159765,0.5,0.0016,0.0016,0.0113,0.0086
8,1762151545.9533684,-0.06059622595270716,0.01447777288763075,0.27166775508442903,-0.02127445703941665,-0.3110311648968366,0.22823218957844144,0.05024078238477314,-0.12979442380974204,-0.071,0.022,0.43,1.0,0.009,0.019,0.01,-0.158,-0.016,1.361,0.084,0.079,-0.017,-0.001,0.005,0.596,1.0,0.015,0.002,-0.014,-0.039,0.005,1.352,0.0,-0.1,0.0,0.0,0.0,0.06722689075630252,1.0,0.0,0.0,0.0,20.455448881863152,0.01,0.04,50.040219196671565,300.001087275517,0.5,0.004,0.0033,0.008,0.0101
9,1762151546.0029366,-0.06697981207726827,0.022384838839239952,0.26770066147143495,-0.025654247881761835,-0.07898491773378788,0.08269010273799966,0.028246002641165918,-0.049116522683306,-0.092,0.028,0.53,1.0,0.011,0.023,0.008,-0.724,0.219,3.418,0.154,0.266,-0.1,-0.003,0.005,0.651,1.0,0.014,0.002,-0.013,-0.048,-0.002,1.344,-0.1,-0.0,0.1,0.0,0.0,0.07563025210084033,1.0,0.0,0.0,0.0,20.509751960681104,0.01,0.04745350482227002,50.04497077003917,300.00121280444057,0.5,0.0017,0.0017,0.0044,0.0096
10,1762151546.0815825,-0.06435831012516824,0.03164120637614188,0.2855724782130727,-0.03137330405521875,0.00947006650168325,0.09815988507882926,0.24564333278423567,-0.06360412370500965,-0.107,0.04,0.624,1.0,0.013,0.026,0.006,-0.246,0.18,1.522,0.065,0.087,-0.082,-0.009,0.003,0.763,1.0,0.01,0.002,-0.013,-0.059,-0.019,0.862,-0.1,-0.0,0.0,0.0,0.0,0.08403361344537814,1.0,0.0,0.0,0.0,20.528612869864695,0.01,0.052147917682580654,50.05031558375421,300.00138718290526,0.5,0.0018,0.0094,0.005,0.0132
11,1762151546.143451,-0.09791641676886781,0.032969916999258345,0.30334027104208094,-0.033977082012542854,-0.3516706439682877,0.021197407825200142,0.2490710478433506,-0.03388110558704578,-0.126,0.047,0.738,0.999,0.014,0.031,0.004,-0.279,0.112,1.711,0.043,0.147,-0.046,-0.011,0.003,0.783,1.0,0.013,0.003,-0.012,-0.06,-0.015,0.693,0.2,-0.0,0.0,0.0,0.0,0.09243697478991596,1.0,0.0,0.0,0.0,20.540739090156823,0.01,0.07045665962809211,49.99583238042291,299.99950589968245,0.5,0.0016,0.005,0.0053,0.0099
12,1762151546.209419,-0.07203101475960186,0.061606329894335635,0.3210758767566645,-0.036481633838782,0.2343749159004426,0.2946066082005875,0.2531911249063554,-0.033539788765527184,-0.137,0.054,0.827,0.999,0.015,0.032,0.003,-0.143,0.089,1.148,0.027,0.037,-0.029,-0.014,0.002,0.811,1.0,0.007,0.001,-0.013,-0.075,-0.031,0.515,-0.1,-0.1,-0.0,0.0,0.0,0.10084033613445378,1.0,0.0,0.0,0.0,20.545977254438125,0.01,0.10231200323167372,50.0018562853231,299.9999500996884,0.5,0.0013,0.0015,0.0128,0.0081
13,1762151546.2778206,-0.02242085283216838,0.054633465959217115,0.34628448173713683,-0.03594072015458149,0.4780938655844342,-0.05432705687760127,0.33235501899388953,-0.003711271617690377,-0.144,0.054,0.864,0.999,0.016,0.033,0.003,-0.085,0.007,0.478,0.011,0.003,0.003,-0.02,-0.001,0.834,1.0,0.002,0.003,-0.011,-0.075,-0.028,0.212,-0.2,0.0,0.0,0.0,0.0,0.1092436974789916,1.0,0.0,0.0,0.0,20.533062019919186,0.034708473519489455,0.110655494110126,50.02566533424314,300.00112154852377,0.5,0.0014,0.0098,0.0046,0.0097
14,1762151546.3379595,0.007119053407900831,0.024245270814804088,0.36794060463027,-0.03455022236597425,0.2897938491926499,-0.29022358495432604,0.30313234936561645,0.004919797847427014,-0.167,0.059,1.011,0.999,0.017,0.037,0.003,-0.369,0.071,2.359,0.043,0.139,-0.005,-0.025,-0.002,0.839,1.0,-0.002,0.005,-0.01,-0.079,-0.027,0.059,-0.1,0.1,0.0,0.0,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,20.51483437175799,0.06487065572161538,0.1155547205300213,50.035117605523894,300.0015496415251,0.5,0.0042,0.0028,0.0042,0.0073
15,1762151546.4106512,-0.02100259558019018,0.0707030755965606,0.38792938893970086,-0.02494799555829251,-0.27943672652893486,0.47063936552126606,0.29187299425187596,0.08738471248532373,-0.197,0.056,1.135,0.999,0.017,0.042,0.004,-0.434,-0.048,1.777,-0.01,0.163,0.026,-0.031,-0.004,0.835,1.0,-0.001,0.006,-0.008,-0.083,-0.014,-0.087,0.1,-0.2,0.1,0.0,0.0,0.12605042016806722,1.0,0.0,0.0,0.0,20.490857228331272,0.09842193845689542,0.11063673629142498,50.02944929854564,300.0012988136923,0.5,0.0016,0.0016,0.0056,0.014
16,1762151546.471772,0.028629680344484813,0.040322743876587776,0.40155169548122804,-0.01176538559287868,0.4910721103517024,-0.28612754830058806,0.23320541265019726,0.1255891007645652,-0.215,0.041,1.23,0.999,0.015,0.044,0.006,-0.322,-0.248,1.638,-0.047,0.06,0.07,-0.037,-0.004,0.828,1.0,-0.003,0.008,-0.008,-0.112,-0.019,-0.131,-0.3,0.1,0.2,0.0,0.0,0.13445378151260504,1.0,0.0,0.0,0.0,20.470823806602827,0.12125215770525996,0.11911963216364174,50.06654920947618,300.00212968177857,0.5,0.0014,0.0015,0.0065,0.0101
17,1762151546.5698297,0.018977061202280404,-0.010382429706465808,0.4058812942695133,-0.012070152631267204,-0.08936877133592286,-0.49697104986138896,0.14368391175315975,-0.0059890167821048945,-0.224,0.029,1.272,0.999,0.013,0.045,0.008,-0.157,-0.212,0.749,-0.081,0.025,0.048,-0.045,-0.005,0.82,1.0,-0.001,0.013,-0.006,-0.085,-0.002,-0.061,0.0,0.3,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,20.465339698304533,0.125526219575514,0.11151487560638182,50.0910013201336,300.0028352024049,0.5,0.0107,0.0063,0.0217,0.0117
18,1762151546.6046267,0.04508932008956079,-0.05215625392738043,0.40538500748600265,-0.015201042234531875,0.265866854173374,-0.4203338496357627,0.09650745573227199,-0.03432643419046348,-0.249,-0.012,1.292,0.999,0.006,0.048,0.013,-0.144,-0.201,-0.375,-0.076,0.025,0.078,-0.048,-0.005,0.82,1.0,-0.003,0.014,-0.006,-0.079,0.005,0.002,-0.1,0.2,0.0,0.0,0.0,0.15126050420168066,1.0,0.0,0.0,0.0,20.475506333887513,0.1169560784623036,0.1433524590757469,50.0940635112335,300.0030701026138,0.5,0.0013,0.0015,0.005,0.0081
