step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762150104.846484,1.761547724775413e-05,4.218756034956414e-05,0.05000000009759889,-0.007003091233223341,0.00017615477247754128,0.00042187560349564137,0.5000000009759888,-0.07003091233223341,-0.014,-0.031,-0.004,0.995,0.003,0.003,-0.097,-0.002,0.001,0.001,-0.0,0.0,0.0,-0.014066969311789867,-0.030966297915480577,-0.009460985785106589,0.9938789404540529,0.0029330550491737215,0.0029697390599775124,-0.107913753509186,-0.0020200050284489585,0.0010244177397069221,-0.32865211415368256,-0.003158274406852135,-0.007563797346672207,-1.258146594117133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0016,0.0013,0.0021,0.0
0,1762150104.8791344,0.024839937473135405,-0.024947023292255503,0.09749999859274841,-0.05663166214215335,0.24823202769750038,-0.2498710147458759,0.4999999850002947,-0.49978725470591173,-0.014,-0.031,-0.004,0.995,-0.001,0.004,-0.098,-0.006,-0.001,0.012,-0.3,0.1,-0.0,-0.014,-0.031,-0.004,0.995,-0.001,0.004,-0.098,-0.006,-0.001,0.012,-0.3,0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.001,0.002,0.0
0,1762150104.9121976,0.07359374554609494,-0.0736986339369391,0.1426249922905773,-0.10354635084756164,0.4999580494661629,-0.4999896180929636,0.4999999362746628,-0.4974627181251596,-0.014,-0.031,-0.003,0.995,-0.001,0.003,-0.098,-0.0,-0.001,0.009,0.0,0.0,-0.0,-0.013996193810517962,-0.031032467912416723,-0.007522970613740599,0.9950014656113028,-0.00099991038916446,0.003000098081397464,-0.09798511631658921,0.00023979105984537572,-0.0009454792368891599,-0.27820729470157396,4.4004036177461345e-06,1.0538644210299475e-05,0.001813280524855097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0011,0.0018,0.0
0,1762150104.9459577,0.019914142832082093,-0.02001396997324907,0.18549374183539385,-0.14817891578549824,-0.49999915436708087,0.49999732266843055,0.49999999159345415,-0.498098824803147,-0.014,-0.031,-0.004,0.995,0.003,0.002,-0.097,0.006,0.005,-0.006,0.1,-0.0,0.0,-0.013590981434925226,-0.03069298408014291,-0.023054511068824404,0.9950074883237987,0.005597214158479386,0.00168749441090548,-0.0968138654509892,0.006300883087381818,0.003957974896931049,-0.5467501426235474,0.06446125944473216,-0.007109796825726157,0.019748463724041633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0011,0.0012,0.0022,0.0
0,1762150104.9835255,0.0020007434749541586,-0.06900956931429014,0.22621905070111056,-0.18685683183487384,-0.16917692215523839,-0.4999629783970352,0.4999999595748642,-0.4608686183865052,-0.014,-0.031,-0.004,0.995,0.003,0.002,-0.097,0.002,0.002,-0.002,0.0,0.1,0.0,-0.013744703166400819,-0.030858960910130986,-0.04461804186155208,0.9950645859848111,0.003660784804694516,0.004972736136916565,-0.0962047048987583,0.003603753100647979,0.00044879834816062634,-0.7648051925912127,0.0299823247376481,0.013419464684534865,0.05206230343246433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0027,0.0023,0.0033,0.0
0,1762150105.012572,-0.04809893875436731,-0.015559785134508217,0.2649080952906667,-0.19073587794879263,-0.4999964505557376,0.499993057140674,0.4999999712461171,-0.13221887705662486,-0.014,-0.031,-0.004,0.995,0.003,0.002,-0.097,-0.001,-0.002,-0.005,0.0,0.0,0.0,-0.014078778067973276,-0.03138104553197117,-0.07374094388669801,0.9951953758956102,0.0037494276371120407,0.0010852220795936579,-0.0949627746278684,-7.814341631496674e-05,-0.0043124796280692625,-0.9597596763744273,0.025237128651480537,-0.025306313122053222,0.09870024490471097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0016,0.0012,0.0016,0.0
0,1762150105.0473106,0.004305520501809157,-0.06476978428061232,0.3016626873606267,-0.19390717718410255,0.49999512318458095,-0.49987988402829514,0.49999996834493315,-0.12708093132749562,-0.014,-0.031,-0.004,0.995,-0.002,0.002,-0.099,-0.007,-0.01,-0.001,-0.3,-0.0,-0.1,-0.014951710553026935,-0.032093645934923344,-0.10784495610674444,0.9948710842708701,-0.014390970589292472,0.0018713607936827507,-0.09927230054429016,-0.003508907439201609,0.0009472336751322401,-1.1197027908757986,-0.05589958804526535,-0.04203884494570892,0.13129055189740158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0018,0.0014,0.0026,0.0
0,1762150105.0805478,0.054058803250784784,-0.01153378612436854,0.3365795325431862,-0.1999104898740361,0.4996855877406609,0.49997508942213154,0.4999997955059082,-0.1569867154913871,-0.014,-0.031,-0.004,0.995,-0.001,0.003,-0.099,-0.006,-0.008,0.001,-0.2,0.0,-0.1,-0.014818048915244074,-0.031977520742908105,-0.14708596881043595,0.995185382838743,-0.009541910199317953,0.0018651639942502268,-0.09668284570155058,-0.0011730441645285469,0.001940370720288062,-1.2546471442158171,-0.038920407650542936,-0.033364392443480995,0.17974173346955138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0024,0.001,0.002,0.0
0,1762150105.1153853,0.0014148412557400888,-0.049230454641725756,0.3697504481357021,-0.181885938147875,-0.4994102183250545,-0.3827335782357564,0.49999892219675196,0.08029027232459322,-0.014,-0.031,-0.004,0.995,0.004,0.002,-0.097,0.011,0.013,-0.017,0.3,0.1,0.2,-0.011085453156257877,-0.030228041405261932,-0.19493162542169196,0.996602242199914,0.021009272861790333,0.0026046184011475453,-0.07609113861606266,0.014507673234036036,-0.01756691427774432,-1.3838815413062067,0.04502248367197572,-0.032257939210790725,0.261288835688406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0024,0.0022,0.0027,0.0
0,1762150105.147367,-0.048632132675806315,0.0032304329323075767,0.40126292111297646,-0.17844337207222705,-0.499762318687594,0.49999364841947025,0.499999953840595,-0.0565173083174578,-0.014,-0.031,-0.004,0.995,-0.0,0.001,-0.099,-0.004,-0.004,0.01,-0.2,-0.1,-0.1,-0.015510540803477215,-0.03052764278378431,-0.23549945850463547,0.9958304461966337,-0.010053060244498455,-0.006657190696739669,-0.08946169717110815,-0.011169443930414042,0.014734423402396772,-1.445461362472831,-0.0026070323693540096,-0.04672891659265327,0.251754061672463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0018,0.0023,0.0017,0.0
