step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,est_param_angle_max_deg,est_param_tau_angle,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762408934.5453484,-0.00248234329332538,0.00375947927074619,0.09999999021515538,-0.003959312422954469,-0.0124117164666269,0.018797396353730948,0.4999999510757769,-0.019796562114772345,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,0.001,0.006,-0.495,-0.0,-0.0,-0.001,0.0,-0.0,0.0,0.07899875102695107,-0.11899894215634656,-0.010616674240376359,0.8674119576421369,0.001120274585132577,0.003910623811970311,-0.4977988558194957,-8.589568733526756e-05,7.587405380730898e-05,-0.33791772253595326,0.13184488727813182,-0.19968525764859404,-0.36849176852547566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0019,0.0018,0.0018,0.0003
0,1762408934.5932693,0.0024251975855606655,-0.03271508899847152,0.19499994536390147,-0.1037566112020489,0.023917118571098878,-0.181432971528402,0.4999997732975192,-0.4999763220012108,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,-0.0,0.005,-0.495,0.001,-0.0,-0.001,-0.0,-0.0,-0.0,0.079,-0.119,-0.005,0.869,-0.0,0.005,-0.495,0.001,-0.0,-0.001,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.001,0.0011,0.0015,0.0002
0,1762408934.648327,-0.001915554050204783,-0.03381455027339424,0.2852499380437473,-0.19856834644826563,-0.021097458782437073,-0.013676078624231458,0.49999994974020495,-0.49999782903159584,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,0.0,0.006,-0.495,-0.0,-0.0,-0.003,0.0,-0.0,0.0,0.07901523739772626,-0.11900867688939352,-0.009074841731235544,0.8690079253222259,-4.305730464336193e-06,0.005895649812593535,-0.49498734104566444,0.0009357317327641731,-0.0005326921240908485,-0.23891368282104197,0.0053403725485234865,-0.010418203405194896,0.0017604766049022082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0016,0.0018,0.0049,0.0005
0,1762408934.6951027,-0.001995917835238774,-0.03901536637114308,0.37093166445820064,-0.28862887227848116,-0.0008807074377211517,-0.03445771805709274,0.49972111658320356,-0.4999447157631443,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,0.0,0.006,-0.495,0.001,0.001,-0.0,0.0,-0.0,-0.0,0.07906196938023724,-0.11898274693879989,-0.0076587463949266245,0.8692016174839521,-0.0002025373603181753,0.005406849453390726,-0.494652692357966,0.0027185564279214067,4.8578095118899676e-05,-0.15703525751014635,0.013402143751469177,-0.07211056585762003,0.04718640235492498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0019,0.0012,0.0022,0.0002
0,1762408934.745682,-0.0038161727875991513,-0.042704269232995154,0.40242952832972567,-0.37418462520689016,-0.009600254220611582,-0.028198355902046182,0.2502222354721756,-0.4999359827116654,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,0.0,0.006,-0.495,0.0,0.0,0.0,0.0,-0.0,0.0,0.0790415916350262,-0.11902325028251484,-0.006408142404907766,0.8693746954279735,-0.0002559414673777137,0.005448608712566003,-0.4943479784549078,0.0024918873685959497,-0.0013688982163867671,-0.08208218772504146,0.005120586994214191,-0.06952238537843866,0.08732900159258876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0016,0.0017,0.0026,0.0003
0,1762408934.793748,-0.005978279121963684,-0.043438469514117325,0.40594598079380645,-0.45545967292470857,-0.01176457486872245,-0.01434706871385967,0.11818964440283546,-0.49992139489081455,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,-0.0,0.005,-0.495,-0.001,-0.001,0.001,-0.0,0.0,0.0,0.07901140723254979,-0.11905816555831077,-0.005187548480486861,0.869538820283622,-0.00029123854909684024,0.004412009192834514,-0.49405845390208464,0.0016671764738600719,-0.002445073161667784,-0.009926791180898877,0.0037993234415625863,-0.07539191928478582,0.12548894721369536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0009,0.0011,0.0019,0.0004
0,1762408934.8441145,-0.006340707455530094,-0.043481871794055625,0.407366959039827,-0.4998270616797391,-0.0033067114483229694,-0.01107662877822084,0.1085913864285548,-0.3357018620063295,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,0.0,0.005,-0.495,0.0,0.001,0.002,-0.0,-0.0,-0.0,0.07904815134108506,-0.11899327810176413,-0.004756283514940614,0.8696949461070456,-0.0003392876167222282,0.004382417375895535,-0.49378384570561396,0.0028595343737481175,-0.0005365120186550021,0.013768912776072475,0.0004765603618234134,-0.08107174587364738,0.1616727929726512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.001,0.0011,0.002,0.0002
0,1762408934.8965645,-0.007143261864197371,-0.04336019033144248,0.4085925576793359,-0.49699858848751033,-0.005597948907218913,-0.010262060635448184,0.10796973295750117,-0.11081439945879096,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,0.0,0.005,-0.495,-0.0,0.0,-0.0,0.0,0.0,0.0,0.07904844063038394,-0.11902669446568559,-0.0047943401456743235,0.8698431054394531,-0.0003701413016704274,0.004390181470645299,-0.49352275809095586,0.002874210649855472,-0.0015361215997132071,0.01287304205359179,-0.0031834669245630024,-0.08200092224118635,0.19606780329909812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0021,0.002,0.0027,0.0003
0,1762408934.9488008,-0.007241226057761454,-0.043233499762719695,0.40872096525101814,-0.49746105373200206,-0.002275636433869757,-0.010206594739246677,0.10279017727824528,-0.1265619733443365,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,0.0,0.005,-0.495,-0.0,-0.0,0.001,0.0,0.0,0.0,0.0790486067437372,-0.11902677166088496,-0.004742905311194886,0.8699205648201197,-0.0003740444057067277,0.004391856044063373,-0.4933862265789519,0.002884026127537829,-0.0015400901849449678,0.014913541599204487,-0.0036563561269479126,-0.08206728429466652,0.21363413081849275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0025,0.002,0.0038,0.0007
0,1762408934.997521,-0.007365495513076769,-0.04294477426590928,0.40895644295096545,-0.49718964022670614,-0.0024316537910169383,-0.00936474745662784,0.10335762981249125,-0.12300819590652101,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,-0.119,-0.005,0.869,0.0,0.005,-0.495,-0.001,-0.0,-0.001,0.0,-0.0,0.0,0.07901543947491933,-0.11902684311830833,-0.004792462531856275,0.8699107750378466,-0.000382775352752349,0.0043989057663805795,-0.4934034244507083,0.0018950100261654072,-0.0015437258561434802,0.01393608843076008,-0.004928275658785764,-0.08184594011913775,0.21077683107196307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0017,0.002,0.0038,0.0005
