-1.0,5e-05
-1.0,4e-05
-1.0,0.00011
-1.0,8e-05
-1.0,5e-05
-1.0,4e-05
-1.0,1e-05
-1.0,-4e-05
-1.0,-6e-05
-1.0,5e-05
-1.0,-6e-05
-1.0,1e-05
-1.0,6e-05
-1.0,4e-05
-1.0,0.00018
-1.0,7e-05
-1.0,-2e-05
-1.0,-4e-05
-1.0,0.00059
-1.0,0.00137
-1.0,0.00196
-1.0,0.00266
-1.0,0.0034
-1.0,0.00416
-1.0,0.00479
-1.0,0.00535
-1.0,0.00561
-1.0,0.00594
-1.0,0.00633
-1.0,0.00642
-1.0,0.00656
-1.0,0.00665
-1.0,0.00663
-1.0,0.0068
-1.0,0.00675
-1.0,0.00688
-1.0,0.00687
-1.0,0.00689
-1.0,0.00688
-1.0,0.00677
-1.0,0.00669
-1.0,0.00681
-1.0,0.00677
-1.0,0.00674
-1.0,0.00669
-1.0,0.00658
-1.0,0.00669
-1.0,0.00665
-1.0,0.00673
-1.0,0.00676
-1.0,0.00678
-1.0,0.00683
-1.0,0.00673
-1.0,0.00674
-1.0,0.00689
-1.0,0.00686
-1.0,0.00686
-1.0,0.00682
-1.0,0.00676
-1.0,0.00685
-1.0,0.00671
-1.0,0.00681
-1.0,0.0068
-1.0,0.00676
-1.0,0.00671
-1.0,0.00676
-1.0,0.00683
-1.0,0.00676
-1.0,0.00668
-1.0,0.00659
-1.0,0.00676
-1.0,0.00663
-1.0,0.00667
-1.0,0.00662
-1.0,0.00676
-1.0,0.0068
-1.0,0.0067
-1.0,0.00692
-1.0,0.00683
-1.0,0.00677
-1.0,0.00668
-1.0,0.00673
-1.0,0.00674
-1.0,0.00674
-1.0,0.00673
-1.0,0.00683
-1.0,0.00665
-1.0,0.00665
-1.0,0.00675
-1.0,0.00665
-1.0,0.00671
-1.0,0.00672
-1.0,0.00675
-1.0,0.0067
-1.0,0.00683
-1.0,0.0068
-1.0,0.00686
-1.0,0.00683
-1.0,0.00678
-1.0,0.00671
-1.0,0.00671
-1.0,0.00675
-1.0,0.00673
-1.0,0.00679
-1.0,0.00673
-1.0,0.00673
-1.0,0.00671
-1.0,0.00681
-1.0,0.00682
-1.0,0.00675
-1.0,0.00679
-1.0,0.00692
-1.0,0.00686
-1.0,0.00684
-1.0,0.00693
-1.0,0.00678
-1.0,0.00682
-1.0,0.00675
-1.0,0.00691
-1.0,0.00689
-1.0,0.00683
-1.0,0.00682
-1.0,0.00685
-1.0,0.00689
-1.0,0.00677
-1.0,0.00677
-1.0,0.00691
-1.0,0.00681
-1.0,0.00669
-1.0,0.00684
-1.0,0.0068
-1.0,0.00693
-1.0,0.00673
-1.0,0.00676
-1.0,0.00691
-1.0,0.00688
-1.0,0.00677
-1.0,0.00683
-1.0,0.00685
-1.0,0.00679
-1.0,0.00671
-1.0,0.00673
-1.0,0.00693
-1.0,0.00673
-1.0,0.00678
-1.0,0.0067
-1.0,0.00662
-1.0,0.00668
-1.0,0.00674
-1.0,0.00686
-1.0,0.00676
-1.0,0.00687
-1.0,0.00688
-1.0,0.00691
-1.0,0.00686
-1.0,0.00697
-1.0,0.00686
-1.0,0.00683
-1.0,0.00677
-1.0,0.00678
-1.0,0.00681
-1.0,0.00681
-1.0,0.00678
-0.8,0.00678
-0.8,0.00687
-0.8,0.00679
-0.8,0.00672
-0.8,0.00668
-0.8,0.00684
-0.8,0.00672
-0.8,0.00672
-0.8,0.00665
-0.8,0.00681
-0.8,0.00688
-0.8,0.00673
-0.8,0.00682
-0.8,0.0068
-0.8,0.00678
-0.8,0.00684
-0.8,0.00683
-0.8,0.00677
-0.8,0.00694
-0.8,0.00679
-0.8,0.00684
-0.8,0.00683
-0.8,0.0068
-0.8,0.00681
-0.8,0.0067
-0.8,0.0067
-0.8,0.00669
-0.8,0.00685
-0.8,0.00688
-0.8,0.0068
-0.8,0.00672
-0.8,0.00689
-0.8,0.00682
-0.8,0.00679
-0.8,0.00677
-0.8,0.00676
-0.8,0.0069
-0.8,0.00681
-0.8,0.00673
-0.8,0.0067
-0.8,0.00677
-0.8,0.00675
-0.8,0.00681
-0.8,0.00681
-0.8,0.00685
-0.8,0.00685
-0.8,0.00688
-0.8,0.00694
-0.8,0.00688
-0.8,0.00685
-0.8,0.00674
-0.8,0.00679
-0.8,0.00672
-0.8,0.0069
-0.8,0.00683
-0.8,0.00686
-0.8,0.00692
-0.8,0.00684
-0.8,0.00667
-0.8,0.0068
-0.8,0.00677
-0.8,0.00675
-0.8,0.00679
-0.8,0.00676
-0.8,0.00686
-0.8,0.00676
-0.8,0.00686
-0.8,0.00685
-0.8,0.00674
-0.8,0.00673
-0.8,0.00673
-0.8,0.00677
-0.8,0.00688
-0.8,0.00684
-0.8,0.00674
-0.8,0.00686
-0.8,0.00677
-0.8,0.00676
-0.8,0.00666
-0.8,0.00664
-0.8,0.00669
-0.8,0.0068
-0.8,0.00678
-0.8,0.0067
-0.8,0.00668
-0.8,0.00675
-0.8,0.00676
-0.8,0.00673
-0.8,0.0067
-0.8,0.00675
-0.8,0.00691
-0.8,0.00669
-0.8,0.00673
-0.8,0.00676
-0.8,0.00674
-0.8,0.00672
-0.8,0.00676
-0.8,0.00685
-0.8,0.00671
-0.8,0.00683
-0.8,0.00673
-0.8,0.00673
-0.8,0.00671
-0.8,0.00675
-0.8,0.00671
-0.8,0.00688
-0.8,0.00687
-0.8,0.00677
-0.8,0.00679
-0.8,0.00682
-0.8,0.0068
-0.8,0.00674
-0.8,0.0069
-0.8,0.00686
-0.8,0.00686
-0.8,0.00673
-0.8,0.00674
-0.8,0.00671
-0.8,0.0067
-0.8,0.00673
-0.8,0.00668
-0.8,0.00668
-0.8,0.00665
