step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762152579.4767857,-1.2771686035344977e-05,-0.000424915268172096,0.050000000094908154,-0.007255514668927385,-0.00012771686035344977,-0.00424915268172096,0.5000000009490815,-0.07255514668927385,-0.458,0.012,0.045,1.0,0.012,-0.005,-0.022,0.013,0.013,0.013,-0.0,0.008,0.0,0.010066430364214288,-0.00703313479855851,-0.009485458435385601,0.9996498551007483,0.0020287199348478988,0.00346345273678759,-0.0370718713218639,0.0019838767988884067,-0.0009875732312766936,-0.32885839276427575,0.002230873060691856,0.07422186986939622,-1.2699224243678597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0031,0.0014,0.0024,0.0
0,1762152579.546391,-0.01518866471074091,-0.018880463273838383,0.09874999686018474,-0.03390364660776429,-0.15176212316856447,-0.18466170887370587,0.4999999676764931,-0.2682951980556009,-0.458,0.012,0.045,1.0,0.012,-0.005,-0.022,0.029,-0.005,-0.017,-0.0,-0.009,0.005,0.01,-0.007,-0.004,1.0,0.003,0.002,-0.026,-0.002,-0.001,-0.001,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0021,0.0024,0.0054,0.0
0,1762152579.6117504,-0.033125544604095024,-0.030014741150151753,0.1462812394897491,-0.050800129704994076,-0.18316596511122638,-0.1160628945815933,0.49999992551068995,-0.17744074262423892,-0.457,0.012,0.045,1.0,0.012,-0.005,-0.022,-0.002,-0.003,0.011,0.001,0.006,0.004,0.01,-0.007,-0.004,1.0,0.002,0.002,-0.026,0.0,-0.001,-0.003,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0041,0.0022,0.0021,0.0
0,1762152579.674342,-0.011741265882596101,-0.017055648117887456,0.19262420848920775,-0.06183075422137065,0.20556140106396545,0.12208724503510501,0.4999999998670239,-0.12300627759001435,-0.458,0.012,0.045,1.0,0.012,-0.005,-0.022,-0.025,-0.012,0.003,-0.001,0.003,0.001,0.01,-0.007,-0.004,1.0,0.003,0.002,-0.026,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0011,0.0017,0.0
0,1762152579.7463036,-0.016994487701489633,-0.025546718355232367,0.23780858424838566,-0.06947874798171522,-0.055467534659584275,-0.08917461440292099,0.49999980971408114,-0.09193762615878837,-0.457,0.012,0.044,1.0,0.012,-0.005,-0.022,0.04,0.001,-0.022,-0.005,-0.011,0.007,0.01,-0.007,-0.004,1.0,0.002,0.002,-0.027,-0.001,-0.003,0.0,-0.1,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0019,0.0024,0.005,0.0
0,1762152579.8180516,-0.019774976099626192,-0.02134742551214594,0.28186336888902147,-0.07319156254862273,-0.032053505906738,0.03560624884205617,0.49999999246845445,-0.054497832664504094,-0.457,0.011,0.045,1.0,0.012,-0.005,-0.022,-0.017,-0.011,0.011,-0.002,0.005,0.005,0.01,-0.007,-0.004,1.0,0.003,0.002,-0.026,-0.002,0.001,-0.009,0.1,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0049,0.0044,0.0049,0.0
0,1762152579.8809867,-0.050351510959437004,-0.016811887129463673,0.3248167846076396,-0.07519557561225648,-0.3107090926230146,0.04001852744878616,0.499999999408436,-0.038338021273493096,-0.457,0.012,0.045,1.0,0.012,-0.005,-0.022,-0.006,0.002,-0.001,0.0,-0.001,-0.004,0.01,-0.007,-0.004,1.0,0.003,0.001,-0.026,-0.002,0.001,-0.007,0.1,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0021,0.0047,0.0036,0.0
0,1762152579.9435542,-0.0353942698905422,-0.019455966814206263,0.3666963447717892,-0.07658526217547311,0.13698453294908874,-0.030643768629791804,0.49999979779340575,-0.03269575953523047,-0.458,0.012,0.045,1.0,0.012,-0.005,-0.022,0.014,-0.002,-0.009,0.0,-0.005,0.003,0.01,-0.007,-0.004,1.0,0.002,0.002,-0.026,-0.001,-0.001,0.006,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0022,0.0017,0.0028,0.0
0,1762152580.0111132,-0.02997319804465607,-0.021183763733964626,0.4075288171100518,-0.07738656144609266,0.04536215098622577,-0.022141960901135155,0.49999880957557336,-0.02715930825006379,-0.457,0.012,0.045,1.0,0.012,-0.005,-0.022,0.004,0.002,-0.001,0.005,0.001,0.0,0.01,-0.007,-0.004,1.0,0.003,0.002,-0.026,-0.001,0.0,0.004,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.002,0.0025,0.0033,0.0
0,1762152580.0755186,-0.0290847520321802,-0.022214678774621646,0.44733755340305803,-0.07897024712353476,0.0013911606135947052,-0.015605091340061342,0.4999695672075745,-0.03518349713594428,-0.458,0.012,0.045,1.0,0.012,-0.005,-0.022,-0.004,0.023,-0.001,0.001,-0.002,-0.007,0.01,-0.007,-0.004,1.0,0.003,0.002,-0.027,-0.001,0.0,-0.002,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0015,0.0015,0.0022,0.0
