0.004,-0.004,-0.0,1.0,0.001,0.0,0.011,0.002,0.007,0.006,-0.002,0.005,-0.007
0.004,-0.004,-0.001,1.0,0.001,0.0,0.011,0.005,-0.007,-0.008,-0.001,-0.003,0.009
0.004,-0.004,-0.0,1.0,0.001,0.0,0.011,-0.005,-0.005,0.002,0.01,0.003,-0.008
0.004,-0.004,-0.0,1.0,0.001,0.0,0.011,-0.002,-0.001,0.001,-0.003,-0.004,0.007
0.004,-0.004,-0.0,1.0,0.001,0.0,0.011,-0.004,0.002,0.001,-0.001,0.005,0.004
0.005,-0.004,-0.0,1.0,0.001,0.0,0.011,0.014,-0.001,-0.001,0.007,-0.008,-0.006
0.004,-0.004,-0.0,1.0,0.001,0.0,0.011,-0.011,-0.003,0.003,0.004,0.004,0.0
0.005,-0.003,0.001,1.0,0.001,0.0,0.011,0.022,0.015,0.027,0.025,0.003,-0.007
0.004,-0.003,0.005,1.0,0.001,0.001,0.011,-0.021,0.014,0.142,-0.002,0.033,0.01
0.004,-0.002,0.014,1.0,0.001,0.001,0.012,-0.015,0.017,0.266,-0.006,0.043,0.009
0.002,-0.001,0.029,1.0,0.001,0.002,0.011,-0.045,0.023,0.432,0.007,0.05,-0.01
0.002,-0.001,0.047,1.0,0.002,0.003,0.012,-0.02,0.004,0.547,0.036,0.036,0.027
0.002,0.001,0.07,1.0,0.001,0.004,0.011,0.015,0.067,0.681,-0.014,0.037,-0.039
0.001,0.002,0.097,1.0,0.001,0.004,0.011,-0.024,0.042,0.823,-0.0,0.041,-0.006
0.002,0.003,0.125,1.0,0.001,0.004,0.011,0.006,0.024,0.836,0.002,-0.01,-0.012
0.003,0.001,0.158,1.0,0.001,0.004,0.012,0.032,-0.054,1.009,-0.001,0.003,0.042
0.0,0.007,0.236,1.0,0.002,0.004,0.01,0.073,0.15,1.196,-0.016,0.004,-0.062
0.0,0.007,0.236,1.0,0.002,0.004,0.01,0.073,0.15,1.196,-0.016,0.004,-0.062
0.001,0.005,0.279,1.0,0.003,0.004,0.011,0.03,-0.053,1.286,0.036,0.028,0.026
0.0,0.009,0.327,1.0,0.002,0.006,0.01,-0.024,0.109,1.452,-0.044,0.083,-0.026
0.001,0.003,0.369,1.0,0.002,0.006,0.011,0.003,-0.181,1.254,-0.02,-0.003,0.027
-0.004,0.008,0.416,1.0,0.002,0.006,0.01,-0.151,0.147,1.428,0.009,0.033,-0.048
-0.003,0.012,0.458,1.0,0.002,0.005,0.009,0.029,0.142,1.24,0.017,-0.074,-0.063
-0.003,0.016,0.498,1.0,0.003,0.004,0.009,0.016,0.1,1.229,0.019,-0.037,0.008
-0.013,0.015,0.548,1.0,0.001,0.005,0.009,-0.308,-0.022,1.506,-0.088,0.05,-0.025
-0.013,0.015,0.587,1.0,0.0,0.005,0.009,0.015,-0.003,1.148,-0.049,-0.015,0.001
-0.015,0.013,0.673,1.0,0.001,0.007,0.009,0.039,0.006,1.128,0.039,-0.039,0.008
-0.015,0.013,0.673,1.0,0.001,0.007,0.009,0.039,0.006,1.128,0.039,-0.039,0.008
-0.021,0.012,0.707,1.0,0.002,0.007,0.009,-0.185,-0.039,1.034,0.041,0.053,0.016
-0.023,0.014,0.764,1.0,0.002,0.012,0.009,-0.061,0.047,1.696,0.061,0.248,-0.016
-0.026,0.015,0.788,1.0,0.003,0.012,0.009,-0.091,0.031,0.735,0.002,0.018,-0.022
-0.03,0.019,0.816,1.0,0.002,0.013,0.008,-0.115,0.136,0.824,-0.005,0.057,-0.027
-0.03,0.019,0.816,1.0,0.002,0.013,0.008,-0.115,0.136,0.824,-0.005,0.057,-0.027
-0.029,0.015,0.862,1.0,0.003,0.013,0.009,0.076,0.076,0.621,0.042,-0.013,-0.031
-0.031,0.015,0.871,1.0,0.003,0.013,0.009,-0.046,-0.019,0.289,-0.017,-0.001,0.002
-0.031,0.015,0.871,1.0,0.003,0.013,0.009,-0.046,-0.019,0.289,-0.017,-0.001,0.002
-0.033,0.014,0.907,1.0,0.004,0.015,0.008,-0.036,-0.015,0.755,0.033,0.067,0.003
-0.032,0.015,0.908,1.0,0.004,0.014,0.008,0.041,0.017,0.019,0.015,-0.015,0.001
-0.032,0.015,0.908,1.0,0.004,0.014,0.008,0.041,0.017,0.019,0.015,-0.015,0.001
-0.031,0.017,0.9,1.0,0.006,0.015,0.009,0.131,-0.029,-0.4,0.005,-0.073,0.008
-0.031,0.017,0.9,1.0,0.006,0.015,0.009,0.131,-0.029,-0.4,0.005,-0.073,0.008
-0.031,0.015,0.893,1.0,0.006,0.015,0.009,0.004,-0.054,-0.205,-0.014,-0.019,0.006
-0.031,0.013,0.887,1.0,0.006,0.015,0.009,-0.001,-0.068,-0.195,0.008,0.019,0.017
