0.03,-0.009,0.174,0.999,0.014,-0.026,0.026,0.008,0.035,0.041,0.161,-0.914,-0.248
0.03,-0.009,0.173,0.999,0.014,-0.02,0.026,-0.003,0.013,-0.018,0.039,0.396,-0.012
0.03,-0.01,0.173,0.999,0.02,-0.009,0.028,0.015,-0.039,-0.055,0.602,1.438,0.201
0.03,-0.009,0.179,1.0,0.011,-0.009,0.027,-0.002,0.04,0.198,-0.401,0.316,0.017
0.031,-0.009,0.203,0.999,0.013,-0.013,0.031,0.028,0.011,0.754,-0.084,-0.912,0.409
0.031,-0.01,0.251,1.0,0.006,-0.008,0.025,0.029,-0.002,1.421,-0.791,-0.061,-0.094
0.031,-0.01,0.303,0.999,0.001,0.002,0.036,-0.01,-0.02,1.242,-1.085,0.864,0.262
0.032,-0.009,0.381,0.999,0.003,0.007,0.038,0.018,0.024,2.761,-1.186,0.948,0.839
0.034,-0.01,0.505,0.999,0.01,-0.006,0.039,-0.01,0.033,3.328,-0.479,-0.221,1.219
0.036,-0.009,0.581,0.999,0.036,-0.002,0.034,0.041,0.076,3.554,2.259,0.583,0.469
0.039,-0.013,0.764,0.999,0.02,-0.008,0.03,0.058,-0.043,4.113,0.248,0.139,-0.222
0.042,-0.014,0.941,0.999,0.019,-0.008,0.029,0.062,-0.03,4.311,-0.088,0.034,0.078
0.044,-0.017,1.081,1.0,0.019,-0.003,0.024,0.053,-0.063,4.244,0.146,0.335,-0.394
0.047,-0.018,1.212,1.0,0.018,-0.006,0.025,0.093,-0.069,3.991,-0.283,0.251,-0.164
0.049,-0.021,1.333,0.999,0.017,-0.008,0.027,0.101,-0.11,4.054,-1.12,-0.027,0.524
0.051,-0.022,1.443,0.999,0.019,-0.011,0.025,0.078,-0.059,3.418,0.011,-0.448,-0.252
0.053,-0.024,1.542,0.999,0.017,-0.007,0.026,0.057,-0.049,2.987,-0.183,0.212,-0.101
0.055,-0.025,1.633,0.999,0.018,-0.002,0.031,0.035,-0.027,2.702,-0.359,0.526,0.389
0.057,-0.028,1.713,0.999,0.023,-0.008,0.025,0.055,-0.065,2.363,0.104,0.101,-0.117
0.06,-0.029,1.784,0.999,0.015,-0.012,0.026,0.076,-0.046,2.187,-0.649,-0.58,0.213
0.062,-0.032,1.843,1.0,0.019,-0.004,0.025,0.073,-0.071,1.836,0.241,-0.011,-0.182
0.063,-0.033,1.894,0.999,0.022,-0.004,0.024,0.053,-0.045,1.517,0.504,0.178,-0.102
0.065,-0.036,1.935,1.0,0.014,-0.008,0.024,0.064,-0.071,1.367,-0.002,-0.991,-0.397
0.067,-0.037,1.961,0.999,0.021,-0.003,0.024,0.065,-0.076,0.999,0.06,-0.029,-0.127
0.069,-0.039,1.985,0.999,0.02,-0.001,0.026,0.052,-0.04,0.626,-0.13,0.135,0.19
0.07,-0.041,1.995,0.999,0.008,0.016,0.03,0.014,-0.054,0.296,-1.209,1.818,0.485
0.071,-0.042,1.998,0.999,0.024,0.007,0.022,0.031,-0.053,0.251,0.621,0.453,-0.37
0.074,-0.044,1.998,1.0,0.016,-0.003,0.026,0.066,-0.07,-0.002,-0.451,-0.804,-0.013
0.076,-0.047,1.981,1.0,0.016,0.004,0.026,0.041,-0.055,-0.399,0.117,0.169,-0.052
