step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762150337.142538,0.0008677675467713175,-7.69625616448577e-06,0.050000000072490475,-0.006828739707204198,0.008677675467713175,-7.696256164485768e-05,0.5000000007249048,-0.06828739707204198,-0.0,0.006,-0.003,1.0,-0.004,0.009,-0.03,0.002,-0.003,-0.009,-0.2,0.0,0.1,6.598622225397175e-05,0.00589964335274218,-0.008773860224489725,0.999652460715299,-0.006996718673894129,0.009048154536220534,-0.03959359750574952,0.001956954911437199,-0.0030248316838780275,-0.33717802924014995,-0.15151050153784767,0.0013437173064203213,-1.1941745947052067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0024,0.0023,0.004,0.0
0,1762150337.1721206,0.030419528256995877,-0.045699887666565256,0.09874999978784244,-0.039732065314304066,0.2957345489889384,-0.4569238381680488,0.4999999971716422,-0.33074044099779976,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,0.003,0.001,0.006,-0.0,0.0,0.0,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,0.003,0.001,0.006,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0015,0.0023,0.0
0,1762150337.2059247,0.041998298417759074,-0.09455312004640401,0.14628124852372937,-0.05984097170421018,0.12339258367188094,-0.4999572957150288,0.4999999873058302,-0.2110220802276373,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,-0.0,-0.001,0.003,-0.0,-0.0,-0.0,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,-0.0,-0.001,0.003,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0017,0.0024,0.0
0,1762150337.239461,0.006555159589474162,-0.04219056073461591,0.1926242143621746,-0.0721652209714496,-0.3439318136784093,0.49998731310628003,0.49999997051538486,-0.13820273559844667,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,-0.0,-0.001,0.005,-0.0,-0.0,-0.0,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,-0.0,-0.001,0.005,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0017,0.0026,0.0
0,1762150337.2736998,0.04052594431205555,-0.09113337095095417,0.237808607145786,-0.0788563013976297,0.3413466371231824,-0.49997574234703646,0.49999998142665736,-0.08495210950466321,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,0.001,0.001,0.003,-0.0,-0.0,0.0,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,0.001,0.001,0.003,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0018,0.0033,0.0
0,1762150337.3060791,0.013638903495509242,-0.05439811614445076,0.28186338941688915,-0.08282286095528364,-0.2587389220874492,0.3445692053272954,0.4999999744974779,-0.05937967092594679,-0.0,0.006,-0.003,0.999,-0.002,0.01,-0.03,-0.002,-0.001,-0.007,-0.0,0.1,0.0,-0.0,0.006,-0.003,0.999,-0.002,0.01,-0.03,-0.002,-0.001,-0.007,-0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0016,0.0026,0.0
0,1762150337.3392155,0.02435103475041077,-0.07796743018298083,0.32481680464470053,-0.08535538137724161,0.11053103842289257,-0.24929266942141326,0.49999999963233593,-0.04603091945840084,-0.0,0.006,-0.003,0.999,-0.003,0.01,-0.03,-0.001,0.001,0.003,-0.0,0.0,0.0,-0.0,0.006,-0.003,0.999,-0.003,0.01,-0.03,-0.001,0.001,0.003,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0016,0.0024,0.0
0,1762150337.3723989,-0.00340746007028149,-0.09026765165105305,0.3666963658336619,-0.0879693614497438,-0.2714971895193199,-0.14249407222646726,0.49999981305078905,-0.0474786460693323,-0.0,0.006,-0.003,0.999,-0.001,0.01,-0.031,0.0,0.001,-0.001,0.1,0.1,0.0,-0.0,0.006,-0.003,0.999,-0.001,0.01,-0.031,0.0,0.001,-0.001,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0013,0.0022,0.0
0,1762150337.4067423,0.012914939371997766,-0.07833443825964292,0.40752886703668134,-0.08866768862495326,0.16237212940522217,0.09676522100133772,0.49999910348860993,-0.028975612114530563,-0.0,0.006,-0.003,0.999,-0.003,0.01,-0.03,-0.001,-0.0,-0.002,-0.0,0.0,0.0,-0.0,0.006,-0.003,0.999,-0.003,0.01,-0.03,-0.001,-0.0,-0.002,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0015,0.0015,0.0032,0.0
0,1762150337.4392135,0.019286464959545842,-0.07072196057983686,0.44733652884464664,-0.09010380040086369,0.0669439907184802,0.05654116723314995,0.499958834838823,-0.03652803991534254,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,0.001,0.001,0.007,-0.0,-0.0,-0.0,-0.0,0.006,-0.003,0.999,-0.002,0.009,-0.031,0.001,0.001,0.007,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0015,0.0026,0.0
0,1762150337.4718347,0.04901313674591968,-0.06871028566668252,0.47634198082347623,-0.09098846049021408,0.30208833410362484,0.0024362589865842554,0.4018886519994578,-0.031372550993719925,-0.0,0.006,-0.003,0.999,-0.003,0.009,-0.031,-0.001,-0.001,-0.0,-0.1,0.0,0.0,-0.0,0.006,-0.003,0.999,-0.003,0.009,-0.031,-0.001,-0.001,-0.0,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0012,0.0022,0.0
0,1762150337.5057817,0.07950099313017428,-0.06952234216259366,0.49134319441275554,-0.09140760162033974,0.317131848029026,-0.025298136375782154,0.2690976310986615,-0.02693852642381009,-0.0,0.006,-0.003,0.999,-0.003,0.009,-0.031,0.0,-0.003,0.008,-0.2,-0.0,-0.0,-0.0,0.006,-0.003,0.999,-0.003,0.009,-0.031,0.0,-0.003,0.008,-0.2,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0015,0.0025,0.0
0,1762150337.5398405,0.07149439926522105,-0.07383320292103042,0.4998851468499165,-0.09149819323398685,-0.06019069036698875,-0.0604891931250159,0.20825532297479907,-0.02375781654155594,-0.0,0.006,-0.003,0.999,-0.003,0.01,-0.031,-0.001,0.0,-0.003,-0.1,0.0,0.0,-0.0,0.006,-0.003,0.999,-0.003,0.01,-0.031,-0.001,0.0,-0.003,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0015,0.0031,0.0
0,1762150337.5728173,0.04393098182166148,-0.07586647908811561,0.5044329198597899,-0.09149423242092795,-0.2577605746192906,-0.03879106240110945,0.17044901681121338,-0.022834940177907805,-0.0,0.006,-0.003,0.999,-0.003,0.01,-0.031,0.001,-0.001,-0.003,-0.0,0.0,-0.0,-0.0,0.006,-0.003,0.999,-0.003,0.01,-0.031,0.001,-0.001,-0.003,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0015,0.0028,0.0
