step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761197222.7026577,-8.868763094640542e-05,7.068721496470661e-05,0.049999996404096,-0.0032690276122439217,0.024,-0.022,0.036,0.975,0.14,0.053,-0.164,0.0048,0.0028,0.0019,0.0
0,1761197222.734029,-0.10008646957142882,-0.09993107368896399,0.09874999602829576,-0.10317595298625241,0.024,-0.022,0.037,0.975,0.14,0.053,-0.164,0.0017,0.0031,0.0027,0.0
0,1761197222.7670505,-0.19758426164396276,-0.1974325307247341,0.14628122362441853,-0.0005973581126708927,0.024,-0.022,0.036,0.975,0.14,0.053,-0.164,0.0021,0.0025,0.0026,0.0
0,1761197222.797268,-0.2926446514817366,-0.29249666635849014,0.17216904145178835,0.09941751651574456,0.024,-0.022,0.036,0.975,0.14,0.053,-0.164,0.001,0.0013,0.0019,0.0
0,1761197222.8335416,-0.3853285068333228,-0.3851839625605584,0.18373479505841564,0.1969305239790456,0.024,-0.022,0.036,0.975,0.14,0.053,-0.164,0.0016,0.002,0.0035,0.0
0,1761197222.8672428,-0.47569519345256395,-0.47555420053434105,0.19330717263324151,0.20204320106578502,0.024,-0.022,0.036,0.975,0.14,0.053,-0.164,0.002,0.0023,0.003,0.0
0,1761197222.898473,-0.563796147337306,-0.46357286913484375,0.1991886745563429,0.17003763629727803,0.024,-0.022,0.036,0.975,0.14,0.053,-0.165,0.0014,0.0016,0.0023,0.0
0,1761197222.933467,-0.6151511196860122,-0.4606975037544161,0.20365069562884014,0.08128141173364306,0.024,-0.022,0.036,0.975,0.14,0.054,-0.164,0.0018,0.0021,0.0031,0.0
0,1761197222.9661148,-0.6321109748822303,-0.45745322980116476,0.20145940384603098,0.06017132432225479,0.024,-0.022,0.036,0.975,0.142,0.054,-0.164,0.0018,0.0018,0.0025,0.0
0,1761197223.009176,-0.6146697011485922,-0.45447865942796195,0.20287286224519396,0.029086344653031948,0.024,-0.023,0.036,0.975,0.141,0.054,-0.164,0.0052,0.0047,0.0061,0.0
0,1761197223.030314,-0.6175211028210243,-0.4759375251804623,0.2026812178812246,0.011045940519531831,0.024,-0.023,0.036,0.975,0.141,0.055,-0.164,0.0009,0.0012,0.0018,0.0
0,1761197223.0678298,-0.6225598000784156,-0.45393143476096176,0.2018226457748866,0.013804700243509785,0.024,-0.023,0.037,0.975,0.143,0.055,-0.164,0.0023,0.0022,0.0036,0.0
0,1761197223.100239,-0.6244048892951084,-0.4621760087052706,0.20133486119322555,0.01655100198974134,0.024,-0.023,0.037,0.974,0.144,0.056,-0.164,0.0019,0.002,0.0031,0.0
0,1761197223.133959,-0.6241731417519197,-0.4609219379221292,0.20142470993859674,0.018826088461904034,0.024,-0.023,0.036,0.974,0.144,0.056,-0.164,0.0022,0.0024,0.0028,0.0
0,1761197223.1674592,-0.6427759237268842,-0.4593225564317153,0.19825579845865593,0.050189500337953406,0.024,-0.023,0.036,0.974,0.146,0.055,-0.163,0.002,0.0024,0.0034,0.0
0,1761197223.2000885,-0.6229935215976089,-0.4634604733515298,0.2004874827212042,0.032510962155190094,0.024,-0.023,0.036,0.974,0.145,0.056,-0.164,0.0018,0.0021,0.003,0.0
0,1761197223.2368689,-0.6463648195998503,-0.46549371478975,0.19750199361859813,0.06453815588983255,0.024,-0.023,0.036,0.974,0.148,0.056,-0.163,0.0043,0.0031,0.0029,0.0
0,1761197223.2656262,-0.6247922539489562,-0.46390102546940787,0.19965767016605854,0.044430872268462256,0.024,-0.023,0.036,0.974,0.146,0.056,-0.163,0.0015,0.0018,0.0027,0.0
0,1761197223.300348,-0.6307301207454686,-0.4642383455089928,0.19987562482819335,0.042731675367133314,0.024,-0.023,0.036,0.974,0.147,0.056,-0.163,0.0028,0.0018,0.0027,0.0
0,1761197223.3344796,-0.6458505363333046,-0.4615710405294436,0.1966793648148915,0.07074773077802221,0.023,-0.023,0.036,0.974,0.148,0.055,-0.163,0.0018,0.0023,0.004,0.0
0,1761197223.366854,-0.6432484073839635,-0.4635375149477433,0.1967495197785769,0.07734326648392356,0.023,-0.024,0.036,0.974,0.148,0.055,-0.163,0.0016,0.0021,0.0034,0.0
