step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1763962120.8439946,-1.1627795820627384e-10,-1.1627795820627384e-10,0.09999999978805178,2.0182771244228798e-05,-5.813897910313692e-10,-5.813897910313692e-10,0.49999999894025887,0.00010091385622114398,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,0.006,0.001,-0.0,0.0,0.0,0.003,0.013,-0.013,-0.009,0.999,0.015,-0.025,-0.019,0.003,0.003,-0.007,0.0,0.0,0.0,0.06950344828065505,0.015889655173509546,-0.003,0.9978820095919727,0.0,0.0,-0.06504994183460995,0.006,0.00011034482759381406,0.00012413793104304176,0.0,0.0,0.003,0.06950344828065505,0.015889655173509546,-0.002979310345033029,0.9978820095919726,0.0,0.0,-0.06504994183460996,-0.00015172413794149487,0.00011034482759381406,0.00012413793104304176,0.0,0.0,-8.275862069536333e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0026,0.0032,0.0028,0.0003
0,1763962120.9112017,0.005155072511237493,-0.03429466064116259,0.19749991609061876,-0.014896997583090309,0.025775363123042513,-0.1714733026389579,0.4999995814863414,-0.07458337892526716,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,0.006,-0.002,0.002,0.0,0.0,0.001,0.013,-0.013,-0.008,1.0,0.013,-0.012,-0.02,0.006,0.006,0.012,0.0,0.6,0.0,0.0699167785280037,0.01590067114220385,-0.018582340050737584,0.9978827933831174,0.0,0.0,-0.06503791717073035,0.005999999992918492,0.00012080537835068622,-0.457849670955882,0.0,0.0,0.0004139023357646649,0.06951677852815522,0.015892617450730964,-0.0029798657720120484,0.9978813574901986,0.0,0.0,-0.06505994446292074,-0.00018791946309985703,0.0001208053691356218,0.00014765100672131678,0.0,0.0,-0.00012080536913562524,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0025,0.0021,0.0044,0.0004
0,1763962120.9747765,0.00626746831586596,-0.04964505631135141,0.2925624179817876,-0.02423337083294511,0.00620636308704702,-0.08103881093108939,0.4999999989671715,-0.04854399094716029,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,0.008,0.003,-0.001,0.0,0.0,0.002,0.013,-0.013,-0.008,1.0,0.016,-0.007,-0.019,0.0,0.002,0.009,0.1,0.3,0.0,0.07049982591267026,0.015910999887172247,-0.059196207826789915,0.9979051906357286,0.0,0.0,-0.06469335748181806,0.003593435008581316,4.521755526846799e-05,-0.7509098926544622,0.0,0.0,0.017817527347983683,0.06952941176924991,0.015895424837640133,-0.002980392157057523,0.9978807345891215,0.0,0.0,-0.06506949773799821,3.921568627707641e-05,0.00013071895425690713,0.00011764705883121676,0.0,0.0,-7.843137255414677e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0017,0.0018,0.0025,0.0003
0,1763962121.0401247,0.00740731652523261,-0.05985754376624531,0.38524829713451364,-0.030149014564463547,0.006482674586316488,-0.05726806931338847,0.4999996980113534,-0.03260739001171032,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,-0.013,0.002,0.006,0.0,0.0,-0.002,0.013,-0.013,-0.009,0.999,0.015,-0.021,-0.019,-0.001,0.001,0.001,0.1,-0.2,0.0,0.06606554043064089,0.015915398714147676,-0.11400029068275662,0.9979520458681341,0.0,0.0,-0.06396650801478608,-0.03359233677927373,-4.34002639828226e-05,-0.8842330502711473,0.0,0.0,0.0330863342542367,0.06953548387545358,0.015896774194573908,-0.002980645161482604,0.9978804334540529,0.0,0.0,-0.0650741156647695,-0.00012903225807283747,0.00015483870968740655,0.00019354838710925924,0.0,0.0,-0.00010322580645827347,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0016,0.0012,0.0017,0.0002
0,1763962121.1123776,0.008193694448526722,-0.06760129168865191,0.44999462179096217,-0.03348250094172846,0.00485780418212464,-0.04620093258281361,0.37188766042405685,-0.02043605870688252,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,0.002,-0.0,-0.001,0.0,0.0,0.002,0.013,-0.014,-0.008,1.0,0.012,-0.013,-0.021,-0.001,-0.003,0.046,-0.3,0.9,-0.1,0.06675641968466108,0.015890348291868372,-0.06630078781163468,0.9980450603729598,0.0,0.0,-0.06249845970209919,-0.04891540660395563,-0.0001222523186259628,-0.41436141195215426,0.0,0.0,0.04554936996236539,0.06954716981569437,0.01589937107018227,-0.00298113207565917,0.9978798506481846,0.0,0.0,-0.06508305209773758,-5.031446541196631e-05,8.805031447094418e-05,0.00011320754717692911,0.0,0.0,-8.805031447094741e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0024,0.0032,0.0046,0.0003
0,1763962121.1786609,0.008575744155138324,-0.07163834585219438,0.42389493906662573,-0.03548451799868428,0.0029344603391238478,-0.02863543227879382,-0.07424908589781229,-0.014195397902495167,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,-0.005,-0.004,-0.002,0.0,0.0,0.0,0.013,-0.013,-0.008,0.999,0.012,-0.025,-0.02,-0.001,-0.003,-0.028,0.1,-0.4,-0.0,0.06343723635941338,0.015938146950542575,-0.021369963444253043,0.9980840546824626,0.0,0.0,-0.061872609356765834,-0.08017100815359512,0.0003837486004282254,-0.005888760745659895,0.0,0.0,0.052037229767254126,0.06955828221285591,0.015901840491773036,-0.002981595092207439,0.9978792923621785,0.0,0.0,-0.06509161140083937,-3.6809815953175434e-05,4.9079754604235654e-05,7.361963190635487e-05,0.0,0.0,-8.588957055741753e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0018,0.0027,0.0045,0.0003
0,1763962121.2472775,0.008830842704235552,-0.0743866848003543,0.4035987117350682,-0.03669095414412978,0.002347460764878429,-0.02269648797232396,-0.0484942692744596,-0.010467745477063035,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,0.013,0.007,-0.001,0.0,0.0,-0.001,0.013,-0.014,-0.009,0.999,0.015,-0.026,-0.021,-0.002,-0.005,-0.013,0.0,0.1,-0.1,0.06549254067524642,0.015974135103782674,0.012232265289104781,0.9981077449998583,0.0,0.0,-0.061489262243890154,-0.07511032405690526,0.0006318317178370026,0.17731060884171979,0.0,0.0,0.055909555399694194,0.06956886227961438,0.015904191617718718,-0.0029820359283222546,0.9978787570098416,0.0,0.0,-0.06509981803732996,-1.1976047904905732e-05,0.00014371257485890266,9.580838323926778e-05,0.0,0.0,-9.580838323927097e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0039,0.0046,0.0024,0.0003
0,1763962121.3075461,0.008701809731498063,-0.07332306598036828,0.4002328073141455,-0.037443103030570316,0.0004586904743420026,-0.003980241500114112,0.033620316862269975,-0.008347113700218865,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,-0.006,-0.004,-0.002,0.0,0.0,-0.003,0.013,-0.013,-0.009,0.999,0.014,-0.024,-0.02,0.0,-0.0,-0.006,0.1,0.1,-0.0,0.061126570246070544,0.01598401767474608,0.02132967951410431,0.9981179507974104,0.0,0.0,-0.061323374792800936,-0.09766803138803765,0.0007580523974968572,0.1762876723750199,0.0,0.0,0.05808038878928708,0.06957396450115774,0.015905325444728037,-0.0029822485208864996,0.9978784974759445,0.0,0.0,-0.06510379616544297,-8.284023669128938e-05,9.467455621861756e-05,7.100591716396263e-05,0.0,0.0,-0.00013017751480060317,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0015,0.0013,0.0027,0.0003
0,1763962121.3848512,0.008642541924535516,-0.07305627984606315,0.40879008540160083,-0.037853245532266926,0.0007913871816245177,-0.00783145257602045,0.09281549135154445,-0.006731100387304287,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,0.004,0.003,0.002,0.0,0.0,-0.001,0.013,-0.014,-0.009,0.999,0.014,-0.024,-0.021,-0.001,-0.005,-0.008,0.1,0.0,-0.1,0.06325586750695865,0.015989104183026747,0.0069909846934494806,0.9981310685455401,0.0,0.0,-0.06110949193159955,-0.08724124081675165,0.0007994048483098161,0.07594650169501782,0.0,0.0,0.0596936449913181,0.06958381503292348,0.015907514451786463,-0.002982658959709954,0.9978779938452864,0.0,0.0,-0.0651115151052907,-6.936416185371772e-05,8.092485549600491e-05,9.248554913829195e-05,0.0,0.0,-8.09248554960082e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0082,0.0022,0.0042,0.0003
0,1763962121.4414535,0.008555493798602848,-0.07255767790043804,0.411517497093901,-0.03807897467116237,0.0006450771109036083,-0.006639025252632345,0.06473581913670098,-0.0058603013860106185,0.07,0.016,-0.003,0.997,-0.003,-0.0,-0.073,-0.001,0.0,-0.001,0.0,0.0,0.0,0.013,-0.013,-0.009,0.999,0.014,-0.022,-0.02,-0.0,-0.0,0.0,-0.0,0.1,-0.0,0.062231530631050226,0.015993579038648703,0.0020087132157648015,0.9981385681032804,0.0,0.0,-0.06098687452832036,-0.09321692298298372,0.0008311754259543184,0.060498636805978695,0.0,0.0,0.06060662937504143,0.06958857143254751,0.0159085714294804,-0.0029828571430275666,0.9978777494309806,0.0,0.0,-0.06511526081158761,-8.000000000456859e-05,8.000000000456915e-05,8.000000000456942e-05,0.0,0.0,-8.000000000457239e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0018,0.0016,0.0026,0.0003
