step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761397384.1406953,-3.5267733901914426e-05,-3.491175370298198e-05,0.04999999517311815,-0.004036379750375177,-0.00035267733901914427,-0.00034911753702981984,0.4999999517311815,-0.04036379750375176,0.014,-0.004,0.002,0.995,0.0,0.001,-0.099,0.001,-0.01,0.012,-0.003,0.007,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0024,0.0011,0.0041,0.0
0,1761397384.1735346,-0.0031213779430781896,-0.010105066716052095,0.0987499952393599,-0.1025793939354581,-0.03086991902523823,-0.10071027756191687,0.4999999994556972,-0.986439236788423,0.014,-0.004,0.002,0.995,0.0,0.001,-0.099,0.001,-0.01,0.012,-0.003,0.007,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0032,0.0017,0.0024,0.0
0,1761397384.201329,-0.0032697044640047964,-0.017426030292396547,0.1462812429532551,-0.1606342255001119,-0.00226360969503562,-0.07573590244245754,0.49999997594879186,-0.6061931641304024,0.015,-0.004,0.002,0.995,0.0,0.001,-0.099,0.012,-0.007,0.017,0.001,0.007,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0011,0.0
0,1761397384.2351985,-0.004920901293189129,-0.016643408952544635,0.19262175864757064,-0.19160056738614534,-0.017329394407844527,0.0034697058254199546,0.4999754676814694,-0.3498219752353626,0.014,-0.004,0.002,0.995,0.0,0.001,-0.099,0.003,-0.011,0.011,-0.003,0.005,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0015,0.0
0,1761397384.2680273,-0.0006699274123764132,-0.010025236452947565,0.22483168274676257,-0.20860490150305022,0.04127951348482987,0.06202087275783453,0.3702546806538116,-0.2179434830155853,0.014,-0.004,0.002,0.995,0.0,0.001,-0.099,-0.007,0.006,-0.011,0.004,-0.005,-0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.001,0.0
0,1761397384.3014495,0.0031115223877310983,-0.006472752361566258,0.23892361374358836,-0.21784904868295843,0.03764701614798101,0.03301853180057618,0.19712723065494858,-0.14459269717484458,0.014,-0.004,0.002,0.995,-0.0,0.001,-0.099,-0.01,0.01,-0.015,-0.002,-0.007,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0012,0.0
0,1761397384.3354645,-0.005392522559335992,-0.01674954944172376,0.24392219930566156,-0.2220733833714869,-0.08426256887373813,-0.10438615889196656,0.10971675905662909,-0.0967056090560244,0.014,-0.004,0.002,0.995,0.0,0.001,-0.099,0.008,-0.014,0.014,0.002,0.007,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0008,0.0007,0.0014,0.0
0,1761397384.3686109,0.0009423533701653887,-0.009206343771780045,0.24715038512856313,-0.2249365681836908,0.0620006286551798,0.07124466933900622,0.09326240805543085,-0.08415019396491025,0.014,-0.004,0.002,0.995,0.0,0.001,-0.099,-0.009,0.009,-0.014,0.001,-0.005,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0007,0.0007,0.0014,0.0
0,1761397384.4012682,0.0026550108289146394,-0.00713107486573865,0.24854621638110044,-0.22647289003497006,0.017362162930033846,0.018451103117468948,0.07574590880751386,-0.07159736055871557,0.014,-0.004,0.002,0.995,0.0,0.001,-0.099,-0.009,0.009,-0.014,0.001,-0.005,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761397384.4352174,-0.0034106461696293694,-0.01403437480677691,0.24816222580055358,-0.22683017265019076,-0.05999281727821142,-0.07081576812681725,0.05829664828980634,-0.06019104866094943,0.014,-0.004,0.002,0.995,0.0,0.001,-0.099,0.001,-0.01,0.012,-0.003,0.007,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0007,0.0006,0.0013,0.0
