step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761197653.9627063,-0.03577211532683353,-0.0603370091419236,0.2858843597976828,-0.02304137979720306,0.018,-0.02,-0.003,1.0,0.0,0.003,-0.009,0.0018,0.0019,0.0044,0.0
0,1761197653.9964757,-0.04341189017411819,-0.06030798676594722,0.2861294139833129,-0.022521086565012893,0.018,-0.02,-0.003,1.0,0.001,0.003,-0.008,0.002,0.0019,0.0043,0.0
0,1761197654.030538,-0.04264326031250543,-0.06030545588349857,0.2859838845964515,-0.022227209086614227,0.018,-0.02,-0.003,1.0,0.001,0.003,-0.008,0.0021,0.0018,0.0052,0.0
0,1761197654.0622873,-0.04372443239346917,-0.06030506875573533,0.2861382255878404,-0.022053597456301866,0.018,-0.02,-0.003,1.0,0.001,0.003,-0.008,0.002,0.0017,0.0036,0.0
0,1761197654.1023881,-0.043744392343466186,-0.060351619491539506,0.28625790744867746,-0.02306518347875196,0.018,-0.02,-0.003,1.0,0.001,0.003,-0.009,0.0018,0.0021,0.0046,0.0059
1,1761197654.1384995,-0.035387613012791044,-0.0627859983126653,0.2875363812977495,-0.02282989681534058,0.018,-0.02,-0.003,1.0,0.0,0.003,-0.008,0.0022,0.0016,0.0042,0.0092
2,1761197654.1716945,-0.04993178834190923,-0.06552755562664728,0.28848217730683456,-0.02376564666669001,0.018,-0.021,-0.003,1.0,0.001,0.003,-0.009,0.0017,0.0018,0.0047,0.0089
3,1761197654.2049513,0.025043804201483638,-0.05032112196158248,0.28986424265807137,-0.023606913000375866,0.018,-0.021,-0.003,1.0,-0.0,0.002,-0.008,0.0022,0.002,0.0039,0.0088
4,1761197654.2382457,0.06116015605627974,0.028374733941222113,0.29135044290688045,-0.02365580477664246,0.017,-0.02,-0.002,1.0,-0.002,0.001,-0.008,0.0022,0.0018,0.0039,0.0089
5,1761197654.2710733,0.07720969163222068,0.057564571442055554,0.2929573646270698,-0.023396629839924788,0.017,-0.02,-0.002,1.0,-0.003,-0.001,-0.008,0.0021,0.0018,0.0038,0.0086
6,1761197654.3046427,0.027323310406912313,0.10056318832706243,0.2953712911133481,-0.023519807332256355,0.017,-0.02,-0.002,1.0,-0.004,-0.004,-0.008,0.0022,0.0017,0.004,0.0088
7,1761197654.3310754,-0.062159115287588426,0.044104299311756585,0.29801086832507634,-0.00862543905519289,0.017,-0.02,-0.002,1.0,-0.003,-0.004,-0.007,0.0012,0.0012,0.0033,0.0041
8,1761197654.3626277,-0.086995001366853,-0.0569838831739251,0.3014136280668614,0.001413916363896376,0.017,-0.02,-0.002,1.0,-0.002,-0.0,-0.005,0.0012,0.0009,0.0026,0.0033
9,1761197654.4046218,-0.02644222143417068,-0.1381712774093722,0.30313698568601694,0.009164544608348642,0.017,-0.02,-0.003,1.0,-0.001,0.003,-0.003,0.0021,0.0018,0.0038,0.0089
10,1761197654.4291582,0.06926139655136668,-0.03471814216021386,0.30312085538077294,0.0006263467333731641,0.017,-0.02,-0.002,1.0,-0.003,-0.001,-0.003,0.0008,0.001,0.0028,0.0033
11,1761197654.462556,0.16039799807389082,0.06614443795023123,0.30165396446425696,-0.01794157109083298,0.017,-0.02,-0.001,1.0,-0.006,-0.009,-0.003,0.0008,0.001,0.0026,0.0035
12,1761197654.5047073,0.0784235121002767,0.16424593131600024,0.30172404759763927,-0.025305088078876874,0.016,-0.02,0.0,1.0,-0.007,-0.016,-0.003,0.0022,0.0019,0.0041,0.0085
13,1761197654.5327036,-0.02351357615313482,0.26011847058955495,0.3034397596022773,-0.004208439441300959,0.015,-0.02,0.001,1.0,-0.003,-0.019,-0.0,0.0015,0.0014,0.0034,0.0051
14,1761197654.562673,-0.12292532362433017,0.15361599029097514,0.30848840468261657,-0.02539250912654813,0.014,-0.02,0.002,1.0,0.006,-0.016,0.003,0.0008,0.0011,0.0029,0.0033
15,1761197654.5976214,-0.0785881737362688,0.04977634333452964,0.3495194435084062,-0.12472754247521126,0.012,-0.02,0.003,1.0,0.009,-0.003,0.006,0.0014,0.0015,0.0032,0.0034
16,1761197654.6290655,0.02303877709638348,-0.051467472290276595,0.3315169139327168,-0.1635210154192721,0.01,-0.02,0.002,1.0,-0.001,0.013,0.008,0.0009,0.001,0.0026,0.0032
17,1761197654.6624348,0.12240790402525899,-0.15018058410373636,0.31587422943613286,-0.05954157101943508,0.008,-0.021,0.002,1.0,-0.004,0.022,0.013,0.0012,0.0011,0.0022,0.0033
18,1761197654.6958306,0.16063970645553724,-0.1548374005418377,0.31636448080302654,0.039515699502302465,0.008,-0.021,0.003,1.0,-0.01,0.018,0.023,0.0008,0.001,0.0026,0.0033
19,1761197654.729709,0.056623733796625345,-0.0509664698986621,0.32872519249885507,0.02422622205648034,0.007,-0.021,0.005,1.0,-0.0,0.006,0.028,0.0012,0.0012,0.0027,0.0033
20,1761197654.7636595,-0.04477562660894366,0.04996284671013332,0.316962056466337,0.04315102088765076,0.007,-0.02,0.008,0.999,0.015,-0.005,0.028,0.0013,0.0015,0.003,0.0032
21,1761197654.80494,-0.14365619158310547,0.14871368820326514,0.31023417009891296,0.047783870090765936,0.007,-0.021,0.011,0.999,0.027,-0.018,0.025,0.0019,0.0018,0.0042,0.009
22,1761197654.8380802,-0.23156064382031002,0.11519062740850636,0.3167818412892,0.03660148167425386,0.006,-0.022,0.013,0.999,0.023,-0.014,0.022,0.0019,0.0017,0.0043,0.0088
23,1761197654.8710382,-0.1325413172983931,0.031558158138939876,0.3219507196417804,0.033543737520902825,0.005,-0.023,0.015,1.0,0.014,-0.006,0.018,0.0019,0.0017,0.0042,0.0086
24,1761197654.9047809,-0.02957743084404399,-0.06894435719548353,0.3279268731816193,0.02950816226864052,0.003,-0.026,0.016,1.0,0.001,0.005,0.016,0.0019,0.0018,0.0046,0.0085
25,1761197654.9382267,0.07115959791246457,-0.1671954057001806,0.32434317191935597,-0.04224762252075484,0.002,-0.028,0.016,1.0,-0.015,0.013,0.012,0.0019,0.0018,0.0046,0.0085
26,1761197654.9714444,0.16891213670239402,-0.06301657558329592,0.33707386754384283,-0.039319488945425654,0.001,-0.03,0.016,1.0,-0.018,0.006,0.01,0.0019,0.0018,0.0047,0.0083
27,1761197655.0049355,0.06475322394560626,0.03855876712438777,0.33214006070674745,-0.13833497196586558,0.001,-0.031,0.016,1.0,-0.014,-0.013,0.01,0.0019,0.0021,0.0046,0.0083
28,1761197655.0382502,-0.03683433372165128,0.13696081649311526,0.3384897308145453,-0.06962143839148699,-0.0,-0.031,0.017,1.0,-0.003,-0.015,0.014,0.002,0.0018,0.0046,0.0084
29,1761197655.0657115,-0.1348973006714722,0.13592311424103898,0.3422630613147853,-0.010697672078868264,-0.002,-0.031,0.017,1.0,0.011,-0.012,0.021,0.0019,0.0017,0.0038,0.0035
30,1761197655.0959764,-0.12523066854570894,0.13663270256972723,0.3457298899015681,0.04116135839506874,-0.004,-0.032,0.018,1.0,0.007,-0.01,0.029,0.001,0.001,0.0027,0.0033
31,1761197655.137865,-0.022100295361693917,0.03321689387374224,0.35156758301051916,0.057128303219252226,-0.007,-0.033,0.02,1.0,-0.001,0.007,0.03,0.0019,0.0018,0.0044,0.0083
32,1761197655.16253,0.07841192317911995,-0.0675804560442252,0.34866495986423485,0.06054105248272011,-0.01,-0.034,0.022,0.999,-0.012,0.014,0.028,0.0008,0.0008,0.0029,0.0033
33,1761197655.2052321,0.1764171386172615,-0.16565724119448572,0.34770963407868477,0.05040573398096951,-0.012,-0.036,0.025,0.999,-0.019,0.021,0.025,0.0022,0.0019,0.0044,0.0087
34,1761197655.2390602,0.07200682323685868,-0.09267973819318046,0.3504492078890509,0.05667743183507597,-0.014,-0.036,0.029,1.0,-0.011,0.018,0.021,0.0022,0.002,0.0047,0.0088
35,1761197655.2684398,-0.029681802469607596,0.00854291276895168,0.34591116281234335,0.061658438696966474,-0.015,-0.036,0.033,1.0,0.003,0.011,0.018,0.0013,0.0015,0.0041,0.007
36,1761197655.2997313,-0.12893166449099286,0.10830047894287047,0.3428755909209497,0.04405486618617149,-0.016,-0.035,0.037,1.0,0.019,-0.004,0.014,0.0014,0.0014,0.0039,0.005
37,1761197655.3314245,-0.22569150154352854,0.2055847580554227,0.3411697306620147,0.020786817651534926,-0.018,-0.037,0.042,1.0,0.02,-0.009,0.01,0.0013,0.0013,0.003,0.0044
38,1761197655.365634,-0.12004922852743728,0.10044515283546626,0.3806848287937502,0.03498690643220739,-0.02,-0.038,0.045,1.0,0.005,0.005,0.005,0.0012,0.0015,0.0035,0.0048
39,1761197655.4031808,-0.017048028387070827,-0.0020636420845714376,0.363203829090695,-0.040076425117057876,-0.023,-0.039,0.047,1.0,-0.01,0.009,0.004,0.0012,0.0015,0.0048,0.0077
40,1761197655.439065,0.08337668225605492,-0.10199877164463622,0.35069204092956024,-0.06864688786048723,-0.026,-0.04,0.05,0.999,-0.026,0.021,0.002,0.0022,0.0019,0.0049,0.0087
41,1761197655.4725213,0.13706308205225903,-0.193951438671933,0.35708415406098853,-0.031412313405596345,-0.028,-0.04,0.052,0.999,-0.023,0.022,0.002,0.0023,0.0019,0.0047,0.0089
42,1761197655.506017,0.03403059377115719,-0.0895551960157349,0.3623725034737608,-0.00563981637843031,-0.029,-0.04,0.055,1.0,-0.017,0.02,0.004,0.0022,0.0019,0.0049,0.009
43,1761197655.5384579,-0.05686909400768882,0.012683480511475581,0.36909651725513465,0.022880327277461605,-0.029,-0.039,0.058,1.0,-0.008,0.001,0.007,0.0022,0.0018,0.0046,0.0085
44,1761197655.5703146,-0.04746366954744667,0.11215596298265741,0.36689660885169284,0.03152848444339097,-0.03,-0.037,0.06,1.0,-0.002,-0.01,0.009,0.0022,0.0018,0.0049,0.0068
45,1761197655.5999196,-0.0358819347850028,0.20922705135338376,0.3701710455293143,0.028782195785075213,-0.031,-0.036,0.061,1.0,-0.001,-0.015,0.008,0.001,0.0016,0.0039,0.0054
46,1761197655.6353285,0.06500976176173885,0.10399642397580276,0.3764302707227163,0.02417897427222808,-0.034,-0.035,0.063,1.0,-0.007,-0.004,0.005,0.0021,0.0018,0.0051,0.005
47,1761197655.6725378,0.12545673608304478,0.0013997306502484819,0.3782940715686066,0.053501653515087386,-0.036,-0.033,0.063,1.0,-0.011,0.01,0.004,0.0023,0.0018,0.0048,0.009
48,1761197655.6993685,0.034787782407568385,-0.0986328990508687,0.3723834706536141,0.07599929636465347,-0.039,-0.032,0.063,1.0,-0.008,0.03,0.001,0.001,0.0011,0.0037,0.0056
49,1761197655.7350476,-0.06605457384485271,-0.19605946872787006,0.3797602716956276,0.03908926427136068,-0.04,-0.029,0.064,1.0,-0.001,0.03,-0.003,0.0019,0.0016,0.0047,0.0054
50,1761197655.7667327,-0.16420510714834896,-0.0926593830250215,0.38545187420230975,0.007489174111372156,-0.041,-0.027,0.064,1.0,0.008,0.025,-0.006,0.0019,0.0017,0.004,0.0044
51,1761197655.7969918,-0.09756604709147722,0.00965378230066792,0.39004281250125244,0.013884813985017334,-0.041,-0.025,0.065,1.0,0.008,0.01,-0.011,0.0008,0.001,0.0035,0.0037
52,1761197655.8301253,0.004873072499434694,0.10941128845016405,0.39153442162346924,0.1128583626594638,-0.04,-0.024,0.066,1.0,-0.007,-0.0,-0.012,0.0007,0.0008,0.0035,0.0037
53,1761197655.8641398,0.10470605033041631,0.19103628585901405,0.3864197943908703,0.10115358361877595,-0.041,-0.022,0.067,1.0,-0.018,-0.004,-0.013,0.0013,0.0009,0.0033,0.0039
54,1761197655.9012272,0.2020775796825413,0.08634559216841112,0.3871073420877398,0.04923747534160579,-0.042,-0.02,0.068,1.0,-0.023,0.001,-0.018,0.0015,0.0015,0.0046,0.0056
55,1761197655.930366,0.10892552285922212,-0.015812939504754292,0.38804336156067054,0.14796077276119862,-0.043,-0.016,0.071,0.999,-0.014,0.015,-0.025,0.0014,0.0013,0.0029,0.0034
56,1761197655.9634292,0.0062023930964037605,-0.11541759950798505,0.38717064005611596,0.1605315942504896,-0.044,-0.012,0.073,0.999,0.003,0.028,-0.029,0.0008,0.0009,0.0034,0.0037
57,1761197656.0009346,-0.0939507504889652,-0.212495355420234,0.38635173923718386,0.11839420145506613,-0.044,-0.008,0.076,0.999,0.018,0.032,-0.036,0.0014,0.0014,0.0044,0.0057
58,1761197656.0319903,-0.18513392962521183,-0.129089925860669,0.3911828769493415,0.015600054423935777,-0.043,-0.005,0.079,0.998,0.021,0.028,-0.047,0.0013,0.0014,0.0042,0.0038
59,1761197656.0636399,-0.08052789273446749,-0.025862995300989747,0.4187365919209471,0.1151846571213712,-0.042,-0.003,0.083,0.998,0.012,0.01,-0.057,0.0008,0.0011,0.0035,0.0036
60,1761197656.1014016,0.021481175227506172,0.07478250129726476,0.3986458487420467,0.012729940815256663,-0.041,-0.0,0.086,0.998,0.002,-0.006,-0.062,0.0014,0.0014,0.0048,0.0058
61,1761197656.1390266,0.12093570971627593,0.11150186584164357,0.3940949166423244,-0.07029827842898922,-0.04,0.002,0.09,0.998,-0.008,-0.006,-0.069,0.0023,0.0018,0.0051,0.0084
62,1761197656.1725273,0.14111949650327132,0.09622836004643086,0.39490569192866787,-0.1213185169019014,-0.04,0.005,0.094,0.997,-0.006,-0.005,-0.072,0.0018,0.0018,0.0057,0.0085
63,1761197656.2058737,0.06903938833984495,-0.006173093865108767,0.3956998080334812,-0.12580086983876032,-0.04,0.008,0.1,0.997,-0.001,0.005,-0.071,0.0022,0.0018,0.0052,0.0086
64,1761197656.2391953,-0.032686506188029166,-0.10601540621493936,0.39464166952609747,-0.07741089985202085,-0.04,0.011,0.105,0.998,0.014,0.014,-0.063,0.0022,0.0019,0.0053,0.0084
65,1761197656.272701,-0.13114572761094367,-0.1686421935509187,0.39370745056427053,-0.07522888250632935,-0.04,0.014,0.111,0.998,0.023,0.017,-0.054,0.0024,0.0017,0.0052,0.0088
66,1761197656.306922,-0.12833582556572415,-0.06442858385555511,0.39797967050624566,-0.05268867855594972,-0.04,0.017,0.116,0.999,0.024,0.01,-0.046,0.0021,0.0019,0.0055,0.0094
67,1761197656.3388398,-0.02542291794162771,0.037155125131116754,0.39825629389029754,-0.042009195712055775,-0.039,0.018,0.121,0.999,0.016,0.0,-0.042,0.0019,0.0017,0.0053,0.0086
68,1761197656.3679724,0.07521247873625786,0.13622599710554242,0.3964154963018978,-0.021703230221034764,-0.039,0.019,0.127,0.999,0.002,-0.011,-0.037,0.0019,0.0018,0.0047,0.0049
69,1761197656.404611,0.17333088674989494,0.23281948783355208,0.3953444811906862,-0.03446793922900155,-0.039,0.02,0.132,0.999,-0.006,-0.018,-0.035,0.0013,0.0014,0.0056,0.0084
70,1761197656.4394264,0.07091533946921842,0.12699906060611052,0.4123656618340901,0.025543652191341915,-0.04,0.022,0.137,0.999,-0.001,-0.007,-0.034,0.0015,0.0018,0.0059,0.0089
71,1761197656.4724488,-0.030855334263461584,0.023825490312433042,0.40007250241025955,0.00711487915573078,-0.042,0.024,0.143,0.999,0.013,0.009,-0.033,0.0019,0.0018,0.0055,0.0085
72,1761197656.5053449,-0.13006896094427908,-0.07676880627132844,0.3860055674999638,-0.09284704521068164,-0.043,0.026,0.148,0.999,0.023,0.028,-0.031,0.0019,0.0018,0.0056,0.008
73,1761197656.5317965,-0.17731544712972214,-0.17482444332110786,0.39653540488316397,-0.10827572591897282,-0.044,0.027,0.153,0.999,0.023,0.03,-0.032,0.0009,0.0009,0.0039,0.0047
74,1761197656.5686355,-0.07288260323068049,-0.07051587533091919,0.40995746586316845,-0.19857826471612888,-0.043,0.027,0.158,0.999,0.012,0.024,-0.029,0.0018,0.0018,0.0059,0.0045
75,1761197656.6058328,0.0289362287951319,-0.03352777980542762,0.4075831403932316,-0.11102740757632436,-0.043,0.027,0.163,1.0,0.002,0.016,-0.022,0.0019,0.0018,0.0058,0.0084
76,1761197656.6472907,0.1281990177222968,0.06718729524658898,0.40717322802731526,-0.03252657877785832,-0.041,0.027,0.168,1.0,-0.008,0.007,-0.01,0.0014,0.0013,0.0183,0.0049
77,1761197656.665058,0.0677096935043695,-0.006184043714429821,0.40896287626171723,0.01791399579118875,-0.041,0.028,0.173,1.0,-0.003,0.008,-0.0,0.001,0.001,0.0042,0.0042
78,1761197656.7047868,-0.00937805599930372,0.05997653257346591,0.41050013865976087,0.034958190617517995,-0.04,0.029,0.177,1.0,0.002,0.005,0.006,0.001,0.0017,0.0057,0.0084
79,1761197656.7393763,-0.08970559167264684,0.030113846162553266,0.41002470251181383,0.032077474411186344,-0.04,0.03,0.183,1.0,0.007,0.005,0.006,0.002,0.0017,0.0058,0.0085
80,1761197656.7724867,-0.08414682751306626,-0.07052065241033151,0.40952681395189583,0.008561354455828757,-0.039,0.031,0.189,1.0,0.009,0.007,0.003,0.0019,0.0017,0.0057,0.0084
81,1761197656.806082,0.016688621359435427,-0.0827005161052618,0.41013754771830174,-0.005565310317263001,-0.039,0.031,0.195,1.0,0.006,0.01,-0.0,0.0017,0.0018,0.006,0.0085
82,1761197656.839602,0.1162030916776537,0.019239861954724588,0.4108040989480236,-0.012336760888465914,-0.038,0.032,0.201,1.0,-0.0,0.006,-0.002,0.0019,0.0019,0.0057,0.0087
83,1761197656.863497,0.1057551957668875,0.04331934240748561,0.4094343768788083,-0.01096588726623218,-0.037,0.032,0.207,1.0,-0.003,0.004,-0.003,0.0008,0.0008,0.0036,0.0035
84,1761197656.9026058,0.003133459265130936,0.04882815632838498,0.4102356630198666,-0.009633036412198436,-0.037,0.033,0.214,1.0,0.005,-0.001,-0.002,0.002,0.0018,0.0044,0.0065
85,1761197656.9323714,-0.09688210353951976,0.02825217316429104,0.40870105884427793,-0.009787996206130117,-0.036,0.034,0.221,1.0,0.014,-0.0,-0.002,0.001,0.0011,0.0044,0.0045
86,1761197656.9705367,-0.16569496071411188,-0.004948146622206436,0.4089530815190402,-0.00937924402883729,-0.037,0.035,0.228,1.0,0.019,0.004,-0.002,0.001,0.0012,0.0053,0.0084
87,1761197657.004764,-0.06180686687466247,-0.06482968754392116,0.40988300470288414,-0.003083017279439399,-0.037,0.035,0.235,1.0,0.015,0.007,-0.001,0.0012,0.0013,0.0058,0.0084
88,1761197657.0394106,0.03966310340686385,-0.14798876988536735,0.40964069639999834,0.002815770739274118,-0.037,0.035,0.243,1.0,0.006,0.012,0.001,0.0019,0.0018,0.0059,0.0084
89,1761197657.0730205,0.13867113642034468,-0.044341219127722195,0.40872920506588495,-0.004990661479445361,-0.037,0.034,0.25,1.0,-0.007,0.008,0.001,0.0019,0.0018,0.0062,0.0085
90,1761197657.1063898,0.17602515837420327,0.05671281605943143,0.4075261439457139,-0.008286105405379515,-0.038,0.034,0.258,1.0,-0.009,0.001,0.002,0.0019,0.0019,0.006,0.0085
91,1761197657.139533,0.0716245551351602,0.15528143380663484,0.4132723976094517,-0.07696780088705801,-0.038,0.035,0.266,1.0,0.002,-0.005,0.002,0.0019,0.0018,0.0061,0.0084
92,1761197657.1679547,-0.03016604476389613,0.13326129554962485,0.4053592439226306,-0.16755265780036963,-0.039,0.036,0.274,1.0,0.018,-0.004,0.001,0.0012,0.0013,0.0051,0.0057
93,1761197657.1980007,-0.12941183093129074,0.07911950426992302,0.39795796060638694,-0.10717063232313388,-0.041,0.036,0.283,1.0,0.03,-0.001,0.002,0.0012,0.0013,0.004,0.0035
