step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1763957807.5651724,-9.543238852763225e-24,-9.543238852763225e-24,0.09999999995763943,0.00025565669602563106,-4.771619426381612e-23,-4.771619426381612e-23,0.49999999978819715,0.0012782834801281552,0.107,-0.134,0.082,0.994,-0.005,0.009,-0.106,0.065,-0.17,0.032,0.0,0.0,0.038,0.15,0.011,-0.006,0.991,0.02,0.014,-0.134,-0.0,-0.001,-0.001,-0.0,0.0,-0.0,0.107,-0.134,0.082,0.9956769886089272,0.0,0.0,-0.09288344499779504,0.065,-0.012000000003428511,0.0016000000004571032,0.0,0.0,0.038,0.10245714288641553,-0.12845714289384458,0.07965714287990275,0.9956769886089272,0.0,0.0,-0.09288344499779504,0.004342857144098,-0.012000000003428511,0.0016000000004571032,0.0,0.0,0.002514285715004062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0043,0.002,0.0031,0.0002
0,1763957807.6280136,-0.0037931381159878146,-0.005899160257862849,0.19749995672867776,-0.02122508397850219,-0.018965690579939073,-0.02949580128931424,0.4999997838498965,-0.10737174628563588,0.106,-0.133,0.081,0.994,-0.005,0.009,-0.106,0.029,0.006,-0.026,0.0,0.0,-0.005,0.15,0.011,-0.006,0.991,0.021,0.013,-0.134,-0.001,0.002,0.004,0.0,0.0,0.0,0.10793333333333334,-0.133588034188185,0.0654214790285645,0.9956537909929677,0.0,0.0,-0.09313178018985732,0.029,-0.00882051282277441,-0.45779257533559903,0.0,0.0,-0.0024869814049968252,0.10276923079558166,-0.12892307695613395,0.07984615386662819,0.9956647618289911,0.0,0.0,-0.09301441851680135,0.003641025641959279,-0.00882051282277441,0.00020512820518076144,0.0,0.0,0.0017948717953320031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0022,0.0021,0.0029,0.0005
0,1763957807.6951077,-0.005853000320398138,-0.007029231997834132,0.2925624577629885,-0.034702332209220886,-0.010773453286550097,-0.006387753732089274,0.4999999997626384,-0.07003937665090626,0.106,-0.133,0.082,0.994,-0.005,0.009,-0.106,0.009,-0.082,-0.017,0.0,0.0,0.007,0.15,0.011,-0.006,0.991,0.02,0.013,-0.134,0.001,-0.002,-0.004,-0.0,-0.0,-0.0,0.1071858518290501,-0.13421453203848563,0.025955113620323274,0.9957157590427176,0.0,0.0,-0.09246689782827545,0.008352150672607559,-0.008597085830038074,-0.749752360432995,0.0,0.0,0.026106359475024297,0.1030232558379121,-0.12920930235562975,0.08009302327444155,0.9956543780465713,0.0,0.0,-0.09312550390035511,0.002372093023807508,-0.009209302327723002,0.0012558139537803817,0.0,0.0,0.0015813953492049562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0041,0.0015,0.0023,0.0002
0,1763957807.7643652,-0.0073280161404837224,-0.007219735333507011,0.38524839428369323,-0.042945228722435946,-0.008106704140477681,-0.001831170678093661,0.49999998982389693,-0.045552274092227917,0.105,-0.133,0.082,0.994,-0.005,0.009,-0.106,-0.005,0.015,-0.002,0.0,0.0,0.002,0.15,0.011,-0.006,0.991,0.02,0.013,-0.134,0.001,-0.001,-0.003,-0.0,0.0,0.0,0.1038781848097357,-0.13450543287730735,-0.02880901860744351,0.9958114315488672,0.0,0.0,-0.09143080879329403,-0.007752130572605145,-0.005256575649645969,-0.8830482447144457,0.0,0.0,0.0477194520004412,0.10311111113402402,-0.12937777780652795,0.0801777777955964,0.9956497466705874,0.0,0.0,-0.09317500713600704,0.0020444444448988047,-0.008133333335140635,0.0011111111113579837,0.0,0.0,0.0016000000003555325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.002,0.0024,0.006,0.0004
0,1763957807.8328197,-0.00795145492741861,-0.010525980329254628,0.44182568537519823,-0.0474881766878486,-0.004033195952234907,-0.01743369189542646,0.3310425047429868,-0.028082893417367746,0.106,-0.133,0.082,0.994,-0.005,0.009,-0.106,0.035,-0.075,-0.007,0.0,0.0,0.016,0.15,0.011,-0.006,0.991,0.02,0.013,-0.134,-0.001,0.001,0.003,0.0,0.0,0.0,0.11258689824761531,-0.13436627994846945,0.01888681971481938,0.9960227769936149,0.0,0.0,-0.0890989770419839,0.028907232801446338,-0.0019263779988836966,-0.41272060342534395,0.0,0.0,0.06605246499693826,0.10330612247006161,-0.12959183676114056,0.08032653062863966,0.995641408939779,0.0,0.0,-0.09326405955356919,0.0031020408169596366,-0.009061224491645068,0.0008163265307788081,0.0,0.0,0.0018367346942523752,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0026,0.0019,0.0068,0.0004
0,1763957807.8964114,-0.008568961822283888,-0.009239947013811572,0.41535436694986544,-0.050409845792802735,-0.0040814663402537164,0.00511441903605845,-0.07712838145476378,-0.020544367610751766,0.106,-0.132,0.082,0.994,-0.005,0.009,-0.106,-0.004,0.047,0.012,0.0,0.0,-0.018,0.15,0.011,-0.006,0.991,0.02,0.013,-0.134,0.0,-0.001,-0.001,-0.0,0.0,-0.0,0.10465122421909825,-0.1326522329479656,0.06345281234622421,0.9959977787094166,0.0,0.0,-0.0893779883746993,-0.012157839111080747,0.003660624172322724,-0.01893653518656951,0.0,0.0,0.07240154024386389,0.10341176472615823,-0.12968627453523218,0.08039215687850966,0.9956376403443872,0.0,0.0,-0.09330428248189113,0.002823529412318372,-0.006862745099384746,0.0012549019610303398,0.0,0.0,0.0010588235296193562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0038,0.0016,0.0031,0.0003
0,1763957807.9621036,-0.008577965670804601,-0.008928300238736706,0.3960477009807405,-0.051958509796082616,-0.0011161394703890527,0.00040324049864787735,-0.044614033976891926,-0.014044550740499765,0.105,-0.131,0.082,0.994,-0.005,0.009,-0.106,0.002,0.006,-0.003,0.0,0.0,0.001,0.15,0.011,-0.006,0.991,0.021,0.013,-0.134,0.0,0.003,0.002,-0.0,-0.0,0.0,0.10469571041571711,-0.13129500842584976,0.09550712673649128,0.9961057295568946,0.0,0.0,-0.08816674851624481,-0.007633379304228643,0.006119305826875686,0.15016020827878898,0.0,0.0,0.07961004356091878,0.10352727274609502,-0.12981818184178526,0.08050909092373022,0.9956307780349735,0.0,0.0,-0.09337748031229613,0.001890909091252924,-0.006145454546571776,0.0009818181819966668,0.0,0.0,0.0010909090911074182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0015,0.0015,0.0053,0.0003
0,1763957808.0367365,-0.008756961922201567,-0.008405150170250845,0.39392020756952206,-0.052848500433817815,-0.0019672269658354063,0.001499712812587213,0.03886849556650002,-0.01094476691318632,0.105,-0.133,0.082,0.994,-0.005,0.009,-0.106,-0.001,-0.034,-0.002,0.0,0.0,0.003,0.15,0.011,-0.006,0.991,0.021,0.013,-0.134,-0.0,0.001,0.003,0.0,-0.0,0.0,0.10392527768973744,-0.1334979743313735,0.10220930961608155,0.9961361834922767,0.0,0.0,-0.08782200144292608,-0.01142342671318361,0.005072568439391629,0.13719466467918817,0.0,0.0,0.08290950035949114,0.1036271186616309,-0.13000000002203407,0.08061016950518954,0.9956246832821245,0.0,0.0,-0.09344244238764986,0.00220338983088196,-0.007525423730088927,0.0009491525425337317,0.0,0.0,0.001254237288348156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0018,0.0019,0.0065,0.001
0,1763957808.102165,-0.009434313992042552,-0.0043051812926602085,0.4022639754848218,-0.053305560715367635,-0.004481380589480129,0.01944920061667183,0.09095886552268866,-0.008891363961976335,0.103,-0.135,0.081,0.994,-0.005,0.009,-0.106,-0.048,-0.031,-0.019,0.0,0.0,0.008,0.15,0.011,-0.006,0.991,0.021,0.014,-0.134,0.001,-0.001,-0.001,-0.0,-0.0,-0.0,0.0927103932965835,-0.13569470112977883,0.08723298010760834,0.9961676988710404,0.0,0.0,-0.08746379665882463,-0.05669241493550482,0.003977871000631581,0.041872095159150635,0.0,0.0,0.08513687445470411,0.10360655739403316,-0.1301639344475682,0.08062295083289017,0.9956218827963971,0.0,0.0,-0.09347227662230892,0.0005573770492717281,-0.00829508196857285,0.0002950819672614657,0.0,0.0,0.001475409836307423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0025,0.0018,0.0098,0.0004
0,1763957808.1596026,-0.009027017692352245,-0.007127862430792867,0.4046673310951534,-0.05368542980788138,0.0008571922494462207,-0.014651553352245817,0.06229977498726079,-0.008562540551989654,0.102,-0.134,0.081,0.994,-0.005,0.009,-0.106,0.008,0.005,-0.014,0.0,0.0,0.001,0.15,0.011,-0.006,0.991,0.021,0.014,-0.134,0.002,-0.001,-0.002,0.0,0.0,-0.0,0.1029650149584405,-0.13453271235329736,0.08281749490796605,0.9961498461718152,0.0,0.0,-0.08766689210796182,0.0005802378125913116,0.004885476616100268,0.030037670702259763,0.0,0.0,0.08549655368026417,0.10350769232361583,-0.13040000002006158,0.08067692308933591,0.9956167094463468,0.0,0.0,-0.09352736429103913,2.6129272356900657e-17,-0.007415384616525311,0.0004923076923834117,0.0,0.0,0.001230769230958556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.1,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.002,0.0012,0.0017,0.0001
