step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761192787.7395422,0.0,0.0,0.050000000001806905,-0.006039274800535512,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0105,0.0103,0.0077,0.0
0,1761192787.7551017,0.0,0.0,0.09874999990854202,-0.004017905637413694,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0025,0.0038,0.0046,0.0
0,1761192787.7849882,0.0,0.0,0.1462812399578526,-0.002667958194242574,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0013,0.0023,0.0037,0.0
0,1761192787.8259141,0.0,0.0,0.1926242082076209,-0.001752654477765801,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0042,0.0051,0.0057,0.0
0,1761192787.8585966,0.0,0.0,0.23780860243135704,-0.001151495641254154,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0015,0.0015,0.0113,0.0
0,1761192787.8900683,0.0,0.0,0.2818633767056439,-0.0007567000170665005,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0048,0.0024,0.0051,0.0
0,1761192787.9226184,0.0,0.0,0.32481679122066626,-0.0004973481103098874,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0038,0.0029,0.0047,0.0
0,1761192787.9500585,0.0,0.0,0.36653778871591886,-0.0003269101714601662,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0016,0.0011,0.003,0.0
0,1761192787.9947653,0.0,0.0,0.3920783724439434,-0.00021488774070100084,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0048,0.0039,0.0085,0.0
0,1761192788.03322,0.0,0.0,0.3992073699330615,-0.00014125373242274738,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0082,0.0058,0.008,0.0
0,1761192788.052722,0.0,0.0,0.4011971667239401,-9.285231921516324e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0023,0.0019,0.0041,0.0
0,1761192788.0814428,0.0,0.0,0.4017525296547592,-6.103611810814752e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.001,0.0009,0.002,0.0
0,1761192788.1191308,0.0,0.0,0.4019075343206094,-4.012191176933956e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0016,0.0027,0.004,0.0
0,1761192788.1589036,0.0,0.0,0.4019507969208138,-2.6374034919115446e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0041,0.0039,0.0067,0.0
0,1761192788.1916885,0.0,0.0,0.40196287173497386,-1.733690785468974e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0035,0.0036,0.007,0.0
0,1761192788.22407,0.0,0.0,0.40196624187768043,-1.1396375508171728e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0038,0.0031,0.0062,0.0
0,1761192788.2491472,0.0,0.0,0.40196718250182595,-7.491380915286928e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0013,0.0012,0.0026,0.0
0,1761192788.2873652,0.0,0.0,0.4019674450348615,-4.924441905341823e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0015,0.002,0.0065,0.0
0,1761192788.3206735,0.0,0.0,0.4019675183091912,-3.2370705160195106e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0025,0.0027,0.0048,0.0
0,1761192788.3643837,0.0,0.0,0.40196753876042696,-2.1278808371750947e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0068,0.0066,0.0054,0.0
0,1761192788.390045,0.0,0.0,0.40196754446847355,-1.3987575624300224e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0032,0.0025,0.0068,0.0
0,1761192788.419167,0.0,0.0,0.40196754606161944,-9.194700594201346e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.004,0.0019,0.0024,0.0
0,1761192788.4565527,0.0,0.0,0.40196754650627703,-6.044115242900656e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0026,0.0026,0.0072,0.0
0,1761192788.4867816,0.0,0.0,0.40196754663036977,-3.9730852244584594e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0055,0.001,0.0024,0.0
0,1761192788.5379314,0.0,0.0,0.4019675466650105,-2.611698415285336e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0097,0.005,0.0122,0.0
0,1761192788.5655246,0.0,0.0,0.4019675466746906,-1.7167939339868854e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0085,0.0041,0.0086,0.0
0,1761192788.6014678,0.0,0.0,0.40196754667739276,-1.1285305357445885e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0059,0.0065,0.0115,0.0
