step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761396480.7147477,-2.6877228146211633e-05,2.2791975953208578e-05,0.04999999260579496,-0.004092548344422645,-0.00026877228146211633,0.00022791975953208576,0.49999992605794974,-0.040925483444226446,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.0,0.004,-0.006,0.002,-0.002,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0013,0.0009,0.0014,0.0
0,1761396480.746665,0.0004474863443685837,-0.0007438520329175954,0.09874999260960543,-0.0022625174962617282,0.0047369164181114,-0.007660742094719737,0.49999999818955343,0.017277171395503492,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.0,0.004,-0.006,0.002,-0.002,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.001,0.0
0,1761396480.7801168,0.0005109259810809003,-0.0009019315711034178,0.1462812391067839,-0.0012777946023422517,0.0007462679532153114,-0.0017667583900876221,0.499999963124186,0.009281599565129327,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.0,0.004,-0.006,0.002,-0.002,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0007,0.001,0.0
0,1761396480.8139422,-0.00174399036519301,-0.0012891688712937592,0.19262169300211374,-0.0006181085332652099,-0.022421431967468878,-0.004097855894679267,0.4999748487299942,0.006277412040184852,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0008,0.0007,0.0011,0.0
0,1761396480.8484733,-0.0024594640579989825,-0.0014789608570207247,0.2242265795774276,-0.0002646253101542405,-0.0075907345193579785,-0.002220212075093096,0.36420428900366697,0.003380305097793391,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0012,0.001,0.0017,0.0
0,1761396480.8808703,-0.0026766492367255607,-0.001542933621030676,0.23790469115913518,-7.537843129729792e-05,-0.0027867178017655283,-0.001009467854354693,0.19283776071143285,0.0018263124610308661,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0009,0.0006,0.0015,0.0
0,1761396480.9138699,-0.0027469123051486128,-0.0015649957097492622,0.24382493760523677,2.5942218611355923e-05,-0.0013717929934119154,-0.0006063542924435311,0.11867863725079952,0.0009943618912622138,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0011,0.0005,0.001,0.0
0,1761396480.9469376,-0.00026815963372465307,-0.0016219252719315521,0.24676643629272155,-5.2538590855971494e-05,0.024100798637952447,-0.0009605445492602152,0.09037122127615736,-0.0007783225400204352,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.001,0.004,-0.005,0.002,-0.002,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0014,0.0
0,1761396480.980386,-0.0021051023951338486,-0.0015886944875918491,0.24765960957238953,3.795724753500595e-05,-0.018436467522523113,-7.317347458585602e-05,0.0706233418698602,0.0008918237361957816,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0007,0.0013,0.0
0,1761396481.0134199,-0.0013498619023518126,-0.0016050716659988674,0.24827408986771085,2.0366067571138695e-05,0.0070261293290368974,-0.0005609454059681464,0.0680597053463105,-0.00016642248775492093,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0005,0.0011,0.0
0,1761396481.0469432,-0.0015564901442180693,-0.0016086901053454566,0.24846398535348663,1.0921653051602027e-05,-0.0024037478942505203,-0.00043745230996560663,0.06396747732468584,-8.935262830258202e-05,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.0,-0.001,0.001,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0013,0.0
0,1761396481.0804584,-0.0005752029602472213,-0.0014161384019741549,0.24869803653268233,-6.0354572398078776e-05,0.00942374930365396,0.0015233445073766522,0.06445650813032855,-0.0007100318412339075,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.0,0.002,-0.003,0.001,-0.001,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0007,0.0014,0.0
0,1761396481.1135635,0.00031532564368890316,-0.001580576372151767,0.24887517464427106,-9.875485814142161e-05,0.008761485299299439,-0.0019984143022696603,0.06394589024905786,-0.00039909150053294806,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.001,0.004,-0.005,0.002,-0.002,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0012,0.0
0,1761396481.1468549,-0.0019546315969497354,-0.0015790705314570248,0.2485721278836362,1.3316620304091627e-05,-0.02262074099546416,-0.0003800856860905217,0.0591883260547193,0.0010960260699197767,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0012,0.0
0,1761396481.180147,-5.3518064680292384e-05,-0.0016270567822223862,0.24885876490251918,-5.916442382746599e-05,0.018522477423456994,-0.0008746301405178711,0.0650094021597392,-0.0007214812862395532,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.001,0.004,-0.006,0.002,-0.002,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0012,0.0
0,1761396481.2137315,0.0004553932555184224,-0.0012266587529183675,0.24898263218157363,-9.813129216644684e-05,0.005075733685817076,0.0035972160974845906,0.06345336401617449,-0.0004044597893466749,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,0.0,0.004,-0.006,0.002,-0.002,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0014,0.0
0,1761396481.2465913,-0.001917401252910757,-0.001483416194969755,0.24861860486363876,1.3494283357823482e-05,-0.023614096770412187,-0.0028742391087434663,0.05860538486604529,0.0010917229322010913,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0011,0.0
0,1761396481.2822862,-0.002556768566729019,-0.0015534139839160277,0.2484613382372134,7.36250445292187e-05,-0.006873023451410308,-0.0010708319382051685,0.06058198495165618,0.0006046811825534082,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0013,0.001,0.0021,0.0
0,1761396481.3137314,-0.0027259117516795764,-0.0015719072320707777,0.24839332028510622,0.00010575044218649962,-0.00233062399118783,-0.0005732859775265092,0.06143515503823192,0.0003396602377051138,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0008,0.0012,0.0
0,1761396481.3467014,-0.002770606130936814,-0.0015767833717416063,0.24836389508045406,0.00012293208061125478,-0.0011284217304922666,-0.0004417382047259789,0.06180407802475473,0.00019825399479417665,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0011,0.0
0,1761396481.380068,-0.0027824021049664446,-0.0015780666735118608,0.24835116378844938,0.00013212682414639446,-0.0008106112730305124,-0.000407028860637944,0.061963660850067145,0.00012268045550421053,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0012,0.0
0,1761396481.4141486,-0.00278550951203167,-0.0015784036389336414,0.24834565497053263,0.00013704884225568432,-0.0007266745968938651,-0.00039788632259577395,0.06203270276794494,8.225188712949714e-05,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0011,0.0005,0.0013,0.0
0,1761396481.4469442,-0.0027863255360122473,-0.001578491908854695,0.2483432712013826,0.00013968402272824452,-0.0007045376178136924,-0.0003954836089439468,0.06206257605113301,6.0614015289523024e-05,0.003,-0.002,0.002,1.0,-0.0,0.0,-0.0,-0.001,-0.004,0.005,-0.002,0.002,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0013,0.0
