step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762151349.7961779,-0.026270940873736208,-0.07381516365931533,0.47634732526025275,-0.003448096295628142,-0.014368136868157692,-0.045334121701271296,0.4019508634892244,-0.00013289389489326434,0.014,-0.006,0.005,1.0,-0.001,0.0,0.02,-0.064,0.037,0.014,0.009,0.004,-0.011,0.038,-0.014,-0.004,1.0,0.002,0.007,-0.001,-0.002,-0.001,0.002,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0011,0.0022,0.0
0,1762151349.8627799,-0.026717426826636727,-0.07137270967167944,0.49185642053478934,-0.0033964556290649677,-0.011032594747439242,0.005970748961529923,0.2741777840604293,-0.0003456174082752887,0.014,-0.007,0.004,1.0,-0.001,0.0,0.02,0.0,0.006,-0.016,-0.003,0.007,-0.0,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,0.0,-0.001,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0011,0.0022,0.0
0,1762151349.9305258,-0.03128906214128892,-0.07167048521300112,0.5003503989851483,-0.0033561973355687637,-0.05239570985318105,-0.020820932831136563,0.20790388963728776,-0.00044653097230420167,0.014,-0.007,0.005,1.0,-0.001,0.001,0.02,0.001,-0.052,0.04,0.0,0.009,0.013,0.039,-0.014,-0.004,1.0,0.003,0.006,-0.001,0.001,0.001,-0.005,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0021,0.0015,0.0019,0.0
0,1762151349.9962115,-0.02772895408553309,-0.0705870819506777,0.5045343904297327,-0.0033517291778357374,0.027778815022236013,-0.007083588680016031,0.16692751419213142,-0.0007943677565619331,0.014,-0.006,0.005,1.0,-0.001,0.0,0.02,-0.023,0.019,0.011,-0.012,0.01,0.005,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,-0.001,0.001,0.001,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0023,0.0008,0.0017,0.0
0,1762151350.0638406,-0.02739654196694491,-0.07079709729050751,0.5065941920812401,-0.0033410169690228637,-0.003608117335501447,-0.019746923885967355,0.14673161412250774,-0.0007308102063301981,0.015,-0.007,0.003,1.0,-0.001,0.0,0.02,0.011,-0.023,-0.048,0.002,-0.007,-0.002,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,-0.0,-0.001,0.004,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0024,0.0009,0.0017,0.0
0,1762151350.1334815,-0.02679196492069481,-0.07576952949257704,0.5078451977483575,-0.003340698288836137,-0.0008033650292352326,-0.0674235963433222,0.13915860469148406,-0.0008320674403884531,0.009,-0.008,0.006,1.0,-0.001,0.001,0.02,-0.094,-0.033,0.076,0.006,0.025,-0.002,0.038,-0.014,-0.004,1.0,0.002,0.007,-0.001,0.0,-0.0,0.001,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0016,0.006,0.0
0,1762151350.2005403,-0.026596649232380858,-0.07718835215416787,0.5084514992439727,-0.003333005052188815,-0.004744834347034148,-0.033130608989052596,0.13302431439324122,-0.0007582422057358111,0.014,-0.009,0.005,1.0,-0.001,0.0,0.021,0.155,0.067,-0.121,0.004,-0.037,-0.013,0.038,-0.014,-0.004,1.0,0.002,0.007,-0.001,-0.0,-0.0,0.002,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0026,0.0021,0.0041,0.0
0,1762151350.2655537,-0.026047751140355103,-0.07362152778481777,0.5088810396727632,-0.003326359681094896,-0.001160181387837654,0.016371155654958988,0.13140827909889888,-0.0007667975521080104,0.014,-0.007,0.004,1.0,-0.001,0.0,0.02,0.007,0.059,-0.034,0.001,-0.007,-0.005,0.039,-0.014,-0.004,1.0,0.002,0.006,-0.001,0.001,0.001,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0011,0.0011,0.0051,0.0
0,1762151350.3281388,-0.02635043362791577,-0.07173861250387367,0.509326630287544,-0.003317678541428509,-0.009538762660695407,0.000423770863236389,0.1316761660659989,-0.0007447785236098549,0.015,-0.007,0.003,1.0,-0.001,0.0,0.02,0.041,-0.003,-0.027,-0.004,-0.009,-0.005,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,-0.0,0.0,-0.004,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0007,0.0008,0.0018,0.0
0,1762151350.3983543,-0.026941358064734994,-0.07120874069879483,0.5094019673264838,-0.003312314190724283,-0.01249685277517111,-0.012635935075180071,0.12808502796128513,-0.0007757761283148637,0.012,-0.007,0.004,1.0,-0.001,0.0,0.02,-0.093,-0.026,0.031,-0.006,0.011,0.001,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,0.0,-0.001,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0012,0.0042,0.0
0,1762151350.4637117,-0.026173807151560657,-0.07104611181630968,0.5094419088336981,-0.00331836970039504,0.0009401696155596079,-0.016175896349847285,0.12774990690376398,-0.0008886336443886451,0.013,-0.007,0.005,1.0,-0.001,0.0,0.02,-0.052,-0.021,0.004,0.002,0.005,0.014,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,-0.0,0.001,-0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0011,0.0033,0.0
0,1762151350.529393,-0.02639770408319033,-0.09843141346891263,0.5093458255248358,-0.0033306850651560025,-0.008782421104186908,-0.2916145444801069,0.1263996441198011,-0.0009527460727083857,0.015,-0.006,0.004,1.0,-0.001,0.0,0.02,0.005,0.004,-0.002,0.008,0.0,0.005,0.038,-0.014,-0.004,1.0,0.002,0.007,-0.001,0.0,-0.0,0.001,-0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0013,0.002,0.0
0,1762151350.6020503,-0.025984246295470068,-0.0808353269389021,0.5092882666695052,-0.003316283243372751,-0.002464848143594933,0.15135301193287704,0.1267608678279033,-0.0006886530484564877,0.014,-0.008,0.005,1.0,-0.001,0.0,0.02,0.022,-0.023,0.006,-0.001,-0.005,0.003,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,-0.0,0.001,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0033,0.0025,0.0045,0.0
0,1762151350.6665502,-0.026815198078526843,-0.07885398636067568,0.5091724018991015,-0.003306003726411426,-0.014805579404435255,-0.0003954259524616144,0.12616341896333985,-0.0007262756412299335,0.014,-0.007,0.004,1.0,-0.001,0.0,0.02,0.016,-0.011,0.012,-0.001,0.005,0.005,0.038,-0.014,-0.004,1.0,0.002,0.007,-0.001,-0.0,-0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0026,0.0019,0.0038,0.0
0,1762151350.7299576,-0.026124137305565415,-0.0740838897052282,0.5094776391838237,-0.003307067610543425,0.000206808209982548,0.02798746996430594,0.13034547332199814,-0.0008371397729228496,0.014,-0.007,0.005,1.0,-0.001,0.0,0.02,0.039,0.029,-0.004,-0.01,-0.003,-0.005,0.039,-0.014,-0.004,1.0,0.002,0.006,-0.001,0.001,0.001,-0.004,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0008,0.001,0.0033,0.0
0,1762151350.7998428,-0.031301290884941456,-0.07189526975523697,0.5095893886026608,-0.0032894629047954976,-0.058302570120151755,0.0033652270736053425,0.1284869039843276,-0.000650719845156585,0.015,-0.007,0.005,1.0,-0.001,0.0,0.02,0.009,0.005,0.005,0.007,-0.0,-0.007,0.038,-0.014,-0.004,1.0,0.003,0.006,-0.001,0.0,0.001,-0.003,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.2,0.12,50.0,300.0,0.0,0.0021,0.0019,0.0044,0.0
0,1762151350.8681967,-0.027766074255441777,-0.07080361741123394,0.509433813843019,-0.003307586089151737,0.027526843573761367,-0.007057293998778913,0.12584159955424665,-0.0010035975697612705,0.014,-0.007,0.005,1.0,-0.001,0.001,0.02,0.019,0.006,-0.002,-0.004,-0.003,0.006,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,-0.001,0.001,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.00013705725262,0.19999816675600882,0.1725227379584058,50.00000925938549,300.00000065457607,0.5,0.0008,0.0009,0.0024,0.0061
1,1762151350.945207,-0.028907766265638367,-0.07678030239060102,0.5094902698658889,-0.00333421162686055,-0.01835843866582631,-0.07746775414647938,0.12792301368945272,-0.0010931518993760707,0.016,-0.009,0.003,1.0,-0.001,0.0,0.021,0.032,-0.053,-0.008,0.003,0.005,0.007,0.038,-0.014,-0.004,1.0,0.002,0.006,-0.001,0.0,-0.001,0.009,0.0,-0.0,0.0,0.0,0.0,0.008403361344537815,1.0,0.0,0.0,0.0,20.001077386029454,0.19998976242018374,0.18010239961573662,49.99981811161733,299.99999412152204,0.5,0.002,0.002,0.006,0.0105
2,1762151351.0204926,0.021814850205709987,-0.024898740198107977,0.4880701110319263,-0.05321447158423724,0.49999922314707396,0.4996205463272801,-0.08682902087315372,-0.499636152480482,0.014,-0.007,0.004,1.0,-0.001,0.0,0.02,-0.017,-0.01,0.022,0.0,0.006,0.005,0.038,-0.015,0.018,1.0,-0.01,0.003,0.002,-0.028,-0.022,0.494,-1.0,-0.2,0.2,0.0,0.0,0.01680672268907563,1.0,0.0,0.0,0.0,20.02246891656237,0.2000136643521792,0.08398060149735304,50.00418462096651,300.0000708498229,0.5,0.0048,0.0053,0.0058,0.0126
3,1762151351.0813851,0.04203414449075417,0.010086557890518086,0.42780111451995684,-0.025292246623017413,0.20764665540186933,0.3436282958367337,-0.48067243736171383,0.2659186317161389,0.013,-0.006,0.005,1.0,-0.001,0.001,0.02,-0.07,0.013,0.015,-0.0,0.004,-0.004,0.036,-0.013,0.087,1.0,-0.005,0.0,0.001,-0.05,0.025,1.207,-0.3,-0.1,0.1,0.0,0.0,0.025210084033613446,1.0,0.0,0.0,0.0,20.08097704804428,0.19285544029857513,0.07121570490470147,50.00527929978199,300.00011403886236,0.5,0.0024,0.0017,0.0037,0.0153
4,1762151351.1340902,0.005421576962636017,0.05969321308719998,0.36711747216445534,-0.0028127332041742344,-0.3556171391584929,0.4985881914394485,-0.49988614492502625,0.21847207253267742,0.015,-0.009,0.014,1.0,-0.003,-0.001,0.021,0.042,-0.05,0.157,-0.095,-0.072,0.042,0.032,-0.01,0.186,1.0,-0.001,-0.004,0.003,-0.072,0.063,1.961,0.3,-0.7,0.3,0.0,0.0,0.03361344537815126,1.0,0.0,0.0,0.0,20.18572293370967,0.1524808267578301,0.04,50.01899297271029,300.0005042957396,0.5,0.0016,0.0011,0.0024,0.0043
5,1762151351.213778,0.04022266315127015,0.08354896382133414,0.3212688580766465,0.0014061739409932609,0.34936625612700023,0.25348081061314165,-0.3667067728369751,0.04148588815063142,0.012,-0.013,0.071,1.0,-0.004,-0.003,0.023,-0.2,0.07,1.159,0.142,-0.001,0.032,0.026,-0.007,0.301,1.0,-0.001,-0.002,0.002,-0.092,0.042,1.731,-0.2,-0.2,-0.0,0.0,0.0,0.04201680672268907,1.0,0.0,0.0,0.0,20.266058624154173,0.09014324039150073,0.04,50.01801014501897,300.0004749215549,0.5,0.0015,0.0018,0.0094,0.0097
6,1762151351.284765,0.04358413604413133,0.04184938023312499,0.2937656256923626,0.004504922068370548,0.04367039471642947,-0.3961085949267579,-0.1947151093236778,0.031339024759021186,0.003,-0.015,0.198,1.0,-0.005,0.002,0.025,-0.152,-0.05,3.552,-0.056,0.251,0.099,0.021,-0.005,0.388,1.0,-0.0,0.004,0.003,-0.101,0.044,1.667,-0.1,0.3,0.0,0.0,0.0,0.05042016806722689,1.0,0.0,0.0,0.0,20.33807700932972,0.01,0.04,50.02151291866553,300.00084073210274,0.5,0.011,0.0016,0.0056,0.0082
7,1762151351.3434827,0.027186747032779134,0.058852905065162636,0.2612044504018963,0.005306153347839551,-0.1530778561024891,0.18049759337865773,-0.25217034648157094,0.009138543311782668,-0.02,-0.01,0.329,1.0,-0.004,0.008,0.025,-0.532,0.21,3.062,0.055,0.276,-0.014,0.011,-0.0,0.524,1.0,0.004,0.005,0.002,-0.125,0.062,1.808,0.1,-0.0,-0.0,0.0,0.0,0.058823529411764705,1.0,0.0,0.0,0.0,20.421087289749146,0.01,0.04,50.0223234613148,300.00081479138134,0.5,0.0014,0.0019,0.0083,0.007
8,1762151351.410109,0.024835539387640878,0.045022015620737176,0.26186902639620213,0.009979297666888404,-0.01671538969318781,-0.12359566817796401,0.07194687254353276,0.04805798152744842,-0.043,-0.007,0.515,1.0,-0.003,0.017,0.026,-0.274,-0.062,2.214,-0.005,0.204,0.029,0.004,0.003,0.613,1.0,0.004,0.007,0.003,-0.115,0.056,1.394,-0.0,0.1,0.1,0.0,0.0,0.06722689075630252,1.0,0.0,0.0,0.0,20.470156070226516,0.01,0.04,50.02518377799035,300.0010192456411,0.5,0.0022,0.0059,0.004,0.0058
9,1762151351.490957,0.017838913645768874,0.05064022562583234,0.2733646723098843,0.008928085404208296,-0.06375737257180984,0.06743760395613582,0.18042371573587246,-0.00801729821007897,-0.059,-0.0,0.61,0.999,-0.003,0.022,0.025,-0.297,0.137,1.759,0.001,0.187,-0.031,-0.002,0.006,0.668,1.0,0.005,0.006,0.002,-0.115,0.05,1.135,-0.0,0.0,-0.0,0.0,0.0,0.07563025210084033,1.0,0.0,0.0,0.0,20.501554627270185,0.01,0.049340166202245794,50.01766735261693,300.0008960321903,0.5,0.0022,0.0017,0.0075,0.0204
10,1762151351.5632339,-0.003006581571764564,0.051494788627614224,0.28732370860605033,0.003882732017504776,-0.20399522376389212,0.02120568642427681,0.2079315310391312,-0.048221512515983125,-0.091,0.004,0.743,0.999,-0.003,0.029,0.025,-0.448,0.073,2.192,0.048,0.199,0.002,-0.008,0.008,0.721,1.0,0.007,0.007,0.001,-0.117,0.047,0.935,0.1,-0.0,-0.1,0.0,0.0,0.08403361344537814,1.0,0.0,0.0,0.0,20.52306384064041,0.01,0.06344392992834313,50.01744257913903,300.0008572201279,0.5,0.0024,0.0074,0.0136,0.0149
11,1762151351.6146863,-0.03731277672068137,0.0056881313884749735,0.30516346025463464,-0.001329032930663764,-0.3438135968821091,-0.4451928752344888,0.2502284436373554,-0.05114696647730921,-0.121,0.015,0.929,0.999,-0.001,0.037,0.024,-0.363,0.108,2.058,0.039,0.152,-0.009,-0.017,0.012,0.774,1.0,0.008,0.011,-0.0,-0.135,0.051,0.691,0.3,0.4,-0.1,0.0,0.0,0.09243697478991596,1.0,0.0,0.0,0.0,20.532051224425867,0.01,0.08642234923664602,50.08861970328684,300.0026357171492,0.5,0.0015,0.0016,0.0103,0.0095
12,1762151351.6938095,0.010283978890242636,0.014482137839638205,0.322755107588095,0.003765161938669416,0.46663936192906963,0.089362097358751,0.25220733839826226,0.05060969046066585,-0.164,0.034,1.082,0.999,-0.001,0.045,0.022,-0.688,0.323,1.852,0.012,0.199,-0.062,-0.025,0.015,0.803,1.0,0.005,0.012,0.0,-0.15,0.055,0.519,-0.2,0.1,0.1,0.0,0.0,0.10084033613445378,1.0,0.0,0.0,0.0,20.535069531776692,0.01,0.1364242225979469,50.09948207794772,300.0029333564741,0.5,0.0016,0.0059,0.008,0.0203
13,1762151351.7546334,0.004598830798062822,0.038545865464082965,0.3473865596266389,0.0037180881124680674,-0.05428048619923753,0.2442578107043571,0.327003297282463,0.0004705522226538701,-0.183,0.045,1.163,0.999,-0.001,0.047,0.021,-0.162,0.056,1.114,0.012,-0.001,-0.004,-0.031,0.018,0.819,1.0,0.006,0.011,0.001,-0.102,0.039,0.229,-0.0,-0.1,0.0,0.0,0.0,0.1092436974789916,1.0,0.0,0.0,0.0,20.521624152677433,0.03745257521116298,0.150912638038104,50.08931869773324,300.0027011821604,0.5,0.0089,0.0016,0.0089,0.0102
14,1762151351.8472805,0.05441662148361713,0.08758184157245925,0.36188615140406083,-0.002750914752554295,0.4993276145550588,0.49999622744978356,0.23184255768087894,-0.06376050662210661,-0.202,0.052,1.204,0.999,-0.0,0.049,0.021,-0.354,0.252,0.486,0.025,0.037,-0.057,-0.038,0.02,0.826,1.0,0.004,0.01,-0.0,-0.187,0.071,0.197,-0.2,-0.6,-0.1,0.0,0.0,0.11764705882352941,1.0,0.0,0.0,0.0,20.5158588934988,0.049029782145899176,0.20578811550245202,50.02333496980072,300.0011732177061,0.5,0.0043,0.0054,0.0161,0.0298
15,1762151351.9049797,0.03419873378246722,0.03540902960187932,0.3804048088134673,0.008968020087189898,-0.18857472164059474,-0.49983265931268434,0.2756581119450797,0.11650161970930337,-0.228,0.054,1.236,0.998,-0.001,0.052,0.021,-0.394,0.14,0.417,-0.019,0.067,-0.035,-0.048,0.023,0.829,1.0,0.005,0.014,0.0,-0.112,0.039,-0.001,-0.0,0.2,0.1,0.0,0.0,0.12605042016806722,1.0,0.0,0.0,0.0,20.49649936871244,0.07784580891102952,0.1817886225245818,50.047424436173884,300.0020510111014,0.5,0.0059,0.0035,0.0138,0.0229
16,1762151351.948196,-0.01664563751603567,-0.014044178587977019,0.39194967878404646,0.009403303202876113,-0.49989402953941203,-0.4856798244980936,0.21054990190915918,0.0065948361786596355,-0.237,0.049,1.248,0.998,-0.001,0.052,0.022,-0.257,-0.155,0.361,-0.028,0.043,0.055,-0.054,0.025,0.827,1.0,0.009,0.015,0.0,-0.116,0.038,-0.021,0.2,0.1,-0.0,0.0,0.0,0.13445378151260504,1.0,0.0,0.0,0.0,20.48309198781265,0.09404492117648065,0.14947232936723637,50.06524068402494,300.0025412995967,0.5,0.0075,0.0027,0.0048,0.0067
17,1762151352.0354424,-0.045156896378098665,-0.06367824577831714,0.3967297213440537,0.0040672765707256316,-0.2892739979996388,-0.49985171655039556,0.1457878452960844,-0.051009440520785786,-0.243,0.059,1.237,0.998,-0.001,0.051,0.021,0.286,0.099,-0.625,0.028,-0.119,-0.001,-0.061,0.028,0.827,1.0,0.008,0.021,0.0,-0.107,0.043,0.01,0.1,0.3,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,20.481757324700578,0.09474736447306678,0.16188780320114776,50.091736525389464,300.0035409199156,0.5,0.0015,0.0028,0.0064,0.033
18,1762151352.09955,0.003987333581429019,-0.06507058934103083,0.395154029618404,-0.0085882024569213,0.48015307550075204,-0.029842997071716115,0.0834255130795161,-0.12553797113378792,-0.263,0.065,1.235,0.998,-0.001,0.053,0.021,-0.376,0.024,-0.362,0.02,0.024,0.028,-0.066,0.029,0.83,1.0,0.008,0.017,-0.001,-0.103,0.027,0.095,-0.2,0.1,-0.1,0.0,0.0,0.15126050420168066,1.0,0.0,0.0,0.0,20.496112833403664,0.08208124966436765,0.17001734093463483,50.10163425778962,300.0036979745935,0.5,0.0144,0.0088,0.0111,0.0069
19,1762151352.1478271,-0.03567274086369001,-0.014270266565613775,0.3903937400148709,-0.006012034019389144,-0.3956039110558331,0.4917355804189128,0.05118561136927052,0.02361463376109124,-0.276,0.085,1.245,0.998,0.0,0.056,0.02,0.031,0.029,-0.025,-0.002,0.008,0.013,-0.07,0.031,0.84,1.0,0.007,0.015,-0.0,-0.067,0.022,0.163,0.1,-0.2,-0.0,0.0,0.0,0.15966386554621848,1.0,0.0,0.0,0.0,20.522190491219625,0.06474320732883188,0.14195567363109085,50.11151513833638,300.0040529902449,0.5,0.0024,0.0022,0.005,0.0103
