step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761380211.2720528,-2.5810940248959578e-05,-1.222265909470912e-05,0.049999999989975924,-0.03582253719343497,-0.00025810940248959576,-0.0001222265909470912,0.4999999998997593,-0.35822537193434967,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,-0.0,-0.003,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0018,0.0019,0.0019,0.0
0,1761380211.3028836,0.004615962914748187,-0.007193829105526355,0.09874999968654577,-0.013172034190841939,0.046411285814909234,-0.07181912012909013,0.4999999969631924,0.21754939572757154,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,0.004,0.004,0.002,0.001,-0.0,-0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0014,0.0012,0.0011,0.0
0,1761380211.3349907,-0.004104086796302278,1.6743286828118167e-05,0.146281241291238,-0.0038516966150157796,-0.08604650638181761,0.07030726664716314,0.4999999159685589,0.08991036721055112,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,-0.002,-0.005,-0.002,-0.001,-0.001,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0006,0.0007,0.001,0.0
0,1761380211.3683515,0.004156652230323119,-0.0002697000805017948,0.19262421025755253,-0.000488861997484746,0.0815813685671784,-0.0028602478515920987,0.49999999998595507,0.03266542202155637,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,-0.004,0.003,0.0,0.0,0.001,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0007,0.0006,0.001,0.0
0,1761380211.4029112,-0.0006042141138030317,-0.009193555899317814,0.23780607371526022,0.0007782974692380354,-0.046569500383680726,-0.08930598320828564,0.49997468714146465,0.012549379167856622,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,0.007,-0.002,0.001,0.0,-0.001,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0013,0.0012,0.0011,0.0
0,1761380211.4363008,-0.00046460251701081366,-0.008818499654026217,0.2758494753158711,0.0012466576097769208,0.0012450624394714227,0.001452173478086495,0.4398855344349241,0.004878175772698362,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,0.007,-0.002,0.001,0.0,-0.001,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0012,0.0009,0.0016,0.0
0,1761380211.4679055,-0.00019229934637490635,-0.00336683338719856,0.28326455862510325,0.0014204840074849357,0.0026068810771063705,0.052312037754770016,0.14311320192128926,0.0020499283795243784,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,-0.0,-0.002,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0005,0.0005,0.001,0.0
0,1761380211.5011942,0.002578851180121278,-0.005721233692641127,0.2850261767853332,0.001482851404389497,0.027663430428368115,-0.024385711401225307,0.08843232125857503,0.0009787949709168502,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,0.003,0.002,-0.003,0.002,-0.002,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0005,0.0005,0.001,0.0
0,1761380211.5345774,-0.001323725143093799,-0.0018577375193647144,0.2849958721287493,0.001571461466199801,-0.03838105043712045,0.03720465330960385,0.07095349763049318,0.0012568134692004132,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,-0.002,-0.003,0.001,-0.001,0.001,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0005,0.0005,0.001,0.0
0,1761380211.5678859,0.0040282791536592685,-0.00021574124176057703,0.2850806853255865,0.00154105652159813,0.05318911168175722,0.0159555283962002,0.07209710000055988,8.881592053324025e-05,0.003,0.001,0.002,1.0,-0.0,0.0,0.001,-0.004,0.003,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,200.0,600.0,0.5,0.0005,0.0005,0.0009,0.0
