step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762150063.742535,0.00034965993662828534,4.1520782752594535e-06,0.04999999679555733,-0.006127729548213414,0.003496599366282853,4.1520782752594535e-05,0.49999996795557333,-0.06127729548213414,0.016,-0.004,-0.003,1.0,-0.006,0.002,-0.024,-0.0,-0.002,-0.003,-0.1,-0.0,0.0,0.015999803288501254,-0.004067255017746272,-0.008582843998142874,0.9996664494458599,-0.007445464552926491,0.001954166784856464,-0.035071446150065105,-1.2361769557034827e-05,-0.002038139473514656,-0.3317164800506111,-0.07211584121285901,-0.0008563349030265146,-1.269841198523771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0019,0.004,0.0044,0.0
0,1762150063.7782216,-0.049373676118362075,-0.019150592380306895,0.09749999465573687,-0.023047625391828346,-0.4970585305815894,-0.1915453685466839,0.49999997699957416,-0.17226282321025604,0.016,-0.003,-0.004,1.0,0.005,0.001,-0.023,0.008,0.008,-0.027,0.5,-0.0,0.1,0.016,-0.003,-0.004,1.0,0.005,0.001,-0.023,0.008,0.008,-0.027,0.5,-0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0033,0.0034,0.0056,0.0
0,1762150063.818168,-0.09689977521276459,-0.01860775558408157,0.1426249917719847,-0.03803312454745647,-0.49994782900320633,-0.004146928227900221,0.4999999684903468,-0.16137880425219545,0.016,-0.003,-0.004,1.0,0.005,0.001,-0.022,0.001,-0.0,-0.006,0.1,-0.0,0.0,0.016034669915527877,-0.0030085874503645135,-0.008867357252399073,0.9999919486504353,0.006455859833255192,0.0009679063978428286,-0.021988404749871255,0.0010831192772764624,-0.0005656691832949543,-0.28341879867500935,0.07583521162264811,1.0372016191807433e-06,0.001578810366325259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0058,0.0046,0.0073,0.0
0,1762150063.8377323,-0.042055145697509705,-0.06755313692438403,0.18549374185255607,-0.050814912710248905,0.4999964075461664,-0.49875769119506536,0.4999999966917061,-0.14683444390165254,0.016,-0.003,-0.003,1.0,-0.005,0.008,-0.024,-0.001,0.003,0.006,-0.2,0.2,0.0,0.016013701267181057,-0.0027465569336330396,-0.020499333602707757,0.9999087556683547,-0.010119462893258319,0.013197409172274029,-0.023894202351023935,0.002137623405317291,0.0051573947498638785,-0.5077486368689657,-0.13056306577079282,0.10945578419876059,0.0074313918858736555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.001,0.0013,0.0032,0.0
0,1762150063.8730917,0.009828647905313376,-0.03837739559719819,0.22621904284214175,-0.058561067201436626,0.4978103631794758,0.2579808448096663,0.499999880822135,-0.10286900126700158,0.016,-0.003,-0.003,1.0,-0.006,0.002,-0.024,0.002,-0.001,-0.002,-0.0,-0.2,-0.0,0.01617420553574268,-0.002970935934882839,-0.0415422815261344,0.9999924216546551,-0.006811238556858145,-0.00492570150474875,-0.02367524470232142,0.000717197934616876,0.0023369318436064464,-0.7127134375044684,-0.04615831567591536,-0.09526121223657268,0.016043041453339037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0028,0.002,0.0028,0.0
0,1762150063.904578,0.05904680600709136,-0.03715211453625494,0.2649080884841156,-0.06022415803403245,0.49709590497043654,-0.006935887189166601,0.49999997784080996,-0.04591144192667655,0.016,-0.003,-0.003,1.0,-0.007,0.003,-0.024,-0.001,0.001,-0.002,-0.1,0.1,0.0,0.016101546306638157,-0.0024649233946552806,-0.06801395488397834,0.9999456428419783,-0.012330806958699383,0.0066964847121011506,-0.023362941894874673,0.004099497168954628,0.009591127023866278,-0.8729904597460691,-0.07614081307106925,0.004290156091323191,0.02646633838474091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0015,0.0011,0.003,0.0
0,1762150063.9361458,0.06932884070314457,-0.0020410705336624327,0.3016626820566078,-0.054124359577350525,0.1323437499640778,0.33253438275779756,0.4999999799669794,0.03088590554980294,0.016,-0.003,-0.003,1.0,-0.005,0.002,-0.024,0.005,-0.001,-0.007,0.0,-0.1,0.1,0.016789362714778322,-0.002734918787788464,-0.10005591213170419,1.0001039916731225,-0.007113353208753891,-0.003390672952580426,-0.018300696380350596,0.0032051741997327363,0.006431204397795682,-1.0030516843049038,-0.028432117624484738,-0.05501629190527691,0.06161510402301718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0009,0.0016,0.0
0,1762150063.9697487,0.06706456483206481,-0.02730126158756571,0.3365795476582027,-0.05527510208702003,0.012021661640774763,-0.253622445805864,0.49999999704425246,-0.03856960488537023,0.016,-0.003,-0.003,1.0,-0.006,0.002,-0.024,0.001,0.001,0.0,-0.0,0.1,0.0,0.016815896209527385,-0.001972481526969883,-0.1337014452536841,1.0000143115411069,-0.008157641336910717,0.005455787695487473,-0.022160121152979346,0.009984926304619588,0.01291542497314759,-1.0887049467536074,-0.002327352943909164,-0.013253746654484849,0.04463946347899048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0013,0.0009,0.0021,0.0
0,1762150064.0028129,0.058600362019672406,-0.0687936487023173,0.3697505675866076,-0.05471762141840723,-0.05110974570789166,-0.42857450194129876,0.4999999731131512,-0.02206274435738203,0.016,-0.003,-0.003,1.0,-0.005,0.007,-0.024,-0.004,0.0,0.0,-0.0,0.1,0.0,0.016986130855765787,-0.0019221854011663353,-0.17106367432470634,1.0000194517481371,-0.007001277856225511,0.010266680815393482,-0.021370111340320047,0.01884623569797537,0.013571358535116713,-1.150090708201178,0.01883132073801595,-0.009218795328992179,0.04819343203319203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0009,0.0016,0.0
0,1762150064.0375166,0.00567470383246603,-0.015354079160981346,0.401262951282025,-0.053602121321614904,-0.4999564008622275,0.4999988710622009,0.4999991207474776,-0.016203809741280398,0.016,-0.003,-0.004,1.0,0.001,-0.0,-0.023,0.01,0.001,-0.02,0.3,-0.4,0.0,0.014530771766462428,-0.005413439372396284,-0.21622550568071683,0.9996733018993903,0.014780292555298948,-0.024109905126660613,-0.019587650248029075,-0.041780102117221087,-0.030605551882387096,-1.2019261013523248,0.06580695915942433,-0.06896092313414816,0.05165933110899486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0012,0.0027,0.0
