step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1762400627.8289704,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.831348,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.8374252,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.8473158,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.85725,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.8672838,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.046,-0.01
0,1762400627.878046,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.046,-0.01
0,1762400627.8903255,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.046,-0.01
0,1762400627.8982136,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.046,-0.01
0,1762400627.9091964,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.91797,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.928229,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.93846,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.947559,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.9577732,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.9682443,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.9779255,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.9879687,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400627.9985821,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400628.0072744,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400628.0171683,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
0,1762400628.027327,0.0,0.0,-1.0,0.0,0.016,-0.016,0.04,0.999,-0.005,0.047,-0.01
