0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001713270432094147,0.0005025446926403179,0.19020559183123242,0.0003210748974768446,0.001713270432094147,0.005025446926403178,1.9020559183123242,0.003210748974768446
-0.006713548325340146,0.035904763767346824,0.22634104516540524,0.0005423992767996628,-0.06842043607747207,0.3552785524786658,0.8368685129198092,0.003015931036920293
-0.004228445601552057,0.05608780088417543,0.23498792863970558,0.0007055854034365013,0.0080671564245305,0.29159228058665315,0.6523214476565169,0.002987859458367543
-0.00719241436679139,0.053996504308448816,0.24311615392027042,0.0006453543928595107,-0.04021080165627345,0.11930653645317241,0.6687520744049125,0.001161653402821347
-0.011951088559144661,0.06006668292392653,0.2460420581940371,0.000644066448986503,-0.06556777784051118,0.19569304692589912,0.6370494275383428,0.0016005065434186992
-0.013862855630223575,0.0584423641298625,0.2483111672603252,0.0006466359375758634,-0.048995392108650795,0.13392351936917604,0.637796236147974,0.0016358610083598612
-0.013864289930935901,0.05663645803586155,0.25421393624410804,0.0006763458094406814,-0.0346714820826822,0.1280468493846469,0.6798056079886416,0.0019136885625878383
-0.009461374366135807,0.04904816866922574,0.25684453703132987,0.0007518742485770467,0.009368430820661175,0.06570825142329584,0.6618408484824886,0.0024461489149653548
-0.01835899688194813,0.04507293625209452,0.25879927304823525,0.0006286644066986714,-0.11262966107346276,0.08286809750175218,0.6616587027473781,0.0006475872026588645
-0.014962132307556605,0.037340857756302595,0.26393436948366883,0.0005226756387391127,-0.011928846460955086,0.03536155567231704,0.6983491469749241,0.0005117733371510917
-0.02127727166440974,0.022039065971376667,0.26547334034546866,0.00021209712755736643,-0.10055672433742287,-0.0596657734585028,0.67522563232717,-0.00179909601496968
-0.014055913885384384,0.029394075854020697,0.2663853713502263,0.0002774706386834785,0.019020398629229218,0.12864776375488196,0.6728036609112478,0.0011839779301545368
-0.020370600270605013,0.04064859268581174,0.26897770712590435,0.0005389543165979207,-0.09828664856566724,0.18603035795296213,0.6918867861323461,0.003308513375853118
0.0011089948745677293,0.056160517336052165,0.2704599138315438,0.0008861983463563852,0.16386945077521484,0.2567407282169335,0.6872663348711548,0.004819826089079447
0.0061187855682073855,0.020628464644824512,0.2696426222086187,0.001292831715139883,0.0528703941228159,-0.21491923357214615,0.6679768683496083,0.00628182955372594
0.004539046171600281,0.01972933635271825,0.27088665242874177,0.0011228612575483357,-0.0005004300455525718,0.04257987869099866,0.6865468577227778,0.0015323747119342342
-0.0046062183932950316,0.013211556509491278,0.26876761114381476,0.0010006681972916588,-0.08010503021995243,-0.015854457550474092,0.6560262182225844,0.0015852225413040737
