step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762994168.195794,1.1092544174517647e-05,-4.4370176697972664e-05,0.09999999926299623,1.1963558068089775e-05,5.546272087258823e-05,-0.0002218508834898633,0.4999999963149811,5.9817790340448875e-05,0.026,0.017,-0.0,1.0,0.003,-0.001,0.029,-0.015,-0.014,0.019,-0.001,0.004,0.003,0.026,-0.013,-0.003,1.0,0.0,-0.007,-0.009,0.001,-0.004,-0.004,-0.1,-0.1,0.1,0.026,0.017,-0.0,0.9995791435622006,0.0,0.0,0.029009235692410262,-0.015,-0.014,0.019,-0.001,0.004,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.005,0.0012,0.0014,0.0001
0,1762994168.2616394,-0.00028334216449883124,-0.0013797361733846338,0.19999899922876443,0.0044563610946473965,-0.0014721729887395357,-0.006676832201942141,0.49999999982880416,0.022221988281074436,0.027,0.017,-0.001,1.0,0.003,-0.001,0.029,-0.006,-0.012,-0.001,-0.001,0.003,0.003,0.026,-0.013,-0.003,1.0,0.0,-0.007,-0.01,0.0,-0.0,0.001,-0.0,0.1,-0.0,0.02660032875247754,0.016200132074608967,-0.016904975120406337,0.9995770318136589,-2.344512168408645e-05,6.312867522833125e-05,0.029081833769657447,-0.005985772356668157,-0.01199427114331238,-0.46674283798765315,-0.0003171037167504985,0.0008938367495400975,0.0015311593343763975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0024,0.0025,0.0018,0.0002
0,1762994168.3327,0.002912797504102606,-0.002875467944220046,0.2999969976494765,0.007571763978597815,0.015980684175898957,-0.007478727840985729,0.49999999205352175,0.015577237237806824,0.027,0.018,0.001,1.0,0.003,-0.001,0.029,0.002,0.011,0.017,0.001,0.004,0.0,0.026,-0.013,-0.003,1.0,0.0,-0.007,-0.009,0.001,-0.0,0.001,-0.0,-0.0,0.0,0.027270048766272537,0.019465909818470208,-0.05405068527212893,0.9995814297724287,3.7334559369777464e-06,-2.7363955461973763e-05,0.02893037496068138,0.002056099719369949,0.010985367125812153,-0.7521632060330207,-0.0015276042006143794,-0.007410784193319405,-0.004485043855650248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0034,0.0027,0.0041,0.0004
0,1762994168.3926654,0.00010956262153554016,0.0002490616250315548,0.39999399736135005,0.009762956244886808,-0.014016028772960123,0.015622504072860791,0.49999999840925013,0.010956339919643891,0.026,0.017,-0.001,1.0,0.003,-0.001,0.029,-0.02,-0.013,-0.016,0.001,-0.005,0.004,0.026,-0.013,-0.003,1.0,-0.0,-0.009,-0.008,-0.001,-0.0,-0.001,0.0,0.0,0.0,0.021971609584413025,0.014394836185291587,-0.11775825489465332,0.9995829748756548,0.00025926053652149507,-0.0006258092191765811,0.028869130283412103,-0.020589005867910484,-0.013134033973240986,-0.9263308299506182,0.014702672262729335,-0.013829665369804945,-0.00867053286917799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0018,0.0013,0.0015,0.0001
0,1762994168.4593208,0.006963971892252816,-0.002191023795836825,0.46927382557125463,0.011162738331505164,0.03427205183171746,-0.01220041465126065,0.3464191407493913,0.006999398580904017,0.027,0.02,-0.001,1.0,0.003,-0.001,0.029,-0.001,0.039,0.018,0.003,0.005,-0.006,0.026,-0.013,-0.003,1.0,0.001,-0.007,-0.01,-0.005,0.004,0.003,0.1,0.2,-0.1,0.026766357938546138,0.027763986447216903,-0.06334497165777583,0.9996059999668142,0.0005815838491680409,-0.0006017886941879785,0.028056221939555703,-0.0018454310536153216,0.038169586643474245,-0.4177823004632541,0.000968542721678805,0.0013084947262057864,-0.01418422455153153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0018,0.0013,0.0013,0.0001
0,1762994168.52691,0.0013100254857521228,-0.001130214777256575,0.42834306213209794,0.012161330126934508,-0.02826938383390885,0.005303935541711458,-0.20463035350450465,0.00499351711406329,0.026,0.019,-0.001,1.0,0.003,-0.001,0.029,-0.01,-0.01,0.009,-0.001,0.003,0.001,0.026,-0.013,-0.003,1.0,-0.0,-0.009,-0.009,0.004,-0.004,-0.004,-0.1,-0.2,0.1,0.023935939019081552,0.01689577325498505,-0.019263042435518705,0.9996036105903585,0.0011285489420955943,-0.0004800749857017632,0.028127281459466264,-0.011036035785994332,-0.011857511452587902,-0.00854259167917933,0.03171802426113044,-0.007824427976912974,-0.015798680005137344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.002,0.0017,0.0017,0.0001
0,1762994168.5931838,0.0006992536037600154,-0.003108391706754173,0.4060013507633751,0.012860480916875366,-0.0030537939086862486,-0.009890941158226852,-0.11168713969050754,0.003496362016210626,0.027,0.019,-0.0,1.0,0.003,-0.001,0.029,0.002,-0.006,0.007,-0.003,0.003,0.004,0.026,-0.013,-0.003,1.0,-0.001,-0.011,-0.008,0.005,-0.004,-0.004,-0.1,-0.2,0.1,0.027424966001252885,0.017760638286231246,0.015255523805696083,0.9996042833462266,0.001286853879304275,-0.0002904447993884948,0.028099178723856644,0.002084210502374449,-0.007396816300789416,0.15387910121690904,0.00975063616431672,-0.008126238037528325,-0.01717537402507943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0016,0.0014,0.0019,0.0002
0,1762994168.6602736,-0.0048295024515488385,-0.0030897516676659333,0.4063977577157057,0.013349844471136692,-0.02764374531386408,9.304477585586042e-05,0.0020023348291907245,0.002447460795352458,0.027,0.017,-0.0,1.0,0.003,-0.001,0.029,0.003,-0.037,0.006,-0.002,-0.001,0.005,0.026,-0.013,-0.003,1.0,-0.001,-0.009,-0.009,0.008,-0.007,-0.006,-0.2,-0.4,0.1,0.027514960521598134,0.009352533699509427,0.02191810070867926,0.9996055531240674,0.0013875275839152952,-0.0008320846769547395,0.0280384222639194,0.0016465964137308763,-0.04059388213563136,0.1291977360592745,-0.006399664545124437,-0.012696027251571094,-0.01824686656514778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0028,0.0011,0.0014,0.0001
0,1762994168.730815,0.006237106171818277,-0.0003689574517579696,0.42130036240530944,0.013586432695252598,0.055332801641713,0.013603816591956433,0.07453334333590474,0.0011836086128030878,0.025,0.02,-0.001,1.0,0.003,-0.001,0.029,-0.016,0.033,-0.003,0.005,-0.003,-0.005,0.026,-0.013,-0.003,1.0,0.001,-0.008,-0.009,-0.003,0.001,0.002,0.0,0.1,-0.0,0.02172132743514309,0.026542246339731828,0.0008150792107796312,0.9996203940634053,-0.00016782503036713632,-0.0010461241317205907,0.027531282423089352,-0.017471731842320006,0.03238793595807813,0.0032413937862348827,-0.027114005912486208,-0.014599945651924698,-0.020500413299356774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0038,0.0018,0.0035,0.0004
0,1762994168.7957346,0.003412303701965916,-0.001773971340136904,0.42135082879199776,0.013756995807522616,-0.014123700493953204,-0.007025087889767256,0.0002733969515621177,0.0008534948829848541,0.026,0.019,-0.0,1.0,0.003,-0.001,0.029,-0.003,0.003,0.003,-0.0,0.003,-0.003,0.026,-0.013,-0.003,1.0,0.002,-0.004,-0.011,-0.004,0.003,0.003,0.1,0.2,-0.1,0.025290274001166103,0.01961820748576099,-0.0006611167055187467,0.9996194355306608,-0.00020647956221528453,-0.0010074255340655944,0.027567594390615513,-0.004970971705780017,0.003563873409256565,0.013108638645207678,0.030064992753417952,0.0011504943154394768,-0.020725716272225036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.1,0.1,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0028,0.0021,0.0024,0.0002
