0.063,-0.047,0.058,0.999,0.01,0.042,0.011,-0.001,-0.003,-0.004,-0.039,0.014,-0.017
0.063,-0.047,0.058,0.999,0.011,0.042,0.011,0.0,-0.002,-0.0,-0.031,0.035,-0.015
0.063,-0.047,0.058,0.999,0.012,0.044,0.011,0.004,0.002,0.013,0.059,0.151,0.002
0.063,-0.047,0.06,0.999,0.009,0.043,0.013,-0.003,-0.009,0.048,-0.129,-0.102,0.099
0.065,-0.047,0.067,0.999,0.004,0.032,0.014,0.033,-0.01,0.207,-0.364,-0.38,0.052
0.068,-0.047,0.086,1.0,0.007,0.021,0.014,0.09,-0.004,0.508,-0.028,-0.476,0.1
0.073,-0.047,0.115,1.0,0.002,0.02,0.015,0.138,0.006,0.849,-0.483,0.02,0.13
0.079,-0.046,0.155,1.0,0.005,0.02,0.013,0.193,0.017,1.166,-0.143,0.037,-0.063
0.087,-0.046,0.202,1.0,0.007,0.014,0.013,0.217,0.023,1.387,0.049,-0.316,-0.021
0.095,-0.045,0.255,1.0,0.01,0.009,0.013,0.242,0.028,1.539,0.178,-0.31,-0.017
0.104,-0.043,0.309,1.0,0.007,0.008,0.015,0.264,0.044,1.601,-0.072,-0.121,0.105
0.113,-0.042,0.363,1.0,0.006,0.006,0.015,0.261,0.05,1.582,-0.133,0.04,0.123
0.123,-0.04,0.415,1.0,0.002,0.003,0.013,0.282,0.041,1.586,-0.06,-0.24,-0.034
0.132,-0.038,0.465,1.0,0.006,-0.01,0.014,0.299,0.054,1.502,0.372,-0.938,0.063
0.142,-0.037,0.509,1.0,0.001,-0.006,0.013,0.287,0.049,1.355,-0.17,0.015,-0.101
0.147,-0.036,0.53,1.0,0.005,-0.013,0.014,0.301,0.054,1.319,0.127,-0.543,-0.036
0.151,-0.035,0.55,1.0,-0.002,-0.008,0.016,0.278,0.059,1.219,-0.451,0.309,0.226
0.171,-0.031,0.621,1.0,0.0,-0.014,0.012,0.29,0.064,1.0,-0.009,-0.099,-0.128
0.18,-0.028,0.65,1.0,0.001,-0.015,0.013,0.275,0.071,0.887,0.064,0.001,-0.029
0.18,-0.028,0.65,1.0,0.001,-0.015,0.013,0.275,0.071,0.887,0.064,0.001,-0.029
0.198,-0.023,0.701,1.0,0.001,-0.025,0.012,0.259,0.074,0.715,-0.075,-0.161,-0.066
0.207,-0.021,0.722,0.999,0.004,-0.03,0.013,0.257,0.077,0.634,0.178,-0.299,-0.035
0.213,-0.018,0.737,0.999,0.002,-0.031,0.012,0.264,0.085,0.62,-0.031,-0.115,-0.116
0.221,-0.016,0.755,0.999,0.004,-0.032,0.012,0.247,0.08,0.556,0.123,0.014,-0.14
0.231,-0.012,0.775,0.999,0.002,-0.035,0.013,0.231,0.089,0.504,-0.075,-0.308,-0.033
0.238,-0.008,0.791,0.999,0.003,-0.036,0.012,0.208,0.091,0.466,0.0,-0.114,-0.113
0.244,-0.005,0.806,0.999,0.003,-0.034,0.012,0.194,0.102,0.454,0.056,0.012,-0.049
0.25,-0.001,0.82,0.999,0.002,-0.034,0.014,0.175,0.103,0.423,-0.215,0.007,0.127
0.255,0.003,0.835,0.999,0.004,-0.035,0.013,0.161,0.111,0.432,-0.023,-0.079,-0.002
0.26,0.007,0.848,0.999,0.006,-0.034,0.013,0.14,0.116,0.399,0.054,0.107,-0.002
0.268,0.014,0.873,0.999,0.008,-0.038,0.013,0.118,0.113,0.378,-0.029,-0.139,0.046
