step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762150007.4847705,-2.8491958304222677e-05,7.414695760883812e-05,0.0500000019208065,-0.006174686149617837,-0.00028491958304222676,0.0007414695760883811,0.5000000192080649,-0.06174686149617836,0.024,-0.055,-0.004,0.988,0.003,-0.0,-0.152,0.006,-0.004,0.002,0.0,0.0,-0.0,0.02420007663886503,-0.05513286469054907,-0.009450312711288811,0.9862979092676559,0.0030292615129604425,-0.00010295002597778008,-0.1626967381899413,0.006005568546954581,-0.003967693091885014,-0.32935428309727766,0.005703153117699859,-0.014841791880447468,-1.2422981140410858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0027,0.0025,0.0019,0.0
0,1762150007.5527928,-0.0434207504454779,-0.0010108921545721153,0.09749999546310333,-0.05584136440566334,-0.43393683085088885,-0.010813317643005116,0.4999999363833716,-0.4997541256352639,0.024,-0.055,-0.004,0.988,0.003,-0.001,-0.152,0.005,0.002,0.004,0.1,-0.1,0.1,0.024,-0.055,-0.004,0.988,0.003,-0.001,-0.152,0.005,0.002,0.004,0.1,-0.1,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0023,0.0024,0.0038,0.0
0,1762150007.6161819,-0.061505921955303106,0.011736851228202966,0.14262499184890884,-0.10301617158952596,-0.20256209032099104,0.12697198775046475,0.4999999615896068,-0.49966875404145783,0.024,-0.055,-0.004,0.988,0.002,-0.001,-0.152,-0.002,0.003,0.0,0.0,-0.0,0.0,0.023931339549532017,-0.05490281481224543,-0.008667981044142844,0.9880019960865092,0.001999952010132926,-0.0009998660289809796,-0.15198702637748746,-0.002125605448586484,0.002822667009226023,-0.27745577690780904,-7.117396515433587e-06,1.8522487228693626e-05,0.001591330783645955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0015,0.0013,0.0024,0.0
0,1762150007.6815703,-0.008733723804346775,0.010038796427554928,0.18549373574903422,-0.1478522962331079,0.4969690205319117,-0.011112122392378895,0.4999999349257083,-0.4998693322305823,0.024,-0.055,-0.004,0.988,0.001,-0.001,-0.153,-0.005,-0.004,0.012,-0.3,-0.1,-0.1,0.02365760057109065,-0.05524539198092183,-0.02110085162377469,0.987606284993712,-0.00707896477745042,-0.0023339367858496054,-0.15534897821496663,-0.005327624990841332,-0.002836345042826857,-0.5017809851174359,-0.18569940170661248,-0.05761916767392414,-0.038073101773952116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.001,0.001,0.002,0.0
0,1762150007.7480059,-0.0319022768634094,-0.02533584801617111,0.22621904846195995,-0.19045648067040405,-0.23605239249279963,-0.34872704622348294,0.49999999500377457,-0.4999679924895157,0.024,-0.055,-0.005,0.988,0.004,0.001,-0.152,-0.002,0.002,-0.009,0.2,0.1,0.0,0.02382065873817247,-0.054962099761410366,-0.04423578576062762,0.9880635815751699,0.010765446806065204,0.003404407866982598,-0.15122135662612773,-0.001355980625888207,-0.0027182994713850174,-0.7195937160063347,0.058401303604229404,0.046439765095599064,0.0515054350079747,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0011,0.001,0.0015,0.0
0,1762150007.8154316,-0.06757254158813047,-0.023480622487156606,0.26490809212807903,-0.19996236017948815,-0.3726537856789154,0.005884331282059452,0.49999996089217114,-0.19028703542604264,0.024,-0.055,-0.005,0.988,0.003,-0.002,-0.152,0.002,0.002,-0.006,0.1,-0.0,0.0,0.02413445345559633,-0.05493276913027123,-0.07053654167653149,0.9882918262606585,0.006109910003885438,-0.002406274180217388,-0.14999050946500322,-0.0006770306589493539,-0.002264417910890119,-0.87679636111416,0.011302966037604039,0.004442215927401705,0.09811792324747703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0016,0.0012,0.0016,0.0
0,1762150007.8819966,-0.10293012109130222,-0.018874104924947614,0.30166268699893967,-0.19999306435041755,-0.3873620658257827,0.03432486437851159,0.499999994772646,-0.10028822179903844,0.024,-0.055,-0.005,0.988,0.005,-0.0,-0.151,0.004,-0.0,-0.016,0.2,0.0,0.0,0.02449590673294028,-0.05574895099299429,-0.10353643862352566,0.98855306933091,0.012649401288832468,-0.0011287857165147588,-0.14687265286266357,0.0009052722384662339,-0.013215034066133786,-1.0118583370367038,0.024496885668123858,-0.004341758955272357,0.15848223018984717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0016,0.0013,0.0015,0.0
0,1762150007.9519844,-0.04804373772636575,-0.015962435742994798,0.33657953288299053,-0.1999390099538928,0.4973987731037136,0.01967963935705433,0.499999802339979,-0.09945598820996146,0.024,-0.055,-0.004,0.988,0.002,-0.001,-0.152,-0.003,-0.0,0.002,-0.1,-0.0,-0.0,0.023367914720225428,-0.054823679852866694,-0.1343014623357596,0.9890640708551902,-0.004615861505247647,5.54161383883834e-06,-0.14485845419523663,-0.0028406864502008946,0.004155728675473414,-1.0866662450760147,-0.05960995833575841,-0.008815374885507793,0.20680208970443073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.003,0.0012,0.0033,0.0
0,1762150008.0157087,-0.02710398845505873,-0.05546040002643504,0.3697504206285168,-0.19953173036545493,0.18537562384988737,-0.4029608607058998,0.499998643896758,-0.09589670909256795,0.024,-0.055,-0.004,0.988,0.004,0.001,-0.152,-0.001,0.001,0.001,0.0,0.1,0.0,0.02447336129026648,-0.055626005957431494,-0.17181725955254382,0.9896009940436563,0.002119184927258006,0.006256646929496505,-0.14110725126614607,0.00900422131635683,-0.008257335247291447,-1.1489064687219481,-0.06680593061690053,0.0034090947697859226,0.2424152569197224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0019,0.001,0.0019,0.0
0,1762150008.0824275,0.02395559492953956,-0.0026904298740511173,0.4012628778384135,-0.1999737518758791,0.49704383961845333,0.4999695015106217,0.49999978241322635,-0.10418608028696912,0.024,-0.055,-0.004,0.989,0.003,-0.002,-0.15,0.007,-0.0,0.003,-0.1,-0.3,0.2,0.022775096383558287,-0.05375049083580869,-0.2101993957070684,0.9923735447444534,-0.008723489090303162,-0.016889577528567824,-0.12436822954364386,-0.029289909126150333,0.018365188490289563,-1.1793542458987396,-0.07143861100887881,-0.044335279364957576,0.29102427502421924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0019,0.0011,0.0018,0.0
