step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764639416.5944533,-3.295053591686591e-11,-3.295053591686591e-11,0.09999999996828822,-3.2950535659367895e-11,-1.6475267958432956e-10,-1.6475267958432956e-10,0.49999999984144106,-1.6475267829683948e-10,0.021,-0.018,-0.0,1.0,0.001,0.001,-0.004,0.009,-0.005,0.041,0.0,0.0,0.0,0.024,-0.022,-0.011,0.998,0.001,-0.002,-0.067,-0.001,-0.0,0.003,-0.0,-0.0,-0.0,0.021078014185892,-0.018780141845303452,-0.0,0.9999935764532003,0.0,0.0,-0.0035842784960921207,0.009,0.00034042553193904315,-0.0002553191489542739,0.0,0.0,0.0,0.021078014185892,-0.018780141845303452,-0.0018156028370082077,0.9999935764532003,0.0,0.0,-0.00358427849609212,-0.00038297872343140616,0.00034042553193904315,-0.0002553191489542739,0.0,0.0,-0.00011347517731301156,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0048,0.0031,0.0002,0.0002
0,1764639416.6543965,-0.0003162024063845193,-0.03157882637262454,0.1974999966858641,-0.0009188777619257764,-0.0015810118712887337,-0.1578941317024888,0.49999998358391534,-0.0045943886489950205,0.02,-0.016,-0.0,1.0,0.001,0.001,-0.004,-0.028,0.04,-0.004,0.0,0.0,-0.009,0.024,-0.022,-0.011,0.998,0.001,-0.001,-0.066,-0.0,0.001,0.001,0.0,-0.0,0.0,0.01919540230026748,-0.01867310344952741,-0.017368429120184242,0.9999928278997556,0.0,0.0,-0.003787367033918833,-0.028000000001664145,0.00086896551899047,-0.5141931034926857,0.0,0.0,-0.003937789313273649,0.021062068966969757,-0.018731034484050304,-0.0017655172415010788,0.9999935742978536,0.0,0.0,-0.003584879775286722,-0.0006344827586644364,0.0008689655173013144,-0.00019310344828917545,0.0,0.0,-0.0002068965517384059,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0023,0.0024,0.0001,0.0002
0,1764639416.7217834,0.0007075939300824634,0.009210340725207163,0.2925624964801957,-0.0014680555418199338,0.005079456381536847,0.19999848219258043,0.49999999855739113,-0.0028607486197115093,0.02,-0.016,-0.0,1.0,0.001,0.001,-0.004,-0.028,0.04,-0.004,0.0,0.0,-0.009,0.024,-0.022,-0.011,0.998,0.001,-0.001,-0.066,0.001,0.0,-0.003,0.0,0.1,0.0,0.0172656255276625,-0.01861405551907229,-0.06510388098948489,0.9999925632161286,0.0,0.0,-0.0038566193015477103,-0.030889280015310747,0.0009200976726359662,-0.9112145339576048,0.0,0.0,-0.000647095275542217,0.021062068966969757,-0.018731034484050304,-0.0017655172415010788,0.9999935742978536,0.0,0.0,-0.003584879775286722,-0.0006344827586644364,0.0008689655173013144,-0.00019310344828917545,0.0,0.0,-0.0002068965517384059,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0028,0.0026,0.0002,0.0002
0,1764639416.7984197,-0.005392829802153254,-0.031019911264509613,0.38524843400362474,-0.0013546874717320601,-0.030413669419918278,-0.19999996735793296,0.4999999996771692,0.00038333340771187687,0.021,-0.018,-0.002,1.0,0.001,0.0,-0.004,-0.011,0.001,-0.011,0.0,0.0,-0.001,0.024,-0.022,-0.011,0.998,0.001,-0.001,-0.067,0.002,-0.001,-0.006,0.0,0.1,0.0,0.01844803278354647,-0.018636287986279344,-0.13759330118723678,0.9999937002241044,0.0,0.0,-0.003549579144650441,-0.017322192633612853,0.0004441817747724355,-1.194600513315641,0.0,0.0,0.001936315757232564,0.021060402685977173,-0.018724832216021715,-0.0017718120806558325,0.9999935721456463,0.0,0.0,-0.003585480078085437,-0.00040268456378540405,0.00041610738257826885,-0.0006308724832638135,0.0,0.0,-0.00013422818792847076,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0032,0.0118,0.0003,0.0003
0,1764639416.8568196,0.006720984052005245,-0.03244725416335655,0.4756172049854226,-0.0019641647402981735,0.05989496554552332,-0.011014203402298445,0.49999990915944253,-0.0032167222767970727,0.021,-0.018,-0.0,1.0,0.001,0.001,-0.004,-0.01,-0.034,0.058,0.0,0.0,0.003,0.024,-0.022,-0.011,0.998,0.001,-0.001,-0.066,0.005,-0.004,-0.015,-0.0,0.3,0.0,0.01812150100155429,-0.01857792000231462,-0.10085322321231116,0.999994447307405,0.0,0.0,-0.0033324697084023145,-0.021659867783635288,0.0013185534775797146,-0.8516990500863881,0.0,0.0,0.002450511254758238,0.021071895426213814,-0.01869281045873801,-0.0017647058824682871,0.9999935701375829,0.0,0.0,-0.003586040084988324,-0.0003137254902165729,0.0004575163398991914,1.3071895425695746e-05,0.0,0.0,-0.00014379084968259962,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0027,0.0042,0.0002,0.0002
0,1764639416.9252665,0.001712732522628475,-0.05408432584162159,0.5637267586056337,-0.0021535621587915584,-0.02420113464038319,-0.11224126516174474,0.49999991872423377,-0.0011925076850041985,0.021,-0.018,-0.0,1.0,0.001,0.001,-0.004,-0.01,-0.034,0.058,0.0,0.0,0.003,0.024,-0.022,-0.011,0.998,0.001,-0.001,-0.066,-0.001,-0.0,0.003,-0.0,-0.0,-0.0,0.01875979511559219,-0.018531306549023588,-0.06710373912695276,0.9999945436844649,0.0,0.0,-0.003303422664256416,-0.023643927528446008,0.0010379369533115106,-0.5180435063498435,0.0,0.0,0.0031732636950031977,0.021071895426213814,-0.01869281045873801,-0.0017647058824682871,0.9999935701375829,0.0,0.0,-0.003586040084988324,-0.0003137254902165729,0.0004575163398991914,1.3071895425695746e-05,0.0,0.0,-0.00014379084968259962,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.002,0.0062,0.0002,0.0002
0,1764639416.9899893,7.996925766320549e-05,-0.0654929071069335,0.5869393278680725,-0.0022051733476222283,-0.007949724759497791,-0.06380344705676225,0.1865286911378976,-0.000527251214002293,0.021,-0.019,-0.002,1.0,0.001,0.0,-0.004,-0.004,-0.009,0.012,0.0,0.0,-0.002,0.024,-0.022,-0.011,0.998,0.002,-0.001,-0.066,0.002,0.006,-0.01,0.1,0.1,0.1,0.017272520188472272,-0.01854313383372225,-0.036258072391654725,0.9999939931307545,0.0,0.0,-0.0034660788231723394,-0.04880880032252548,-0.00044841697631923,-0.19330908141807063,0.0,0.0,0.0031404072665982786,0.021082802549113534,-0.018700636943866224,-0.001770700637055465,0.9999935681721018,0.0,0.0,-0.0035865881319344347,-0.000331210191103888,0.00021656050956794112,-0.00014012738854395228,0.0,0.0,-0.00014012738854395594,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0027,0.0039,0.0002,0.0002
0,1764639417.0550613,-0.000934646704945751,-0.0698311963176759,0.5686226546318939,-0.002130058175434206,-0.005063083655836882,-0.0298780594420786,-0.018215950197382903,9.992919248733115e-05,0.021,-0.019,-0.002,1.0,0.001,0.0,-0.004,-0.006,-0.006,-0.0,0.0,0.0,0.001,0.024,-0.021,-0.011,0.998,0.002,-0.0,-0.066,0.001,0.004,-0.006,0.1,0.1,0.0,0.015895940558604674,-0.01919169933864082,-0.006985765944026372,0.9999945099210333,0.0,0.0,-0.003313627588059541,-0.06660133639901908,-0.004691345478529011,0.03567782936572161,0.0,0.0,0.003605647682120207,0.021081761007615194,-0.018704402516899584,-0.001773584905771931,0.9999935672214689,0.0,0.0,-0.0035868531725822377,-0.00040251572329574496,0.00013836477988292325,-0.00013836477988291135,0.0,0.0,-0.0001257861635299225,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0018,0.0036,0.0002,0.0001
0,1764639417.1208718,-0.0010118193654576012,-0.07153922324892888,0.5550900327259156,-0.002043231407697886,-0.0005026941406774694,-0.017269034195974385,0.003414722299095313,0.00016787656675232445,0.022,-0.02,-0.0,1.0,0.001,0.001,-0.004,0.008,-0.01,0.025,0.0,0.0,0.003,0.024,-0.022,-0.011,0.998,0.001,-0.001,-0.066,0.0,0.002,-0.002,0.0,0.0,0.0,0.016610378576202962,-0.018731701106336388,0.013398685602953087,0.9999947662651467,0.0,0.0,-0.003235342688890814,-0.07264974768982646,0.0003153500171750032,0.12618137084690628,0.0,0.0,0.0037078030058877542,0.021093167703173467,-0.018720496895572647,-0.0017515527951398548,0.9999935663356511,0.0,0.0,-0.0035871001248826903,-0.00029813664598124024,1.2422360249225955e-05,0.00017391304348906783,0.0,0.0,-8.695652174453027e-05,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.003,0.0015,0.0002,0.0001
0,1764639417.189398,-0.0009684309116209823,-0.06921125863197554,0.5553208206211465,-0.0020462790539702708,9.046484850089531e-05,0.0026974201786505794,0.07054019356689456,-0.00027064215732415856,0.02,-0.02,-0.001,1.0,0.001,0.001,-0.004,-0.02,-0.007,-0.006,0.0,0.0,-0.003,0.024,-0.022,-0.011,0.998,0.001,-0.001,-0.066,0.001,0.003,-0.001,0.0,0.0,0.0,0.010366541150223792,-0.018657321744070206,0.011603604320021173,0.9999940173286826,0.0,0.0,-0.0034590904646171865,-0.10614785243016187,0.0013513608799296801,0.09561318803104694,0.0,0.0,0.0030796849063912893,0.021079754602520224,-0.018736196320167806,-0.0017423312884504553,0.9999935654683935,0.0,0.0,-0.0035873418863835403,-0.0005398773006466082,-7.361963190634996e-05,9.815950920848071e-05,0.0,0.0,-0.00012269938651059397,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.003,0.0031,0.0002,0.0002
