step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1762397493.0713277,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.0746255,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.0819402,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.092069,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.1021698,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.111913,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.1220345,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.1321914,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.141966,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.1521354,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.1622956,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.1716454,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.033,0.009
0,1762397493.181804,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.1920912,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.2019043,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.016,0.032,0.009
0,1762397493.2124069,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.2220666,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.2319982,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.2418935,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.2520404,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
0,1762397493.262111,0.0,0.0,-1.0,0.0,0.015,-0.015,0.038,0.999,0.015,0.032,0.009
