step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761395696.8732722,0.0,0.0,0.04999999279854733,-0.004085298583823107,0.0,0.0,0.49999992798547344,-0.04085298583823107,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0025,0.0018,0.0018,0.0
0,1761395696.9055793,0.0,0.0,0.0987499927792437,-0.002192598151828558,0.0,0.0,0.4999999980066005,0.017905679673989712,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.001,0.0016,0.0013,0.0
0,1761395696.9372075,0.0,0.0,0.14628123948556487,-0.0011740908775276161,0.0,0.0,0.49999996525802276,0.00963692320505228,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0014,0.0006,0.0014,0.0
0,1761395696.9697196,0.0,0.0,0.19262164825189124,-0.0006286876876312558,0.0,0.0,0.4999743975346547,0.0051605091795817,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0011,0.0005,0.001,0.0
0,1761395697.0022266,0.0,0.0,0.22454139430860137,-0.00033664158856272166,0.0,0.0,0.36735287263007405,0.0027632890687775287,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761395697.0356078,0.0,0.0,0.23835643892600883,-0.00018025827811390052,0.0,0.0,0.19428579475122507,0.0014796727073475302,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761395697.0697606,0.0,0.0,0.2443360547144433,-9.652209492406733e-05,0.0,0.0,0.1193852676158471,0.0007922972623698568,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.001,0.0006,0.0012,0.0
0,1761395697.1073222,0.0,0.0,0.2469237371393529,-5.168407970461525e-05,0.0,0.0,0.08696083792770687,0.00042424962846350413,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0036,0.0011,0.0021,0.0
0,1761395697.1378262,0.0,0.0,0.24804355618744703,-2.7674894759690127e-05,0.0,0.0,0.07292912476577967,0.0002271708295230975,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.001,0.0009,0.0022,0.0
0,1761395697.1729486,0.0,0.0,0.24852815750686164,-1.4818865484280617e-05,0.0,0.0,0.06685690224100764,0.00012164156906417265,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0018,0.0013,0.0028,0.0
0,1761395697.2030628,0.0,0.0,0.248737868547866,-7.934943938382586e-06,0.0,0.0,0.06422914978675923,6.513449908791016e-05,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0008,0.0006,0.0012,0.0
0,1761395697.240462,0.0,0.0,0.24882862092046312,-4.24886312487676e-06,0.0,0.0,0.06309199086293768,3.487707215046263e-05,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0025,0.0019,0.0023,0.0
0,1761395697.270998,0.0,0.0,0.24886789397410122,-2.2751058538299944e-06,0.0,0.0,0.06259988576649672,1.8675356929248463e-05,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.001,0.0009,0.0019,0.0
0,1761395697.302491,0.0,0.0,0.24888488937250527,-1.2182333113999756e-06,0.0,0.0,0.062386927477565995,9.999948960842685e-06,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.001,0.0
0,1761395697.3356338,0.0,0.0,0.2488922441244033,-6.523179535983109e-07,0.0,0.0,0.062294769862106913,5.354595250166655e-06,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.001,0.0
0,1761395697.3780305,0.0,0.0,0.24889542689035524,-3.492916404807232e-07,0.0,0.0,0.06225488869062031,2.867183642776299e-06,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.004,0.0021,0.0045,0.0
0,1761395697.4052548,0.0,0.0,0.2488968042310504,-1.8703248828743674e-07,0.0,0.0,0.06223763012954067,1.535268611812684e-06,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0008,0.0011,0.0028,0.0
0,1761395697.4365058,0.0,0.0,0.24889740027468682,-1.0014883727327957e-07,0.0,0.0,0.0622301614941267,8.220783880697126e-07,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0007,0.0007,0.0014,0.0
0,1761395697.470027,0.0,0.0,0.24889765821233317,-5.362592187908082e-08,0.0,0.0,0.062226929445135366,4.4019194462366717e-07,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0007,0.0007,0.0016,0.0
0,1761395697.5037115,0.0,0.0,0.24889776983474757,-2.8714656859676084e-08,0.0,0.0,0.06222553077722777,2.3570616972427734e-07,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0009,0.0008,0.0016,0.0
0,1761395697.5419667,0.0,0.0,0.24889781813930176,-1.5375614808278484e-08,0.0,0.0,0.0622249255042286,1.26211756299057e-07,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0031,0.0019,0.0025,0.0
