step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761397290.901775,-1.2259475021284388e-05,1.6345966694937163e-05,0.04999999895923929,-0.004086487778809588,-0.00012259475021284387,0.00016345966694937162,0.4999999895923928,-0.040864877788095874,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0012,0.0007,0.0015,0.0
0,1761397290.9326787,-0.0013691232570765912,-0.0010059409640499793,0.09874999844657767,-0.0021932306886869083,-0.013571702689308388,-0.010218782815775427,0.49999999461319355,0.01791094895652439,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761397290.9683623,-0.0017528736704611103,-0.001310563584448951,0.14628124645447776,-0.0010402839315503038,-0.0041797849481143385,-0.0032977114450022144,0.49999997969064547,0.010981159899194317,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0014,0.0011,0.0018,0.0
0,1761397290.999483,-0.0017913841568458818,-0.0013454471954926384,0.1926241109069502,-0.00040231818073908476,-0.0008233232814629922,-0.0006764770065491106,0.4999989561383439,0.006119586525224617,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0007,0.0005,0.0009,0.0
0,1761397291.0327253,-0.001719781969659477,-0.0012929024167424176,0.23699654245742047,-7.429474760573039e-05,0.0002681758326525804,0.0001890859886290461,0.49188034323144025,0.003179654786148772,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0007,0.0005,0.0009,0.0
0,1761397291.0687823,-0.001629090248788867,-0.00122452308166551,0.2584783249288649,7.548112913793333e-05,0.00047697171629122997,0.0003605677465834704,0.27406696032879957,0.0014791850805352044,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0021,0.0006,0.002,0.0
0,1761397291.10258,-0.0015431652408311228,-0.0011595786015226618,0.2668120498963561,0.00012828772632112118,0.0004519775173802282,0.0003433140310121034,0.14795683090712833,0.0005469362541163619,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.002,0.001,0.0021,0.0
0,1761397291.1349678,-0.0014646265294753576,-0.001100397964616359,0.2685330882903067,0.00013242461501311568,0.000399595803349871,0.00030191171868236555,0.08391339641359516,7.344081850022552e-05,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0015,0.0008,0.0019,0.0
0,1761397291.1738517,-0.0014290797715566103,-0.0010725138500118333,0.25873992938099244,8.99813760157504e-05,-1.0689053181365052e-05,3.7416548911662836e-06,-0.030798317020565652,-0.00039132623622037367,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0049,0.0015,0.0023,0.0
0,1761397291.2040348,-0.0014436412239494049,-0.001082272691101485,0.24643342980956265,4.8843894358755525e-05,-0.0005028844668170983,-0.0003657168733994772,-0.05838001336905024,-0.00038887947256601124,0.003,-0.004,0.1,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0023,0.0006,0.0032,0.0
