step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
39,1762398806.9585347,0.019667162505941783,-0.06737196341055883,-0.3377436135609744,0.0009921276746736535,0.041,0.001,0.116,1.0,-0.001,0.008,0.001
40,1762398806.9669125,0.022174695288595236,-0.06750079093166246,-0.30077778099254204,0.000984126665787278,0.042,0.001,0.115,1.0,-0.002,0.008,0.001
41,1762398806.9752557,0.019542697505941783,-0.06875406341055883,-0.27070222370702157,0.0009921276746736535,0.044,0.002,0.113,1.0,-0.001,0.008,0.001
42,1762398806.9835224,0.019545130315662577,-0.06612211580941561,-0.24982099721998507,0.0009930980040134712,0.045,0.002,0.111,1.0,-0.001,0.007,0.001
43,1762398806.9918432,0.022918596105967998,-0.06537957558283036,-0.23222346030383567,0.0019881485744926604,0.047,0.003,0.109,1.0,-0.002,0.006,0.002
44,1762398807.0003402,0.021181055435728343,-0.06424494626813036,-0.21790961295857358,0.0009950504290556581,0.048,0.003,0.107,1.0,-0.001,0.005,0.001
45,1762398807.008616,0.021307375435728342,-0.06399601626813037,-0.2177211035840778,0.0009950504290556581,0.05,0.004,0.106,1.0,-0.001,0.005,0.001
46,1762398807.0171041,0.019932015879068343,-0.06412037697694763,-0.2254134491797115,0.0010000326676898972,0.051,0.005,0.105,1.0,-0.0,0.004,0.001
47,1762398807.0253935,0.02217848370204859,-0.06513038653749638,-0.24098664974547412,0.0019960692392281083,0.053,0.005,0.104,1.0,-0.001,0.004,0.002
48,1762398807.03353,0.024817040281345192,-0.0646362741110952,-0.26838113276643094,0.001994041273669908,0.055,0.006,0.103,1.0,-0.002,0.003,0.002
49,1762398807.041877,0.023193447868892113,-0.06250113281198542,-0.30432415430359727,0.0019980213334042547,0.056,0.007,0.104,1.0,-0.001,0.002,0.002
50,1762398807.050532,0.02194015111976917,-0.06425346837182962,-0.3534019341243123,0.0020000213334357324,0.058,0.007,0.105,1.0,-0.0,0.002,0.002
51,1762398807.0586245,0.022327285,-0.061247189999999986,-0.40872419694566464,0.0020000053333077334,0.06,0.008,0.107,1.0,0.0,0.0,0.002
52,1762398807.0670218,0.02321097441002879,-0.06175126332853033,-0.4729178944243638,0.0020000093333157327,0.062,0.009,0.11,1.0,0.0,-0.001,0.002
53,1762398807.075209,0.024084635,-0.06526346,-0.534161744105216,0.0020000053333077334,0.064,0.01,0.114,1.0,0.0,0.0,0.002
54,1762398807.0835493,0.02195954771416532,-0.06475937891848141,-0.6029635526150601,0.0019990093393078582,0.066,0.011,0.119,1.0,0.001,-0.001,0.002
55,1762398807.0920954,0.02246111771416532,-0.06601515891848142,-0.6701289891554122,0.0019990093393078582,0.068,0.011,0.125,1.0,0.001,-0.001,0.002
56,1762398807.1003876,0.023344792131107885,-0.06551608218801458,-0.7412348531808288,0.0019980213334042547,0.07,0.012,0.131,1.0,0.001,-0.002,0.002
57,1762398807.1086154,0.026474889410028797,-0.07028722832853032,-0.8067639177516887,0.0020000093333157327,0.072,0.013,0.138,1.0,0.0,-0.001,0.002
58,1762398807.116911,0.027112808320345842,-0.06840976162817039,-0.8539043207255804,0.003000041999997588,0.075,0.014,0.145,1.0,0.0,-0.002,0.003
59,1762398807.125247,0.025223462714165316,-0.07367244891848142,-0.9086026825284641,0.0019990093393078582,0.077,0.015,0.153,1.0,0.001,-0.001,0.002
60,1762398807.1338174,0.027105277714165318,-0.07643293891848142,-0.960674092674638,0.0019990093393078582,0.079,0.016,0.161,1.0,0.001,-0.001,0.002
61,1762398807.1419606,0.027482382714165317,-0.07743793391848143,-0.9818788208544724,0.0019990093393078582,0.081,0.017,0.169,1.0,0.001,-0.001,0.002
62,1762398807.1502523,0.028616842131107885,-0.07806831718801456,-1.0,0.0019980213334042547,0.084,0.018,0.176,1.0,0.001,-0.002,0.002
63,1762398807.1585712,0.028371046639177173,-0.07430901537934705,-0.9868432704741241,0.001997041303884718,0.086,0.018,0.183,1.0,0.001,-0.003,0.002
64,1762398807.1670291,0.0257393247186548,-0.07305193088890481,-0.9604290270601427,0.001994041273669908,0.088,0.019,0.19,1.0,0.002,-0.003,0.002
65,1762398807.1756117,0.025108205203407286,-0.06992550346250362,-0.923173135246282,0.0009920324274284439,0.091,0.02,0.196,1.0,0.002,-0.004,0.001
66,1762398807.1834722,0.023479568112853576,-0.07168034618216904,-0.8977385258876153,0.000988032307106979,0.093,0.021,0.202,1.0,0.003,-0.004,0.001
67,1762398807.1918502,0.02335747517396891,-0.06917489908093018,-0.8519340955575451,0.0009850499482389127,0.095,0.022,0.206,1.0,0.003,-0.005,0.001
68,1762398807.2003818,0.02373458017396891,-0.06842439908093016,-0.8002190239998778,0.0009850499482389127,0.097,0.023,0.21,1.0,0.003,-0.005,0.001
69,1762398807.2089102,0.022860102290104017,-0.06378815679791823,-0.7439067870429685,0.0009820714104788525,0.1,0.024,0.214,1.0,0.003,-0.006,0.001
70,1762398807.2170432,0.02499501448738893,-0.06579672929882,-0.7059722660511245,0.0009790966583334724,0.102,0.025,0.216,1.0,0.003,-0.007,0.001
71,1762398807.2253757,0.020858331669687143,-0.06278665685283244,-0.6457086559772477,0.0009720959849162803,0.104,0.026,0.218,1.0,0.004,-0.007,0.001
72,1762398807.2335768,0.024497581791238048,-0.06329295654715361,-0.5952961146160324,0.0009761256563969019,0.106,0.027,0.22,1.0,0.003,-0.008,0.001
73,1762398807.2420127,0.022118485836132372,-0.06040949089732551,-0.5389619863953172,0.000964156926891673,0.109,0.028,0.22,1.0,0.004,-0.009,0.001
74,1762398807.2503443,0.021996148083411656,-0.05765290742523286,-0.48459807191713433,0.0009601927788192106,0.111,0.029,0.22,1.0,0.004,-0.01,0.001
75,1762398807.2585876,0.021871683083411652,-0.05765476242523286,-0.4328611090956612,0.0009601927788192106,0.113,0.03,0.22,1.0,0.004,-0.01,0.001
76,1762398807.267131,0.022499573083411658,-0.05840897242523285,-0.37816335284443814,0.0009601927788192106,0.115,0.031,0.219,1.0,0.004,-0.01,0.001
77,1762398807.2752602,0.022248788083411655,-0.057784792425232843,-0.32641544439106207,0.0009601927788192106,0.118,0.031,0.217,1.0,0.004,-0.01,0.001
78,1762398807.2835898,0.022625893083411657,-0.05853900242523286,-0.2772944875943958,0.0009601927788192106,0.12,0.032,0.215,1.0,0.004,-0.01,0.001
79,1762398807.2920463,0.017736554951669578,-0.058034272021048154,-0.23637728190899598,0.0009401888102491438,0.122,0.033,0.212,1.0,0.006,-0.01,0.001
80,1762398807.3003988,0.01786475153857129,-0.05703308294941861,-0.19480333830941843,0.0009342268644528533,0.124,0.034,0.209,1.0,0.006,-0.011,0.001
81,1762398807.3086095,0.017962795289207335,-0.05416687095669731,-0.16439393925085766,-7.20207414755942e-05,0.127,0.035,0.206,1.0,0.006,-0.012,0.0
82,1762398807.3169608,0.021130735469240478,-0.05214977142924768,-0.14186539516242613,0.0009353169171454649,0.129,0.036,0.203,1.0,0.005,-0.013,0.001
83,1762398807.3253455,0.021257055469240477,-0.05290398142924766,-0.12656096812994644,0.0009353169171454649,0.131,0.037,0.2,1.0,0.005,-0.013,0.001
84,1762398807.333569,0.020667965687294693,-0.048128115035555474,-0.13326273403836253,0.0019307627120883986,0.133,0.038,0.198,1.0,0.005,-0.014,0.002
85,1762398807.3419955,0.022298995687294695,-0.051516495035555464,-0.1340538587191813,0.0019307627120883986,0.136,0.039,0.196,1.0,0.005,-0.014,0.002
86,1762398807.3502038,0.019883503723346862,-0.049521696537364726,-0.1545471208253234,0.0009104104998776915,0.138,0.04,0.194,1.0,0.006,-0.015,0.001
87,1762398807.3584738,0.02055713199826351,-0.04524387999215606,-0.18982245881640947,0.0018991037476975131,0.14,0.041,0.193,1.0,0.006,-0.017,0.002
88,1762398807.3671548,0.02064080797226529,-0.04588867690389645,-0.235282707293197,0.0008985201750480165,0.143,0.042,0.193,1.0,0.006,-0.017,0.001
89,1762398807.3753717,0.02026555797226529,-0.04513817690389644,-0.2948682937407513,0.0008985201750480165,0.145,0.043,0.194,1.0,0.006,-0.017,0.001
90,1762398807.3836017,0.018183959351413863,-0.040603871765057704,-0.3633253148456522,0.0018683552096516625,0.147,0.044,0.196,1.0,0.007,-0.019,0.002
91,1762398807.3919327,0.01876418273913745,-0.04112485986422579,-0.4406537706079001,0.0008676272919488482,0.149,0.045,0.199,1.0,0.007,-0.019,0.001
92,1762398807.4002767,0.018639717739137453,-0.041503819864225786,-0.5242267093707853,0.0008676272919488482,0.152,0.046,0.203,1.0,0.007,-0.019,0.001
93,1762398807.408598,0.018766037739137452,-0.04100410486422579,-0.6035363245074683,0.0008676272919488482,0.154,0.047,0.208,1.0,0.007,-0.019,0.001
94,1762398807.4169316,0.019895497739137454,-0.04351380986422578,-0.706165608413402,0.0008676272919488482,0.156,0.048,0.214,1.0,0.007,-0.019,0.001
95,1762398807.42531,0.01876789273913745,-0.041509384864225785,-0.7697244592417297,0.0008676272919488482,0.158,0.049,0.221,1.0,0.007,-0.019,0.001
96,1762398807.4336383,0.01738805735760507,-0.043641330850632085,-0.8664540475519695,0.0008486135819892441,0.161,0.05,0.229,1.0,0.008,-0.019,0.001
97,1762398807.4421291,0.01600966735760507,-0.040382980850632105,-0.9047339615004172,0.0008486135819892441,0.163,0.051,0.237,1.0,0.008,-0.019,0.001
98,1762398807.4501488,0.016636531620205133,-0.043896895701220115,-0.9794683025016642,0.0008565559239677866,0.165,0.052,0.246,1.0,0.008,-0.018,0.001
99,1762398807.458576,0.013501306710641994,-0.04314388687343587,-1.0,0.0008385442681139424,0.167,0.053,0.255,1.0,0.009,-0.018,0.001
100,1762398807.4670339,0.013377681575331191,-0.040135251836847366,-1.0,0.0008295998695753032,0.169,0.054,0.264,1.0,0.009,-0.019,0.001
101,1762398807.4755807,0.01395790806482124,-0.04116282795403335,-1.0,-0.00017112354452256023,0.171,0.055,0.272,1.0,0.009,-0.019,0.0
102,1762398807.4834647,0.014084228064821241,-0.04104021795403335,-1.0,-0.00017112354452256023,0.174,0.056,0.281,1.0,0.009,-0.019,0.0
103,1762398807.4918063,0.013958000329036425,-0.03903453362983948,-1.0,-0.0001801441074975421,0.176,0.057,0.288,1.0,0.009,-0.02,0.0
104,1762398807.500272,0.013833535329036426,-0.04029031362983947,-1.0,-0.0001801441074975421,0.178,0.058,0.295,1.0,0.009,-0.02,-0.0
105,1762398807.5086908,0.01446318806482124,-0.04129656795403336,-0.9755382036713389,-0.00017112354452256023,0.18,0.059,0.302,1.0,0.009,-0.019,0.0
106,1762398807.5169928,0.014887956575331186,-0.04202819683684735,-0.9346647805135508,0.0008295998695753032,0.182,0.06,0.307,1.0,0.009,-0.019,0.001
107,1762398807.5252695,0.01752459808919178,-0.03977423495804373,-0.8878807161281659,0.0008406734285499168,0.184,0.061,0.312,1.0,0.008,-0.02,0.001
108,1762398807.53348,0.014011886361825772,-0.03864597574816428,-0.829275369287587,0.0008206574309228445,0.187,0.061,0.317,1.0,0.009,-0.02,0.001
109,1762398807.5418355,0.014640436058026429,-0.03739244350961664,-0.783793835098654,0.0008117168452175591,0.189,0.062,0.32,1.0,0.009,-0.021,0.001
110,1762398807.5503159,0.014265755649666083,-0.03388163501616203,-0.7271477563687045,0.0008027780055306784,0.191,0.063,0.323,1.0,0.009,-0.022,0.001
111,1762398807.5587332,0.01439150605802643,-0.03689458350961664,-0.6721380496082472,0.0008117168452175591,0.193,0.064,0.325,1.0,0.009,-0.021,0.001
112,1762398807.5670288,0.01596790273261418,-0.038672846699618235,-0.6223822461612094,-0.00019819183933055044,0.195,0.065,0.327,1.0,0.009,-0.022,0.0
113,1762398807.5755076,0.015590617780606792,-0.035161818876002275,-0.5683521734560667,-0.00020721922608981597,0.197,0.066,0.328,1.0,0.009,-0.023,0.0
114,1762398807.5835264,0.015523870120308371,-0.03476583515511682,-0.5100478314928192,0.0007938408049393954,0.2,0.067,0.328,1.0,0.009,-0.023,0.001
115,1762398807.5920126,0.01590136445134613,-0.03225771380578668,-0.45765413075716854,0.0007849051365225859,0.202,0.068,0.328,1.0,0.009,-0.024,0.001
116,1762398807.6002908,0.013456907486244715,-0.03228215965522446,-0.40295637450594557,-0.00024027678037645542,0.204,0.069,0.327,1.0,0.01,-0.024,0.0
117,1762398807.608527,0.012828409519025863,-0.0295230139082867,-0.3472680385675049,-0.00025031287020224147,0.206,0.07,0.325,1.0,0.01,-0.025,0.0
118,1762398807.616955,0.01320551451902586,-0.029775653908286702,-0.2955201301141287,-0.00025031287020224147,0.208,0.071,0.323,1.0,0.01,-0.025,0.0
119,1762398807.6254263,0.013081049519025858,-0.029025153908286708,-0.25099633871670446,-0.00025031287020224147,0.21,0.072,0.321,1.0,0.01,-0.025,0.0
120,1762398807.6337118,0.01345559050924245,-0.02701811149744219,-0.21073587094548207,-0.00026035197236848323,0.212,0.073,0.318,1.0,0.01,-0.026,0.0
121,1762398807.641862,0.012894817918879996,-0.02498858051810692,-0.18492363728616334,0.0007410027759946382,0.214,0.074,0.315,1.0,0.01,-0.026,0.001
122,1762398807.6500938,0.016535327609314567,-0.02612240611721888,-0.15123054865671537,0.0007670379685106161,0.217,0.075,0.312,1.0,0.009,-0.026,0.001
123,1762398807.658542,0.016160077609314573,-0.02612426111721887,-0.13789633536676782,0.0007670379685106161,0.219,0.076,0.309,1.0,0.009,-0.026,0.001
124,1762398807.6668332,0.0165373013881605,-0.024618524493202693,-0.12784581164770747,0.0007581062550430792,0.221,0.077,0.306,1.0,0.009,-0.027,0.001
125,1762398807.675432,0.0131489169088495,-0.021354509667358804,-0.13290025995472843,0.0007211316775039515,0.223,0.078,0.303,1.0,0.01,-0.028,0.001
126,1762398807.6835191,0.013526021908849502,-0.020854794667358803,-0.14354245334820914,0.0007211316775039515,0.225,0.079,0.301,1.0,0.01,-0.028,0.001
127,1762398807.6919212,0.01365259009021766,-0.022364513627106914,-0.17093693636916563,0.0007310668373760067,0.227,0.08,0.3,1.0,0.01,-0.027,0.001
128,1762398807.700079,0.011391958272851022,-0.02236385776073906,-0.20555553644607416,0.0007040274154328908,0.229,0.08,0.299,1.0,0.011,-0.027,0.001
129,1762398807.7084243,0.0137786619088495,-0.017850939667358796,-0.2536427365795717,0.0007211316775039515,0.231,0.081,0.299,1.0,0.01,-0.028,0.001
130,1762398807.7173266,0.013654196908849498,-0.018980399667358806,-0.31257158511294836,0.0007211316775039515,0.232,0.082,0.3,1.0,0.01,-0.028,0.001
131,1762398807.7252429,0.01101803835694596,-0.01822738852383561,-0.3777449166469622,0.0006930877044740585,0.234,0.083,0.302,1.0,0.011,-0.028,0.001
132,1762398807.733476,0.010642788356945956,-0.016975318523835617,-0.4498194690957905,0.0006930877044740585,0.236,0.084,0.305,1.0,0.011,-0.028,0.001
133,1762398807.741882,0.007504949260131189,-0.015469952380030207,-0.5228846012318367,0.0006650437270834514,0.238,0.085,0.309,1.0,0.012,-0.028,0.001
134,1762398807.7503126,0.006878914260131181,-0.01371631238003019,-0.6008807405401649,0.0006650437270834514,0.24,0.086,0.314,1.0,0.012,-0.028,0.001
135,1762398807.7586875,0.004241315430799935,-0.010576479179106552,-0.6874254183647028,0.0006240505776786788,0.241,0.087,0.321,1.0,0.013,-0.029,0.001
136,1762398807.766928,0.00276924297157231,-0.008143315572024247,-0.7453965241065708,0.0006230488923959194,0.243,0.087,0.327,0.999,0.013,-0.029,0.001
137,1762398807.7753258,0.003867274605683715,-0.011837551235942528,-0.8408126365884556,0.0006369997455085742,0.245,0.088,0.335,1.0,0.013,-0.028,0.001
138,1762398807.7836463,0.00349202460568371,-0.009706806235942533,-0.8843464538503228,0.0006369997455085742,0.246,0.089,0.343,1.0,0.013,-0.028,0.001
139,1762398807.79197,0.0033675596056837076,-0.009959446235942533,-0.948895884365868,0.0006369997455085742,0.248,0.09,0.351,1.0,0.013,-0.028,0.001
140,1762398807.8003454,0.002742603020904766,-0.011092061027187121,-0.9848826884306462,0.0006499485593511432,0.249,0.091,0.36,1.0,0.013,-0.027,0.001
141,1762398807.8084748,0.0027435507326322205,-0.013103078719199522,-1.0,0.0006628971749022069,0.251,0.091,0.369,1.0,0.013,-0.026,0.001
142,1762398807.8168533,0.0017980127053242522,-0.00924659727582342,-1.0,-0.00035151244732164474,0.252,0.092,0.377,1.0,0.013,-0.027,0.0
143,1762398807.8253078,0.0031782577053242546,-0.011254732275823427,-1.0,-0.00035151244732164474,0.254,0.093,0.385,1.0,0.013,-0.027,0.0
144,1762398807.8334923,0.002619993020904765,-0.009342131027187115,-1.0,0.0006499485593511432,0.255,0.094,0.392,1.0,0.013,-0.027,0.001
145,1762398807.8419914,0.001366068020904767,-0.008842416027187116,-0.9763000904899035,0.0006499485593511432,0.257,0.094,0.399,1.0,0.013,-0.027,0.001
146,1762398807.8503342,0.002495528020904767,-0.010222661027187118,-0.9587463361013661,0.0006499485593511432,0.258,0.095,0.405,1.0,0.013,-0.027,0.001
147,1762398807.858446,0.0015509377053242535,-0.008626127275823424,-0.9017883068621821,-0.00035151244732164474,0.259,0.096,0.411,1.0,0.013,-0.027,0.0
148,1762398807.86682,0.0026768015396372038,-0.008123261087069355,-0.872736166159588,-0.00036457158373645913,0.261,0.097,0.416,1.0,0.013,-0.028,0.0
149,1762398807.8752894,0.0029275865396372015,-0.007497226087069348,-0.8210210946019209,-0.00036457158373645913,0.262,0.097,0.42,1.0,0.013,-0.028,0.0
150,1762398807.883614,0.0025559327053242507,-0.01001008227582342,-0.768315443357036,-0.00035151244732164474,0.264,0.098,0.423,1.0,0.013,-0.027,0.0
151,1762398807.8917482,0.0024314677053242574,-0.009885617275823426,-0.7142963162837963,-0.00035151244732164474,0.265,0.099,0.426,1.0,0.013,-0.027,0.0
152,1762398807.9001756,0.0020562177053242525,-0.009636687275823421,-0.6579731336949841,-0.00035151244732164474,0.267,0.1,0.428,1.0,0.013,-0.027,0.0
153,1762398807.9086723,0.0025541915396372072,-0.007753576087069352,-0.603286323075664,-0.00036457158373645913,0.268,0.1,0.429,1.0,0.013,-0.028,0.0
154,1762398807.9196172,0.0025541915396372072,-0.007753576087069352,-0.6008047038174988,-0.00036457158373645913,0.268,0.1,0.429,1.0,0.013,-0.028,0.0
155,1762398807.929888,0.002680511539637207,-0.007378326087069347,-0.5717306718510986,-0.00036457158373645913,0.269,0.101,0.43,1.0,0.013,-0.028,0.0
156,1762398807.9352283,0.0021789415396372023,-0.005749151087069357,-0.5173667573729157,-0.00036457158373645913,0.27,0.101,0.43,1.0,0.013,-0.028,-0.0
157,1762398807.9419136,0.0009226701273700533,-0.00851149608706935,-0.38615356130406975,-0.00039261554060017863,0.274,0.103,0.428,1.0,0.014,-0.028,0.0
158,1762398807.9502218,0.005140114260131185,-0.007102972380030206,-0.3393366600229758,0.0006650437270834514,0.275,0.104,0.427,1.0,0.012,-0.028,0.001
159,1762398807.9584405,0.005767081963538261,-0.00634903561054128,-0.28561853782706736,0.0006530994486670383,0.277,0.105,0.425,1.0,0.012,-0.029,0.001
160,1762398807.9668756,0.005767081963538261,-0.006224570610541286,-0.24141764257078047,0.0006530994486670383,0.278,0.105,0.422,1.0,0.012,-0.029,0.001
161,1762398807.975351,0.006144186963538254,-0.006226425610541275,-0.2018139127137355,0.0006530994486670383,0.28,0.106,0.419,1.0,0.012,-0.029,0.001
162,1762398807.9834397,0.0054453416472695255,-0.004878172764951482,-0.1740314653118844,-0.000348586265717188,0.281,0.107,0.416,1.0,0.012,-0.029,0.0
163,1762398807.99194,0.0064269554296472586,-0.006050326994982607,-0.1331142596264845,0.0006520977635328114,0.282,0.108,0.413,0.999,0.012,-0.029,0.001
164,1762398808.0003026,0.003163561835359605,-0.002788256417384902,-0.11484903916425482,0.0006100990963281768,0.284,0.108,0.409,0.999,0.013,-0.03,0.001
165,1762398808.0087664,0.003214555597941202,-0.0034487987523715,-0.0923204950758233,-0.0003907031863579716,0.285,0.109,0.406,0.999,0.013,-0.03,0.0
166,1762398808.0168588,0.0030900905979412,-0.002949083752371502,-0.09015082632689242,-0.0003907031863579716,0.287,0.11,0.403,0.999,0.013,-0.03,0.0
167,1762398808.0250955,0.0007062845160186271,-0.0025738337523714973,-0.09717548837644552,-0.00042075726393453944,0.288,0.111,0.4,0.999,0.014,-0.03,-0.0
168,1762398808.033447,0.003212423328421177,0.0005615581300273665,-0.11766875048258763,-0.00040377596980981247,0.289,0.111,0.398,0.999,0.013,-0.031,0.0
169,1762398808.0420308,0.0008283105335642649,0.0014383781300273668,-0.14801308130139135,-0.00043483564469362304,0.29,0.112,0.396,0.999,0.014,-0.031,-0.0
170,1762398808.0502913,0.0027127083284211786,0.0024396631300273607,-0.19248275009096139,-0.00040377596980981247,0.292,0.113,0.395,0.999,0.013,-0.031,0.0
171,1762398808.0584393,0.0020396668353596104,0.002093703582615101,-0.24550095739674116,0.0006100990963281768,0.293,0.113,0.396,0.999,0.013,-0.03,0.001
172,1762398808.0668147,0.0019137349492498324,0.004978314456559989,-0.3136241367286019,0.0005971486305978485,0.294,0.114,0.397,0.999,0.013,-0.031,0.001
173,1762398808.0752208,0.001036914949249832,0.006858274456559981,-0.3843852133490755,0.0005971486305978485,0.295,0.115,0.4,0.999,0.013,-0.031,0.001
174,1762398808.0834465,0.0005353449492498319,0.006731954456559981,-0.47681864113740446,0.0005971486305978485,0.296,0.115,0.403,0.999,0.013,-0.031,0.001
