step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762149952.1650226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.007,0.01,-0.085,-0.0,0.0,0.0,0.0,0.0,0.0,0.01399871473506187,-0.015998925074506988,-0.009506416388201367,0.9950084406134264,0.006914673201779734,0.010042489892239327,-0.09594637596210312,-8.442184659833463e-05,7.069050869171037e-05,-0.3304112616124837,0.003200380104383801,-0.003614884403580984,-1.260545964823589,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0019,0.0013,0.0021,0.0
0,1762149952.231287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.006,0.01,-0.085,0.0,0.0,-0.001,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.006,0.01,-0.085,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.002,0.0012,0.0017,0.0
0,1762149952.299305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.006,0.01,-0.085,0.001,0.0,-0.003,-0.0,-0.0,0.0,0.014033333333333333,-0.016,-0.009537576480246912,0.996,0.006,0.01,-0.085,0.001,0.0,-0.32889248470395055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0019,0.0021,0.0022,0.0
0,1762149952.362889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.006,0.009,-0.085,-0.0,-0.0,0.002,-0.0,-0.0,-0.0,0.014,-0.016,-0.025570984886234008,0.996,0.006,0.009,-0.085,0.0,0.0,-0.6476858030227531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0009,0.001,0.0015,0.0
0,1762149952.4356143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.007,0.009,-0.085,0.0,0.0,0.0,0.1,0.0,-0.0,0.014,-0.016,-0.052724628561320756,0.9959705255444101,0.010378658915488188,0.008711605434528449,-0.08503004152959094,0.0,0.0,-0.9712550742877358,0.043462087485139154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0032,0.0024,0.0032,0.0
0,1762149952.50627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.007,0.009,-0.085,-0.001,-0.002,-0.003,-0.0,-0.1,-0.0,0.013866666666666668,-0.016266666666666665,-0.0908247427239136,0.9960281579086543,0.006657844344700811,0.004991332043313198,-0.08502748463557705,-0.001,-0.002,-1.293635051455217,0.0,-0.032921587996076467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0049,0.0041,0.0035,0.0
0,1762149952.5638483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.007,0.01,-0.085,-0.001,0.001,-0.005,0.0,-0.0,-0.0,0.013833333333333335,-0.015833333333333317,-0.13956824083076538,0.996,0.007,0.01,-0.085,-0.001,0.001,-1.612886351833847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0014,0.0012,0.0017,0.0
0,1762149952.6301756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.003,0.996,0.007,0.01,-0.085,0.001,0.0,0.005,-0.0,-0.0,0.0,0.014199999999999999,-0.016,-0.19562968824210517,0.996,0.007,0.01,-0.085,0.001,0.0,-1.9184740623515786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0012,0.0011,0.0017,0.0
0,1762149952.7057042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.007,0.01,-0.085,-0.0,0.001,-0.002,0.0,0.0,0.0,0.014,-0.015766666666666644,-0.2673998500602932,0.996,0.007,0.01,-0.085,0.0,0.001,-2.2383200299879413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0056,0.003,0.0039,0.0
0,1762149952.7639832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.016,-0.004,0.996,0.009,0.011,-0.085,-0.002,0.0,-0.004,0.1,0.1,-0.0,0.01346666666666667,-0.016,-0.3477196369406284,0.9958645075766059,0.014782714572973745,0.01587321677480931,-0.08500826712182821,-0.002,0.0,-2.551256072611874,0.010838309561834056,0.010838309561834056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,50.0,300.0,0.0,0.0015,0.0011,0.0019,0.0
