step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761380916.4697225,0.0,0.0,0.04999999985656561,-0.003981973043389229,0.0,0.0,0.499999998565656,-0.03981973043389228,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0011,0.0007,0.001,0.0
0,1761380916.5039566,0.0,0.0,0.09749999981821039,-0.002097831401124703,0.0,0.0,0.4999999995447306,0.01685042990095064,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0014,0.0012,0.0011,0.0
0,1761380916.5357168,0.0,0.0,0.14262490143072706,-0.0011027638156986233,0.0,0.0,0.49999901603427194,0.008901760153698448,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.001,0.0
0,1761380916.56896,0.0,0.0,0.18546756224328337,-0.0005796753402356611,0.0,0.0,0.4997390588409266,0.004679502846780308,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0006,0.001,0.0
0,1761380916.6023104,0.0,0.0,0.2106217204629407,-0.0003047101892789083,0.0,0.0,0.34427536331821507,0.002459813839449697,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.001,0.0
0,1761380916.636009,0.0,0.0,0.22234144870335387,-0.00016016676768646423,0.0,0.0,0.22250814263560253,0.0012930791212849863,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0005,0.0013,0.0
0,1761380916.6704035,0.0,0.0,0.22780836799655077,-8.419249544638616e-05,0.0,0.0,0.16583991728364633,0.000679659338557549,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0009,0.0011,0.0015,0.0
0,1761380916.7027092,0.0,0.0,0.23035656955316436,-4.4256289367060564e-05,0.0,0.0,0.13938619956441117,0.0003572658130700627,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0009,0.001,0.0
0,1761380916.7378263,0.0,0.0,0.2315442812890432,-2.3263563365400673e-05,0.0,0.0,0.12705540213537056,0.0001877991153330687,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0014,0.0011,0.0018,0.0
0,1761380916.7690513,0.0,0.0,0.23209786953988584,-1.2228614979722327e-05,0.0,0.0,0.1213080231529482,9.871770217408314e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.001,0.0
0,1761380916.803066,0.0,0.0,0.23235589482455,-6.428034672843802e-06,0.0,0.0,0.11862918761658453,5.189149557892411e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0009,0.0008,0.0011,0.0
0,1761380916.8356838,0.0,0.0,0.2324761593418455,-3.3789293186242512e-06,0.0,0.0,0.11738059258523043,2.727703620577358e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0005,0.0011,0.0
0,1761380916.8705878,0.0,0.0,0.2325322141272004,-1.7761514061326671e-06,0.0,0.0,0.11679862752447186,1.433831446560371e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0013,0.0011,0.0012,0.0
0,1761380916.902385,0.0,0.0,0.2325583410249921,-9.336430134709523e-07,0.0,0.0,0.11652737604151685,7.537008223550808e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0005,0.0011,0.0
0,1761380916.9369004,0.0,0.0,0.23257051866090897,-4.907741902532752e-07,0.0,0.0,0.11640094687166458,3.9618667254412944e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0013,0.001,0.001,0.0
0,1761380916.9695275,0.0,0.0,0.232576194605125,-2.57977943659134e-07,0.0,0.0,0.11634201877261463,2.0825753708147737e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0005,0.0013,0.0
0,1761380917.0025377,0.0,0.0,0.23257884013852348,-1.3560741496970703e-07,0.0,0.0,0.11631455263654744,1.0947163150647024e-06,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0012,0.0
0,1761380917.036122,0.0,0.0,0.2325800732103582,-7.128272563096197e-08,0.0,0.0,0.11630175078760908,5.754431859025969e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0014,0.0
0,1761380917.0690424,0.0,0.0,0.23258064793988126,-3.747012633628693e-08,0.0,0.0,0.11629578390040994,3.0248463013126947e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0006,0.0011,0.0
0,1761380917.1045194,0.0,0.0,0.23258091581885992,-1.9696361985698712e-08,0.0,0.0,0.11629300275972713,1.590025803377387e-07,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0013,0.001,0.0019,0.0
0,1761380917.1358285,0.0,0.0,0.23258104067610882,-1.0353492591588346e-08,0.0,0.0,0.11629170648191874,8.35805129482543e-08,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0012,0.0
