step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761398917.6635885,-1.2256800272135766e-05,8.59841823044056e-07,0.0499999937685206,-0.004085659576483593,-0.00012256800272135765,8.59841823044056e-06,0.499999937685206,-0.040856595764835926,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,0.002,0.002,-0.0,0.001,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0009,0.0006,0.001,0.0
0,1761398917.696801,-0.0005604891830550059,-0.0007960820328357085,0.0987499937143904,-0.002258816308138763,-0.005485388027896735,-0.007969203786131763,0.49999999790082816,0.0172470177893274,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,-0.001,0.0,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.001,0.0005,0.0009,0.0
0,1761398917.7298586,-0.0006776548816336831,-0.0010831524178413206,0.14628124052082075,-0.001275867561638894,-0.001311779281550524,-0.003069724358265048,0.499999966492901,0.009264783387964005,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,-0.001,0.0,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0006,0.001,0.0
0,1761398917.7629695,-0.001652337590877722,-0.0010330506937511646,0.1926216498740146,-0.0006833462606097877,-0.009916240812848809,0.00023022913644122896,0.49997440366214374,0.005606246119881343,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,-0.001,-0.002,-0.001,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761398917.7964673,-0.0008353431656087679,-0.0018122974822476923,0.22440287941101647,-0.0003661830372129962,0.00775685985497011,-0.008050730558403068,0.36596770783852217,0.003000795668815468,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,0.001,0.002,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0006,0.0005,0.0009,0.0
0,1761398917.8297226,-0.0011836310347316371,-0.0018715636856748018,0.23827149734623,-0.0001300183334689619,-0.0036917144826308854,-0.001045736404833019,0.1947868992048894,0.002270101278137094,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,-0.0,-0.001,0.001,-0.001,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0011,0.0
0,1761398917.863779,-0.000911381853983677,-0.001459637328855323,0.24419833895246779,-0.00013528382254437854,0.002426584048796692,0.0036513726467760884,0.11883629039893545,-8.515947412140686e-05,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,-0.001,0.0,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0008,0.0007,0.0012,0.0
0,1761398917.8984857,-0.0008102244479327599,-0.001975838873501454,0.24680118158943887,-7.279919061084004e-05,0.0007837285970132531,-0.005526924778675139,0.08707801110782812,0.0005910253636992901,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,0.001,0.0,0.001,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0013,0.001,0.0018,0.0
0,1761398917.9295588,-0.0001837403432021728,-0.002310597439163548,0.2478516182431009,-3.910856710861748e-05,0.00606228493532268,-0.003841545374996303,0.07220466193398023,0.00031870643736951537,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,0.002,0.002,-0.0,0.001,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761398917.969348,-0.0012435211449418038,-0.0013882858294384445,0.2484201279289015,-2.0706012340027076e-05,-0.010643743103196854,0.00864546673746015,0.06764800141878177,0.00017424840590874978,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,-0.001,-0.001,-0.001,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0021,0.0018,0.0041,0.0
0,1761398917.996858,-0.0011202202919872318,-0.00176602806725261,0.2486660965329938,5.4866007916424216e-05,0.0009221282433102694,-0.004124493835501265,0.06456471802314864,0.000750543699479506,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,-0.0,-0.001,0.0,-0.001,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0007,0.0005,0.0013,0.0
0,1761398918.029648,-0.0008686856655918611,-0.0020618184058018244,0.24873457910933383,2.954612845490454e-05,0.002235291190956899,-0.0033994104023052935,0.0628513498966491,-0.00023948229263609066,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,0.001,0.0,0.001,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.001,0.0
0,1761398918.0659194,-0.000801647552961658,-0.0021415563079841657,0.24876422393534203,1.5798319085913894e-05,0.0004532097099040648,-0.0013128336232738676,0.06248009303741581,-0.0001300915615761803,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,0.001,0.0,0.001,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0012,0.0012,0.0025,0.0
0,1761398918.0964415,-0.0005909069699714235,-0.002163027459904393,0.24870113357161075,8.447708904021882e-06,0.0019069939416619282,-0.0007501005961983174,0.06156015234652287,-6.95565220474416e-05,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,0.001,0.001,0.002,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.001,0.0
0,1761398918.129677,-0.0009437118823381472,-0.0013475059177584733,0.24878775496220096,4.635181108995564e-06,-0.003675775866160093,0.007614458556483097,0.06304149729880508,-3.6013350724257724e-05,0.003,-0.002,0.001,1.0,-0.0,0.0,-0.0,-0.001,-0.0,-0.001,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.5,0.12,100.0,100.0,0.5,0.0005,0.0005,0.001,0.0
