step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,est_param_angle_max_deg,est_param_tau_angle,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1762405611.271976,-6.377350333184906e-05,0.0006750930448570421,0.05000000000014823,-0.004077855994260668,-0.0006377350333184906,0.006750930448570421,0.5000000000014821,-0.04077855994260667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,0.0,-0.001,0.001,-0.0,-0.0,0.0,0.002999758537904968,-0.019033190381548985,-0.009468899933893962,0.9977841437020072,0.0010047615451016579,0.001683005232095258,-0.06067667090374389,-1.5013357120128828e-05,-0.0009908465162582595,-0.3290311823881715,0.003444138959650719,-0.03645894396356898,-0.42236667165153413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0018,0.0023,0.0021,0.0
0,1762405611.3053658,-0.009468295118381606,-0.0023764505953145806,0.09874999945704524,-0.053164551600132275,-0.09406115952633051,-0.030346663140501964,0.499999994569007,-0.4918864200572812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,-0.003,0.0,0.003,0.0,-0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,-0.003,0.0,0.003,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0013,0.0024,0.0025,0.0
0,1762405611.3376062,0.0012048181235221975,-0.010251611637281317,0.14628124941729065,-0.08924643589872064,0.10436405863944265,-0.079345723068496,0.49999999946671536,-0.3741099808859166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,-0.001,0.001,-0.004,-0.0,0.1,-0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,-0.001,0.001,-0.004,-0.0,0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0012,0.0019,0.002,0.0
0,1762405611.3702142,-0.016146542529568604,-0.005219392017566302,0.19262421607932823,-0.10870071888889499,-0.17321240200002744,0.04775929328782982,0.49999997897469833,-0.21685443887642364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.001,-0.057,-0.001,-0.0,0.0,0.0,-0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.001,-0.057,-0.001,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0011,0.0017,0.0017,0.0
0,1762405611.4044452,-0.003183730959967615,-0.0021083348259574052,0.23780860718305563,-0.11913007899149179,0.12559148006361776,0.029805723911697397,0.49999996505710603,-0.13146878074819182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,-0.001,0.001,-0.002,0.0,0.0,-0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,-0.001,0.001,-0.002,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0012,0.0019,0.0022,0.0
0,1762405611.4376552,-0.010310663527406876,-0.004697444462507007,0.2818633918180265,-0.12471551226239833,-0.07206525841438452,-0.02641818007198536,0.4999999981454726,-0.08563685245693822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,0.002,-0.001,-0.003,-0.0,-0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.002,-0.057,0.002,-0.001,-0.003,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0012,0.0018,0.0022,0.0
0,1762405611.4710317,-0.011177890223158397,-0.002880361711606115,0.3248167684336818,-0.12768726997325552,-0.011249932839366943,0.01699646639338217,0.49999961411105953,-0.06089645517417147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.002,0.002,-0.057,-0.004,-0.0,-0.0,0.0,0.0,-0.0,0.003,-0.019,-0.004,0.998,0.002,0.002,-0.057,-0.004,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0011,0.0019,0.0023,0.0
0,1762405611.5061948,-0.01036895212106073,0.001904752743479351,0.36669080224765754,-0.12931186623009655,0.005294908465187077,0.047131054122953125,0.4999445302481783,-0.04816778006172423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.001,-0.057,0.001,0.002,0.01,-0.0,-0.1,0.0,0.003,-0.019,-0.004,0.998,0.001,0.001,-0.057,0.001,0.002,0.01,-0.0,-0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0014,0.0023,0.0034,0.0
0,1762405611.5371659,-0.01210699290339861,-0.00853413672043583,0.39336961453442393,-0.13016119544937776,-0.01997264585364395,-0.10391270645328197,0.3584608234295782,-0.040821258750336264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.002,0.002,-0.057,-0.003,-0.0,-0.006,0.0,0.1,0.0,0.003,-0.019,-0.004,0.998,0.002,0.002,-0.057,-0.003,-0.0,-0.006,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0013,0.0015,0.0019,0.0
0,1762405611.570987,-0.012046973346154767,-0.004848738861546581,0.40453523891882004,-0.12971065854036803,-0.0024265526534112264,0.03472044440878354,0.20999864747756794,-0.028034929772247072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.019,-0.004,0.998,0.001,0.001,-0.057,0.0,-0.001,0.008,-0.0,-0.0,-0.0,0.003,-0.019,-0.004,0.998,0.001,0.001,-0.057,0.0,-0.001,0.008,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.2,0.12,100.0,100.0,0.5,55.0,0.15,0.0011,0.0017,0.0024,0.0
