-0.002000246859293179,0.0013334979061954526,0.010589696967422575,1.0,0.0,0.0,0.0,-2.2216736534207368e-05,1.4811157689471579e-05,-0.11041423629540315,0.0,0.0,0.0,41.9999999999977,0.5005953785651625,0.0700000000000065,69.99999999999909,249.99999999999318,0.5000000000000392
-0.0024013603448746687,0.0016009068965830958,0.011170950278181817,0.9999999999898272,2.50202036163987e-06,3.75303054246149e-06,0.0,-2.2292754135429413e-05,1.4861836090282712e-05,-0.06692820694732822,1.2070464314381029e-08,1.8105696471577973e-08,0.0,42.005802186476544,0.5009343246303093,0.07000000000000717,69.99999999999598,249.9999999999833,0.5000000000000363
-0.0025737397042391364,0.0017158284426394353,0.014352558738788122,0.9999999999766488,-3.340907831961694e-06,-5.961599754465122e-06,1.9627054931096716e-12,-1.5105912634380852e-05,9.8280235796596e-06,0.07294370387837992,-0.0019504107242603818,-0.0029578701549622293,2.822561277179791e-15,42.02397077039874,0.5013229233341722,0.07004721781873897,70.00000026156799,250.0000000002055,0.4999999273398569
-0.0026694618023831536,0.0017796473736116749,0.025318450871394307,0.9999999971034612,-4.1480572412423555e-05,-6.38156693711818e-05,-2.871255202450943e-10,-9.627841110447663e-06,6.442983021816539e-06,0.26368351220415026,-0.0059491341661520964,-0.009156723741109376,-5.265285658176888e-08,42.074446553395006,0.5007739405177503,0.07045447426984781,70.00000142049387,250.00000000125405,0.4999995957648391
-0.0027294504995417613,0.001819664936140736,0.04454425435456826,0.9999999690563794,-0.0001356995667471427,-0.0002085014814899526,-1.1670218396652558e-09,-1.7070809245088418e-05,1.0803570084796005e-05,0.4538274276095327,-0.013833384740081119,-0.021078163674726397,-9.412452599793592e-08,42.16286270275922,0.4965684699291625,0.07249110087452494,70.00000432117257,250.00000000387303,0.4999987953892827
-0.0027683764332835452,0.001845669339224364,0.07127443936106348,0.999999812925023,-0.00033427964847615335,-0.0005122568061501423,-3.04386204197991e-09,-6.287676624627017e-05,4.046834818808594e-05,0.617475841369191,-0.026848989941826475,-0.04110015642442927,-2.295666261166429e-07,42.2787376144476,0.48639677797562625,0.0802756976526651,70.00000941970245,250.0000000084965,0.49999743623920456
-0.0027918842274686257,0.0018614634699076686,0.10294304004013444,0.9999992119830824,-0.0006842762988349937,-0.0010525203850518933,-6.187819809559606e-09,-0.00021769506323112168,0.00014134341675311655,0.7419393195545434,-0.042065139294047656,-0.06482795260749655,-4.4234524154967026e-07,42.39628362854886,0.47117712559160896,0.10351104366838053,70.00001609153749,250.0000000146212,0.4999957169293524
-0.0028031455095447605,0.0018691837646247797,0.14087637731584002,0.9999981573721041,-0.0010459669749931068,-0.0016097221759372611,-1.2444082311636727e-08,-0.0004658864802943746,0.0003026781258789104,0.8684049675757429,-0.04677076878836464,-0.07218513319290083,-5.279724728278252e-07,42.5618088009851,0.4430350686241744,0.15267874822523086,70.00002123840619,250.00000001938272,0.4999944638034986
-0.0027853440235112805,0.0018730154956355994,0.18104865330215905,0.999997556192817,-0.0012318957854738413,-0.0018357671830758684,-1.3082053253702784e-07,-0.0005018687336580726,0.0005330944618889481,0.9464471790962559,-0.023639201516320596,-0.036340490663688885,-2.2010652057109222e-07,42.702468273406886,0.41313640542083235,0.2302657009698487,70.00002092586963,250.0000000190924,0.4999946133993914
-0.002764828631020597,0.0018509324496582657,0.22395366669704253,0.9999978864902271,-0.001124206496964036,-0.0017213874717788376,5.5245676178139195e-08,-0.0006459820968816705,0.00047543058854652444,1.0135636725857256,0.0015875749665511395,0.002105347797075636,-3.0752664538877474e-08,42.84878849276862,0.3761569124171506,0.22474193064197662,70.00001971967923,250.00000001798088,0.4999949345903081
