step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1763002309.3626707,-0.00014110409948548197,3.3907546003755574e-05,0.05000000005994093,-0.004147819065409546,-0.0014110409948548197,0.0003390754600375557,0.5000000005994092,-0.04147819065409546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033967268092914234,-0.007966601552966527,-0.00753435472296956,1.00001525150552,0.0011626622368449751,-0.010025443629852205,0.002309229515716729,-0.0009645208898232696,0.001003907284303441,-0.32966610317409095,0.014398911601757278,-0.003460081934691659,-0.42327283912625197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0078,0.0018,0.004,0.0
0,1763002309.400729,-0.0069992787773857906,0.024302803913095722,0.09949998270319993,0.0041334315638725146,-0.06859585718895163,0.24269235442552,0.4999998264385841,0.08239772438627965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.001,-0.009,0.006,-0.0,-0.0,0.002,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0047,0.0068,0.0066,0.0
0,1763002309.428486,-0.007358804315967238,0.025053264653724955,0.14850498124637762,0.008725149559009396,-0.0042951832635530485,0.009934887797601918,0.49999998370209686,0.046330523107756066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.001,-0.009,0.006,0.001,-0.0,-0.001,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0088,0.002,0.0021,0.0
0,1763002309.4528227,-0.008139835027529862,0.025999684032097403,0.19701993135520857,0.011209339521427249,-0.008546187547222958,0.011969520249096956,0.4999999992129472,0.025714414580079455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.001,-0.009,0.006,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0011,0.0013,0.0019,0.0
0,1763002309.496245,-0.008653234346888345,0.027035934664818108,0.2450497320214834,0.012553959327678929,-0.005947976696337811,0.012962474730416843,0.4999999997982689,0.014567132014659524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.001,-0.009,0.006,0.0,0.0,0.002,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0076,0.003,0.0024,0.0
0,1763002309.5198076,-0.012599770748004741,0.03238296471548688,0.29259890526304955,0.013269629682376015,-0.040330687445852796,0.056173893973169464,0.4999967056178097,0.008412099479738783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.002,-0.01,0.006,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.001,0.0012,0.0024,0.0
0,1763002309.5560303,-0.01071869719693668,0.013236633169878359,0.33374659912586363,0.013668040441909331,0.017550758435880137,-0.1882250189845365,0.4407368291544456,0.005311070563570766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.001,-0.009,0.006,-0.0,0.0,0.0,-0.0,0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0035,0.0021,0.0018,0.0
0,1763002309.585419,-0.00968257374341342,0.026172301222257284,0.35374013074824284,0.013811072917034964,0.009289364815538916,0.13068034384077704,0.23330997613637808,0.00279712879544727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.001,-0.009,0.006,-0.001,0.001,0.001,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0008,0.0009,0.0018,0.0
0,1763002309.6246102,-0.014894042399146186,0.05366759691298942,0.363499871863093,0.013942610251033017,-0.05308294393166899,0.277570187029547,0.13297142422332642,0.002696480631684022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.002,-0.01,0.006,0.002,-0.002,0.001,0.0,-0.1,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0052,0.0012,0.0025,0.0
0,1763002309.6528802,-0.011412228411224495,0.039335229257135465,0.3684179172402806,0.01399839752373815,0.03332873563930229,-0.13795691686724054,0.08553044095818513,0.0019521337521546025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.008,-0.002,1.0,0.001,-0.009,0.006,-0.0,-0.0,-0.002,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.2,0.12,100.0,100.0,0.0,0.0011,0.0012,0.0021,0.0
