Step,x0_px,x0_py,x0_pz,x0_qw,x0_qx,x0_qy,x0_qz,x0_vx,x0_vy,x0_vz,x0_wx,x0_wy,x0_wz,x0_u0_act,x0_u1_act,x0_u2_act,x0_u3_act,x0_u4_act,x0_u5_act,x0_u6_act,x0_u7_act,x0_u0_des,x0_u1_des,x0_u2_des,x0_u3_des,x0_u4_des,x0_u5_des,x0_u6_des,x0_u7_des,u_dot_0,u_dot_1,u_dot_2,u_dot_3,u_dot_4,u_dot_5,u_dot_6,u_dot_7,x_next_px,x_next_py,x_next_pz,x_next_qw,x_next_qx,x_next_qy,x_next_qz,x_next_vx,x_next_vy,x_next_vz,x_next_wx,x_next_wy,x_next_wz,x_next_u0_act,x_next_u1_act,x_next_u2_act,x_next_u3_act,x_next_u4_act,x_next_u5_act,x_next_u6_act,x_next_u7_act,x_next_u0_des,x_next_u1_des,x_next_u2_des,x_next_u3_des,x_next_u4_des,x_next_u5_des,x_next_u6_des,x_next_u7_des
1,0.014140233397483826,0.011422772891819477,0.1804354190826416,0.9999726157147301,-0.0004060827673138338,0.0024189201026309157,-0.0069822448370221845,-0.0004239277000501636,0.00019840066600804998,0.001526027719681877,-0.007568653122111876,-9.439779351614469e-06,-0.004389214383569473,-0.25,0.25,-0.25,0.25,0.25,-0.25,0.25,-0.25,-0.25,0.25,-0.25,0.25,0.25,-0.25,0.25,-0.25,-1.1989151932195217,1.1984969904774658,-1.195444680567763,1.1941515894276407,1.1973794330916783,-1.1964668989931264,1.1997818876919413,-1.199628616449825,0.013588669901150912,0.01091320793660609,0.15564708129434454,0.9499739849289935,-0.0007336481836293225,0.0022815244532222783,-0.006802899115718799,0.0035199236774449815,0.001143644764054647,-0.2878529993560893,-0.00653942029259962,-0.0009034957672106603,-0.0020051007150262037,-0.2894548718246323,0.28943674904999145,-0.2893044775006571,0.2892484415234482,0.2893883198107395,-0.28934877523544844,0.2894924299442394,-0.28948578795005697,-0.3573915193219522,0.3573496990477466,-0.3570444680567763,0.35691515894276404,0.3572379433091678,-0.35714668989931264,0.3574781887691941,-0.35746286164498253
2,0.014150038361549377,0.011447682976722717,0.18043160438537598,0.9999737992707305,-0.0002773067169242695,0.0023825271658241363,-0.006829892923728846,-0.0010322873442644154,0.0012831695982849472,5.217354991671631e-05,0.001752851383295756,-0.010405310106156841,0.002909701068064624,-0.2894548718246323,0.28943674904999145,-0.2893044775006571,0.2892484415234482,0.2893883198107395,-0.28934877523544844,0.2894924299442394,-0.28948578795005697,-0.3573915193219522,0.3573496990477466,-0.3570444680567763,0.35691515894276404,0.3572379433091678,-0.35714668989931264,0.3574781887691941,-0.35746286164498253,-1.1994750406978145,1.1994533479597025,-1.1993683684543601,1.199665879686958,1.1960539452012489,-1.193343707988628,1.1994936734813901,-1.1997808827566119,0.01354641073435838,0.011021908734801062,0.171097023742188,0.9499791325845287,-0.00015340818581897615,0.0017208311195356604,-0.006134913930275288,0.003293479220316872,0.0017696231845527929,0.08020772446188673,0.0031872243395779437,-0.013478247703997076,0.014249104762410633,-0.37102336918650086,0.37098984285829206,-0.3707483248910105,0.3706604601032591,0.3707554502224925,-0.37056689788203134,0.3710917092994417,-0.37109221262000985,-0.459469447425636,0.4594275488913296,-0.4591290814993735,0.4590359889643216,0.45898144066383434,-0.4586237262032098,0.45955364667887344,-0.4595678068383946
3,0.014193981885910034,0.011425253003835678,0.18048220872879028,0.9999743011950877,-0.00021955562786233604,0.002416084265452307,-0.006746204973510071,0.0008371127887126524,0.00026451440667533347,0.0017031029105135007,0.008611149207216968,-0.009681254963648253,0.007212474432349625,-0.37102336918650086,0.37098984285829206,-0.3707483248910105,0.3706604601032591,0.3707554502224925,-0.37056689788203134,0.3710917092994417,-0.37109221262000985,-0.459469447425636,0.4594275488913296,-0.4591290814993735,0.4590359889643216,0.45898144066383434,-0.4586237262032098,0.45955364667887344,-0.4595678068383946,0.6982210721729407,-0.6875807771576925,0.48235870885950766,-0.49504277979765826,-0.6900775756252479,0.6957306533242513,-0.49635290409794053,0.4887146890805645,0.013500636268861436,0.01066086469384523,0.19272015940949702,0.9499819446540368,0.00013055778916525935,0.0017752226924009373,-0.005615016153755707,-0.0036354674179230194,-0.006295306981376826,0.501492439364827,0.005276266865991831,-0.012375701980444478,0.028158755055974455,-0.3795789008606504,0.3800027169699139,-0.38862961696522497,0.38799309185825703,0.37953453170790225,-0.37900071685539277,0.38840204701533315,-0.3887423839692434,-0.36667386783706013,0.3676980937309938,-0.38793675653845405,0.38657991153633975,0.36702461106811785,-0.3661194745606241,0.3869406739351358,-0.3877179475884185
4,0.014225468039512634,0.011351763270795345,0.180495485663414,0.9999740661300465,-0.0002138595306029408,0.0026542856948913703,-0.006691494518615336,0.000873170574100187,-0.002542466426766716,0.001442058637991012,0.0038714035932617694,0.007425251675642037,0.007866974319305858,-0.3795789008606504,0.3800027169699139,-0.38862961696522497,0.38799309185825703,0.37953453170790225,-0.37900071685539277,0.38840204701533315,-0.3887423839692434,-0.36667386783706013,0.3676980937309938,-0.38793675653845405,0.38657991153633975,0.36702461106811785,-0.3661194745606241,0.3869406739351358,-0.3877179475884185,-0.6375472272145695,0.594335327117633,-0.3945203169809963,0.4253465660242126,0.6237356506857058,-0.629012345749471,0.4266532829163183,-0.41303123315697343,0.012349966893369336,0.00957622516327753,0.19528409013499537,0.9499806114243761,-0.00020302788031409418,0.0027176204063743157,-0.0055088381455143335,-0.028116455877196724,-0.024087501100880357,0.48104988576503505,-0.0036685497556551436,-0.0007958841129833139,0.027913771042751247,-0.37985810189381214,0.37877755539631125,-0.3858452622585436,0.38610923336841146,0.3794736884687536,-0.37895439894700234,0.38652311052842153,-0.3865395072937919,-0.4120948971666642,0.40874672175620747,-0.4079919504096311,0.40978557256194403,0.4110469455832826,-0.41071473540754,0.41025896853001087,-0.40963517352469486
5,0.014205418527126312,0.011014592833817005,0.1810532510280609,0.9999765992152284,-0.00019833913411324518,0.0030226974132672906,-0.006133920759375963,-0.002466716206221896,-0.01419931501590696,0.021485759216108388,-0.0031516714974918624,0.022119043964739415,0.037703196398988816,-0.37985810189381214,0.37877755539631125,-0.3858452622585436,0.38610923336841146,0.3794736884687536,-0.37895439894700234,0.38652311052842153,-0.3865395072937919,-0.4120948971666642,0.40874672175620747,-0.4079919504096311,0.40978557256194403,0.4110469455832826,-0.41071473540754,0.41025896853001087,-0.40963517352469486,0.013673776235852086,-0.05525312291266027,-0.08338739021792807,0.05552648476994193,-0.06123720805047661,-0.005351880303722245,0.045904687619396256,-0.056114351816469066,0.012647401825422799,0.008687098589822435,0.19901524401353957,0.9499882123379824,-0.0002391177176068914,0.003257756939561731,-0.0038490816490408257,-0.013487913321243616,-0.020739894085029343,0.5464765368610036,0.001528311147024542,-0.006662982163113992,0.044557430143471854,-0.3811806705945906,0.37688158386724757,-0.3845304033909406,0.384565921961419,0.37832396599846785,-0.3808376077927642,0.3845807481274531,-0.3846235465549098,-0.3901227746847458,0.38278407337713105,-0.39593109191094245,0.39484894241084106,0.38437087749907084,-0.3907141866675352,0.39433648886545,-0.394764850030107
6,0.014507263898849487,0.010346883907914162,0.18171650171279907,0.9999899307571073,-0.0008158356681962308,0.0037811633814172417,-0.0022749945145376267,0.019924747845419522,-0.03149833537943797,0.024279363604675905,-0.0540244311356677,0.13549486494377716,0.22462988736427236,-0.3811806705945906,0.37688158386724757,-0.3845304033909406,0.384565921961419,0.37832396599846785,-0.3808376077927642,0.3845807481274531,-0.3846235465549098,-0.3901227746847458,0.38278407337713105,-0.39593109191094245,0.39484894241084106,0.38437087749907084,-0.3907141866675352,0.39433648886545,-0.394764850030107,-0.4574973900412549,0.2668502314679275,-0.4669017212380234,0.5927490985689597,0.4907747186996818,-0.47027664955932,0.5367367771391396,-0.4878449409120096,0.015020540122737831,0.006867589703605198,0.19964645285662497,0.9499989585452326,-0.002778594873263026,0.008341239323823635,0.006484902686379614,0.004709296588480669,-0.027765258732455854,0.5424989977374344,-0.03002902195799266,0.05799500194055286,0.12806386198747471,-0.3877468793397068,0.3734296487393144,-0.39293124117097517,0.3976936743502738,0.3845973260641897,-0.3885808359489004,0.3949384895831241,-0.3931104920843795,-0.416366374954634,0.39032989285506725,-0.4228247094391977,0.4343814051471949,0.41422980549408545,-0.41820614229009045,0.4282933421360915,-0.4238111016198026
7,0.014131754636764526,0.009715897962450981,0.18362778425216675,0.9999830963517792,-0.0028918502617104117,0.0027965333520250575,0.004198048830502014,-0.007127130589576983,-0.01645507232136328,0.0573336194429311,-0.13691539955085136,-0.036548253702311406,0.37136152131105227,-0.3877468793397068,0.3734296487393144,-0.39293124117097517,0.3976936743502738,0.3845973260641897,-0.3885808359489004,0.3949384895831241,-0.3931104920843795,-0.416366374954634,0.39032989285506725,-0.4228247094391977,0.4343814051471949,0.41422980549408545,-0.41820614229009045,0.4282933421360915,-0.4238111016198026,-0.028553185573843676,0.5389269595200755,-0.15373582493317928,-0.0790708402609468,0.25343304049234106,-0.13942486517718256,-0.1899215044157363,-0.15846412611287186,0.010914116497851314,0.008028268682359008,0.20791027675953325,0.9499401361275924,-0.007040096248065895,-0.0016044212933585995,0.014909298448036856,-0.04492005645417553,-0.008403644635458313,0.6491214792628371,-0.03770710038512069,-0.13306465234945059,0.08329755495052697,-0.38815881510686073,0.3890736129858044,-0.3993350048281484,0.39817726096460343,0.39556888328579215,-0.3944080323306718,0.38859450655379435,-0.4002336864621613,-0.3984033747642867,0.4247060941643215,-0.4170570564605557,0.4047552508637405,0.41886161926861526,-0.4112383216933042,0.38788652458771333,-0.4184669591500998
8,0.0131998211145401,0.008586171083152294,0.18720851838588715,0.9998905972215377,-0.0052412672349888235,0.0012552993948677874,0.013774865848980883,0.010461349139850577,0.006274016098441896,0.1560057732562845,-0.14845960455118673,0.14679941120852663,0.373124257654624,-0.38815881510686073,0.3890736129858044,-0.3993350048281484,0.39817726096460343,0.39556888328579215,-0.3944080323306718,0.38859450655379435,-0.4002336864621613,-0.3984033747642867,0.4247060941643215,-0.4170570564605557,0.4047552508637405,0.41886161926861526,-0.4112383216933042,0.38788652458771333,-0.4184669591500998,-0.036792077739538076,-0.3761467675443759,-0.20224809141504907,0.19051741158757873,-0.11843552733654827,-0.011382559420280325,0.5844560736691794,-0.03537099328906623,0.01360024654868143,0.008319331434904806,0.22114990049548272,0.9497509799859403,-0.008473650654952345,0.009323347334208558,0.02237553000135014,0.020020289354084952,-0.004641763922067176,0.7389066840415841,-0.004475368832823609,0.20220051080273288,0.028554622851076378,-0.37698963533036584,0.37643003658804586,-0.3996267606622332,0.390790780379685,0.3857651667203733,-0.38609662176983317,0.3940329472042437,-0.39358047152825365,-0.3821624138000262,0.36585611270166785,-0.4164290127790328,0.4035692294793113,0.3860749855715296,-0.391814661550667,0.42693780572524564,-0.40108071052150146
9,0.012341044843196869,0.007611261680722237,0.19221432507038116,0.9996563446406405,-0.009908096862608615,-0.0011936801059532747,0.02424040767146924,-0.024421048460498408,-0.02194177593034799,0.16655398898710588,-0.27668150792350854,-0.11680810563684921,0.5964449691910834,-0.37698963533036584,0.37643003658804586,-0.3996267606622332,0.390790780379685,0.3857651667203733,-0.38609662176983317,0.3940329472042437,-0.39358047152825365,-0.3821624138000262,0.36585611270166785,-0.4164290127790328,0.4035692294793113,0.3860749855715296,-0.391814661550667,0.42693780572524564,-0.40108071052150146,-0.20237307160089535,0.9289838900528576,-0.23100928781453156,0.15233015389163929,0.6133694810294266,-0.49520578351892364,-0.5146473418545265,-0.41880845336980843,0.007160529541510883,0.005116143057042619,0.22483058049981128,0.9494280410399689,-0.018266709396156443,-0.010740077416034324,0.04089537169442663,-0.07727642365513201,-0.018915216567011773,0.7075987465594409,-0.08592627066782234,-0.2953916574649261,0.15418403179607124,-0.3702649128761327,0.3910079623556781,-0.40055373203337596,0.38614025445544137,0.39325815564184635,-0.3919600703591226,0.3733704235865656,-0.39691494925143084,-0.38329160027011444,0.44046169607187025,-0.4187084909215344,0.3986237833945096,0.42810818439589576,-0.42174450682502607,0.3541261812535307,-0.4229075203324072
10,0.011360250413417816,0.0063838958740234375,0.1996740996837616,0.9992150614552192,-0.01288876676099188,-0.0038286018925912774,0.037262346409898,-0.02945174355966112,-0.0288331204504617,0.21581015930519012,-0.20109734752757644,-0.17129595158049704,0.7434557070314589,-0.3702649128761327,0.3910079623556781,-0.40055373203337596,0.38614025445544137,0.39325815564184635,-0.3919600703591226,0.3733704235865656,-0.39691494925143084,-0.38329160027011444,0.44046169607187025,-0.4187084909215344,0.3986237833945096,0.42810818439589576,-0.42174450682502607,0.3541261812535307,-0.4229075203324072,-0.4829808534496222,-0.2161693938235404,-0.3369201004934326,0.4114807152174138,0.08481818087069404,-0.22057855018838946,1.1091382099178069,0.020701865573051537,0.008803307042604253,0.0027551756330929434,0.23762425867826234,0.9486048023245839,-0.0144649213109618,-0.003575943324219911,0.05357801337864998,-0.00010362536177296877,-0.03755270075611222,0.7860316485881517,0.08166548383182225,0.20989187772065465,0.009526486885594626,-0.38113039733507836,0.39416441083174,-0.4069011934841107,0.39276124061596507,0.39987374255447,-0.4012383000159748,0.39028493554190613,-0.39303025740038694,-0.412425105601571,0.39682167188592277,-0.4314650764248009,0.4198406657465255,0.41518459326317037,-0.4227151365026138,0.44733369318263494,-0.39969195775848176
