step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,pose_vx,pose_vy,pose_vz,pose_avx,pose_avy,pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,est_param_centre_rate_deg,est_param_max_rate_deg,est_param_rate_expo,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761380505.828096,0.0,0.0,0.05000000443259123,-0.001418353231316542,0.0,0.0,0.5000000443259123,-0.014183532313165418,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0009,0.0008,0.0008,0.0
0,1761380505.8610756,0.0,0.0,0.0987500029813637,-0.0007544215496325302,0.0,0.0,0.4999999865958725,0.006284728509010981,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0005,0.0006,0.001,0.0
0,1761380505.8943453,0.0,0.0,0.1462812526316307,-0.0004039532028058811,0.0,0.0,0.4999999972480108,0.0033160780808583552,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0006,0.0006,0.0008,0.0
0,1761380505.9291635,0.0,0.0,0.19262422107540156,-0.00021630380695092713,0.0,0.0,0.49999999759561636,0.0017755056578480683,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0008,0.0011,0.0017,0.0
0,1761380505.9608366,0.0,0.0,0.23767477657666233,-0.00011581982701970936,0.0,0.0,0.49866161028145845,0.0009507638475744462,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761380505.9944043,0.0,0.0,0.25993295156524265,-6.199824275088997e-05,0.0,0.0,0.282000444029969,0.0005092608859332667,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0006,0.0006,0.001,0.0
0,1761380506.0284731,0.0,0.0,0.264152050806482,-3.3197887922679366e-05,0.0,0.0,0.10717423030370443,0.00027250398759438366,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0013,0.0007,0.0009,0.0
0,1761380506.0608804,0.0,0.0,0.2649481682022263,-1.777636248267967e-05,0.0,0.0,0.07399918665906308,0.00014591578241932702,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0005,0.0005,0.0009,0.0
0,1761380506.0956986,0.0,0.0,0.26509839057756995,-9.518650037035646e-06,0.0,0.0,0.06773926580399368,7.813303383577026e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0013,0.001,0.0011,0.0
0,1761380506.1293762,0.0,0.0,0.26512673660066066,-5.096920077945511e-06,0.0,0.0,0.06655805787530045,4.183763708164244e-05,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.12,100.0,100.0,0.5,0.0013,0.001,0.0015,0.0
