step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1761188322.3059487,-1.0763061836938436e-05,0.0007568862731021036,0.05000000752436973,-0.004800501012212696,0.01,-0.015,-0.003,1.0,0.011,-0.008,0.016,0.0015,0.002,0.0016,0.0
0,1761188322.3380506,-0.08627339709409793,0.04593847246825585,0.09875000656858546,0.012332946384899773,0.009,-0.015,-0.003,1.0,0.01,-0.007,0.016,0.001,0.0013,0.0016,0.0
0,1761188322.3720531,0.015883373628775982,-0.055209671803900746,0.14628125623967891,0.010143319106630992,0.009,-0.015,-0.003,1.0,0.01,-0.007,0.016,0.0016,0.0014,0.0015,0.0
0,1761188322.4077487,-0.08451370767627321,0.04617056550030612,0.19262422438012053,0.02973904046947013,0.01,-0.016,-0.003,1.0,0.011,-0.008,0.016,0.0018,0.0025,0.0025,0.0
0,1761188322.4410734,0.017599132478841734,-0.0549836962047961,0.2378086185749649,-0.059786955016610764,0.009,-0.015,-0.003,1.0,0.011,-0.008,0.016,0.0019,0.0025,0.0025,0.0
0,1761188322.4733946,-0.08284060480839545,0.04639085842806403,0.28186340134675236,-0.13977496159100072,0.01,-0.015,-0.003,1.0,0.011,-0.009,0.016,0.0018,0.0019,0.0022,0.0
0,1761188322.5060894,-0.10563347222736148,0.10661597904888101,0.32481680021408366,-0.0365538651458682,0.01,-0.015,-0.003,1.0,0.01,-0.008,0.016,0.0013,0.0018,0.0022,0.0
0,1761188322.539242,-0.05261074843578502,0.003976183779404521,0.3666963528040502,0.030005059015842828,0.01,-0.015,-0.003,1.0,0.011,-0.009,0.016,0.0011,0.0017,0.0022,0.0
0,1761188322.5737355,-0.15129038913931891,0.10386692099821869,0.4075289297792722,0.0474753397758232,0.01,-0.015,-0.003,1.0,0.011,-0.008,0.016,0.0014,0.0019,0.0029,0.0
0,1761188322.6066515,-0.1347182966981506,0.05937950902377913,0.4473407032153942,0.04893747272532237,0.01,-0.015,-0.003,1.0,0.011,-0.009,0.017,0.0015,0.0018,0.0025,0.0
0,1761188322.6396518,-0.15097888588143527,0.08470446483925569,0.48615718549315284,0.050920085444584096,0.009,-0.015,-0.003,1.0,0.011,-0.008,0.016,0.0013,0.0015,0.0027,0.0
0,1761188322.6768906,-0.20532985239483292,0.08299144888153494,0.5240030881269758,0.05126769014047052,0.01,-0.016,-0.003,1.0,0.012,-0.008,0.016,0.0038,0.0024,0.0029,0.0
0,1761188322.7068417,-0.16483457586510136,0.040063657381752195,0.5607771385889875,0.05142359085293957,0.01,-0.015,-0.003,1.0,0.011,-0.008,0.016,0.0019,0.0017,0.0025,0.0
0,1761188322.7393987,-0.1617444062634828,0.08108433444633886,0.5770366254665157,0.05217501887412233,0.01,-0.016,-0.003,1.0,0.011,-0.008,0.016,0.0015,0.0013,0.0024,0.0
0,1761188322.772384,-0.15810565555999878,0.09560865338561605,0.5822247333435161,0.05258908686701621,0.01,-0.015,-0.003,1.0,0.011,-0.009,0.016,0.0015,0.0013,0.0021,0.0
0,1761188322.8081183,-0.15774672228429082,0.10096289928481601,0.5838782892250617,0.05268749135135608,0.009,-0.015,-0.003,1.0,0.011,-0.009,0.016,0.0017,0.0018,0.0037,0.0
0,1761188322.845716,-0.16865171790686234,0.048480157364438246,0.5844941259403426,0.05195528089761624,0.009,-0.015,-0.003,1.0,0.012,-0.008,0.016,0.0032,0.0019,0.0059,0.0
0,1761188322.8743174,-0.1629064295576102,0.02594519671050213,0.5851289853526667,0.05176418646090368,0.009,-0.016,-0.003,1.0,0.011,-0.007,0.016,0.002,0.0014,0.0033,0.0
0,1761188322.9078257,-0.16116091010799682,0.06785093529530087,0.5848941999118468,0.05134617508694409,0.009,-0.016,-0.003,1.0,0.011,-0.007,0.015,0.0017,0.0018,0.0035,0.0
0,1761188322.9401019,-0.213683940601813,0.08784842631537845,0.5854466481000318,0.050804048429933954,0.009,-0.016,-0.003,1.0,0.012,-0.008,0.015,0.0016,0.0016,0.0027,0.0
0,1761188322.9749086,-0.12151277956160897,0.09013898679460791,0.5852611541073277,0.05210911928668569,0.009,-0.015,-0.003,1.0,0.01,-0.008,0.016,0.0018,0.0019,0.0036,0.0
0,1761188323.0065923,-0.16209945952261465,0.08583875666248522,0.5854777000258263,0.05204415457604407,0.01,-0.015,-0.003,1.0,0.011,-0.008,0.016,0.0014,0.0015,0.0029,0.0
0,1761188323.0400987,-0.2026804539510439,0.08928329769043233,0.5856863054320521,0.05216175048308836,0.009,-0.015,-0.003,1.0,0.011,-0.008,0.016,0.0016,0.0015,0.0028,0.0
0,1761188323.0737007,-0.11747227398543908,0.03401402325234757,0.5856663565299235,0.05088810470291735,0.009,-0.016,-0.003,1.0,0.01,-0.007,0.015,0.0015,0.0016,0.0031,0.0
0,1761188323.1074762,-0.202498392442762,0.12920256399744073,0.5856275315895082,0.05131660748551572,0.009,-0.016,-0.003,1.0,0.012,-0.008,0.015,0.0016,0.0017,0.0033,0.0
0,1761188323.1397195,-0.16930608230363492,0.10241487287538853,0.5853583095112335,0.05237578510556225,0.009,-0.015,-0.003,1.0,0.011,-0.008,0.016,0.0014,0.0015,0.0027,0.0
